hour,bus_id,demandP,demandQ
1,1,61.400099767360,6.140009976736
1,2,74.209931495472,7.420993149547
1,3,340.355588678631,34.035558867863
1,4,78.940936645747,7.894093664575
1,5,89.141495281201,8.914149528120
1,6,75.845246036764,7.584524603676
1,7,511.766279589554,51.176627958955
1,8,1168.191938925649,116.819193892565
1,9,295.750309359735,29.575030935973
1,10,649.751759872660,64.975175987266
1,11,538.177296760518,53.817729676052
1,12,295.304338517321,29.530433851732
1,13,318.286310466212,31.828631046621
1,14,341.338535379758,34.133853537976
1,15,100.974592705817,10.097459270582
1,16,435.002523954710,43.500252395471
1,17,469.066752376729,46.906675237673
1,18,489.725155434467,48.972515543447
1,19,461.043837377533,46.104383737753
1,20,238.091791286551,23.809179128655
1,21,718.666481552522,71.866648155252
1,22,580.340310739986,58.034031073999
1,23,339.610167052734,33.961016705273
1,24,555.609086233750,55.560908623375
1,25,449.305974686751,44.930597468675
1,26,530.310418684695,53.031041868469
1,27,30.207386925061,3.020738692506
1,28,120.227407755785,12.022740775579
1,29,584.690839580275,58.469083958027
1,30,454.293736909162,45.429373690916
1,31,369.471576301445,36.947157630145
1,32,152.334202210620,15.233420221062
1,33,439.283196366368,43.928319636637
1,34,982.410980963529,98.241098096353
1,35,598.493134873963,59.849313487396
1,36,690.430209087294,69.043020908729
1,37,846.453914594965,84.645391459497
1,38,342.823496680610,34.282349668061
1,39,661.403045532680,66.140304553268
1,40,1002.574374891198,100.257437489120
1,41,181.153052176719,18.115305217672
1,42,1105.579165923640,110.557916592364
1,43,576.239004787474,57.623900478747
1,44,177.785998752245,17.778599875225
1,45,325.517409125320,32.551740912532
1,46,1024.031203222677,102.403120322268
1,47,2593.713481908440,259.371348190844
1,48,180.923061285850,18.092306128585
1,49,370.155865291119,37.015586529112
1,50,440.180226930098,44.018022693010
1,51,1763.472735511784,176.347273551178
1,52,405.826857661080,40.582685766108
1,53,842.251822404353,84.225182240435
1,54,361.880753384002,36.188075338400
1,55,1053.371894589441,105.337189458944
1,56,146.350804134486,14.635080413449
1,57,1658.594311790792,165.859431179079
1,58,1241.577934663519,124.157793466352
1,59,112.739089399189,11.273908939919
1,60,164.182698450629,16.418269845063
1,61,786.015811209069,78.601581120907
1,62,925.142456064782,92.514245606478
1,63,128.173328678010,12.817332867801
1,64,467.023997076180,46.702399707618
1,65,111.065905668107,11.106590566811
1,66,32.083993633758,3.208399363376
1,67,25.420073660126,2.542007366013
1,68,40.134137439574,4.013413743957
1,69,41.761521260491,4.176152126049
1,70,230.334621509247,23.033462150925
1,71,259.765392641603,25.976539264160
1,72,90.691951114482,9.069195111448
1,73,294.519461557559,29.451946155756
1,74,83.756998772041,8.375699877204
1,75,173.821828172882,17.382182817288
1,76,77.379377803941,7.737937780394
1,77,319.107470471692,31.910747047169
1,78,77.232395119661,7.723239511966
1,79,140.781918376610,14.078191837661
1,80,37.356072181604,3.735607218160
1,81,203.901200053226,20.390120005323
1,82,88.657523070326,8.865752307033
1,83,233.148903723595,23.314890372359
1,84,340.095659318348,34.009565931835
1,85,219.585851827882,21.958585182788
1,86,215.033750511398,21.503375051140
1,87,49.193465413089,4.919346541309
1,88,13.832432031112,1.383243203111
1,89,74.615984378664,7.461598437866
1,90,149.434069948215,14.943406994821
1,91,50.023415300316,5.002341530032
1,92,25.388284689290,2.538828468929
1,93,98.983717534386,9.898371753439
1,94,36.588510627993,3.658851062799
1,95,56.224511650739,5.622451165074
1,96,145.462233005822,14.546223300582
1,97,45.261414251244,4.526141425124
1,98,233.349947485098,23.334994748510
1,99,748.688421799486,74.868842179949
1,100,175.453441711332,17.545344171133
1,101,273.631992859664,27.363199285966
1,102,80.556292207429,8.055629220743
1,103,84.450143732802,8.445014373280
1,104,178.403140976082,17.840314097608
1,105,119.595858056602,11.959585805660
1,106,141.539500440418,14.153950044042
1,107,26.874766044881,2.687476604488
1,108,734.631087756414,73.463108775641
1,109,384.702789138667,38.470278913867
1,110,225.132002854016,22.513200285402
1,111,142.567520069005,14.256752006901
1,112,26.357088272413,2.635708827241
1,113,560.259330214872,56.025933021487
1,114,61.972829957096,6.197282995710
1,115,27.023929677264,2.702392967726
1,116,38.148879861743,3.814887986174
1,117,230.348302001894,23.034830200189
1,118,83.658525660719,8.365852566072
1,119,84.279501066069,8.427950106607
1,120,34.556593978623,3.455659397862
1,121,80.419421191626,8.041942119163
1,122,66.595250327571,6.659525032757
1,123,54.163912229347,5.416391222935
1,124,105.260882711070,10.526088271107
1,125,22.418097730240,2.241809773024
1,126,373.472558641212,37.347255864121
1,127,294.294229098912,29.429422909891
1,128,444.649584397337,44.464958439734
1,129,52.629251747479,5.262925174748
1,130,66.577538385401,6.657753838540
1,131,170.615636193344,17.061563619334
1,132,91.587197266128,9.158719726613
1,133,274.125349756313,27.412534975631
1,134,624.541982481138,62.454198248114
1,135,132.543552140564,13.254355214056
1,136,152.418730471949,15.241873047195
1,137,1813.913240614480,181.391324061448
1,138,39.197453273970,3.919745327397
1,139,41.586186250871,4.158618625087
1,140,48.090103940940,4.809010394094
1,141,49.986867897256,4.998686789726
1,142,67.921531131590,6.792153113159
1,143,97.657436730367,9.765743673037
1,144,44.923367295267,4.492336729527
1,145,139.545452980836,13.954545298084
1,146,40.813800175699,4.081380017570
1,147,55.325167960233,5.532516796023
1,148,299.536831802701,29.953683180270
1,149,1184.998985901354,118.499898590135
1,150,658.975914651297,65.897591465130
1,151,556.938539325917,55.693853932592
1,152,249.603297999967,24.960329799997
1,153,195.591391244469,19.559139124447
1,154,133.875913163537,13.387591316354
1,155,375.136886401209,37.513688640121
1,156,404.144685780240,40.414468578024
1,157,190.257254809689,19.025725480969
1,158,497.738817926554,49.773881792655
1,159,346.181628044664,34.618162804466
1,160,987.992555874004,98.799255587400
1,161,162.913717101319,16.291371710132
1,162,58.784349919728,5.878434991973
1,163,61.829548275657,6.182954827566
1,164,51.997834226969,5.199783422697
1,165,1516.158838216027,151.615883821603
1,166,486.992030925285,48.699203092529
1,167,2023.511738006324,202.351173800632
1,168,128.862838725265,12.886283872526
1,169,36.315759936436,3.631575993644
1,170,159.578386558344,15.957838655834
1,171,44.671897370048,4.467189737005
1,172,471.127087440777,47.112708744078
1,173,48.888529214677,4.888852921468
1,174,354.509214884925,35.450921488492
1,175,160.734222963641,16.073422296364
1,176,465.773520741076,46.577352074108
1,177,595.539536338365,59.553953633837
1,178,673.172565015628,67.317256501563
1,179,359.308952945116,35.930895294512
1,180,336.060112255612,33.606011225561
1,181,304.660143254183,30.466014325418
1,182,550.012971669255,55.001297166925
1,183,248.809763337126,24.880976333713
1,184,491.602687393870,49.160268739387
1,185,280.943390062563,28.094339006256
1,186,420.701055902763,42.070105590276
1,187,58.143944249460,5.814394424946
1,188,53.102914021866,5.310291402187
1,189,96.934155032181,9.693415503218
1,190,173.936889707653,17.393688970765
1,191,242.083587208554,24.208358720855
1,192,120.922271039293,12.092227103929
1,193,34.491892518231,3.449189251823
2,1,59.372122907144,5.937212290714
2,2,71.758860170813,7.175886017081
2,3,329.114022936874,32.911402293687
2,4,76.333605494040,7.633360549404
2,5,86.197251047067,8.619725104707
2,6,73.340162095489,7.334016209549
2,7,494.863209777314,49.486320977731
2,8,1129.607861222068,112.960786122207
2,9,285.982006277889,28.598200627789
2,10,628.291183442025,62.829118344202
2,11,520.401900488217,52.040190048822
2,12,285.550765355333,28.555076535533
2,13,307.773668385915,30.777366838591
2,14,330.064504004031,33.006450400403
2,15,97.639514452639,9.763951445264
2,16,420.634875432021,42.063487543202
2,17,453.574000356445,45.357400035645
2,18,473.550079386554,47.355007938655
2,19,445.816073297520,44.581607329752
2,20,230.227884791840,23.022788479184
2,21,694.929728675523,69.492972867552
2,22,561.172317109842,56.117231710984
2,23,328.393221756450,32.839322175645
2,24,537.257937384208,53.725793738421
2,25,434.465899128671,43.446589912867
2,26,512.794856627002,51.279485662700
2,27,29.209670603366,2.920967060337
2,28,116.256430480240,11.625643048024
2,29,565.379152831533,56.537915283153
2,30,439.288921124117,43.928892112412
2,31,357.268341940497,35.726834194050
2,32,147.302773299705,14.730277329971
2,33,424.774162005058,42.477416200506
2,34,949.963041234371,94.996304123437
2,35,578.725573695382,57.872557369538
2,36,667.626068818339,66.762606881834
2,37,818.496485233427,81.849648523343
2,38,331.500418688218,33.150041868822
2,39,639.557640122944,63.955764012294
2,40,969.460460734251,96.946046073425
2,41,175.169768772234,17.516976877223
2,42,1069.063118325597,106.906311832560
2,43,557.206472721723,55.720647272172
2,44,171.913925369532,17.191392536953
2,45,314.765931915923,31.476593191592
2,46,990.208593941215,99.020859394121
2,47,2508.046016492768,250.804601649277
2,48,174.947374224148,17.494737422415
2,49,357.930029627534,35.793002962753
2,50,425.641564649078,42.564156464908
2,51,1705.227196582873,170.522719658287
2,52,392.422848877561,39.242284887756
2,53,814.433183464318,81.443318346432
2,54,349.928235443465,34.992823544347
2,55,1018.580194974576,101.858019497458
2,56,141.517000193072,14.151700019307
2,57,1603.812790302373,160.381279030237
2,58,1200.569999315014,120.056999931501
2,59,109.015442932659,10.901544293266
2,60,158.759926914961,15.875992691496
2,61,760.054585039485,76.005458503949
2,62,894.586031882884,89.458603188288
2,63,123.939906490739,12.393990649074
2,64,451.598714986666,45.159871498667
2,65,107.397522595323,10.739752259532
2,66,31.024295084096,3.102429508410
2,67,24.580476959746,2.458047695975
2,68,38.808551612506,3.880855161251
2,69,40.382184759662,4.038218475966
2,70,222.726925686324,22.272692568632
2,71,251.185631251019,25.118563125102
2,72,87.696497052276,8.769649705228
2,73,284.791812006746,28.479181200675
2,74,80.990598456172,8.099059845617
2,75,168.080686926035,16.808068692603
2,76,74.823623200302,7.482362320030
2,77,308.567706391658,30.856770639166
2,78,74.681495190261,7.468149519026
2,79,136.132048524830,13.613204852483
2,80,36.122242753641,3.612224275364
2,81,197.166570678928,19.716657067893
2,82,85.729263898894,8.572926389889
2,83,225.448255295864,22.544825529586
2,84,328.862678753648,32.886267875365
2,85,212.333175887208,21.233317588721
2,86,207.931425403543,20.793142540354
2,87,47.568660080369,4.756866008037
2,88,13.375562218426,1.337556221843
2,89,72.151501579850,7.215150157985
2,90,144.498429173508,14.449842917351
2,91,48.371197647864,4.837119764786
2,92,24.549737943185,2.454973794318
2,93,95.714395669137,9.571439566914
2,94,35.380032902640,3.538003290264
2,95,54.367478697428,5.436747869743
2,96,140.657777578408,14.065777757841
2,97,43.766480185829,4.376648018583
2,98,225.642658806003,22.564265880600
2,99,723.960077697874,72.396007769787
2,100,169.658410087867,16.965841008787
2,101,264.594233119262,26.459423311926
2,102,77.895607661957,7.789560766196
2,103,81.660849611442,8.166084961144
2,104,172.510684073567,17.251068407357
2,105,115.645740163709,11.564574016371
2,106,136.864608497453,13.686460849745
2,107,25.987122476398,2.598712247640
2,108,710.367041730272,71.036704173027
2,109,371.996484794056,37.199648479406
2,110,217.696143726559,21.769614372656
2,111,137.858673783515,13.785867378351
2,112,25.486543023763,2.548654302376
2,113,541.754588989687,54.175458898969
2,114,59.925936457065,5.992593645706
2,115,26.131359400258,2.613135940026
2,116,36.888864879750,3.688886487975
2,117,222.740154327546,22.274015432755
2,118,80.895377801962,8.089537780196
2,119,81.495843081798,8.149584308180
2,120,33.415228195472,3.341522819547
2,121,77.763257343253,7.776325734325
2,122,64.395683434744,6.439568343474
2,123,52.374938578229,5.237493857823
2,124,101.784233076417,10.178423307642
2,125,21.677652948892,2.167765294889
2,126,361.137176292983,36.113717629298
2,127,284.574018725169,28.457401872517
2,128,429.963304220613,42.996330422061
2,129,50.890966221581,5.089096622158
2,130,64.378556498282,6.437855649828
2,131,164.980391894034,16.498039189403
2,132,88.562174221354,8.856217422135
2,133,265.071294987500,26.507129498750
2,134,603.914056899523,60.391405689952
2,135,128.165786343273,12.816578634327
2,136,147.384509686775,14.738450968678
2,137,1754.001708021822,175.400170802182
2,138,37.902805080886,3.790280508089
2,139,40.212640869985,4.021264086999
2,140,46.501741407865,4.650174140786
2,141,48.335857364791,4.833585736479
2,142,65.678158662048,6.567815866205
2,143,94.431920441834,9.443192044183
2,144,43.439598544028,4.343959854403
2,145,134.936422202944,13.493642220294
2,146,39.465765845992,3.946576584599
2,147,53.497839326631,5.349783932663
2,148,289.643464104933,28.964346410493
2,149,1145.859790168902,114.585979016890
2,150,637.210674669349,63.721067466935
2,151,538.543480122519,53.854348012252
2,152,241.359179268966,24.135917926897
2,153,189.131225593207,18.913122559321
2,154,129.454140966676,12.945414096668
2,155,362.746533162086,36.274653316209
2,156,390.796237259036,39.079623725904
2,157,183.973269739566,18.397326973957
2,158,481.299059538365,48.129905953837
2,159,334.747634716212,33.474763471621
2,160,955.360262946644,95.536026294664
2,161,157.532858605243,15.753285860524
2,162,56.842768361527,5.684276836153
2,163,59.787387209865,5.978738720987
2,164,50.280403718010,5.028040371801
2,165,1466.081801664568,146.608180166457
2,166,470.907226933635,47.090722693363
2,167,1956.677400658346,195.667740065835
2,168,124.606642789644,12.460664278964
2,169,35.116290862422,3.511629086242
2,170,154.307690312622,15.430769031262
2,171,43.196434390156,4.319643439016
2,172,455.566284849727,45.556628484973
2,173,47.273795584716,4.727379558472
2,174,342.800170644870,34.280017064487
2,175,155.425350729719,15.542535072972
2,176,450.389540491160,45.038954049116
2,177,575.869529227405,57.586952922741
2,178,650.938425495397,65.093842549540
2,179,347.441378706608,34.744137870661
2,180,324.960421312470,32.496042131247
2,181,294.597558289495,29.459755828950
2,182,531.846656246482,53.184665624648
2,183,240.591854171585,24.059185417158
2,184,475.365598557990,47.536559855799
2,185,271.664143021661,27.166414302166
2,186,406.805768929751,40.680576892975
2,187,56.223514576767,5.622351457677
2,188,51.348983958977,5.134898395898
2,189,93.732527931987,9.373252793199
2,190,168.191948106558,16.819194810656
2,191,234.087836143701,23.408783614370
2,192,116.928343203972,11.692834320397
2,193,33.352663752202,3.335266375220
3,1,58.016186939905,5.801618693991
3,2,70.120036852571,7.012003685257
3,3,321.597742245329,32.159774224533
3,4,74.590304494676,7.459030449468
3,5,84.228684870738,8.422868487074
3,6,71.665225125760,7.166522512576
3,7,483.561561930731,48.356156193073
3,8,1103.809963944539,110.380996394454
3,9,279.450771258688,27.945077125869
3,10,613.942317815967,61.394231781597
3,11,508.517001991405,50.851700199140
3,12,279.029378983086,27.902937898309
3,13,300.744757066938,30.074475706694
3,14,322.526516299127,32.252651629913
3,15,95.409630746490,9.540963074649
3,16,411.028448564558,41.102844856456
3,17,443.215312292522,44.321531229252
3,18,462.735179169266,46.273517916927
3,19,435.634560173879,43.563456017388
3,20,224.969958102257,22.496995810226
3,21,679.058977089147,67.905897708915
3,22,548.356306980335,54.835630698033
3,23,320.893402666714,32.089340266671
3,24,524.988082015833,52.498808201583
3,25,424.543600407958,42.454360040796
3,26,501.083687211628,50.108368721163
3,27,28.542582397269,2.854258239727
3,28,113.601375080628,11.360137508063
3,29,552.467067312028,55.246706731203
3,30,429.256474598775,42.925647459878
3,31,349.109075081357,34.910907508136
3,32,143.938683915475,14.393868391548
3,33,415.073202429847,41.507320242985
3,34,928.267858510784,92.826785851078
3,35,565.508683644775,56.550868364478
3,36,652.378876111532,65.237887611153
3,37,799.803725583873,79.980372558387
3,38,323.929637674420,32.392963767442
3,39,624.951472027494,62.495147202749
3,40,947.319997446761,94.731999744676
3,41,171.169255093066,17.116925509307
3,42,1044.647937220252,104.464793722025
3,43,544.481034240710,54.448103424071
3,44,167.987768391073,16.798776839107
3,45,307.577331821332,30.757733182133
3,46,967.594286386569,96.759428638657
3,47,2450.767454859177,245.076745485918
3,48,170.951939574530,17.095193957453
3,49,349.755651195991,34.975565119599
3,50,415.920795399133,41.592079539913
3,51,1666.283349286430,166.628334928643
3,52,383.460726098293,38.346072609829
3,53,795.833221187415,79.583322118742
3,54,341.936601370814,34.193660137081
3,55,995.317938982082,99.531793898208
3,56,138.285045849150,13.828504584915
3,57,1567.185037400718,156.718503740072
3,58,1173.151474196655,117.315147419665
3,59,106.525756648608,10.652575664861
3,60,155.134179939449,15.513417993945
3,61,742.696517002537,74.269651700254
3,62,874.155545031049,87.415554503105
3,63,121.109376458153,12.110937645815
3,64,441.285138337787,44.128513833779
3,65,104.944786251246,10.494478625125
3,66,30.315764623957,3.031576462396
3,67,24.019109921317,2.401910992132
3,68,37.922244901692,3.792224490169
3,69,39.459939536311,3.945993953631
3,70,217.640305322705,21.764030532270
3,71,245.449073162981,24.544907316298
3,72,85.693691211224,8.569369121122
3,73,278.287758552582,27.828775855258
3,74,79.140941410445,7.914094141045
3,75,164.242073151726,16.424207315173
3,76,73.114807060190,7.311480706019
3,77,301.520660893902,30.152066089390
3,78,72.975924958688,7.297592495869
3,79,133.023075292099,13.302307529210
3,80,35.297285757517,3.529728575752
3,81,192.663695733073,19.266369573307
3,82,83.771385576987,8.377138557699
3,83,220.299485416351,22.029948541635
3,84,321.352138241190,32.135213824119
3,85,207.483927180473,20.748392718047
3,86,203.182703535118,20.318270353512
3,87,46.482290687494,4.648229068749
3,88,13.070092159315,1.307009215932
3,89,70.503711147370,7.050371114737
3,90,141.198385184305,14.119838518430
3,91,47.266499963872,4.726649996387
3,92,23.989072920047,2.398907292005
3,93,93.528477677400,9.352847767740
3,94,34.572026437892,3.457202643789
3,95,53.125838408950,5.312583840895
3,96,137.445446094341,13.744544609434
3,97,42.766944684356,4.276694468436
3,98,220.489449154108,22.048944915411
3,99,707.426333237848,70.742633323785
3,100,165.783764393581,16.578376439358
3,101,258.551450415137,25.855145041514
3,102,76.116633777462,7.611663377746
3,103,79.795885421485,7.979588542149
3,104,168.570898365816,16.857089836582
3,105,113.004631662482,11.300463166248
3,106,133.738905116524,13.373890511652
3,107,25.393630576067,2.539363057607
3,108,694.143733978080,69.414373397808
3,109,363.500857743499,36.350085774350
3,110,212.724415973623,21.272441597362
3,111,134.710268016193,13.471026801619
3,112,24.904483318394,2.490448331839
3,113,529.382039438495,52.938203943849
3,114,58.557352538654,5.855735253865
3,115,25.534573428177,2.553457342818
3,116,36.046399826591,3.604639982659
3,117,217.653231849239,21.765323184924
3,118,79.047895398198,7.904789539820
3,119,79.634647298249,7.963464729825
3,120,32.652093789202,3.265209378920
3,121,75.987306065137,7.598730606514
3,122,62.925019779333,6.292501977933
3,123,51.178803767431,5.117880376743
3,124,99.459692605765,9.945969260577
3,125,21.182580381508,2.118258038151
3,126,352.889553293065,35.288955329307
3,127,278.074939217186,27.807493921719
3,128,420.143835415404,42.014383541540
3,129,49.728722257097,4.972872225710
3,130,62.908283986526,6.290828398653
3,131,161.212582418731,16.121258241873
3,132,86.539598111832,8.653959811183
3,133,259.017617181194,25.901761718119
3,134,590.121914210736,59.012191421074
3,135,125.238745992296,12.523874599230
3,136,144.018553613236,14.401855361324
3,137,1713.943952192109,171.394395219211
3,138,37.037183739557,3.703718373956
3,139,39.294267676920,3.929426767692
3,140,45.439738221406,4.543973822141
3,141,47.231966779461,4.723196677946
3,142,64.178205936233,6.417820593623
3,143,92.275291520500,9.227529152050
3,144,42.447528340299,4.244752834030
3,145,131.854754592006,13.185475459201
3,146,38.564449727165,3.856444972716
3,147,52.276059795082,5.227605979508
3,148,283.028608994060,28.302860899406
3,149,1119.690732590595,111.969073259060
3,150,622.658106390052,62.265810639005
3,151,526.244265628160,52.624426562816
3,152,235.847036933985,23.584703693399
3,153,184.811861239149,18.481186123915
3,154,126.497677272101,12.649767727210
3,155,354.462155794022,35.446215579402
3,156,381.871262910551,38.187126291055
3,157,179.771702383777,17.977170238378
3,158,470.307188709572,47.030718870957
3,159,327.102694033024,32.710269403302
3,160,933.541818889547,93.354181888955
3,161,153.935135321220,15.393513532122
3,162,55.544597598468,5.554459759847
3,163,58.421967468484,5.842196746848
3,164,49.132103732928,4.913210373293
3,165,1432.599538466717,143.259953846672
3,166,460.152683976986,46.015268397699
3,167,1911.990952980090,191.199095298009
3,168,121.760885884848,12.176088588485
3,169,34.314307718062,3.431430771806
3,170,150.783623173507,15.078362317351
3,171,42.209917550634,4.220991755063
3,172,445.162097146090,44.516209714609
3,173,46.194160284467,4.619416028447
3,174,334.971326766740,33.497132676674
3,175,151.875758548135,15.187575854814
3,176,440.103578876219,44.010357887622
3,177,562.717865300248,56.271786530025
3,178,636.072343900710,63.607234390071
3,179,339.506539276454,33.950653927645
3,180,317.539000254713,31.753900025471
3,181,287.869561957438,28.786956195744
3,182,519.700383299691,51.970038329969
3,183,235.097235948041,23.509723594804
3,184,464.509235653785,46.450923565379
3,185,265.459898260050,26.545989826005
3,186,397.515170130800,39.751517013080
3,187,54.939486283919,5.493948628392
3,188,50.176279820706,5.017627982071
3,189,91.591871682891,9.159187168289
3,190,164.350793357982,16.435079335798
3,191,228.741756182624,22.874175618262
3,192,114.257942713359,11.425794271336
3,193,32.590958187866,3.259095818787
4,1,57.395210212474,5.739521021247
4,2,69.369506469437,6.936950646944
4,3,318.155518203002,31.815551820300
4,4,73.791926565578,7.379192656558
4,5,83.327142459117,8.332714245912
4,6,70.898155807412,7.089815580741
4,7,478.385756830850,47.838575683085
4,8,1091.995325043397,109.199532504340
4,9,276.459667662134,27.645966766213
4,10,607.370981238061,60.737098123806
4,11,503.074086136442,50.307408613644
4,12,276.042785762171,27.604278576217
4,13,297.525733120589,29.752573312059
4,14,319.074351116182,31.907435111618
4,15,94.388412990008,9.438841299001
4,16,406.629002231846,40.662900223185
4,17,438.471353602858,43.847135360286
4,18,457.782289426177,45.778228942618
4,19,430.971742125998,43.097174212600
4,20,222.561990331170,22.256199033117
4,21,671.790663820605,67.179066382061
4,22,542.486970801320,54.248697080132
4,23,317.458717528778,31.745871752878
4,24,519.368867822245,51.936886782225
4,25,419.999494537880,41.999949453788
4,26,495.720333901697,49.572033390170
4,27,28.237076635095,2.823707663509
4,28,112.385441841129,11.238544184113
4,29,546.553731576465,54.655373157646
4,30,424.661924441573,42.466192444157
4,31,345.372383264898,34.537238326490
4,32,142.398035044822,14.239803504482
4,33,410.630463041335,41.063046304133
4,34,918.332135958825,91.833213595882
4,35,559.455756863025,55.945575686302
4,36,645.396133520184,64.539613352018
4,37,791.243019920561,79.124301992056
4,38,320.462454170456,32.046245417046
4,39,618.262298878199,61.826229887820
4,40,937.180350171185,93.718035017118
4,41,169.337143582969,16.933714358297
4,42,1033.466539551967,103.346653955197
4,43,538.653177074893,53.865317707489
4,44,166.189709949693,16.618970994969
4,45,304.285175355684,30.428517535568
4,46,957.237633094898,95.723763309490
4,47,2424.535645530007,242.453564553001
4,48,169.122154102848,16.912215410285
4,49,346.012038746846,34.601203874685
4,50,411.468983792399,41.146898379240
4,51,1648.448271943539,164.844827194354
4,52,379.356351106577,37.935635110658
4,53,787.315013850110,78.731501385011
4,54,338.276680184885,33.827668018489
4,55,984.664545350013,98.466454535001
4,56,136.804910739392,13.680491073939
4,57,1550.410659642798,155.041065964280
4,58,1160.594637878161,116.059463787816
4,59,105.385557348380,10.538555734838
4,60,153.473699986306,15.347369998631
4,61,734.747058809422,73.474705880942
4,62,864.799014065279,86.479901406528
4,63,119.813081265018,11.981308126502
4,64,436.561839280700,43.656183928070
4,65,103.821508880488,10.382150888049
4,66,29.991279591440,2.999127959144
4,67,23.762021183476,2.376202118348
4,68,37.516343845833,3.751634384583
4,69,39.037579753458,3.903757975346
4,70,215.310790549589,21.531079054959
4,71,242.821907017752,24.282190701775
4,72,84.776468092356,8.477646809236
4,73,275.309103271960,27.530910327196
4,74,78.293855702213,7.829385570221
4,75,162.484106789720,16.248410678972
4,76,72.332222129850,7.233222212985
4,77,298.293332054648,29.829333205465
4,78,72.194826554047,7.219482655405
4,79,131.599261726873,13.159926172687
4,80,34.919480973146,3.491948097315
4,81,190.601518303263,19.060151830326
4,82,82.874737872065,8.287473787207
4,83,217.941508087536,21.794150808754
4,84,317.912543023313,31.791254302331
4,85,205.263121283172,20.526312128317
4,86,201.007935819988,20.100793581999
4,87,45.984767112142,4.598476711214
4,88,12.930196321887,1.293019632189
4,89,69.749074103308,6.974907410331
4,90,139.687067123346,13.968706712335
4,91,46.760582598171,4.676058259817
4,92,23.732305683492,2.373230568349
4,93,92.527394858050,9.252739485805
4,94,34.201984472530,3.420198447253
4,95,52.557205566682,5.255720556668
4,96,135.974297647367,13.597429764737
