hour,bus_id,demandP,demandQ
4,97,42.309188345082,4.230918834508
4,98,218.129438546885,21.812943854689
4,99,699.854389742705,69.985438974271
4,100,164.009296526864,16.400929652686
4,101,255.784042868728,25.578404286873
4,102,75.301918770508,7.530191877051
4,103,78.941789514720,7.894178951472
4,104,166.766598388022,16.676659838802
4,105,111.795085670999,11.179508567100
4,106,132.307429660967,13.230742966097
4,107,25.121829645250,2.512182964525
4,108,686.713960891838,68.671396089184
4,109,359.610123364597,35.961012336460
4,110,210.447518462023,21.044751846202
4,111,133.268395569962,13.326839556996
4,112,24.637917979216,2.463791797922
4,113,523.715794485998,52.371579448600
4,114,57.930583440847,5.793058344085
4,115,25.261263914399,2.526126391440
4,116,35.660576893706,3.566057689371
4,117,215.323578716940,21.532357871694
4,118,78.201805608713,7.820180560871
4,119,78.782277205044,7.878227720504
4,120,32.302601838516,3.230260183852
4,121,75.173975318401,7.517397531840
4,122,62.251501319794,6.225150131979
4,123,50.631011026239,5.063101102624
4,124,98.395124979326,9.839512497933
4,125,20.955852460600,2.095585246060
4,126,349.112397097406,34.911239709741
4,127,275.098561850045,27.509856185005
4,128,415.646822465607,41.564682246561
4,129,49.196450475110,4.919645047511
4,130,62.234944658680,6.223494465868
4,131,159.487042235355,15.948704223535
4,132,85.613320821592,8.561332082159
4,133,256.245220015025,25.624522001502
4,134,583.805539516006,58.380553951601
4,135,123.898252058863,12.389825205886
4,136,142.477049856625,14.247704985662
4,137,1695.598739199484,169.559873919948
4,138,36.640755943023,3.664075594302
4,139,38.873681164158,3.887368116416
4,140,44.953373614830,4.495337361483
4,141,46.726419039979,4.672641903998
4,142,63.491273988500,6.349127398850
4,143,91.287622189345,9.128762218934
4,144,41.993190876453,4.199319087645
4,145,130.443446156869,13.044344615687
4,146,38.151674826746,3.815167482675
4,147,51.716522565099,5.171652256510
4,148,279.999209982289,27.999920998229
4,149,1107.706113753455,110.770611375346
4,150,615.993480298457,61.599348029846
4,151,520.611605863091,52.061160586309
4,152,233.322646261408,23.332264626141
4,153,182.833725983525,18.283372598352
4,154,125.143708357504,12.514370835750
4,155,350.668167234741,35.066816723474
4,156,377.783900750956,37.778390075096
4,157,177.847514509337,17.784751450934
4,158,465.273251900959,46.527325190096
4,159,323.601547694591,32.360154769459
4,160,923.549646459901,92.354964645990
4,161,152.287489351872,15.228748935187
4,162,54.950075547598,5.495007554760
4,163,57.796647465875,5.779664746587
4,164,48.606217862154,4.860621786215
4,165,1417.265697688146,141.726569768815
4,166,455.227435992133,45.522743599213
4,167,1891.525942308339,189.152594230834
4,168,120.457617255281,12.045761725528
4,169,33.947024247108,3.394702424711
4,170,149.169709439992,14.916970943999
4,171,41.758123355802,4.175812335580
4,172,440.397301028957,44.039730102896
4,173,45.699720715221,4.569972071522
4,174,331.385958454025,33.138595845403
4,175,150.250155134781,15.025015513478
4,176,435.392926650414,43.539292665041
4,177,556.694810065282,55.669481006528
4,178,629.264138409129,62.926413840913
4,179,335.872628279861,33.587262827986
4,180,314.140218990199,31.414021899020
4,181,284.788347766363,28.478834776636
4,182,514.137766032197,51.413776603220
4,183,232.580870776398,23.258087077640
4,184,459.537357282726,45.953735728273
4,185,262.618546086105,26.261854608610
4,186,393.260363283398,39.326036328340
4,187,54.351441046911,5.435144104691
4,188,49.639217602707,4.963921760271
4,189,90.611517341510,9.061151734151
4,190,162.591663308366,16.259166330837
4,191,226.293416940194,22.629341694019
4,192,113.034981896877,11.303498189688
4,193,32.242120602585,3.224212060258
5,1,57.980624396044,5.798062439604
5,2,70.077054936357,7.007705493636
5,3,321.400610471981,32.140061047198
5,4,74.544582410630,7.454458241063
5,5,84.177054688575,8.417705468857
5,6,71.621296045856,7.162129604586
5,7,483.265150184923,48.326515018492
5,8,1103.133354668261,110.313335466826
5,9,279.279474576947,27.927947457695
5,10,613.565985765249,61.356598576525
5,11,508.205293153895,50.820529315390
5,12,278.858340604796,27.885834060480
5,13,300.560407677941,30.056040767794
5,14,322.328815209355,32.232881520936
5,15,95.351146910215,9.535114691022
5,16,410.776497893522,41.077649789352
5,17,442.943631838930,44.294363183893
5,18,462.451533501160,46.245153350116
5,19,435.367526541181,43.536752654118
5,20,224.832056864266,22.483205686427
5,21,678.642730073768,67.864273007377
5,22,548.020177595634,54.802017759563
5,23,320.696702636788,32.069670263679
5,24,524.666276797698,52.466627679770
5,25,424.283365270024,42.428336527002
5,26,500.776534819430,50.077653481943
5,27,28.525086472563,2.852508647256
5,28,113.531740137397,11.353174013740
5,29,552.128418128934,55.212841812893
5,30,428.993350580962,42.899335058096
5,31,348.895079514775,34.889507951478
5,32,143.850452922883,14.385045292288
5,33,414.818772420814,41.481877242081
5,34,927.698852373446,92.769885237345
5,35,565.162040260799,56.516204026080
5,36,651.978983364010,65.197898336401
5,37,799.313464907119,79.931346490712
5,38,323.731076504590,32.373107650459
5,39,624.568391626873,62.456839162687
5,40,946.739312801022,94.673931280102
5,41,171.064332407466,17.106433240747
5,42,1044.007592860394,104.400759286039
5,43,544.147280306104,54.414728030610
5,44,167.884795881214,16.788479588121
5,45,307.388794226383,30.738879422638
5,46,967.001174083522,96.700117408352
5,47,2449.265192650898,244.926519265090
5,48,170.847150098178,17.084715009818
5,49,349.541259293618,34.954125929362
5,50,415.665845835751,41.566584583575
5,51,1665.261957191903,166.526195719190
5,52,383.225673785992,38.322567378599
5,53,795.345394335498,79.534539433550
5,54,341.727002360165,34.172700236017
5,55,994.707832738837,99.470783273884
5,56,138.200280402336,13.820028040234
5,57,1566.224390216344,156.622439021634
5,58,1172.432360222468,117.243236022247
5,59,106.460458891326,10.646045889133
5,60,155.039086373851,15.503908637385
5,61,742.241261687513,74.224126168751
5,62,873.619708455917,87.361970845592
5,63,121.035139288501,12.103513928850
5,64,441.014641034958,44.101464103496
5,65,104.880457591247,10.488045759125
5,66,30.297181780685,3.029718178069
5,67,24.004386777740,2.400438677774
5,68,37.898999466776,3.789899946678
5,69,39.435751531125,3.943575153113
5,70,217.506896987681,21.750689698768
5,71,245.298618714135,24.529861871414
5,72,85.641163014990,8.564116301499
5,73,278.117174769991,27.811717476999
5,74,79.092429894114,7.909242989411
5,75,164.141396664034,16.414139666403
5,76,73.069989421008,7.306998942101
5,77,301.335835894297,30.133583589430
5,78,72.931192450933,7.293119245093
5,79,132.941535308187,13.294153530819
5,80,35.275649360174,3.527564936017
5,81,192.545597466167,19.254559746617
5,82,83.720035708424,8.372003570842
5,83,220.164447067124,22.016444706712
5,84,321.155157017258,32.115515701726
5,85,207.356744463887,20.735674446389
5,86,203.058157366410,20.305815736641
5,87,46.453798147936,4.645379814794
5,88,13.062080503427,1.306208050343
5,89,70.460494047930,7.046049404793
5,90,141.111833929712,14.111183392971
5,91,47.237526722664,4.723752672266
5,92,23.974368188439,2.397436818844
5,93,93.471146943252,9.347114694325
5,94,34.550834607276,3.455083460728
5,95,53.093273532521,5.309327353252
5,96,137.361195302223,13.736119530222
5,97,42.740729563606,4.274072956361
5,98,220.354294361624,22.035429436162
5,99,706.992697707289,70.699269770729
5,100,165.682142885796,16.568214288580
5,101,258.392964520408,25.839296452041
5,102,76.069976089840,7.606997608984
5,103,79.746972440041,7.974697244004
5,104,168.467568411140,16.846756841114
5,105,112.935362508785,11.293536250879
5,106,133.656926345941,13.365692634594
5,107,25.378064883994,2.537806488399
5,108,693.718240365213,69.371824036521
5,109,363.278040356161,36.327804035616
5,110,212.594020961945,21.259402096195
5,111,134.627693823237,13.462769382324
5,112,24.889217461965,2.488921746196
5,113,529.057540828880,52.905754082888
5,114,58.521458273141,5.852145827314
5,115,25.518921341485,2.551892134148
5,116,36.024304240127,3.602430424013
5,117,217.519815590561,21.751981559056
5,118,78.999440916861,7.899944091686
5,119,79.585833151943,7.958583315194
5,120,32.632078831673,3.263207883167
5,121,75.940727652329,7.594072765233
5,122,62.886448237597,6.288644823760
5,123,51.147432376966,5.114743237697
5,124,99.398726177818,9.939872617782
5,125,21.169595963129,2.116959596313
5,126,352.673240383181,35.267324038318
5,127,277.904485887790,27.790448588779
5,128,419.886297228851,41.988629722885
5,129,49.698239732138,4.969823973214
5,130,62.869722703433,6.286972270343
5,131,161.113762936864,16.111376293686
5,132,86.486551394769,8.648655139477
5,133,258.858845537317,25.885884553732
5,134,589.760183501346,58.976018350135
5,135,125.161977617253,12.516197761725
5,136,143.930273662417,14.393027366242
5,137,1712.893345280638,171.289334528064
5,138,37.014480826099,3.701448082610
5,139,39.270181224648,3.927018122465
5,140,45.411884741734,4.541188474173
5,141,47.203014706274,4.720301470627
5,142,64.138866221165,6.413886622116
5,143,92.218728959685,9.221872895968
5,144,42.421509014175,4.242150901418
5,145,131.773930760919,13.177393076092
5,146,38.540810635951,3.854081063595
5,147,52.244015812749,5.224401581275
5,148,282.855119182813,28.285511918281
5,149,1119.004388780539,111.900438878054
5,150,622.276431768066,62.227643176807
5,151,525.921690399324,52.592169039932
5,152,235.702468305159,23.570246830516
5,153,184.698575960193,18.469857596019
5,154,126.420137202102,12.642013720210
5,155,354.244878916178,35.424487891618
5,156,381.637184901412,38.163718490141
5,157,179.661506602422,17.966150660242
5,158,470.018901579563,47.001890157956
5,159,326.902187855052,32.690218785505
5,160,932.969579939832,93.296957993983
5,161,153.840776741477,15.384077674148
5,162,55.510550080136,5.551055008014
5,163,58.386156190802,5.838615619080
5,164,49.101986920945,4.910198692094
5,165,1431.721388994818,143.172138899482
5,166,459.870621317061,45.987062131706
5,167,1910.818947963646,191.081894796365
5,168,121.686249355402,12.168624935540
5,169,34.293273862898,3.429327386290
5,170,150.691196395817,15.069119639582
5,171,42.184043874278,4.218404387428
5,172,444.889223359647,44.488922335965
5,173,46.165844362000,4.616584436200
5,174,334.765997303897,33.476599730390
5,175,151.782662317414,15.178266231741
5,176,439.833805841262,43.983380584126
5,177,562.372932621593,56.237293262159
5,178,635.682446669915,63.568244666991
5,179,339.298429836121,33.929842983612
5,180,317.344356393749,31.734435639375
5,181,287.693104757069,28.769310475707
5,182,519.381819315209,51.938181931521
5,183,234.953126929401,23.495312692940
5,184,464.224502531213,46.422450253121
5,185,265.297177650969,26.529717765097
5,186,397.271502778305,39.727150277831
5,187,54.905809684443,5.490580968444
5,188,50.145522953595,5.014552295360
5,189,91.535728042196,9.153572804220
5,190,164.250050227388,16.425005022739
5,191,228.601542922045,22.860154292204
5,192,114.187905309772,11.418790530977
5,193,32.570980705009,3.257098070501
6,1,59.669389299424,5.966938929942
6,2,72.118144906352,7.211814490635
6,3,330.761842375639,33.076184237564
6,4,76.715795222213,7.671579522221
6,5,86.628826415920,8.662882641592
6,6,73.707364148032,7.370736414803
6,7,497.340907960223,49.734090796022
6,8,1135.263620813510,113.526362081351
6,9,287.413870848340,28.741387084834
6,10,631.436933404430,63.143693340443
6,11,523.007466668420,52.300746666842
6,12,286.980470773861,28.698047077386
6,13,309.314640201642,30.931464020164
6,14,331.717082344178,33.171708234418
6,15,98.128379340470,9.812837934047
6,16,422.740924630940,42.274092463094
6,17,455.844970301864,45.584497030186
6,18,475.921066253289,47.592106625329
6,19,448.048200586227,44.804820058623
6,20,231.380597704285,23.138059770428
6,21,698.409126804076,69.840912680408
6,22,563.982014017858,56.398201401786
6,23,330.037432263010,33.003743226301
6,24,539.947898951183,53.994789895118
6,25,436.641197973964,43.664119797396
6,26,515.362335597689,51.536233559769
6,27,29.355918589370,2.935591858937
6,28,116.838507185198,11.683850718520
6,29,568.209912669703,56.820991266970
6,30,441.488368042248,44.148836804225
6,31,359.057125394485,35.905712539449
6,32,148.040293904453,14.804029390445
6,33,426.900935926725,42.690093592672
6,34,954.719348946469,95.471934894647
6,35,581.623156853753,58.162315685375
6,36,670.968762041216,67.096876204122
6,37,822.594561659624,82.259456165962
6,38,333.160186415520,33.316018641552
6,39,642.759799369155,64.275979936915
6,40,974.314388798624,97.431438879862
6,41,176.046814810840,17.604681481084
6,42,1074.415740410562,107.441574041056
6,43,559.996313303302,55.999631330330
6,44,172.774669939120,17.277466993912
6,45,316.341912837804,31.634191283780
6,46,995.166404474379,99.516640447438
6,47,2520.603387772223,252.060338777222
6,48,175.823306770063,17.582330677006
6,49,359.722126042250,35.972212604225
6,50,427.772681512214,42.777268151221
6,51,1713.764986911482,171.376498691148
6,52,394.387645129102,39.438764512910
6,53,818.510915611103,81.851091561110
6,54,351.680268199137,35.168026819914
6,55,1023.680057418121,102.368005741812
6,56,142.225552389521,14.222555238952
6,57,1611.842815484578,161.184281548458
6,58,1206.581054586422,120.658105458642
6,59,109.561265211476,10.956126521148
6,60,159.554811591502,15.955481159150
6,61,763.860052544559,76.386005254456
6,62,899.065076075015,89.906507607502
6,63,124.560453088333,12.456045308833
6,64,453.859795005183,45.385979500518
6,65,107.935244214805,10.793524421481
6,66,31.179628594522,3.117962859452
6,67,24.703547339388,2.470354733939
6,68,39.002859606941,3.900285960694
6,69,40.584371674802,4.058437167480
6,70,223.842082538065,22.384208253807
6,71,252.443276131113,25.244327613111
6,72,88.135578897725,8.813557889772
6,73,286.217717471479,28.621771747148
6,74,81.396104977293,8.139610497729
6,75,168.922239105204,16.892223910520
6,76,75.198252697059,7.519825269706
6,77,310.112653824253,31.011265382425
6,78,75.055413075596,7.505541307560
6,79,136.813639159579,13.681363915958
6,80,36.303100844252,3.630310084425
6,81,198.153751063829,19.815375106383
6,82,86.158496133555,8.615849613355
6,83,226.577037394533,22.657703739453
6,84,330.509239753690,33.050923975369
6,85,213.396292954052,21.339629295405
6,86,208.972503634281,20.897250363428
6,87,47.806828487953,4.780682848795
6,88,13.442531444566,1.344253144457
6,89,72.512752205935,7.251275220594
6,90,145.221908891383,14.522190889138
6,91,48.613384228214,4.861338422821
6,92,24.672654417660,2.467265441766
6,93,96.193621805860,9.619362180586
6,94,35.557174871374,3.555717487137
6,95,54.639687664506,5.463968766451
6,96,141.362027789440,14.136202778944
6,97,43.985611708007,4.398561170801
6,98,226.772414250870,22.677241425087
6,99,727.584825978956,72.758482597896
6,100,170.507861665767,17.050786166577
6,101,265.919012649555,26.591901264955
6,102,78.285618076446,7.828561807645
6,103,82.069711969159,8.206971196916
6,104,173.374416515213,17.337441651521
6,105,116.224759243333,11.622475924333
6,106,137.549866938734,13.754986693873
6,107,26.117235697317,2.611723569732
6,108,713.923731930147,71.392373193015
6,109,373.859009621548,37.385900962155
6,110,218.786112285709,21.878611228571
6,111,138.548909345147,13.854890934515
6,112,25.614149926218,2.561414992622
6,113,544.467064546975,54.446706454697
6,114,60.225975702123,6.022597570212
6,115,26.262194791581,2.626219479158
6,116,37.073561320456,3.707356132046
6,117,223.855377412904,22.385537741290
6,118,81.300407569028,8.130040756903
6,119,81.903879279132,8.190387927913
6,120,33.582532712247,3.358253271225
6,121,78.152605101603,7.815260510160
6,122,64.718101963099,6.471810196310
6,123,52.637171226729,5.263717122673
6,124,102.293849884374,10.229384988437
6,125,21.786189369180,2.178618936918
6,126,362.945330360214,36.294533036021
6,127,285.998833734989,28.599883373499
6,128,432.116059318461,43.211605931846
6,129,51.145768866114,5.114576886611
6,130,64.700889274901,6.470088927490
6,131,165.806421409131,16.580642140913
6,132,89.005590369104,8.900559036910
6,133,266.398463087606,26.639846308761
6,134,606.937754624165,60.693775462417
6,135,128.807491221832,12.880749122183
6,136,148.122439532084,14.812243953208
6,137,1762.783704256178,176.278370425618
6,138,38.092578152354,3.809257815235
6,139,40.413978906932,4.041397890693
6,140,46.734567930249,4.673456793025
6,141,48.577867002194,4.857786700219
6,142,66.006998331594,6.600699833159
6,143,94.904725437366,9.490472543737
6,144,43.657093423930,4.365709342393
6,145,135.612026534595,13.561202653460
6,146,39.663364403314,3.966336440331
6,147,53.765694153319,5.376569415332
6,148,291.093660988689,29.109366098869
6,149,1151.596920478605,115.159692047861
6,150,640.401083047997,64.040108304800
6,151,541.239878189204,54.123987818920
6,152,242.567624730435,24.256762473043
6,153,190.078174335254,19.007817433525
6,154,130.102296423589,13.010229642359
6,155,364.562745012785,36.456274501279
6,156,392.752889335435,39.275288933544
6,157,184.894393450384,18.489439345038
6,158,483.708844266131,48.370884426613
6,159,336.423660716695,33.642366071669
6,160,960.143593654522,96.014359365452
6,161,158.321599553858,15.832159955386
6,162,57.127370694249,5.712737069425
6,163,60.086732761776,6.008673276178
6,164,50.532149377146,5.053214937715
6,165,1473.422230583532,147.342223058353
6,166,473.264981475576,47.326498147558
6,167,1966.474160539390,196.647416053939
6,168,125.230527625531,12.523052762553
6,169,35.292112318416,3.529211231842
6,170,155.080283377417,15.508028337742
6,171,43.412711787388,4.341271178739
6,172,457.847229833847,45.784722983385
6,173,47.510487654576,4.751048765458
6,174,344.516514359914,34.451651435991
6,175,156.203539735230,15.620353973523
6,176,452.644566373117,45.264456637312
6,177,578.752812643850,57.875281264385
6,178,654.197566450251,65.419756645025
6,179,349.180960182216,34.918096018222
6,180,326.587444355395,32.658744435539
6,181,296.072559502843,29.607255950284
6,182,534.509524424460,53.450952442446
6,183,241.796457763297,24.179645776330
6,184,477.745675428717,47.774567542872
6,185,273.024320420641,27.302432042064
6,186,408.842578081371,40.884257808137
6,187,56.505016408286,5.650501640829
6,188,51.606079822512,5.160607982251
6,189,94.201831184983,9.420183118498
6,190,169.034057352042,16.903405735204
6,191,235.259875193675,23.525987519367
6,192,117.513784064724,11.751378406472
6,193,33.519655019166,3.351965501917
7,1,63.745403942033,6.374540394203
7,2,77.044533764817,7.704453376482
7,3,353.356176397967,35.335617639797
7,4,81.956249470472,8.195624947047
7,5,92.546439602330,9.254643960233
7,6,78.742312537196,7.874231253720
7,7,531.314254210543,53.131425421054
7,8,1212.813453248316,121.281345324832
7,9,307.047105909422,30.704710590942
7,10,674.570376140462,67.457037614046
7,11,558.734094967514,55.873409496751
7,12,306.584100285593,30.658410028559
7,13,330.443916325262,33.044391632526
7,14,354.376668787299,35.437666878730
7,15,104.831526728826,10.483152672883
7,16,451.618347695878,45.161834769588
7,17,486.983729982921,48.698372998292
7,18,508.431223597792,50.843122359779
7,19,478.654363103159,47.865436310316
7,20,247.186201135648,24.718620113565
7,21,746.117438566752,74.611743856675
7,22,602.507612725925,60.250761272593
7,23,352.582281846818,35.258228184682
7,24,576.831727798956,57.683172779896
7,25,466.468148398703,46.646814839870
7,26,550.566725165085,55.056672516508
7,27,31.361220728749,3.136122072875
7,28,124.819742986317,12.481974298632
7,29,607.024319039701,60.702431903970
7,30,471.646428545463,47.164642854546
7,31,383.584309564195,38.358430956420
7,32,158.152923055436,15.815292305544
7,33,456.062529269825,45.606252926982
7,34,1019.936206225848,101.993620622585
7,35,621.353821632644,62.135382163264
7,36,716.802623103371,71.680262310337
7,37,878.785977687536,87.878597768754
7,38,355.918351265336,35.591835126534
7,39,686.666706824877,68.666670682488
7,40,1040.869782810114,104.086978281011
7,41,188.072568775791,18.807256877579
7,42,1147.809055501951,114.780905550195
7,43,598.249648885095,59.824964888510
7,44,184.576903761390,18.457690376139
7,45,337.951221797337,33.795122179734
7,46,1063.146199208252,106.314619920825
7,47,2692.785748567214,269.278574856721
7,48,187.833792905768,18.783379290577
7,49,384.294736391270,38.429473639127
7,50,456.993823776675,45.699382377668
7,51,1830.832234668780,183.083223466878
7,52,421.328256308207,42.132825630821
7,53,874.423377869178,87.442337786918
7,54,375.703539419550,37.570353941955
7,55,1093.607619144041,109.360761914404
7,56,151.940976678244,15.194097667824
7,57,1721.947762001320,172.194776200132
7,58,1289.002579320156,128.900257932016
7,59,117.045392776849,11.704539277685
7,60,170.453997187022,17.045399718702
7,61,816.039315574254,81.603931557425
7,62,960.480191224782,96.048019122478
7,63,133.069174840627,13.306917484063
7,64,484.862947406320,48.486294740632
7,65,115.308298322424,11.530829832242
7,66,33.309508323385,3.330950832338
7,67,26.391046103192,2.639104610319
7,68,41.667144070518,4.166714407052
7,69,43.356689192205,4.335668919221
7,70,239.132730167772,23.913273016777
7,71,269.687670652655,26.968767065266
7,72,94.156118312320,9.415611831232
7,73,305.769243322258,30.576924332226
7,74,86.956271079780,8.695627107978
7,75,180.461313463751,18.046131346375
7,76,80.335043649515,8.033504364951
7,77,331.296442240507,33.129644224051
7,78,80.182446656718,8.018244665672
7,79,146.159375777140,14.615937577714
7,80,38.782964847396,3.878296484740
7,81,211.689629347603,21.168962934760
7,82,92.043981068943,9.204398106894
7,83,242.054509729047,24.205450972905
7,84,353.086318496587,35.308631849659
7,85,227.973388931933,22.797338893193
7,86,223.247410663107,22.324741066311
7,87,51.072511868016,5.107251186802
7,88,14.360790465567,1.436079046557
7,89,77.466096680171,7.746609668017
7,90,155.142014225437,15.514201422544
7,91,51.934163412775,5.193416341278
7,92,26.358042886674,2.635804288667
7,93,102.764605950491,10.276460595049
7,94,37.986084688069,3.798608468807
7,95,58.372123501423,5.837212350142
7,96,151.018464732130,15.101846473213
7,97,46.990267855672,4.699026785567
7,98,242.263232774051,24.226323277405
7,99,777.286129096855,77.728612909685
7,100,182.155249865807,18.215524986581
7,101,284.083934429947,28.408393442995
7,102,83.633306888612,8.363330688861
7,103,87.675892150129,8.767589215013
7,104,185.217619012623,18.521761901262
7,105,124.164069936332,12.416406993633
7,106,146.945895259349,14.694589525935
7,107,27.901303481094,2.790130348109
7,108,762.691846020459,76.269184602046
7,109,399.397310170294,39.939731017029
7,110,233.731386701058,23.373138670106
7,111,148.013182230102,14.801318223010
7,112,27.363851932273,2.736385193227
7,113,581.659597495078,58.165959749508
7,114,64.340010749398,6.434001074940
7,115,28.056164727831,2.805616472783
7,116,39.606055461422,3.960605546142
7,117,239.146933215214,23.914693321521
7,118,86.854036583707,8.685403658371
7,119,87.498731432772,8.749873143277
7,120,35.876554767411,3.587655476741
7,121,83.491207800446,8.349120780045
7,122,69.138994054348,6.913899405435
7,123,56.232815210767,5.623281521077
7,124,109.281540472010,10.928154047201
7,125,23.274403475576,2.327440347558
7,126,387.738117723788,38.773811772379
7,127,305.535407642646,30.553540764265
7,128,461.633897623296,46.163389762330
7,129,54.639535188401,5.463953518840
7,130,69.120605567806,6.912060556781
7,131,177.132654330854,17.713265433085
7,132,95.085560247765,9.508556024776
7,133,284.596136116650,28.459613611665
7,134,648.397659008077,64.839765900808
7,135,137.606328053618,13.760632805362
7,136,158.240680049046,15.824068004905
7,137,1883.199419494118,188.319941949412
7,138,40.694681310216,4.069468131022
7,139,43.174656898190,4.317465689819
7,140,49.927005215702,4.992700521570
7,141,51.896220005843,5.189622000584
7,142,70.515934904820,7.051593490482
7,143,101.387665100019,10.138766510002
7,144,46.639308494991,4.663930849499
7,145,144.875681020737,14.487568102074
7,146,42.372767934693,4.237276793469
7,147,57.438427513121,5.743842751312
7,148,310.978262431595,31.097826243159
7,149,1230.262480246617,123.026248024662
7,150,684.146866644809,68.414686664481
7,151,578.211962109704,57.821196210970
7,152,259.137413726646,25.913741372665
7,153,203.062410154111,20.306241015411
7,154,138.989581369621,13.898958136962
7,155,389.466017934941,38.946601793494
7,156,419.581830382999,41.958183038300
7,157,197.524525313447,19.752452531345
7,158,516.750984551743,51.675098455174
7,159,359.404753422711,35.940475342271
7,160,1025.730980968056,102.573098096806
7,161,169.136544462789,16.913654446279
7,162,61.029740103044,6.102974010304
7,163,64.191256126923,6.419125612692
7,164,53.983999365927,5.398399936593
7,165,1574.071670055213,157.407167005521
7,166,505.593701728580,50.559370172858
7,167,2100.803966270263,210.080396627026
7,168,133.785022154408,13.378502215441
7,169,37.702915718072,3.770291571807
7,170,165.673814051150,16.567381405115
7,171,46.378233154347,4.637823315435
7,172,489.122763818554,48.912276381855
7,173,50.755927998966,5.075592799897
7,174,368.050429716499,36.805042971650
7,175,166.873800025532,16.687380002553
7,176,483.564706533696,48.356470653370
7,177,618.287404274243,61.828740427424
7,178,698.885787518341,69.888578751834
7,179,373.033503728138,37.303350372814
7,180,348.896625342735,34.889662534273
7,181,316.297269391404,31.629726939140
7,182,571.021858030484,57.102185803048
7,183,258.313568361306,25.831356836131
7,184,510.380471785004,51.038047178500
7,185,291.674605615261,29.167460561526
7,186,436.770605405725,43.677060540572
7,187,60.364872809787,6.036487280979
7,188,55.131289975891,5.513128997589
7,189,100.636756157046,10.063675615705
7,190,180.580770012519,18.058077001252
7,191,251.330471983193,25.133047198319
