hour,bus_id,demandP,demandQ
7,192,125.541148014314,12.554114801431
7,193,35.809381900528,3.580938190053
8,1,70.818702730114,7.081870273011
8,2,85.593526689899,8.559352668990
8,3,392.565180651033,39.256518065103
8,4,91.050254750951,9.105025475095
8,5,102.815550449531,10.281555044953
8,6,87.479693891724,8.747969389172
8,7,590.269790421669,59.026979042167
8,8,1347.389303404197,134.738930340420
8,9,341.117576685445,34.111757668544
8,10,749.421856074111,74.942185607411
8,11,620.732183494600,62.073218349460
8,12,340.603195167584,34.060319516758
8,13,367.110537106229,36.711053710623
8,14,393.698908617117,39.369890861712
8,15,116.463811805220,11.646381180522
8,16,501.730690137649,50.173069013765
8,17,541.020275586044,54.102027558604
8,18,564.847619687569,56.484761968757
8,19,531.766667945180,53.176666794518
8,20,274.614403779292,27.461440377929
8,21,828.907902625605,82.890790262561
8,22,669.362885472789,66.936288547279
8,23,391.705413440017,39.170541344002
8,24,640.837960544411,64.083796054441
8,25,518.228250064184,51.822825006418
8,26,611.658548403180,61.165854840318
8,27,34.841115291423,3.484111529142
8,28,138.669954643875,13.866995464387
8,29,674.380773225848,67.438077322585
8,30,523.981121011556,52.398112101156
8,31,426.147479050648,42.614747905065
8,32,175.701841248766,17.570184124877
8,33,506.668005682001,50.666800568200
8,34,1133.110067952054,113.311006795205
8,35,690.300301876459,69.030030187646
8,36,796.340265219509,79.634026521951
8,37,976.297569215169,97.629756921517
8,38,395.411658813438,39.541165881344
8,39,762.860416250838,76.286041625084
8,40,1156.366469912379,115.636646991238
8,41,208.941421909151,20.894142190915
8,42,1275.171906769044,127.517190676904
8,43,664.632450698958,66.463245069896
8,44,205.057871940215,20.505787194022
8,45,375.450866002953,37.545086600295
8,46,1181.114715483567,118.111471548357
8,47,2991.581849839417,299.158184983942
8,48,208.676151061175,20.867615106118
8,49,426.936736050633,42.693673605063
8,50,507.702638216369,50.770263821637
8,51,2033.984503316064,203.398450331606
8,52,468.079558526623,46.807955852662
8,53,971.450887877206,97.145088787721
8,54,417.392245204056,41.739224520406
8,55,1214.956186550743,121.495618655074
8,56,168.800606702320,16.880060670232
8,57,1913.018023775452,191.301802377545
8,58,1432.032504903952,143.203250490395
8,59,130.032949270048,13.003294927005
8,60,189.367863554907,18.936786355491
8,61,906.588430411245,90.658843041124
8,62,1067.056712078640,106.705671207864
8,63,147.834757532471,14.783475753247
8,64,538.664167356122,53.866416735612
8,65,128.103103851012,12.810310385101
8,66,37.005588201858,3.700558820186
8,67,29.319441608970,2.931944160897
8,68,46.290601471852,4.629060147185
8,69,48.167621403056,4.816762140306
8,70,265.667305931450,26.566730593145
8,71,299.612674747419,29.961267474742
8,72,104.603841855723,10.460384185572
8,73,339.697920285235,33.969792028523
8,74,96.605087289401,9.660508728940
8,75,200.485608720855,20.048560872085
8,76,89.249157165890,8.924915716589
8,77,368.057660751666,36.805766075167
8,78,89.079627750402,8.907962775040
8,79,162.377469500276,16.237746950028
8,80,43.086388800953,4.308638880095
8,81,235.179071819021,23.517907181902
8,82,102.257338259951,10.225733825995
8,83,268.913291138179,26.891329113818
8,84,392.265378856466,39.226537885647
8,85,253.269705151268,25.326970515127
8,86,248.019324269951,24.801932426995
8,87,56.739604928227,5.673960492823
8,88,15.954288278968,1.595428827897
8,89,86.061866945639,8.606186694564
8,90,172.356836837575,17.235683683757
8,91,57.696866798600,5.769686679860
8,92,29.282776299236,2.928277629924
8,93,114.167541970602,11.416754197060
8,94,42.201085459456,4.220108545946
8,95,64.849193923562,6.484919392356
8,96,167.775731256615,16.777573125662
8,97,52.204388154877,5.220438815488
8,98,269.145174448395,26.914517444839
8,99,863.535124239033,86.353512423903
8,100,202.367507196390,20.236750719639
8,101,315.606372517307,31.560637251731
8,102,92.913401321716,9.291340132172
8,103,97.404558741580,9.740455874158
8,104,205.769682048955,20.576968204896
8,105,137.941526993509,13.794152699351
8,106,163.251262526243,16.325126252624
8,107,30.997279722427,3.099727972243
8,108,847.321434610739,84.732143461074
8,109,443.715117185200,44.371511718520
8,110,259.666620177534,25.966662017753
8,111,164.436977480347,16.443697748035
8,112,30.400191632712,3.040019163271
8,113,646.201538899649,64.620153889965
8,114,71.479288123382,7.147928812338
8,115,31.169324637337,3.116932463734
8,116,44.000810953923,4.400081095392
8,117,265.683084973269,26.568308497327
8,118,96.491508679203,9.649150867920
8,119,97.207739968741,9.720773996874
8,120,39.857478499380,3.985747849938
8,121,92.755534676267,9.275553467627
8,122,76.810774804195,7.681077480419
8,123,62.472504334744,6.247250433474
8,124,121.407606666260,12.140760666626
8,125,25.856970997570,2.585697099757
8,126,430.762200851135,43.076220085113
8,127,339.438137799627,33.943813779963
8,128,512.857582574216,51.285758257422
8,129,60.702431242537,6.070243124254
8,130,76.790345899810,7.679034589981
8,131,196.787595890990,19.678759589099
8,132,105.636416254201,10.563641625420
8,133,316.175408977120,31.617540897712
8,134,720.344969591076,72.034496959108
8,135,152.875361007571,15.287536100757
8,136,175.799335908122,17.579933590812
8,137,2092.162440322017,209.216244032202
8,138,45.210232584385,4.521023258439
8,139,47.965390495101,4.796539049510
8,140,55.466990903232,5.546699090323
8,141,57.654713126494,5.765471312649
8,142,78.340503360864,7.834050336086
8,143,112.637813413934,11.263781341393
8,144,51.814485744703,5.181448574470
8,145,160.951333783377,16.095133378338
8,146,47.074522563977,4.707452256398
8,147,63.811893435264,6.381189343526
8,148,345.484941042919,34.548494104292
8,149,1366.774504210927,136.677450421093
8,150,760.060970304869,76.006097030487
8,151,642.371348009327,64.237134800933
8,152,287.891743311345,28.789174331134
8,153,225.594561663481,22.559456166348
8,154,154.412102471716,15.441210247172
8,155,432.681831817977,43.268183181798
8,156,466.139346200884,46.613934620088
8,157,219.442183671786,21.944218367179
8,158,574.090555512703,57.409055551270
8,159,399.284918102930,39.928491810293
8,160,1139.547840787089,113.954784078709
8,161,187.904224028467,18.790422402847
8,162,67.801704197903,6.780170419790
8,163,71.314027434182,7.131402743418
8,164,59.974156046682,5.997415604668
8,165,1748.733348350924,174.873334835092
8,166,561.695241550180,56.169524155018
8,167,2333.912758899877,233.391275889988
8,168,148.630036485616,14.863003648562
8,169,41.886495577387,4.188649557739
8,170,184.057263142010,18.405726314201
8,171,51.524441038797,5.152444103880
8,172,543.396660265842,54.339666026584
8,173,56.387892372892,5.638789237289
8,174,408.889933390106,40.888993339011
8,175,185.390401607607,18.539040160761
8,176,537.221871461126,53.722187146113
8,177,686.893629615844,68.689362961584
8,178,776.435346987061,77.643534698706
8,179,414.425937796533,41.442593779653
8,180,387.610790201528,38.761079020153
8,181,351.394154090635,35.139415409063
8,182,634.383417713240,63.438341771324
8,183,286.976482658567,28.697648265857
8,184,567.013159779573,56.701315977957
8,185,324.039317529055,32.403931752905
8,186,485.235417028770,48.523541702877
8,187,67.063062095346,6.706306209535
8,188,61.248751980311,6.124875198031
8,189,111.803582333398,11.180358233340
8,190,200.618320372098,20.061832037210
8,191,279.218529991313,27.921852999131
8,192,139.471408004689,13.947140800469
8,193,39.782852016573,3.978285201657
9,1,80.714208524655,8.071420852466
9,2,97.553520401771,9.755352040177
9,3,447.418360250653,44.741836025065
9,4,103.772717726812,10.377271772681
9,5,117.181979599180,11.718197959918
9,6,99.703241972084,9.970324197208
9,7,672.748258768083,67.274825876808
9,8,1535.660171767175,153.566017176717
9,9,388.781976435528,38.878197643553
9,10,854.138661571075,85.413866157108
9,11,707.467165665018,70.746716566502
9,12,388.195720326714,38.819572032671
9,13,418.406936321783,41.840693632178
9,14,448.710504160907,44.871050416091
9,15,132.737314144918,13.273731414492
9,16,571.837579421922,57.183757942192
9,17,616.617103339698,61.661710333970
9,18,643.773845079636,64.377384507964
9,19,606.070487997471,60.607048799747
9,20,312.986307232796,31.298630723280
9,21,944.731302904925,94.473130290492
9,22,762.893041441458,76.289304144146
9,23,446.438457664510,44.643845766451
9,24,730.382325344421,73.038232534442
9,25,590.640345368270,59.064034536827
9,26,697.125670458074,69.712567045807
9,27,39.709468494226,3.970946849423
9,28,158.046323975809,15.804632397581
9,29,768.612079249835,76.861207924984
9,30,597.197065660524,59.719706566052
9,31,485.693117218367,48.569311721837
9,32,200.252680520907,20.025268052091
9,33,577.464786657242,57.746478665724
9,34,1291.439673141276,129.143967314128
9,35,786.756045541006,78.675604554101
9,36,907.612985632598,90.761298563260
9,37,1112.715745218504,111.271574521850
9,38,450.662577146816,45.066257714682
9,39,869.454993367057,86.945499336706
9,40,1317.945694926403,131.794569492640
9,41,238.136831758735,23.813683175874
9,42,1453.351829671002,145.335182967100
9,43,757.501622451445,75.750162245144
9,44,233.710632888597,23.371063288860
9,45,427.912660371825,42.791266037182
9,46,1346.152015808398,134.615201580840
9,47,3409.595939178845,340.959593917884
9,48,237.834494583475,23.783449458348
9,49,486.592657193267,48.659265719327
9,50,578.643988519263,57.864398851926
9,51,2318.193401003357,231.819340100336
9,52,533.484371169943,53.348437116994
9,53,1107.191836518062,110.719183651806
9,54,475.714513500235,47.571451350024
9,55,1384.722159671476,138.472215967148
9,56,192.387135646665,19.238713564667
9,57,2180.324260822361,218.032426082236
9,58,1632.130577926429,163.213057792643
9,59,148.202468809069,14.820246880907
9,60,215.828257756826,21.582825775683
9,61,1033.266140120027,103.326614012003
9,62,1216.156673959015,121.615667395901
9,63,168.491725867123,16.849172586712
9,64,613.931775825279,61.393177582528
9,65,146.002965859036,14.600296585904
9,66,42.176383463068,4.217638346307
9,67,33.416250688345,3.341625068834
9,68,52.758792746734,5.275879274673
9,69,54.898088897211,5.489808889721
9,70,302.789030333594,30.278903033359
9,71,341.477589590318,34.147758959032
9,72,119.220149177240,11.922014917724
9,73,387.163951276882,38.716395127688
9,74,110.103727679601,11.010372767960
9,75,228.499486783261,22.849948678326
9,76,101.719952560981,10.171995256098
9,77,419.486401667368,41.948640166737
9,78,101.526734780008,10.152673478001
9,79,185.066492715884,18.506649271588
9,80,49.106855056463,4.910685505646
9,81,268.040671625623,26.804067162562
9,82,116.545768353649,11.654576835365
9,83,306.488577441119,30.648857744112
9,84,447.076667115510,44.707666711551
9,85,288.659111315019,28.865911131502
9,86,282.675094085793,28.267509408579
9,87,64.667836704612,6.466783670461
9,88,18.183582886551,1.818358288655
9,89,98.087301897407,9.808730189741
9,90,196.440278243649,19.644027824365
9,91,65.758856890515,6.575885689052
9,92,33.374462130500,3.337446213050
9,93,130.120186251929,13.012018625193
9,94,48.097848173274,4.809784817327
9,95,73.910579539273,7.391057953927
9,96,191.219054232470,19.121905423247
9,97,59.498913549612,5.949891354961
9,98,306.752861833978,30.675286183398
9,99,984.196990331972,98.419699033197
9,100,230.644343157648,23.064434315765
9,101,359.706088660667,35.970608866067
9,102,105.896201990536,10.589620199054
9,103,111.014909373322,11.101490937332
9,104,234.521904308886,23.452190430889
9,105,157.216113042819,15.721611304282
9,106,186.062380945778,18.606238094578
9,107,35.328533321879,3.532853332188
9,108,965.717759914557,96.571775991456
9,109,505.715483528600,50.571548352860
9,110,295.949868042267,29.594986804227
9,111,187.413775992100,18.741377599210
9,112,34.648014042042,3.464801404204
9,113,736.495357144124,73.649535714412
9,114,81.467097593856,8.146709759386
9,115,35.524618093305,3.552461809331
9,116,50.149049526131,5.014904952613
9,117,302.807014182812,30.280701418281
9,118,109.974278716630,10.997427871663
9,119,110.790589089838,11.079058908984
9,120,45.426768732633,4.542676873263
9,121,105.716276619856,10.571627661986
9,122,87.543553545634,8.754355354563
9,123,71.201794830220,7.120179483022
9,124,138.371906052619,13.837190605262
9,125,29.469968644686,2.946996864469
9,126,490.952654647443,49.095265464744
9,127,386.867869353520,38.686786935352
9,128,584.519233868192,58.451923386819
9,129,69.184389213335,6.918438921333
9,130,87.520270107999,8.752027010800
9,131,224.284750178807,22.428475017881
9,132,120.397005319798,12.039700531980
9,133,360.354636653002,36.035463665300
9,134,820.998858265395,82.099885826540
9,135,174.236653468094,17.423665346809
9,136,200.363798120665,20.036379812067
9,137,2384.500548098780,238.450054809878
9,138,51.527463785531,5.152746378553
9,139,54.667600240322,5.466760024032
9,140,63.217400169841,6.321740016984
9,141,65.710813080767,6.571081308077
9,142,89.287031256313,8.928703125631
9,143,128.376708541251,12.837670854125
9,144,59.054530029076,5.905453002908
9,145,183.441082884855,18.344108288485
9,146,53.652251226733,5.365225122673
9,147,72.728336929799,7.272833692980
9,148,393.759593136524,39.375959313652
9,149,1557.754068998950,155.775406899895
9,150,866.264380504555,86.626438050456
9,151,732.129973223032,73.212997322303
9,152,328.118891004159,32.811889100416
9,153,257.116916720805,25.711691672081
9,154,175.988124000649,17.598812400065
9,155,493.140515878657,49.314051587866
9,156,531.273052744096,53.127305274410
9,157,250.104866217189,25.010486621719
9,158,654.308297432046,65.430829743205
9,159,455.077047419640,45.507704741964
9,160,1298.776996743794,129.877699674379
9,161,214.160103704468,21.416010370447
9,162,77.275644427039,7.727564442704
9,163,81.278745008807,8.127874500881
9,164,68.354352037342,6.835435203734
9,165,1993.084068070539,199.308406807054
9,166,640.180984768436,64.018098476844
9,167,2660.030667578048,266.003066757805
9,168,169.398129243418,16.939812924342
9,169,47.739300609393,4.773930060939
9,170,209.775606513676,20.977560651368
9,171,58.723957341757,5.872395734176
9,172,619.325540534756,61.932554053476
9,173,64.266979311894,6.426697931189
9,174,466.024172640588,46.602417264059
9,175,211.295024576366,21.129502457637
9,176,612.287947752538,61.228794775254
9,177,782.873358558354,78.287335855835
9,178,884.926750797110,88.492675079711
9,179,472.333723604216,47.233372360422
9,180,441.771692231645,44.177169223164
9,181,400.494501229483,40.049450122948
9,182,723.025888472203,72.302588847220
9,183,327.075740871005,32.707574087100
9,184,646.241976347454,64.624197634745
9,185,369.317370086550,36.931737008655
9,186,553.037419830534,55.303741983053
9,187,76.433791775231,7.643379177523
9,188,69.807047413077,6.980704741308
9,189,127.425910252151,12.742591025215
9,190,228.650742249391,22.865074224939
9,191,318.233768550565,31.823376855057
9,192,158.959764510494,15.895976451049
9,193,45.341714682465,4.534171468247
10,1,85.101167461029,8.510116746103
10,2,102.855725502011,10.285572550201
10,3,471.736333624574,47.173633362457
10,4,109.412947120184,10.941294712018
10,5,123.551025916814,12.355102591681
10,6,105.122288213754,10.512228821375
10,7,709.313307718932,70.931330771893
10,8,1619.125998130453,161.912599813045
10,9,409.912959406192,40.991295940619
10,10,900.562597365942,90.056259736594
10,11,745.919248158741,74.591924815874
10,12,409.294839248623,40.929483924862
10,13,441.148087872284,44.114808787228
10,14,473.098707824856,47.309870782486
10,15,139.951820204288,13.995182020429
10,16,602.917955790024,60.291795579002
10,17,650.131325448326,65.013132544833
10,18,678.764083778607,67.876408377861
10,19,639.011483046454,63.901148304645
10,20,329.997662514292,32.999766251429
10,21,996.079107802068,99.607910780207
10,22,804.357617590118,80.435761759012
10,23,470.703171612542,47.070317161254
10,24,770.079886996914,77.007988699691
10,25,622.742685075970,62.274268507597
10,26,735.015674531619,73.501567453162
10,27,41.867747821419,4.186774782142
10,28,166.636419152360,16.663641915236
10,29,810.387495143808,81.038749514381
10,30,629.655774627182,62.965577462718
10,31,512.091390829212,51.209139082921
10,32,211.136765273789,21.113676527379
10,33,608.851011617791,60.885101161779
10,34,1361.631686647112,136.163168664711
10,35,829.517617856720,82.951761785672
10,36,956.943344820523,95.694334482052
10,37,1173.193799471365,117.319379947137
10,38,475.156879404637,47.515687940464
10,39,916.711398684614,91.671139868461
10,40,1389.578357250626,138.957835725063
10,41,251.079986641370,25.107998664137
10,42,1532.344053139608,153.234405313961
10,43,798.673165512743,79.867316551274
10,44,246.413216091940,24.641321609194
10,45,451.170464712835,45.117046471283
10,46,1419.317741191992,141.931774119199
10,47,3594.913464410322,359.491346441032
10,48,250.761216909847,25.076121690985
10,49,513.039822380993,51.303982238099
10,50,610.094305171239,61.009430517124
10,51,2444.191282202543,244.419128220254
10,52,562.480183336090,56.248018333609
10,53,1167.369656635198,116.736965663520
10,54,501.570432480415,50.157043248042
10,55,1459.984240088344,145.998424008834
10,56,202.843714226765,20.284371422676
10,57,2298.828712207608,229.882871220761
10,58,1720.839740229336,172.083974022934
10,59,156.257533175290,15.625753317529
10,60,227.558902477194,22.755890247719
10,61,1089.425968852882,108.942596885288
10,62,1282.256924291348,128.225692429135
10,63,177.649546974569,17.764954697457
10,64,647.300045669097,64.730004566910
10,65,153.938483378443,15.393848337844
10,66,44.468743949769,4.446874394977
10,67,35.232482579321,3.523248257932
10,68,55.626325756637,5.562632575664
10,69,57.881896408671,5.788189640867
10,70,319.246145713129,31.924614571313
10,71,360.037496087664,36.003749608766
10,72,125.699973589682,12.569997358968
10,73,408.206991739545,40.820699173955
10,74,116.088058578721,11.608805857872
10,75,240.918835047012,24.091883504701
10,76,107.248610563724,10.724861056372
10,77,442.286224054527,44.228622405453
10,78,107.044891057140,10.704489105714
10,79,195.125181500466,19.512518150047
10,80,51.775898841503,5.177589884150
10,81,282.609152704648,28.260915270465
10,82,122.880235473146,12.288023547315
10,83,323.146769700928,32.314676970093
10,84,471.376068867653,47.137606886765
10,85,304.348240789199,30.434824078920
10,86,298.038981717936,29.803898171794
10,87,68.182647161319,6.818264716132
10,88,19.171892539803,1.917189253980
10,89,103.418518959050,10.341851895905
10,90,207.117152239652,20.711715223965
10,91,69.332966209737,6.933296620974
10,92,35.188422739992,3.518842273999
10,93,137.192446815647,13.719244681565
10,94,50.712050662786,5.071205066279
10,95,77.927749295740,7.792774929574
10,96,201.612145537007,20.161214553701
10,97,62.732783958207,6.273278395821
10,98,323.425418414520,32.342541841452
10,99,1037.689824627321,103.768982462732
10,100,243.180268130890,24.318026813089
10,101,379.256746084708,37.925674608471
10,102,111.651846481661,11.165184648166
10,103,117.048764597181,11.704876459718
10,104,247.268581538201,24.726858153820
10,105,165.761084797631,16.576108479763
10,106,196.175198004052,19.617519800405
10,107,37.248701131218,3.724870113122
10,108,1018.206215594309,101.820621559431
10,109,533.202007899968,53.320200789997
10,110,312.035262944334,31.203526294433
10,111,197.600043743670,19.760004374367
10,112,36.531194433794,3.653119443379
10,113,776.525172807060,77.652517280706
10,114,85.894977372925,8.589497737292
10,115,37.455443454222,3.745544345422
10,116,52.874738410290,5.287473841029
10,117,319.265107016125,31.926510701612
10,118,115.951573837350,11.595157383735
10,119,116.812252112468,11.681225211247
10,120,47.895793365158,4.789579336516
10,121,111.462141851205,11.146214185120
10,122,92.301699373598,9.230169937360
10,123,75.071737382168,7.507173738217
10,124,145.892662074346,14.589266207435
10,125,31.071713178438,3.107171317844
10,126,517.636793351280,51.763679335128
10,127,407.894817243843,40.789481724384
10,128,616.288880419548,61.628888041955
10,129,72.944682228217,7.294468222822
10,130,92.277150440250,9.227715044025
10,131,236.475020108653,23.647502010865
10,132,126.940793929695,12.694079392969
10,133,379.940543799028,37.994054379903
10,134,865.621587569869,86.562158756987
10,135,183.706721476534,18.370672147653
10,136,211.253922310174,21.125392231017
10,137,2514.102339152411,251.410233915241
10,138,54.328071904652,5.432807190465
10,139,57.638880288632,5.763888028863
10,140,66.653376854476,6.665337685448
10,141,69.282311134583,6.928231113458
10,142,94.139938158727,9.413993815873
10,143,135.354208030519,13.535420803052
10,144,62.264247413164,6.226424741316
10,145,193.411427791528,19.341142779153
10,146,56.568345273593,5.656834527359
10,147,76.681249724878,7.668124972488
10,148,415.161118313665,41.516111831367
10,149,1642.420737465147,164.242073746515
10,150,913.347370411549,91.334737041155
10,151,771.922522605924,77.192252260592
10,152,345.952728780618,34.595272878062
10,153,271.091672542847,27.109167254285
10,154,185.553387507440,18.555338750744
10,155,519.943568681452,51.994356868145
10,156,560.148675871574,56.014867587157
10,157,263.698504783899,26.369850478390
10,158,689.871102110811,68.987110211081
10,159,479.811283886899,47.981128388690
10,160,1369.367806668941,136.936780666894
10,161,225.800081323455,22.580008132345
10,162,81.475711367914,8.147571136791
10,163,85.696387494204,8.569638749420
10,164,72.069531074483,7.206953107448
10,165,2101.411686258069,210.141168625807
10,166,674.975945201814,67.497594520181
10,167,2804.608004350133,280.460800435013
10,168,178.605214965661,17.860521496566
10,169,50.334015409337,5.033401540934
10,170,221.177279012855,22.117727901285
10,171,61.915707519930,6.191570751993
10,172,652.986970959907,65.298697095991
10,173,67.760002465556,6.776000246556
10,174,491.353404582541,49.135340458254
10,175,222.779280114765,22.277928011477
10,176,645.566872654673,64.556687265467
10,177,825.423900020058,82.542390002006
10,178,933.024073293437,93.302407329344
10,179,498.005890718183,49.800589071818
10,180,465.782759285357,46.578275928536
10,181,422.262080485382,42.226208048538
10,182,762.323614865621,76.232361486562
10,183,344.852881606357,34.485288160636
10,184,681.366362313919,68.136636231392
10,185,389.390417529796,38.939041752980
10,186,583.095974519004,58.309597451900
10,187,80.588102546512,8.058810254651
10,188,73.601182994264,7.360118299426
10,189,134.351732185169,13.435173218517
10,190,241.078311513273,24.107831151327
10,191,335.530332567203,33.553033256720
10,192,167.599506783755,16.759950678376
10,193,47.806116478043,4.780611647804
11,1,86.660448230349,8.666044823035
11,2,104.740317212967,10.474031721297
11,3,480.379803686807,48.037980368681
11,4,111.417684651397,11.141768465140
11,5,125.814810827052,12.581481082705
11,6,107.048409409608,10.704840940961
11,7,722.309822727444,72.230982272744
11,8,1648.792712551822,164.879271255182
11,9,417.423660067144,41.742366006714
11,10,917.063310358921,91.706331035892
11,11,759.586481803362,75.958648180336
11,12,416.794214296735,41.679421429674
11,13,449.231099543735,44.923109954374
11,14,481.767140222560,48.176714022256
11,15,142.516111487083,14.251611148708
11,16,613.965023673926,61.396502367393
11,17,662.043468413562,66.204346841356
11,18,691.200855380195,69.120085538019
11,19,650.719880787830,65.071988078783
11,20,336.044101410855,33.604410141085
11,21,1014.329938476380,101.432993847638
11,22,819.095598303944,81.909559830394
11,23,479.327711386214,47.932771138621
11,24,784.189808099753,78.418980809975
11,25,634.152994969997,63.415299497000
11,26,748.483125574179,74.848312557418
11,27,42.634876827757,4.263487682776
11,28,169.689643586345,16.968964358635
11,29,825.235959325620,82.523595932562
11,30,641.192750792842,64.119275079284
11,31,521.474273363933,52.147427336393
11,32,215.005354948997,21.500535494900
11,33,620.006788936964,62.000678893696
11,34,1386.580417284190,138.658041728419
11,35,844.716597000323,84.471659700032
11,36,974.477103750341,97.447710375034
11,37,1194.689844529023,119.468984452902
11,38,483.863023004903,48.386302300490
11,39,933.508000865663,93.350800086566
11,40,1415.039145563747,141.503914556375
11,41,255.680442856150,25.568044285615
11,42,1560.420690456449,156.042069045645
11,43,813.306991876248,81.330699187625
11,44,250.928164601131,25.092816460113
11,45,459.437113106750,45.943711310675
11,46,1445.323434479447,144.532343447945
11,47,3660.781884311762,366.078188431176
11,48,255.355832411426,25.535583241143
11,49,522.440082715853,52.244008271585
11,50,621.272862950260,62.127286295026
11,51,2488.975397116410,248.897539711641
11,52,572.786323183129,57.278632318313
11,53,1188.758987834595,118.875898783460
11,54,510.760542947284,51.076054294728
11,55,1486.735052292220,148.673505229222
11,56,206.560353048625,20.656035304863
11,57,2340.949396445556,234.094939644556
11,58,1752.370122174455,175.237012217446
11,59,159.120588686876,15.912058868688
11,60,231.728389584205,23.172838958420
11,61,1109.387163434712,110.938716343471
11,62,1305.751297200990,130.575129720099
11,63,180.904561336185,18.090456133618
11,64,659.160312023894,65.916031202389
11,65,156.759047701491,15.675904770149
11,66,45.283530154770,4.528353015477
11,67,35.878035797690,3.587803579769
11,68,56.645548672233,5.664554867223
11,69,58.942447405262,5.894244740526
11,70,325.095588094963,32.509558809496
11,71,366.634344998589,36.663434499859
11,72,128.003132963051,12.800313296305
11,73,415.686434514676,41.568643451468
11,74,118.215101987057,11.821510198706
11,75,245.333111815047,24.533311181505
11,76,109.213691666342,10.921369166634
11,77,450.390089421819,45.039008942182
11,78,109.006239474080,10.900623947408
11,79,198.700396179668,19.870039617967
11,80,52.724571648075,5.272457164808
11,81,287.787307484347,28.778730748435
11,82,125.131729710174,12.513172971017
11,83,329.067681936278,32.906768193628
