hour,bus_id,demandP,demandQ
11,84,480.012937916950,48.001293791695
11,85,309.924713747181,30.992471374718
11,86,303.499852192051,30.349985219205
11,87,69.431935434229,6.943193543423
11,88,19.523172836427,1.952317283643
11,89,105.313422549865,10.531342254986
11,90,210.912091864089,21.091209186409
11,91,70.603331401146,7.060333140115
11,92,35.833168664381,3.583316866438
11,93,139.706179005204,13.970617900520
11,94,51.641230928233,5.164123092823
11,95,79.355593877647,7.935559387765
11,96,205.306218729848,20.530621872985
11,97,63.882216175770,6.388221617577
11,98,329.351436238824,32.935143623882
11,99,1056.703074813363,105.670307481336
11,100,247.635980395335,24.763598039534
11,101,386.205743007409,38.620574300741
11,102,113.697606631282,11.369760663128
11,103,119.193410706679,11.919341070668
11,104,251.799202627814,25.179920262781
11,105,168.798270767436,16.879827076744
11,106,199.769651791134,19.976965179113
11,107,37.931196860582,3.793119686058
11,108,1036.862474004698,103.686247400470
11,109,542.971693344790,54.297169334479
11,110,317.752582687118,31.775258268712
11,111,201.220604511740,20.122060451174
11,112,37.200543523358,3.720054352336
11,113,790.753188767072,79.075318876707
11,114,87.468802860808,8.746880286081
11,115,38.141727255338,3.814172725534
11,116,53.843544893747,5.384354489375
11,117,325.114896819692,32.511489681969
11,118,118.076116480550,11.807611648055
11,119,118.952564681311,11.895256468131
11,120,48.773372272167,4.877337227217
11,121,113.504426105125,11.350442610512
11,122,93.992913126626,9.399291312663
11,123,76.447252194854,7.644725219485
11,124,148.565805453509,14.856580545351
11,125,31.641029984241,3.164102998424
11,126,527.121282476942,52.712128247694
11,127,415.368540148114,41.536854014811
11,128,627.580939368378,62.758093936838
11,129,74.281223707213,7.428122370721
11,130,93.967914391227,9.396791439123
11,131,240.807874313608,24.080787431361
11,132,129.266688447034,12.926668844703
11,133,386.902069722890,38.690206972289
11,134,881.482087904654,88.148208790465
11,135,187.072719459164,18.707271945916
11,136,215.124658615320,21.512465861532
11,137,2560.167411424643,256.016741142464
11,138,55.323507340881,5.532350734088
11,139,58.694978580590,5.869497858059
11,140,67.874644809313,6.787464480931
11,141,70.551748189671,7.055174818967
11,142,95.864833357881,9.586483335788
11,143,137.834258773950,13.783425877395
11,144,63.405094789341,6.340509478934
11,145,196.955241923810,19.695524192381
11,146,57.604828503718,5.760482850372
11,147,78.086255104131,7.808625510413
11,148,422.767979268334,42.276797926833
11,149,1672.514273752239,167.251427375224
11,150,930.082334606302,93.008233460630
11,151,786.066205716451,78.606620571645
11,152,352.291507121450,35.229150712145
11,153,276.058796312477,27.605879631248
11,154,188.953221345855,18.895322134585
11,155,529.470324094627,52.947032409463
11,156,570.412096272320,57.041209627232
11,157,268.530165966413,26.853016596641
11,158,702.511383965039,70.251138396504
11,159,488.602708613361,48.860270861336
11,160,1394.458283694925,139.445828369492
11,161,229.937342127542,22.993734212754
11,162,82.968564094768,8.296856409477
11,163,87.266574284898,8.726657428490
11,164,73.390037446031,7.339003744603
11,165,2139.915163102940,213.991516310294
11,166,687.343307983165,68.734330798317
11,167,2855.995916609594,285.599591660959
11,168,181.877739718319,18.187773971832
11,169,51.256269058870,5.125626905887
11,170,225.229837726968,22.522983772697
11,171,63.050168714001,6.305016871400
11,172,664.951436980902,66.495143698090
11,173,69.001546758377,6.900154675838
11,174,500.356311799488,50.035631179949
11,175,226.861191769445,22.686119176944
11,176,657.395382648989,65.739538264899
11,177,840.547871314907,84.054787131491
11,178,950.119567259082,95.011956725908
11,179,507.130689255885,50.713068925588
11,180,474.317143958367,47.431714395837
11,181,429.999050040066,42.999905004007
11,182,776.291420339066,77.629142033907
11,183,351.171507808280,35.117150780828
11,184,693.850814611290,69.385081461129
11,185,396.525090389482,39.652509038948
11,186,593.779850743758,59.377985074376
11,187,82.064691908160,8.206469190816
11,188,74.949753321395,7.494975332139
11,189,136.813414892603,13.681341489260
11,190,245.495510316274,24.549551031627
11,191,341.678144761852,34.167814476185
11,192,170.670377556417,17.067037755642
11,193,48.682052264872,4.868205226487
12,1,86.220019802523,8.622001980252
12,2,104.208002712154,10.420800271215
12,3,477.938402493790,47.793840249379
12,4,110.851434225914,11.085143422591
12,5,125.175390878721,12.517539087872
12,6,106.504364650779,10.650436465078
12,7,718.638877260128,71.863887726013
12,8,1640.413166899470,164.041316689947
12,9,415.302216547121,41.530221654712
12,10,912.402582653886,91.240258265389
12,11,755.726087738828,75.572608773883
12,12,414.675969765602,41.467596976560
12,13,446.948003264606,44.694800326461
12,14,479.318688264612,47.931868826461
12,15,141.791811668609,14.179181166861
12,16,610.844711517245,61.084471151725
12,17,658.678810488294,65.867881048829
12,18,687.688012875185,68.768801287518
12,19,647.412771952108,64.741277195211
12,20,334.336247617264,33.433624761726
12,21,1009.174879285917,100.917487928592
12,22,814.932765154951,81.493276515495
12,23,476.891657169440,47.689165716944
12,24,780.204374244389,78.020437424439
12,25,630.930082877123,63.093008287712
12,26,744.679161332333,74.467916133233
12,27,42.418196529475,4.241819652948
12,28,168.827241597096,16.882724159710
12,29,821.041919442687,82.104191944269
12,30,637.934061033770,63.793406103377
12,31,518.824020577810,51.882402057781
12,32,213.912648040736,21.391264804074
12,33,616.855771132777,61.685577113278
12,34,1379.533495121788,137.953349512179
12,35,840.423552014147,84.042355201415
12,36,969.524585877182,96.952458587718
12,37,1188.618154609228,118.861815460923
12,38,481.403919286231,48.140391928623
12,39,928.763697442594,92.876369744259
12,40,1407.847589566531,140.784758956653
12,41,254.381015749870,25.438101574987
12,42,1552.490271845903,155.249027184590
12,43,809.173577763047,80.917357776305
12,44,249.652889671342,24.965288967134
12,45,457.102147507767,45.710214750777
12,46,1437.977966726324,143.797796672632
12,47,3642.176944655391,364.217694465539
12,48,254.058055050453,25.405805505045
12,49,519.784921463376,51.978492146338
12,50,618.115410665309,61.811541066531
12,51,2476.325848868808,247.632584886881
12,52,569.875290700018,56.987529070002
12,53,1182.717439899327,118.271743989933
12,54,508.164739815415,50.816473981541
12,55,1479.179121125862,147.917912112586
12,56,205.510565591924,20.551056559192
12,57,2329.052150546767,232.905215054677
12,58,1743.464172186447,174.346417218645
12,59,158.311901077463,15.831190107746
12,60,230.550692348716,23.055069234872
12,61,1103.749001456335,110.374900145634
12,62,1299.115167308968,129.911516730897
12,63,179.985162542816,17.998516254282
12,64,655.810306965785,65.581030696578
12,65,155.962361989191,15.596236198919
12,66,45.053388788094,4.505338878809
12,67,35.695695327238,3.569569532724
12,68,56.357662901337,5.635766290134
12,69,58.642888264119,5.864288826412
12,70,323.443377176585,32.344337717659
12,71,364.771024516731,36.477102451673
12,72,127.352591455836,12.735259145584
12,73,413.573819976438,41.357381997644
12,74,117.614305515580,11.761430551558
12,75,244.086272236708,24.408627223671
12,76,108.658642442619,10.865864244262
12,77,448.101102888250,44.810110288825
12,78,108.452244570348,10.845224457035
12,79,197.690554840455,19.769055484045
12,80,52.456613188675,5.245661318868
12,81,286.324705871133,28.632470587113
12,82,124.495781337961,12.449578133796
12,83,327.395283918925,32.739528391892
12,84,477.573401220569,47.757340122057
12,85,308.349604718698,30.834960471870
12,86,301.957395794976,30.195739579498
12,87,69.079066290477,6.907906629048
12,88,19.423951559661,1.942395155966
12,89,104.778195395266,10.477819539527
12,90,209.840187864906,20.984018786491
12,91,70.244508952345,7.024450895234
12,92,35.651056219071,3.565105621907
12,93,138.996159913065,13.899615991307
12,94,51.378778256765,5.137877825676
12,95,78.952290408021,7.895229040802
12,96,204.262805073624,20.426280507362
12,97,63.557551988002,6.355755198800
12,98,327.677596116521,32.767759611652
12,99,1051.332665550289,105.133266555029
12,100,246.377437106606,24.637743710661
12,101,384.242956157312,38.424295615731
12,102,113.119769115337,11.311976911534
12,103,118.587642244172,11.858764224417
12,104,250.519500881450,25.051950088145
12,105,167.940398940877,16.794039894088
12,106,198.754376247765,19.875437624776
12,107,37.738421751061,3.773842175106
12,108,1031.592899260710,103.159289926071
12,109,540.212185701604,54.021218570160
12,110,316.137690619420,31.613769061942
12,111,200.197954891285,20.019795489129
12,112,37.011481762972,3.701148176297
12,113,786.734398294156,78.673439829416
12,114,87.024266187915,8.702426618792
12,115,37.947882181689,3.794788218169
12,116,53.569899553683,5.356989955368
12,117,323.462587769912,32.346258776991
12,118,117.476026365540,11.747602636554
12,119,118.348020253971,11.834802025397
12,120,48.525494721240,4.852549472124
12,121,112.927570377263,11.292757037726
12,122,93.515219417437,9.351521941744
12,123,76.058729589867,7.605872958987
12,124,147.810759692027,14.781075969203
12,125,31.480222956637,3.148022295664
12,126,524.442330285308,52.444233028531
12,127,413.257541222522,41.325754122252
12,128,624.391427981077,62.439142798108
12,129,73.903709359637,7.390370935964
12,130,93.490347731390,9.349034773139
12,131,239.584033038173,23.958403303817
12,132,128.609725258803,12.860972525880
12,133,384.935743979483,38.493574397948
12,134,877.002192196057,87.700219219606
12,135,186.121972660561,18.612197266056
12,136,214.031345378253,21.403134537825
12,137,2547.156048905645,254.715604890565
12,138,55.042340489596,5.504234048960
12,139,58.396677133212,5.839667713321
12,140,67.529690176456,6.752969017646
12,141,70.193187898672,7.019318789867
12,142,95.377626117418,9.537762611742
12,143,137.133753213086,13.713375321309
12,144,63.082855442736,6.308285544274
12,145,195.954269861885,19.595426986188
12,146,57.312067450998,5.731206745100
12,147,77.689402707535,7.768940270754
12,148,420.619374682892,42.061937468289
12,149,1664.014169643078,166.401416964308
12,150,925.355441210942,92.535544121094
12,151,782.071235574706,78.207123557471
12,152,350.501080256759,35.050108025676
12,153,274.655801703861,27.465580170386
12,154,187.992917402021,18.799291740202
12,155,526.779433530554,52.677943353055
12,156,567.513130159126,56.751313015913
12,157,267.165433597317,26.716543359732
12,158,698.941058739546,69.894105873955
12,159,486.119516716939,48.611951671694
12,160,1387.371324394603,138.737132439460
12,161,228.768747409195,22.876874740920
12,162,82.546898675429,8.254689867543
12,163,86.823065384368,8.682306538437
12,164,73.017052313015,7.301705231301
12,165,2129.039619643249,212.903961964325
12,166,683.850070425626,68.385007042563
12,167,2841.481085252097,284.148108525210
12,168,180.953395007480,18.095339500748
12,169,50.995772852598,5.099577285260
12,170,224.085167634034,22.408516763403
12,171,62.729733183745,6.272973318375
12,172,661.572000087253,66.157200008725
12,173,68.650864949351,6.865086494935
12,174,497.813385375053,49.781338537505
12,175,225.708230758210,22.570823075821
12,176,654.054347369893,65.405434736989
12,177,836.276012756186,83.627601275619
12,178,945.290840016154,94.529084001615
12,179,504.553333879446,50.455333387945
12,180,471.906554603359,47.190655460336
12,181,427.813695481637,42.781369548164
12,182,772.346127915865,77.234612791587
12,183,349.386773038965,34.938677303897
12,184,690.324504400980,69.032450440098
12,185,394.509858230869,39.450985823087
12,186,590.762124301327,59.076212430133
12,187,81.647620176186,8.164762017619
12,188,74.568841351802,7.456884135180
12,189,136.118097496293,13.611809749629
12,190,244.247845391215,24.424784539122
12,191,339.941657457749,33.994165745775
12,192,169.802991250455,16.980299125045
12,193,48.434638823329,4.843463882333
13,1,82.792337690316,8.279233769032
13,2,100.065207249297,10.006520724930
13,3,458.937932339443,45.893793233944
13,4,106.444528740634,10.644452874063
13,5,120.199035628673,12.019903562867
13,6,102.270277179892,10.227027717989
13,7,690.069345144925,69.006934514493
13,8,1575.198442039865,157.519844203986
13,9,398.791851760854,39.879185176085
13,10,876.129962688619,87.612996268862
13,11,725.682151323550,72.568215132355
13,12,398.190501458086,39.819050145809
13,13,429.179558309642,42.917955830964
13,14,460.263344765800,46.026334476580
13,15,136.154869603098,13.615486960310
13,16,586.560542993509,58.656054299351
13,17,632.492994461203,63.249299446120
13,18,660.348934249238,66.034893424924
13,19,621.674837969749,62.167483796975
13,20,321.044689832365,32.104468983237
13,21,969.055070803613,96.905507080361
13,22,782.535063691053,78.253506369105
13,23,457.932800438896,45.793280043890
13,24,749.187302065691,74.918730206569
13,25,605.847419197795,60.584741919780
13,26,715.074396145792,71.507439614579
13,27,40.731858555891,4.073185855589
13,28,162.115504376424,16.211550437642
13,29,788.401348179863,78.840134817986
13,30,612.572953778382,61.257295377838
13,31,498.198140198852,49.819814019885
13,32,205.408537754708,20.540853775471
13,33,592.332632569754,59.233263256975
13,34,1324.690057423088,132.469005742309
13,35,807.012462773912,80.701246277391
13,36,930.981077212161,93.098107721216
13,37,1141.364567842131,114.136456784213
13,38,462.265677301789,46.226567730179
13,39,891.840640367413,89.184064036741
13,40,1351.878523327339,135.187852332734
13,41,244.268083053170,24.426808305317
13,42,1490.770927007305,149.077092700731
13,43,777.004833142922,77.700483314292
13,44,239.727923913419,23.972792391342
13,45,438.930023933072,43.893002393307
13,46,1380.811065517233,138.081106551723
13,47,3497.381979503630,349.738197950363
13,48,243.957961675931,24.395796167593
13,49,499.120840411480,49.912084041148
13,50,593.542195056335,59.354219505634
13,51,2377.879364680959,237.787936468096
13,52,547.219863983630,54.721986398363
13,53,1135.698436403108,113.569843640311
13,54,487.962619789121,48.796261978912
13,55,1420.374265526817,142.037426552682
13,56,197.340480602817,19.734048060282
13,57,2236.460541160540,223.646054116054
13,58,1674.152648366738,167.415264836674
13,59,152.018201856380,15.201820185638
13,60,221.385135602954,22.138513560295
13,61,1059.869393015927,105.986939301593
13,62,1247.468765105842,124.746876510584
13,63,172.829841498773,17.282984149877
13,64,629.738528470064,62.973852847006
13,65,149.762068836947,14.976206883695
13,66,43.262288586575,4.326228858657
13,67,34.276610796334,3.427661079633
13,68,54.117160597403,5.411716059740
13,69,56.311536687404,5.631153668740
13,70,310.584866116167,31.058486611617
13,71,350.269530331838,35.026953033184
13,72,122.289681464904,12.228968146490
13,73,397.132167700580,39.713216770058
13,74,112.938541672346,11.293854167235
13,75,234.382607692238,23.438260769224
13,76,104.338911527568,10.433891152757
13,77,430.286816387871,43.028681638787
13,78,104.140719015216,10.414071901522
13,79,189.831354852668,18.983135485267
13,80,50.371197352473,5.037119735247
13,81,274.941849837866,27.494184983787
13,82,119.546444006389,11.954644400639
13,83,314.379664566478,31.437966456648
13,84,458.587441713958,45.858744171396
13,85,296.091147497030,29.609114749703
13,86,289.953061226440,28.995306122644
13,87,66.332823823887,6.633282382389
13,88,18.651751188310,1.865175118831
13,89,100.612731887738,10.061273188774
13,90,201.497978479960,20.149797847996
13,91,67.451934242107,6.745193424211
13,92,34.233746318617,3.423374631862
13,93,133.470359152514,13.347035915251
13,94,49.336211813598,4.933621181360
13,95,75.813537318317,7.581353731832
13,96,196.142324879537,19.614232487954
13,97,61.030817657113,6.103081765711
13,98,314.650753425551,31.465075342555
13,99,1009.536871720270,100.953687172027
13,100,236.582687163888,23.658268716389
13,101,368.967354150043,36.896735415004
13,102,108.622685839065,10.862268583907
13,103,113.873183340309,11.387318334031
13,104,240.560082942352,24.056008294235
13,105,161.263918203745,16.126391820375
13,106,190.852883975461,19.085288397546
13,107,36.238128507387,3.623812850739
13,108,990.581861035770,99.058186103577
13,109,518.736017522020,51.873601752202
13,110,303.569617570808,30.356961757081
13,111,192.239073062528,19.223907306253
13,112,35.540088062579,3.554008806258
13,113,755.457724613638,75.545772461364
13,114,83.564611211919,8.356461121192
13,115,36.439261825903,3.643926182590
13,116,51.440224950575,5.144022495057
13,117,310.603312991192,31.060331299119
13,118,112.805759818297,11.280575981830
13,119,113.643087536850,11.364308753685
13,120,46.596360737938,4.659636073794
13,121,108.438127973471,10.843812797347
13,122,89.797516202447,8.979751620245
13,123,73.035010185840,7.303501018584
13,124,141.934533983094,14.193453398309
13,125,30.228724785285,3.022872478529
13,126,503.593093663458,50.359309366346
13,127,396.828462627693,39.682846262769
13,128,599.568708923386,59.956870892339
13,129,70.965662915458,7.096566291546
13,130,89.773633291786,8.977363329179
13,131,230.059355285879,23.005935528588
13,132,123.496837837353,12.349683783735
13,133,369.632600150360,36.963260015036
13,134,842.136916898714,84.213691689871
13,135,178.722682358395,17.872268235839
13,136,205.522516272378,20.552251627238
13,137,2445.893705823000,244.589370582300
13,138,52.854128907849,5.285412890785
13,139,56.075113694926,5.607511369493
13,140,64.845043251171,6.484504325117
13,141,67.402653460033,6.740265346003
13,142,91.585882811209,9.158588281121
13,143,131.681992543754,13.168199254375
13,144,60.574992701771,6.057499270177
13,145,188.164095988640,18.816409598864
13,146,55.033622736356,5.503362273636
13,147,74.600855794897,7.460085579490
13,148,403.897625952718,40.389762595272
13,149,1597.861185489172,159.786118548917
13,150,888.567879568791,88.856787956879
13,151,750.979946210688,75.097994621069
13,152,336.566888570684,33.656688857068
13,153,263.736843662903,26.373684366290
13,154,180.519247578279,18.051924757828
13,155,505.837285227560,50.583728522756
13,156,544.951611278189,54.495161127819
13,157,256.544255594352,25.654425559435
13,158,671.154614593323,67.115461459332
13,159,466.793805870873,46.679380587087
13,160,1332.216293318188,133.221629331819
13,161,219.674031992489,21.967403199249
13,162,79.265241716221,7.926524171622
13,163,83.371409158511,8.337140915851
13,164,70.114254973456,7.011425497346
13,165,2044.399520543909,204.439952054391
13,166,656.663569434341,65.666356943434
13,167,2728.517832513317,272.851783251332
13,168,173.759581823129,17.375958182313
13,169,48.968432812484,4.896843281248
13,170,215.176648215116,21.517664821512
13,171,60.235908839585,6.023590883959
13,172,635.271165132328,63.527116513233
13,173,65.921645653028,6.592164565303
13,174,478.022784071830,47.802278407183
13,175,216.735186366433,21.673518636643
13,176,628.052377154319,62.805237715432
13,177,803.029809190494,80.302980919049
13,178,907.710745386411,90.771074538641
13,179,484.494785514990,48.449478551499
13,180,453.145880927428,45.314588092743
13,181,410.805936092130,41.080593609213
13,182,741.641460796169,74.164146079617
13,183,335.496880703861,33.549688070386
13,184,662.880611894652,66.288061189465
13,185,378.826094909488,37.882609490949
13,186,567.276340249371,56.727634024937
13,187,78.401714088212,7.840171408821
13,188,71.604352544967,7.160435254497
13,189,130.706714281532,13.070671428153
13,190,234.537757496197,23.453775749620
13,191,326.427256264953,32.642725626495
13,192,163.052463043182,16.305246304318
13,193,46.509116821754,4.650911682175
14,1,84.457394231122,8.445739423112
14,2,102.077642608481,10.207764260848
14,3,468.167743060869,46.816774306087
14,4,108.585260162853,10.858526016285
14,5,122.616387234575,12.261638723458
14,6,104.327059228799,10.432705922880
14,7,703.947495089687,70.394749508969
14,8,1606.877635334262,160.687763533426
14,9,406.812050244420,40.681205024442
14,10,893.750022293988,89.375002229399
14,11,740.276518946402,74.027651894640
14,12,406.198606041626,40.619860604163
14,13,437.810891240679,43.781089124068
14,14,469.519811174108,46.951981117411
14,15,138.893112809169,13.889311280917
14,16,598.357002616904,59.835700261690
14,17,645.213212621743,64.521321262174
14,18,673.629369889296,67.362936988930
14,19,634.177489592997,63.417748959300
14,20,327.501296513724,32.750129651372
14,21,988.543969523668,98.854396952367
14,22,798.272813856809,79.827281385681
14,23,467.142396711833,46.714239671183
14,24,764.254387407086,76.425438740709
14,25,618.031761809781,61.803176180978
14,26,729.455428662584,72.945542866258
14,27,41.551026722895,4.155102672289
14,28,165.375848128738,16.537584812874
14,29,804.257076598570,80.425707659857
14,30,624.892555227793,62.489255522779
14,31,508.217522367508,50.821752236751
14,32,209.539558074550,20.953955807455
14,33,604.245176069642,60.424517606964
14,34,1351.331216571219,135.133121657122
14,35,823.242483777549,82.324248377755
14,36,949.704260724353,94.970426072435
14,37,1164.318824143466,116.431882414347
14,38,471.562413099499,47.156241309950
14,39,909.776661175947,90.977666117595
14,40,1379.066476227782,137.906647622778
14,41,249.180616999479,24.918061699948
14,42,1520.752178317568,152.075217831757
14,43,792.631363517051,79.263136351705
14,44,244.549149631421,24.454914963142
14,45,447.757450814527,44.775745081453
14,46,1408.580887706060,140.858088770606
14,47,3567.718666486101,356.771866648610
14,48,248.864258696915,24.886425869691
14,49,509.158779225197,50.915877922520
14,50,605.479064357209,60.547906435721
14,51,2425.701466337520,242.570146633752
14,52,558.225133785206,55.822513378521
14,53,1158.538739777435,115.853873977743
14,54,497.776152954328,49.777615295433
14,55,1448.939752710604,144.893975271060
14,56,201.309242292125,20.130924229212
14,57,2281.438534972524,228.143853497252
14,58,1707.821933414567,170.782193341457
14,59,155.075476338343,15.507547633834
14,60,225.837465110206,22.583746511021
14,61,1081.184680329624,108.118468032962
14,62,1272.556908341519,127.255690834152
14,63,176.305663852171,17.630566385217
14,64,642.403350905070,64.240335090507
14,65,152.773969687173,15.277396968717
14,66,44.132346838231,4.413234683823
14,67,34.965955928930,3.496595592893
14,68,55.205523780958,5.520552378096
14,69,57.444031494290,5.744403149429
14,70,316.831112776535,31.683111277654
14,71,357.313884782920,35.731388478292
14,72,124.749078550151,12.474907855015
14,73,405.118987880339,40.511898788034
14,74,115.209875744638,11.520987574464
14,75,239.096332474947,23.909633247495
14,76,106.437296377497,10.643729637750
14,77,438.940417651423,43.894041765142
14,78,106.235117968041,10.623511796804
14,79,193.649098714784,19.364909871478
14,80,51.384224571655,5.138422457165
14,81,280.471271257590,28.047127125759
14,82,121.950671185812,12.195067118581
14,83,320.702229327736,32.070222932774
14,84,467.810203634435,46.781020363444
14,85,302.045907509471,30.204590750947
14,86,295.784376715172,29.578437671517
14,87,67.666859137532,6.766685913753
14,88,19.026861025523,1.902686102552
14,89,102.636178646117,10.263617864612
14,90,205.550352605236,20.555035260524
14,91,68.808476253518,6.880847625352
14,92,34.922229393432,3.492222939343
14,93,136.154613525689,13.615461352569
14,94,50.328424190620,5.032842419062
14,95,77.338241532683,7.733824153268
14,96,200.086990172009,20.008699017201
14,97,62.258223054348,6.225822305435
14,98,320.978770119807,32.097877011981
14,99,1029.839909638230,102.983990963823
14,100,241.340658272003,24.134065827200
14,101,376.387745016037,37.638774501604
14,102,110.807222700590,11.080722270059
14,103,116.163314215129,11.616331421513
14,104,245.398044409975,24.539804440997
14,105,164.507135502495,16.450713550249
14,106,194.691172054532,19.469117205453
14,107,36.966922192662,3.696692219266
14,108,1010.503690192126,101.050369019213
14,109,529.168441862516,52.916844186252
14,110,309.674778886787,30.967477888679
14,111,196.105239122467,19.610523912247
14,112,36.254843289213,3.625484328921
14,113,770.650915925324,77.065091592532
14,114,85.245199130559,8.524519913056
14,115,37.172100551539,3.717210055154
14,116,52.474751639927,5.247475163993
14,117,316.849930641084,31.684993064108
14,118,115.074423482906,11.507442348291
14,119,115.928590899836,11.592859089984
14,120,47.533471313493,4.753347131349
14,121,110.618953147540,11.061895314754
14,122,91.603455566792,9.160345556679
14,123,74.503834775293,7.450383477529
14,124,144.789013404353,14.478901340435
14,125,30.836661912416,3.083666191242
14,126,513.720975033902,51.372097503390
14,127,404.809174921962,40.480917492196
14,128,611.626778888628,61.162677888863
14,129,72.392870366129,7.239287036613
14,130,91.579092341192,9.157909234119
14,131,234.686134103567,23.468613410357
14,132,125.980512333646,12.598051233365
14,133,377.066369938064,37.706636993806
14,134,859.073334215274,85.907333421527
14,135,182.317017046278,18.231701704628
14,136,209.655828841499,20.965582884150
14,137,2495.083660190893,249.508366019089
14,138,53.917090958466,5.391709095847
14,139,57.202853742362,5.720285374236
14,140,66.149157453238,6.614915745324
14,141,68.758204373828,6.875820437383
14,142,93.427788444924,9.342778844492
14,143,134.330280647558,13.433028064756
14,144,61.793230894110,6.179323089411
14,145,191.948309208258,19.194830920826
14,146,56.140417109577,5.614041710958
14,147,76.101171480578,7.610117148058
14,148,412.020507884428,41.202050788443
14,149,1629.996154647202,162.999615464720
14,150,906.438081100732,90.643808110073
14,151,766.083083848011,76.608308384801
14,152,343.335665910075,34.333566591007
14,153,269.040918518660,26.904091851866
14,154,184.149713419768,18.414971341977
14,155,516.010300072271,51.601030007227
14,156,555.911263706120,55.591126370612
14,157,261.703678588078,26.170367858808
