hour,bus_id,demandP,demandQ
14,158,684.652365859885,68.465236585989
14,159,476.181607947201,47.618160794720
14,160,1359.008814399735,135.900881439973
14,161,224.091949085042,22.409194908504
14,162,80.859363984780,8.085936398478
14,163,85.048111544362,8.504811154436
14,164,71.524339555003,7.152433955500
14,165,2085.514929151357,208.551492915136
14,166,669.869887819573,66.986988781957
14,167,2783.391708411431,278.339170841143
14,168,177.254102406962,17.725410240696
14,169,49.953248697893,4.995324869789
14,170,219.504117344924,21.950411734492
14,171,61.447327635126,6.144732763513
14,172,648.047255748899,64.804725574890
14,173,67.247411663958,6.724741166396
14,174,487.636414819285,48.763641481929
14,175,221.093999630435,22.109399963043
14,176,640.683288996202,64.068328899620
14,177,819.179734093647,81.917973409365
14,178,925.965933679550,92.596593367955
14,179,494.238576234195,49.423857623420
14,180,462.259206315097,46.225920631510
14,181,419.067752704325,41.906775270432
14,182,756.556789915766,75.655678991577
14,183,342.244138858662,34.224413885866
14,184,676.211962710442,67.621196271044
14,185,386.444757273106,38.644475727311
14,186,578.684970650773,57.868497065077
14,187,79.978469745738,7.997846974574
14,188,73.044404835810,7.304440483581
14,189,133.335388330522,13.333538833052
14,190,239.254602533788,23.925460253379
14,191,332.992113029530,33.299211302953
14,192,166.331650195744,16.633165019574
14,193,47.444472814006,4.744447281401
15,1,84.233076646764,8.423307664676
15,2,101.806525906204,10.180652590620
15,3,466.924296490512,46.692429649051
15,4,108.296859325029,10.829685932503
15,5,122.290719931699,12.229071993170
15,6,104.049968109394,10.404996810939
15,7,702.077821000743,70.207782100074
15,8,1602.609792206977,160.260979220698
15,9,405.731563482669,40.573156348267
15,10,891.376235512541,89.137623551254
15,11,738.310355509807,73.831035550981
15,12,405.119748578564,40.511974857856
15,13,436.648072017768,43.664807201777
15,14,468.272773530930,46.827277353093
15,15,138.524214764978,13.852421476498
15,16,596.767775307290,59.676777530729
15,17,643.499535914463,64.349953591446
15,18,671.840220290471,67.184022029047
15,19,632.493123602132,63.249312360213
15,20,326.631457935621,32.663145793562
15,21,985.918411426662,98.591841142666
15,22,796.152613122540,79.615261312254
15,23,465.901673446147,46.590167344615
15,24,762.224539108081,76.222453910808
15,25,616.390278632043,61.639027863204
15,26,727.518005881023,72.751800588102
15,27,41.440667813210,4.144066781321
15,28,164.936612332971,16.493661233297
15,29,802.120981751361,80.212098175136
15,30,623.232849884663,62.323284988466
15,31,506.867704178302,50.686770417830
15,32,208.983024121274,20.898302412127
15,33,602.640309858813,60.264030985881
15,34,1347.742100935711,134.774210093571
15,35,821.055963970925,82.105596397093
15,36,947.181860316905,94.718186031691
15,37,1161.226410643944,116.122641064394
15,38,470.309950335952,47.030995033595
15,39,907.360307879727,90.736030787973
15,40,1375.403696154667,137.540369615467
15,41,248.518796982615,24.851879698262
15,42,1516.713083124619,151.671308312462
15,43,790.526146391073,79.052614639107
15,44,243.899630723081,24.389963072308
15,45,446.568213677158,44.656821367716
15,46,1404.839717794532,140.483971779453
15,47,3558.242858710807,355.824285871081
15,48,248.203278923003,24.820327892300
15,49,507.806461071761,50.780646107176
15,50,603.870920957420,60.387092095742
15,51,2419.258839279737,241.925883927974
15,52,556.742496123001,55.674249612300
15,53,1155.461678096118,115.546167809612
15,54,496.454066887164,49.645406688716
15,55,1445.091390253204,144.509139025320
15,56,200.774567935296,20.077456793530
15,57,2275.379068117240,227.537906811724
15,58,1703.285983731233,170.328598373123
15,59,154.663598177027,15.466359817703
15,60,225.237644157969,22.523764415797
15,61,1078.313069881009,107.831306988101
15,62,1269.177016098377,126.917701609838
15,63,175.837398628219,17.583739862822
15,64,640.697137148765,64.069713714876
15,65,152.368204293330,15.236820429333
15,66,44.015131980669,4.401513198067
15,67,34.873086869446,3.487308686945
15,68,55.058898729942,5.505889872994
15,69,57.291461000043,5.729146100004
15,70,315.989614047921,31.598961404792
15,71,356.364864413278,35.636486441328
15,72,124.417746850825,12.441774685082
15,73,404.042997867075,40.404299786708
15,74,114.903880026246,11.490388002625
15,75,238.461296167967,23.846129616797
15,76,106.154600499577,10.615460049958
15,77,437.774598423146,43.777459842315
15,78,105.952959072973,10.595295907297
15,79,193.134769585496,19.313476958550
15,80,51.247748834569,5.124774883457
15,81,279.726343727879,27.972634372788
15,82,121.626772014872,12.162677201487
15,83,319.850448971072,31.985044897107
15,84,466.567706683484,46.656770668348
15,85,301.243678066393,30.124367806639
15,86,294.998777804862,29.499877780486
15,87,67.487136964938,6.748713696494
15,88,18.976325965308,1.897632596531
15,89,102.363578480421,10.236357848042
15,90,205.004413922422,20.500441392242
15,91,68.625721962824,6.862572196282
15,92,34.829476470976,3.482947647098
15,93,135.792988894912,13.579298889491
15,94,50.194752643660,5.019475264366
15,95,77.132832312128,7.713283231213
15,96,199.555562098653,19.955556209865
15,97,62.092866138838,6.209286613884
15,98,320.126255274908,32.012625527491
15,99,1027.104670137782,102.710467013778
15,100,240.699661069048,24.069966106905
15,101,375.388064756983,37.538806475698
15,102,110.512920363276,11.051292036328
15,103,115.854786178325,11.585478617832
15,104,244.746270849715,24.474627084971
15,105,164.070206994558,16.407020699456
15,106,194.174075193934,19.417407519393
15,107,36.868738596508,3.686873859651
15,108,1007.819807403263,100.781980740326
15,109,527.762978342383,52.776297834238
15,110,308.852287274667,30.885228727467
15,111,195.584386520744,19.558438652074
15,112,36.158550964048,3.615855096405
15,113,768.604078541602,76.860407854160
15,114,85.018789148091,8.501878914809
15,115,37.073372004712,3.707337200471
15,116,52.335379479149,5.233537947915
15,117,316.008381932500,31.600838193250
15,118,114.768787523709,11.476878752371
15,119,115.620686284669,11.562068628467
15,120,47.407223119852,4.740722311985
15,121,110.325150851362,11.032515085136
15,122,91.360158149689,9.136015814969
15,123,74.305953696977,7.430595369698
15,124,144.404455935771,14.440445593577
15,125,30.754760196494,3.075476019649
15,126,512.356539756175,51.235653975618
15,127,403.734007767313,40.373400776731
15,128,610.002307250376,61.000230725038
15,129,72.200595977922,7.220059597792
15,130,91.335859632455,9.133585963245
15,131,234.062811217942,23.406281121794
15,132,125.645909964485,12.564590996448
15,133,376.064887261298,37.606488726130
15,134,856.791648202199,85.679164820220
15,135,181.832785757550,18.183278575755
15,136,209.098986074794,20.909898607479
15,137,2488.456755056993,248.845675505699
15,138,53.773887965886,5.377388796589
15,139,57.050923812641,5.705092381264
15,140,65.973466273770,6.597346627377
15,141,68.575583604499,6.857558360450
15,142,93.179645626800,9.317964562680
15,143,133.973501417802,13.397350141780
15,144,61.629108990871,6.162910899087
15,145,191.438497350632,19.143849735063
15,146,55.991308995769,5.599130899577
15,147,75.899047899703,7.589904789970
15,148,410.926187536563,41.092618753656
15,149,1625.666909076076,162.566690907608
15,150,904.030595023592,90.403059502359
15,151,764.048378558426,76.404837855843
15,152,342.423771482096,34.242377148210
15,153,268.326349836011,26.832634983601
15,154,183.660614516697,18.366061451670
15,155,514.639784381252,51.463978438125
15,156,554.434771648469,55.443477164847
15,157,261.008597505681,26.100859750568
15,158,682.833939347522,68.283393934752
15,159,474.916876670763,47.491687667076
15,160,1355.399307178453,135.539930717845
15,161,223.496764197436,22.349676419744
15,162,80.644602715303,8.064460271530
15,163,84.822225023596,8.482222502360
15,164,71.334371971727,7.133437197173
15,165,2079.975832482445,207.997583248245
15,166,668.090723349273,66.809072334927
15,167,2775.999061384632,277.599906138463
15,168,176.783318144298,17.678331814430
15,169,49.820573611468,4.982057361147
15,170,218.921117670262,21.892111767026
15,171,61.284124445803,6.128412444580
15,172,646.326051865177,64.632605186518
15,173,67.068803537622,6.706880353762
15,174,486.341259745970,48.634125974597
15,175,220.506777252043,22.050677725204
15,176,638.981643698774,63.898164369877
15,177,817.004004889828,81.700400488983
15,178,923.506581916071,92.350658191607
15,179,492.925885918246,49.292588591825
15,180,461.031452730559,46.103145273056
15,181,417.954714978914,41.795471497891
15,182,754.547386321341,75.454738632134
15,183,341.335143510315,34.133514351032
15,184,674.415953783452,67.441595378345
15,185,385.418365738906,38.541836573891
15,186,577.147991965809,57.714799196581
15,187,79.766048118273,7.976604811827
15,188,72.850399981732,7.285039998173
15,189,132.981251519978,13.298125151998
15,190,238.619145863882,23.861914586388
15,191,332.107690924335,33.210769092434
15,192,165.889875803887,16.588987580389
15,193,47.318460999059,4.731846099906
16,1,82.823340933682,8.282334093368
16,2,100.102678663432,10.010267866343
16,3,459.109790808517,45.910979080852
16,4,106.484389019032,10.648438901903
16,5,120.244046556712,12.024404655671
16,6,102.308574326476,10.230857432648
16,7,690.327755384860,69.032775538486
16,8,1575.788306537132,157.578830653713
16,9,398.941187329552,39.894118732955
16,10,876.458047040526,87.645804704053
16,11,725.953897489583,72.595389748958
16,12,398.339611839159,39.833961183916
16,13,429.340273161589,42.934027316159
16,14,460.435699562012,46.043569956201
16,15,136.205855511645,13.620585551164
16,16,586.780192296464,58.678019229646
16,17,632.729844087412,63.272984408741
16,18,660.596215088100,66.059621508810
16,19,621.907636521332,62.190763652133
16,20,321.164911424461,32.116491142446
16,21,969.417952817020,96.941795281702
16,22,782.828099564894,78.282809956489
16,23,458.104282516266,45.810428251627
16,24,749.467850204578,74.946785020458
16,25,606.074290856507,60.607429085651
16,26,715.342170026170,71.534217002617
16,27,40.747111413328,4.074711141333
16,28,162.176211762831,16.217621176283
16,29,788.696580801022,78.869658080102
16,30,612.802343947758,61.280234394776
16,31,498.384700436384,49.838470043638
16,32,205.485457081584,20.548545708158
16,33,592.554443346860,59.255444334686
16,34,1325.186114055639,132.518611405564
16,35,807.314664698405,80.731466469840
16,36,931.329701658720,93.132970165872
16,37,1141.791974585968,114.179197458597
16,38,462.438781911385,46.243878191139
16,39,892.174607896159,89.217460789616
16,40,1352.384761223623,135.238476122362
16,41,244.359554112412,24.435955411241
16,42,1491.329175936412,149.132917593641
16,43,777.295798111553,77.729579811155
16,44,239.817694819450,23.981769481945
16,45,439.094390041489,43.909439004149
16,46,1381.328137781429,138.132813778143
16,47,3498.691643992897,349.869164399290
16,48,244.049316604032,24.404931660403
16,49,499.307746172525,49.930774617253
16,50,593.764458778257,59.376445877826
16,51,2378.769809071060,237.876980907106
16,52,547.424781384098,54.742478138410
16,53,1136.123721350931,113.612372135093
16,54,488.145347131737,48.814534713174
16,55,1420.906153020929,142.090615302093
16,56,197.414378684655,19.741437868465
16,57,2237.298028449482,223.729802844948
16,58,1674.779568241670,167.477956824167
16,59,152.075128106318,15.207512810632
16,60,221.468037685783,22.146803768578
16,61,1060.266282264922,106.026628226492
16,62,1247.935904684162,124.793590468416
16,63,172.894561082571,17.289456108257
16,64,629.974346631504,62.997434663150
16,65,149.818150232843,14.981815023284
16,66,43.278489014043,4.327848901404
16,67,34.289446357401,3.428944635740
16,68,54.137425848357,5.413742584836
16,69,56.332623666283,5.633262366628
16,70,310.701170818496,31.070117081850
16,71,350.400695748780,35.040069574878
16,72,122.335475277007,12.233547527701
16,73,397.280881767454,39.728088176745
16,74,112.980833763507,11.298083376351
16,75,234.470376937918,23.447037693792
16,76,104.377983315573,10.437798331557
16,77,430.447945874705,43.044794587471
16,78,104.179716586079,10.417971658608
16,79,189.902440992488,18.990244099249
16,80,50.390059852720,5.039005985272
16,81,275.044807301321,27.504480730132
16,82,119.591210558471,11.959121055847
16,83,314.497390306831,31.449739030683
16,84,458.759168934821,45.875916893482
16,85,296.202024737130,29.620202473713
16,86,290.061639937622,29.006163993762
16,87,66.357663473758,6.635766347376
16,88,18.658735708827,1.865873570883
16,89,100.650408333403,10.065040833340
16,90,201.573433419862,20.157343341986
16,91,67.477192965210,6.747719296521
16,92,34.246565828225,3.424656582822
16,93,133.520339792540,13.352033979254
16,94,49.354686742852,4.935468674285
16,95,75.841927210589,7.584192721059
16,96,196.215774288050,19.621577428805
16,97,61.053671864947,6.105367186495
16,98,314.768580680537,31.476858068054
16,99,1009.914912952039,100.991491295204
16,100,236.671280273240,23.667128027324
16,101,369.105521340319,36.910552134032
16,102,108.663361771864,10.866336177186
16,103,113.915825426697,11.391582542670
16,104,240.650165466941,24.065016546694
16,105,161.324306696712,16.132430669671
16,106,190.924352647252,19.092435264725
16,107,36.251698597913,3.625169859791
16,108,990.952804185450,99.095280418545
16,109,518.930268577648,51.893026857765
16,110,303.683295273296,30.368329527330
16,111,192.311060820489,19.231106082049
16,112,35.553396757927,3.555339675793
16,113,755.740620837404,75.574062083740
16,114,83.595903648519,8.359590364852
16,115,36.452907234814,3.645290723481
16,116,51.459487769544,5.145948776954
16,117,310.719624601322,31.071962460132
16,118,112.848002186641,11.284800218664
16,119,113.685643459271,11.368564345927
16,120,46.613809675271,4.661380967527
16,121,108.478734794894,10.847873479489
16,122,89.831142674730,8.983114267473
16,123,73.062359603169,7.306235960317
16,124,141.987684202330,14.198768420233
16,125,30.240044534640,3.024004453464
16,126,503.781674148997,50.378167414900
16,127,396.977062966140,39.697706296614
16,128,599.793229393714,59.979322939371
16,129,70.992237424397,7.099223742440
16,130,89.807250820636,8.980725082064
16,131,230.145505603403,23.014550560340
16,132,123.543083693253,12.354308369325
16,133,369.771016455279,36.977101645528
16,134,842.452271876131,84.245227187613
16,135,178.789608634072,17.878960863407
16,136,205.599478280785,20.559947828078
16,137,2446.809619540693,244.680961954069
16,138,52.873921191377,5.287392119138
16,139,56.096112140497,5.609611214050
16,140,64.869325771911,6.486932577191
16,141,67.427893728965,6.742789372896
16,142,91.620178973062,9.162017897306
16,143,131.731303494208,13.173130349421
16,144,60.597676216853,6.059767621685
16,145,188.234557790100,18.823455779010
16,146,55.054231174850,5.505423117485
16,147,74.628791574367,7.462879157437
16,148,404.048873480471,40.404887348047
16,149,1598.459536503068,159.845953650307
16,150,888.900621546933,88.890062154693
16,151,751.261165640956,75.126116564096
16,152,336.692922759916,33.669292275992
16,153,263.835605188147,26.383560518815
16,154,180.586846613662,18.058684661366
16,155,506.026706095424,50.602670609542
16,156,545.155679286158,54.515567928616
16,157,256.640323711432,25.664032371143
16,158,671.405941834870,67.140594183487
16,159,466.968606128592,46.696860612859
16,160,1332.715168299992,133.271516829999
16,161,219.756293318418,21.975629331842
16,162,79.294924168100,7.929492416810
16,163,83.402629246746,8.340262924675
16,164,70.140510655697,7.014051065570
16,165,2045.165086750181,204.516508675018
16,166,656.909470214788,65.690947021479
16,167,2729.539580476371,272.953958047637
16,168,173.824649566750,17.382464956675
16,169,48.986770019551,4.898677001955
16,170,215.257225405924,21.525722540592
16,171,60.258465377947,6.025846537795
16,172,635.509055099997,63.550905510000
16,173,65.946331329025,6.594633132903
16,174,478.201789244566,47.820178924457
16,175,216.816347182959,21.681634718296
16,176,628.287563902744,62.828756390274
16,177,803.330519730860,80.333051973086
16,178,908.050655792745,90.805065579274
16,179,484.676214257845,48.467621425784
16,180,453.315570447242,45.331557044724
16,181,410.959770574504,41.095977057450
16,182,741.919183244179,74.191918324418
16,183,335.622514207291,33.562251420729
16,184,663.128840770741,66.312884077074
16,185,378.967953902020,37.896795390202
16,186,567.488768197699,56.748876819770
16,187,78.431073174934,7.843107317493
16,188,71.631166223985,7.163116622399
16,189,130.755660019573,13.075566001957
16,190,234.625584840818,23.462558484082
16,191,326.549493466484,32.654949346648
16,192,163.113521292463,16.311352129246
16,193,46.526533088861,4.652653308886
17,1,81.951602679021,8.195160267902
17,2,99.049070665962,9.904907066596
17,3,454.277535031034,45.427753503103
17,4,105.363611779359,10.536361177936
17,5,118.978445168298,11.897844516830
17,6,101.231748675460,10.123174867546
17,7,683.061867461973,68.306186746197
17,8,1559.202704790448,155.920270479045
17,9,394.742222515593,39.474222251559
17,10,867.233087028077,86.723308702808
17,11,718.313034703469,71.831303470347
17,12,394.146978771327,39.414697877133
17,13,424.821349677433,42.482134967743
17,14,455.589488233237,45.558948823324
17,15,134.772251730153,13.477225173015
17,16,580.604170719265,58.060417071926
17,17,626.070189891643,62.607018989164
17,18,653.643259736569,65.364325973657
17,19,615.361889012118,61.536188901212
17,20,317.784563129074,31.778456312907
17,21,959.214564440037,95.921456444004
17,22,774.588620288627,77.458862028863
17,23,453.282609987828,45.328260998783
17,24,741.579496652347,74.157949665235
17,25,599.695193629203,59.969519362920
17,26,707.812998566118,70.781299856612
17,27,40.318236951304,4.031823695130
17,28,160.469262897983,16.046926289798
17,29,780.395334159026,78.039533415903
17,30,606.352432126488,60.635243212649
17,31,493.139065522236,49.313906552224
17,32,203.322666596496,20.332266659650
17,33,586.317646202340,58.631764620234
17,34,1311.238168740406,131.123816874041
17,35,798.817457645022,79.881745764502
17,36,921.527202514330,92.152720251433
17,37,1129.774302612212,112.977430261221
17,38,457.571487594511,45.757148759451
17,39,882.784226793772,88.278422679377
17,40,1338.150542728101,133.815054272810
17,41,241.787603152569,24.178760315257
17,42,1475.632529576822,147.563252957682
17,43,769.114547817103,76.911454781710
17,44,237.293548167529,23.729354816753
17,45,434.472801816587,43.447280181659
17,46,1366.789282352887,136.678928235289
17,47,3461.866960118175,346.186696011818
17,48,241.480630978587,24.148063097859
17,49,494.052395950229,49.405239595023
17,50,587.514925891272,58.751492589127
17,51,2353.732607984711,235.373260798471
17,52,541.662986241542,54.166298624154
17,53,1124.165709288578,112.416570928858
17,54,483.007484204060,48.300748420406
17,55,1405.950728186482,140.595072818648
17,56,195.336538501206,19.533653850121
17,57,2213.749856442769,221.374985644277
17,58,1657.152056464164,165.715205646416
17,59,150.474495902180,15.047449590218
17,60,219.137026180343,21.913702618034
17,61,1049.106690440227,104.910669044023
17,62,1234.801038893742,123.480103889374
17,63,171.074798667540,17.107479866754
17,64,623.343694798062,62.334369479806
17,65,148.241273336449,14.824127333645
17,66,42.822971112300,4.282297111230
17,67,33.928540581518,3.392854058152
17,68,53.567614674491,5.356761467449
17,69,55.739707436610,5.573970743661
17,70,307.430956247131,30.743095624713
17,71,346.712632848871,34.671263284887
17,72,121.047861030843,12.104786103084
17,73,393.099392122411,39.309939212241
17,74,111.791679670894,11.179167967089
17,75,232.002512265263,23.200251226526
17,76,103.279376570485,10.327937657048
17,77,425.917363833109,42.591736383311
17,78,103.083196652398,10.308319665240
17,79,187.903666002244,18.790366600224
17,80,49.859690728111,4.985969072811
17,81,272.149885681794,27.214988568179
17,82,118.332480447011,11.833248044701
17,83,311.187219489874,31.118721948987
17,84,453.930603548197,45.393060354820
17,85,293.084417633136,29.308441763314
17,86,287.008662058526,28.700866205853
17,87,65.659230965628,6.565923096563
17,88,18.462347426036,1.846234742604
17,89,99.591035331755,9.959103533176
17,90,199.451818050878,19.945181805088
17,91,66.766977103815,6.676697710381
17,92,33.886111381608,3.388611138161
17,93,132.115001796507,13.211500179651
17,94,48.835215202638,4.883521520264
17,95,75.043670239652,7.504367023965
17,96,194.150549742812,19.415054974281
17,97,60.411065315246,6.041106531525
17,98,311.455555510926,31.145555551093
17,99,999.285283023468,99.928528302347
17,100,234.180250492650,23.418025049265
17,101,365.220585049031,36.522058504903
17,102,107.519650249621,10.751965024962
17,103,112.716830291795,11.271683029180
17,104,238.117256834386,23.811725683439
17,105,159.626324365055,15.962632436505
17,106,188.914821758100,18.891482175810
17,107,35.870139581965,3.587013958196
17,108,980.522755623854,98.052275562385
17,109,513.468385954695,51.346838595470
17,110,300.486945756278,30.048694575628
17,111,190.286934449568,19.028693444957
17,112,35.179187559316,3.517918755932
17,113,747.786244663269,74.778624466327
17,114,82.716033960557,8.271603396056
17,115,36.069230443079,3.606923044308
17,116,50.917862624406,5.091786262441
17,117,307.449215798860,30.744921579886
17,118,111.660246182607,11.166024618261
17,119,112.489071052363,11.248907105236
17,120,46.123186613808,4.612318661381
17,121,107.336966521943,10.733696652194
17,122,88.885645395259,8.888564539526
17,123,72.293358339468,7.229335833947
17,124,140.493225096786,14.049322509679
17,125,29.921759817478,2.992175981748
17,126,498.479234614416,49.847923461442
17,127,392.798771096851,39.279877109685
17,128,593.480242051562,59.348024205156
17,129,70.245024761286,7.024502476129
17,130,88.862005009447,8.886200500945
17,131,227.723161381218,22.772316138122
17,132,122.242759039114,12.224275903911
17,133,365.879075646383,36.587907564638
17,134,833.585231922883,83.358523192288
17,135,176.907799235597,17.690779923560
17,136,203.435487691475,20.343548769147
17,137,2421.056280890253,242.105628089025
17,138,52.317408748666,5.231740874867
17,139,55.505685259145,5.550568525915
17,140,64.186558424060,6.418655842406
17,141,66.718196755477,6.671819675548
17,142,90.655851598565,9.065585159857
17,143,130.344795593203,13.034479559320
17,144,59.959869145727,5.995986914573
17,145,186.253337725503,18.625333772550
17,146,54.474770374849,5.447477037485
17,147,73.843303186902,7.384330318690
17,148,399.796148876574,39.979614887657
17,149,1581.635313877068,158.163531387707
17,150,879.544700043900,87.954470004390
17,151,743.353936954602,74.335393695460
17,152,333.149137909720,33.314913790972
17,153,261.058663478342,26.105866347834
17,154,178.686120795227,17.868612079523
17,155,500.700636987240,50.070063698724
17,156,539.417767062114,53.941776706211
17,157,253.939114301792,25.393911430179
17,158,664.339211160810,66.433921116081
17,159,462.053634176254,46.205363417625
17,160,1318.687977635173,131.868797763517
17,161,217.443298389349,21.744329838935
17,162,78.460323462326,7.846032346233
17,163,82.524793824581,8.252479382458
17,164,69.402262649148,6.940226264915
17,165,2023.639166362055,202.363916636206
17,166,649.995318858666,64.999531885867
17,167,2700.810431868157,270.081043186816
17,168,171.995097716726,17.199509771673
17,169,48.471170903204,4.847117090320
17,170,212.991584393823,21.299158439382
17,171,59.624228593426,5.962422859343
17,172,628.820148950247,62.882014895025
17,173,65.252228203915,6.525222820392
17,174,473.168584975909,47.316858497591
17,175,214.534295988881,21.453429598888
17,176,621.674665917618,62.167466591762
17,177,794.875246889997,79.487524689000
17,178,898.493174955811,89.849317495581
17,179,479.574864899925,47.957486489992
17,180,448.544300419524,44.854430041952
17,181,406.634306893639,40.663430689364
17,182,734.110281470721,73.411028147072
17,183,332.089995699080,33.208999569908
17,184,656.149228843088,65.614922884309
17,185,374.979212817891,37.497921281789
17,186,561.515794121171,56.151579412117
17,187,77.605564736493,7.760556473649
17,188,70.877228660981,7.087722866098
17,189,129.379421032260,12.937942103226
17,190,232.156086562649,23.215608656265
17,191,323.112470976377,32.311247097638
17,192,161.396706989150,16.139670698915
17,193,46.036828637277,4.603682863728
18,1,79.923625818806,7.992362581881
18,2,96.597999341303,9.659799934130
18,3,443.035969289276,44.303596928928
18,4,102.756280627654,10.275628062765
18,5,116.034200934165,11.603420093416
18,6,98.726664734185,9.872666473419
18,7,666.158797649734,66.615879764973
18,8,1520.618627086867,152.061862708687
18,9,384.973919433748,38.497391943375
18,10,845.772510597442,84.577251059744
18,11,700.537638431168,70.053763843117
18,12,384.393405609338,38.439340560934
18,13,414.308707597135,41.430870759714
18,14,444.315456857510,44.431545685751
18,15,131.437173476975,13.143717347698
18,16,566.236522196575,56.623652219658
18,17,610.577437871359,61.057743787136
18,18,637.468183688655,63.746818368866
18,19,600.134124932105,60.013412493211
18,20,309.920656634363,30.992065663436
18,21,935.477811563037,93.547781156304
18,22,755.420626658484,75.542062665848
18,23,442.065664691544,44.206566469154
18,24,723.228347802806,72.322834780281
18,25,584.855118071123,58.485511807112
18,26,690.297436508425,69.029743650843
18,27,39.320520629608,3.932052062961
18,28,156.498285622438,15.649828562244
18,29,761.083647410285,76.108364741028
18,30,591.347616341444,59.134761634144
18,31,480.935831161289,48.093583116129
18,32,198.291237685582,19.829123768558
18,33,571.808611841030,57.180861184103
18,34,1278.790229011249,127.879022901125
18,35,779.049896466442,77.904989646644
18,36,898.723062245374,89.872306224537
18,37,1101.816873250674,110.181687325067
18,38,446.248409602121,44.624840960212
18,39,860.938821384035,86.093882138403
