hour,bus_id,demandP,demandQ
18,40,1305.036628571154,130.503662857115
18,41,235.804319748084,23.580431974808
18,42,1439.116481978780,143.911648197878
18,43,750.082015751352,75.008201575135
18,44,231.421474784815,23.142147478482
18,45,423.721324607190,42.372132460719
18,46,1332.966673071425,133.296667307143
18,47,3376.199494702501,337.619949470250
18,48,235.504943916886,23.550494391689
18,49,481.826560286645,48.182656028664
18,50,572.976263610251,57.297626361025
18,51,2295.487069055801,229.548706905580
18,52,528.258977458023,52.825897745802
18,53,1096.347070348543,109.634707034854
18,54,471.054966263524,47.105496626352
18,55,1371.159028571617,137.115902857162
18,56,190.502734559792,19.050273455979
18,57,2158.968334954349,215.896833495435
18,58,1616.144121115658,161.614412111566
18,59,146.750849435650,14.675084943565
18,60,213.714254644675,21.371425464468
18,61,1023.145464270643,102.314546427064
18,62,1204.244614711845,120.424461471185
18,63,166.841376480268,16.684137648027
18,64,607.918412708549,60.791841270855
18,65,144.572890263666,14.457289026367
18,66,41.763272562638,4.176327256264
18,67,33.088943881138,3.308894388114
18,68,52.242028847423,5.224202884742
18,69,54.360370935781,5.436037093578
18,70,299.823260424208,29.982326042421
18,71,338.132871458288,33.813287145829
18,72,118.052406968637,11.805240696864
18,73,383.371742571597,38.337174257160
18,74,109.025279355024,10.902527935502
18,75,226.261371018415,22.626137101841
18,76,100.723621966847,10.072362196685
18,77,415.377599753075,41.537759975308
18,78,100.532296722999,10.053229672300
18,79,183.253796150465,18.325379615046
18,80,48.625861300148,4.862586130015
18,81,265.415256307495,26.541525630750
18,82,115.404221275578,11.540422127558
18,83,303.486571062143,30.348657106214
18,84,442.697622983498,44.269762298350
18,85,285.831741692463,28.583174169246
18,86,279.906336950671,27.990633695067
18,87,64.034425632908,6.403442563291
18,88,18.005477613351,1.800547761335
18,89,97.126552532941,9.712655253294
18,90,194.516177276172,19.451617727617
18,91,65.114759451361,6.511475945136
18,92,33.047564635503,3.304756463550
18,93,128.845679931259,12.884567993126
18,94,47.626737477285,4.762673747728
18,95,73.186637286340,7.318663728634
18,96,189.346094315398,18.934609431540
18,97,58.916131249830,5.891613124983
18,98,303.748266831831,30.374826683183
18,99,974.556938921856,97.455693892186
18,100,228.385218869185,22.838521886919
18,101,356.182825308631,35.618282530863
18,102,104.858965704149,10.485896570415
18,103,109.927536170436,10.992753617044
18,104,232.224799931872,23.222479993187
18,105,155.676206472163,15.567620647216
18,106,184.239929815135,18.423992981514
18,107,34.982496013481,3.498249601348
18,108,956.258709597712,95.625870959771
18,109,500.762081610084,50.076208161008
18,110,293.051086628820,29.305108662882
18,111,185.578088164078,18.557808816408
18,112,34.308642310667,3.430864231067
18,113,729.281503438083,72.928150343808
18,114,80.669140460525,8.066914046053
18,115,35.176660166073,3.517666016607
18,116,49.657847642414,4.965784764241
18,117,299.841068124512,29.984106812451
18,118,108.897098323849,10.889709832385
18,119,109.705413068091,10.970541306809
18,120,44.981820830657,4.498182083066
18,121,104.680802673570,10.468080267357
18,122,86.686078502432,8.668607850243
18,123,70.504384688350,7.050438468835
18,124,137.016575462132,13.701657546213
18,125,29.181315036130,2.918131503613
18,126,486.143852266186,48.614385226619
18,127,383.078560723108,38.307856072311
18,128,578.793961874838,57.879396187484
18,129,68.506739235387,6.850673923539
18,130,86.663023122328,8.666302312233
18,131,222.087917081909,22.208791708191
18,132,119.217735994340,11.921773599434
18,133,356.825020877570,35.682502087757
18,134,812.957306341267,81.295730634127
18,135,172.530033438306,17.253003343831
18,136,198.401266906301,19.840126690630
18,137,2361.144748297595,236.114474829760
18,138,51.022760555582,5.102276055558
18,139,54.132139878259,5.413213987826
18,140,62.598195890984,6.259819589098
18,141,65.067186223013,6.506718622301
18,142,88.412479129022,8.841247912902
18,143,127.119279304670,12.711927930467
18,144,58.476100394488,5.847610039449
18,145,181.644306947610,18.164430694761
18,146,53.126736045144,5.312673604514
18,147,72.015974553300,7.201597455330
18,148,389.902781178807,38.990278117881
18,149,1542.496118144617,154.249611814462
18,150,857.779460061952,85.777946006195
18,151,724.958877751204,72.495887775120
18,152,324.905019178720,32.490501917872
18,153,254.598497827080,25.459849782708
18,154,174.264348598366,17.426434859837
18,155,488.310283748118,48.831028374812
18,156,526.069318540911,52.606931854091
18,157,247.655129231669,24.765512923167
18,158,647.899452772622,64.789945277262
18,159,450.619640847802,45.061964084780
18,160,1286.055684707812,128.605568470781
18,161,212.062439893273,21.206243989327
18,162,76.518741904126,7.651874190413
18,163,80.482632758789,8.048263275879
18,164,67.684832140189,6.768483214019
18,165,1973.562129810596,197.356212981060
18,166,633.910514867014,63.391051486701
18,167,2633.976094520180,263.397609452018
18,168,167.738901781105,16.773890178111
18,169,47.271701829191,4.727170182919
18,170,207.720888148100,20.772088814810
18,171,58.148765613535,5.814876561353
18,172,613.259346359198,61.325934635920
18,173,63.637494573954,6.363749457395
18,174,461.459540735854,46.145954073585
18,175,209.225423754959,20.922542375496
18,176,606.290685667701,60.629068566770
18,177,775.205239779036,77.520523977904
18,178,876.259035435580,87.625903543558
18,179,467.707290661416,46.770729066142
18,180,437.444609476382,43.744460947638
18,181,396.571721928951,39.657172192895
18,182,715.943966047947,71.594396604795
18,183,323.872086533539,32.387208653354
18,184,639.912140007208,63.991214000721
18,185,365.699965776989,36.569996577699
18,186,547.620507148159,54.762050714816
18,187,75.685135063800,7.568513506380
18,188,69.123298598092,6.912329859809
18,189,126.177793932066,12.617779393207
18,190,226.411144961553,22.641114496155
18,191,315.116719911524,31.511671991152
18,192,157.402779153829,15.740277915383
18,193,44.897599871247,4.489759987125
19,1,77.404156365220,7.740415636522
19,2,93.552895892547,9.355289589255
19,3,429.069941346616,42.906994134662
19,4,99.517046827219,9.951704682722
19,5,112.376401105517,11.237640110552
19,6,95.614458380884,9.561445838088
19,7,645.159165504402,64.515916550440
19,8,1472.683462206025,147.268346220602
19,9,372.838208365790,37.283820836579
19,10,819.110832235102,81.911083223510
19,11,678.454266173807,67.845426617381
19,12,372.275994347389,37.227599434739
19,13,401.248262422736,40.124826242274
19,14,430.309095035957,43.030909503596
19,15,127.293818614776,12.729381861478
19,16,548.386786194692,54.838678619469
19,17,591.329922659108,59.132992265911
19,18,617.372979048194,61.737297904819
19,19,581.215819107882,58.121581910788
19,20,300.150884312024,30.015088431202
19,21,905.988311473489,90.598831147349
19,22,731.607152557725,73.160715255773
19,23,428.130224109874,42.813022410987
19,24,700.429685810323,70.042968581032
19,25,566.418459452878,56.641845945288
19,26,668.536870876499,66.853687087650
19,27,38.081001656208,3.808100165621
19,28,151.564917721208,15.156491772121
19,29,737.091655284937,73.709165528494
19,30,572.706291694825,57.270629169483
19,31,465.775068328870,46.577506832887
19,32,192.040411210377,19.204041121038
19,33,553.783224277945,55.378322427795
19,34,1238.478332666075,123.847833266608
19,35,754.491545955463,75.449154595546
19,36,870.392199132458,87.039219913246
19,37,1067.083789920669,106.708378992067
19,38,432.181114416429,43.218111441643
19,39,833.799048386235,83.379904838623
19,40,1263.897354823113,126.389735482311
19,41,228.370951022098,22.837095102210
19,42,1393.750546945780,139.375054694578
19,43,726.436833153478,72.643683315348
19,44,224.126268509439,22.412626850944
19,45,410.364161149653,41.036416114965
19,46,1290.946947601695,129.094694760170
19,47,3269.769995177543,326.976999517754
19,48,228.081012553809,22.808101255381
19,49,466.637718587686,46.663771858769
19,50,554.914067619935,55.491406761994
19,51,2223.125367589712,222.312536758971
19,52,511.606425178858,51.160642517886
19,53,1061.786414147411,106.178641414741
19,54,456.205682509161,45.620568250916
19,55,1327.935347800092,132.793534780009
19,56,184.497428673943,18.449742867394
19,57,2090.910176738296,209.091017673830
19,58,1565.197661867491,156.519766186749
19,59,142.124754477457,14.212475447746
19,60,206.977241266505,20.697724126651
19,61,990.892376183160,99.089237618316
19,62,1166.282654273633,116.628265427363
19,63,161.581958538079,16.158195853808
19,64,588.754719177376,58.875471917738
19,65,140.015452120635,14.001545212063
19,66,40.446749589295,4.044674958929
19,67,32.045865786195,3.204586578620
19,68,50.595179189065,5.059517918906
19,69,52.646743799184,5.264674379918
19,70,290.371792996717,29.037179299672
19,71,327.473752428530,32.747375242853
19,72,114.330986296931,11.433098629693
19,73,371.286537666517,37.128653766652
19,74,105.588425005769,10.558842500577
19,75,219.128829082695,21.912882908270
19,76,97.548464606301,9.754846460630
19,77,402.283459396450,40.228345939645
19,78,97.363170596681,9.736317059668
19,79,177.477001905650,17.747700190565
19,80,47.093005765318,4.709300576532
19,81,257.048448321350,25.704844832135
19,82,111.766280587327,11.176628058733
19,83,293.919623397655,29.391962339766
19,84,428.742260888056,42.874226088806
19,85,276.821335386672,27.682133538667
19,86,271.082719921445,27.108271992144
19,87,62.015838791944,6.201583879194
19,88,17.437882607752,1.743788260775
19,89,94.064787257256,9.406478725726
19,90,188.384353777739,18.838435377774
19,91,63.062116747348,6.306211674735
19,92,32.005790957675,3.200579095768
19,93,124.784017919713,12.478401791971
19,94,46.125377785220,4.612537778522
19,95,70.879541040836,7.087954104084
19,96,183.377249735386,18.337724973539
19,97,57.058890771977,5.705889077198
19,98,294.173069610455,29.417306961045
19,99,943.835529410726,94.383552941073
19,100,221.185725894529,22.118572589453
19,101,344.954709228268,34.495470922827
19,102,101.553447988710,10.155344798871
19,103,106.462239561930,10.646223956193
19,104,224.904270066023,22.490427006602
19,105,150.768753352532,15.076875335253
19,106,178.432049222326,17.843204922233
19,107,33.879726598140,3.387972659814
19,108,926.114123639874,92.611412363987
19,109,484.976326707134,48.497632670713
19,110,283.813101570743,28.381310157074
19,111,179.728024186197,17.972802418620
19,112,33.227115097529,3.322711509753
19,113,706.292025018484,70.629202501848
19,114,78.126169803787,7.812616980379
19,115,34.067770024270,3.406777002427
19,116,48.092460324407,4.809246032441
19,117,290.389039336641,29.038903933664
19,118,105.464284684575,10.546428468457
19,119,106.247118548962,10.624711854896
19,120,43.563838070385,4.356383807038
19,121,101.380901273816,10.138090127382
19,122,83.953433122540,8.395343312254
19,123,68.281842333116,6.828184233312
19,124,132.697338528432,13.269733852843
19,125,28.261418934123,2.826141893412
19,126,470.818914573669,47.081891457367
19,127,371.002597925154,37.100259792515
19,128,560.548371889097,56.054837188910
19,129,66.347169582483,6.634716958248
19,130,83.931104527855,8.393110452785
19,131,215.086936866536,21.508693686654
19,132,115.459580116323,11.545958011632
19,133,345.576660569013,34.557666056901
19,134,787.330076852957,78.733007685296
19,135,167.091289329530,16.709128932953
19,136,192.146971929039,19.214697192904
19,137,2286.713289415619,228.671328941562
19,138,49.414346455992,4.941434645599
19,139,52.425707374938,5.242570737494
19,140,60.624883985010,6.062488398501
19,141,63.016043191898,6.301604319190
19,142,85.625411623021,8.562541162302
19,143,123.112039419231,12.311203941923
19,144,56.632731212980,5.663273121298
19,145,175.918249375975,17.591824937597
19,146,51.451997352259,5.145199735226
19,147,69.745781651034,6.974578165103
19,148,377.611695320473,37.761169532047
19,149,1493.871298986001,149.387129898600
19,150,830.739281073587,83.073928107359
19,151,702.105663462090,70.210566346209
19,152,314.662887859585,31.466288785959
19,153,246.572671525626,24.657267152563
19,154,168.770932869979,16.877093286998
19,155,472.917052633148,47.291705263315
19,156,509.485791893390,50.948579189339
19,157,239.848181952555,23.984818195255
19,158,627.475418408160,62.747541840816
19,159,436.414549316096,43.641454931610
19,160,1245.514756039515,124.551475603951
19,161,205.377497436142,20.537749743614
19,162,74.106606182313,7.410660618231
19,163,77.945541470668,7.794554147067
19,164,65.551171845110,6.555117184511
19,165,1911.348617224409,191.134861722441
19,166,613.927460267674,61.392746026767
19,167,2550.944046816735,255.094404681673
19,168,162.451190733390,16.245119073339
19,169,45.781534090209,4.578153409021
19,170,201.172806436350,20.117280643635
19,171,56.315715157851,5.631571515785
19,172,593.927288104221,59.392728810422
19,173,61.631420374501,6.163142037450
19,174,446.912738022154,44.691273802215
19,175,202.629913870819,20.262991387082
19,176,587.178303729517,58.717830372952
19,177,750.768086160519,75.076808616052
19,178,848.636316238459,84.863631623846
19,179,452.963537234709,45.296353723471
19,180,423.654840557361,42.365484055736
19,181,384.070407964277,38.407040796428
19,182,693.374932993486,69.337493299349
19,183,313.662516828326,31.366251682833
19,184,619.739893400402,61.973989340040
19,185,354.171836472127,35.417183647213
19,186,530.357612406059,53.035761240606
19,187,73.299277516295,7.329927751629
19,188,66.944292858991,6.694429285899
19,189,122.200232925844,12.220023292584
19,190,219.273881632493,21.927388163249
19,191,305.183149681225,30.518314968122
19,192,152.440898484317,15.244089848432
19,193,43.482272047265,4.348227204726
20,1,75.043350568864,7.504335056886
20,2,90.699557916133,9.069955791613
20,3,415.983424392743,41.598342439274
20,4,96.481803863296,9.648180386330
20,5,108.948951320368,10.894895132037
20,6,92.698243307159,9.269824330716
20,7,625.481985763444,62.548198576344
20,8,1427.767015634724,142.776701563472
20,9,361.466744031753,36.146674403175
20,10,794.128173791346,79.412817379135
20,11,657.761594883796,65.776159488380
20,12,360.921677388580,36.092167738858
20,13,389.010299137713,38.901029913771
20,14,417.184784230311,41.718478423031
20,15,123.411391637493,12.341139163749
20,16,531.661137802047,53.166113780205
20,17,573.294520239811,57.329452023981
20,18,598.543270465439,59.854327046544
20,19,563.488894106464,56.348889410646
20,20,290.996363666878,29.099636366688
20,21,878.355913452557,87.835591345256
20,22,709.293332634865,70.929333263486
20,23,415.072368277105,41.507236827711
20,24,679.066770175673,67.906677017567
20,25,549.142849911570,54.914284991157
20,26,648.146677455919,64.814667745592
20,27,36.919541423803,3.691954142380
20,28,146.942228797473,14.694222879747
20,29,714.610559514931,71.461055951493
20,30,555.238904973836,55.523890497384
20,31,451.569054947353,45.156905494735
20,32,186.183230702122,18.618323070212
20,33,536.892985985935,53.689298598594
20,34,1200.705079087482,120.070507908748
20,35,731.479758234535,73.147975823454
20,36,843.845472893102,84.384547289310
20,37,1034.538023456181,103.453802345618
20,38,418.999707526905,41.899970752690
20,39,808.368403329666,80.836840332967
20,40,1225.348827956055,122.534882795605
20,41,221.405698893405,22.140569889340
20,42,1351.241532902915,135.124153290291
20,43,704.280706571541,70.428070657154
20,44,217.290478047279,21.729047804728
20,45,397.848165423426,39.784816542343
20,46,1251.573415484022,125.157341548402
20,47,3170.042896274136,317.004289627414
20,48,221.124603469839,22.112460346984
20,49,452.405394607012,45.240539460701
20,50,537.989338912398,53.798933891240
20,51,2155.320646237667,215.532064623767
20,52,496.002567831498,49.600256783150
20,53,1029.402216208674,102.940221620867
20,54,442.291532802305,44.229153280231
20,55,1287.433679498436,128.743367949844
20,56,178.870307089267,17.887030708927
20,57,2027.137982883296,202.713798288330
20,58,1517.459557273389,151.745955727339
20,59,137.789987974828,13.778998797483
20,60,200.664491488697,20.066449148870
20,61,960.670427193477,96.067042719348
20,62,1130.711349324473,113.071134932447
20,63,156.653752583562,15.665375258356
20,64,570.797859766516,57.079785976652
20,65,135.745018768370,13.574501876837
20,66,39.213134685934,3.921313468593
20,67,31.068475562596,3.106847556260
20,68,49.052039932645,4.905203993264
20,69,51.041032378030,5.104103237803
20,70,281.515531987028,28.151553198703
20,71,317.485891709006,31.748589170901
20,72,110.843922193042,11.084392219304
20,73,359.962398868381,35.996239886838
20,74,102.368006652448,10.236800665245
20,75,212.445459168986,21.244545916899
20,76,94.573262866725,9.457326286672
20,77,390.013922884218,39.001392288422
20,78,94.393620274191,9.439362027419
20,79,172.064001435211,17.206400143521
20,80,45.656681849403,4.565668184940
20,81,249.208540295245,24.920854029525
20,82,108.357439312670,10.835743931267
20,83,284.955154522027,28.495515452203
20,84,415.665738099385,41.566573809938
20,85,268.378359662571,26.837835966257
20,86,262.814770414145,26.281477041415
20,87,60.124372512081,6.012437251208
20,88,16.906031913038,1.690603191304
20,89,91.195836732917,9.119583673292
20,90,182.638682030566,18.263868203057
20,91,61.138739273337,6.113873927334
20,92,31.029623005488,3.102962300549
20,93,120.978139183594,12.097813918359
20,94,44.718566260518,4.471856626052
20,95,68.717734244018,6.871773424402
20,96,177.784293304821,17.778429330482
20,97,55.318610063632,5.531861006363
20,98,285.200870694009,28.520087069401
20,99,915.048801497473,91.504880149747
20,100,214.439621185379,21.443962118538
20,101,334.433684062846,33.443368406285
20,102,98.456095341126,9.845609534113
20,103,103.215170101409,10.321517010141
20,104,218.044750767188,21.804475076719
20,105,146.170347226318,14.617034722632
20,106,172.989920067499,17.298992006750
20,107,32.846404116664,3.284640411666
20,108,897.867893800989,89.786789380099
20,109,470.184680147692,47.018468014769
20,110,275.156878872458,27.515687887246
20,111,174.246368146119,17.424636814612
20,112,32.213697089995,3.221369708999
20,113,684.750309626395,68.475030962639
20,114,75.743342793186,7.574334279319
20,115,33.028712269248,3.302871226925
20,116,46.625653315242,4.662565331524
20,117,281.532252318257,28.153225231826
20,118,102.247652577415,10.224765257741
20,119,103.006610221049,10.300661022105
20,120,42.235152812932,4.223515281293
20,121,98.288811254285,9.828881125428
20,122,81.392876159622,8.139287615962
20,123,66.199264643032,6.619926464303
20,124,128.650105657874,12.865010565787
20,125,27.399453314110,2.739945331411
20,126,456.459065248324,45.645906524832
20,127,359.687119212195,35.968711921219
20,128,543.451798427975,54.345179842797
20,129,64.323598887091,6.432359888709
20,130,81.371228581025,8.137122858102
20,131,208.526843570262,20.852684357026
20,132,111.938094206736,11.193809420674
20,133,335.036666056217,33.503666605622
20,134,763.316722837309,76.331672283731
20,135,161.995050278637,16.199505027864
20,136,186.286541347738,18.628654134774
20,137,2216.969153677135,221.696915367713
20,138,47.907222277981,4.790722227798
20,139,50.826737504833,5.082673750483
20,140,58.775841449878,5.877584144988
20,141,61.094070948844,6.109407094884
20,142,83.013859768864,8.301385976886
20,143,119.357155574352,11.935715557435
20,144,54.905448255715,5.490544825571
20,145,170.552790435344,17.055279043534
20,146,49.882725374017,4.988272537402
20,147,67.618554208411,6.761855420841
20,148,366.094640927703,36.609464092770
20,149,1448.308629133790,144.830862913379
20,150,805.401958091005,80.540195809101
20,151,680.691630963170,68.069163096317
20,152,305.065755038290,30.506575503829
20,153,239.052271853362,23.905227185336
20,154,163.623465146205,16.362346514620
20,155,458.493210665483,45.849321066548
20,156,493.946613286648,49.394661328665
20,157,232.532877390257,23.253287739026
20,158,608.337588162198,60.833758816220
20,159,423.104023809188,42.310402380919
20,160,1207.526893454562,120.752689345456
20,161,199.113539411706,19.911353941171
20,162,71.846374773058,7.184637477306
20,163,75.568223575284,7.556822357528
20,164,63.551878865031,6.355187886503
20,165,1853.053002282087,185.305300228209
20,166,595.202839074155,59.520283907416
20,167,2473.140944571270,247.314094457127
20,168,157.496473432436,15.749647343244
20,169,44.385209705039,4.438520970504
20,170,195.037090348141,19.503709034814
20,171,54.598101104371,5.459810110437
20,172,575.812666742609,57.581266674261
20,173,59.751678752213,5.975167875221
20,174,433.282020604213,43.328202060421
20,175,196.449756400665,19.644975640066
20,176,569.269524562685,56.926952456268
20,177,727.869862954459,72.786986295446
20,178,822.753138532578,82.275313853258
20,179,439.148272080259,43.914827208026
20,180,410.733482710331,41.073348271033
20,181,372.356364585870,37.235636458587
20,182,672.227185408253,67.222718540825
20,183,304.095895052433,30.409589505243
20,184,600.837994571223,60.083799457122
20,185,343.369691423164,34.336969142316
20,186,514.181848928933,51.418184892893
20,187,71.063669412606,7.106366941261
20,188,64.902510065457,6.490251006546
20,189,118.473158931958,11.847315893196
20,190,212.586087655318,21.258608765532
20,191,295.875146305819,29.587514630582
20,192,147.791492384655,14.779149238466
20,193,42.156074531416,4.215607453142
21,1,72.897743755874,7.289774375587
21,2,88.106315637841,8.810631563784
21,3,404.089807400676,40.408980740068
21,4,93.723238125901,9.372323812590
21,5,105.833930329848,10.583393032985
21,6,90.047855486197,9.004785548620
21,7,607.598477099685,60.759847709969
21,8,1386.944922632688,138.694492263269
21,9,351.131844233380,35.113184423338
21,10,771.422806731417,77.142280673142
21,11,638.955161687426,63.895516168743
21,12,350.602361898400,35.060236189840
21,13,377.887886001498,37.788788600150
21,14,405.256818480722,40.525681848072
21,15,119.882866848946,11.988286684895
21,16,516.460113982852,51.646011398285
21,17,556.903132873026,55.690313287303
21,18,581.429981823019,58.142998182302
21,19,547.377864933682,54.737786493368
21,20,282.676322308041,28.267632230804
21,21,853.242343524688,85.324234352469
21,22,689.013526424555,68.901352642456
21,23,403.204799804912,40.320479980491
21,24,659.651188681531,65.965118868153
21,25,533.441996589554,53.344199658955
21,26,629.615149793261,62.961514979326
21,27,35.863953966542,3.586395396654
21,28,142.740920555854,14.274092055585
21,29,694.178725468264,69.417872546826
21,30,539.363755899102,53.936375589910
21,31,438.657989096944,43.865798909694
21,32,180.859960815710,18.085996081571
21,33,521.542375440899,52.154237544090
21,34,1166.375042134825,116.637504213482
21,35,710.565607401263,71.056560740126
21,36,819.718610459266,81.971861045927
21,37,1004.958962625380,100.495896262538
21,38,407.019850280458,40.701985028046
21,39,785.255885825568,78.525588582557
21,40,1190.314187663206,119.031418766321
21,41,215.075363528858,21.507536352886
21,42,1312.607423191497,131.260742319150
21,43,684.144219183631,68.414421918363
21,44,211.077803285802,21.107780328580
21,45,386.473063861506,38.647306386151
21,46,1215.788973200173,121.578897320017
21,47,3079.406409708004,307.940640970800
21,48,214.802305063281,21.480230506328
21,49,439.470416497114,43.947041649711
21,50,522.607381921732,52.260738192173
21,51,2093.696656534551,209.369665653455
21,52,481.821078322676,48.182107832268
21,53,999.969996143070,99.996999614307
21,54,429.645725826549,42.964572582655
21,55,1250.623936155910,125.062393615591
21,56,173.756125131467,17.375612513147
21,57,1969.178936092716,196.917893609272
21,58,1474.073014164112,147.407301416411
21,59,133.850356618828,13.385035661883
21,60,194.927179697588,19.492717969759
21,61,933.203356520351,93.320335652035
21,62,1098.382542624831,109.838254262483
21,63,152.174776681292,15.217477668129
21,64,554.477855829184,55.447785582918
21,65,131.863856281743,13.186385628174
21,66,38.091969808526,3.809196980853
21,67,30.180179233461,3.018017923346
21,68,47.649565359313,4.764956535931
21,69,49.581689398511,4.958168939851
21,70,273.466562440563,27.346656244056
21,71,308.408473295319,30.840847329532
21,72,107.674721020214,10.767472102021
21,73,349.670510652076,34.967051065208
21,74,99.441145167179,9.944114516718
21,75,206.371311078235,20.637131107823
21,76,91.869265302714,9.186926530271
21,77,378.862814574723,37.886281457472
21,78,91.694758972987,9.169475897299
21,79,167.144422405877,16.714442240588
21,80,44.351285876383,4.435128587638
21,81,242.083278191953,24.208327819195
21,82,105.259330575988,10.525933057599
21,83,276.807840785314,27.680784078531
21,84,403.781204255528,40.378120425553
21,85,260.705002428576,26.070500242858
21,86,255.300484902104,25.530048490210
21,87,58.405322625440,5.840532262544
21,88,16.422662007800,1.642266200780
21,89,88.588405066725,8.858840506673
21,90,177.416756336824,17.741675633682
21,91,59.390687053813,5.939068705381
21,92,30.142437531754,3.014243753175
21,93,117.519184890011,11.751918489001
21,94,43.439992480052,4.343999248005
21,95,66.752986699440,6.675298669944
21,96,172.701162180403,17.270116218040
21,97,53.736964444961,5.373696444496
21,98,277.046531547466,27.704653154747
21,99,888.886124487089,88.888612448709
21,100,208.308456882316,20.830845688232
21,101,324.871701747574,32.487170174757
21,102,95.641081521210,9.564108152121
21,103,100.264086887578,10.026408688758
21,104,211.810510168439,21.181051016844
21,105,141.991108286582,14.199110828658
21,106,168.043867575685,16.804386757569
21,107,31.907274028246,3.190727402825
21,108,872.196445824589,87.219644582459
21,109,456.741364444963,45.674136444496
21,110,267.289713167913,26.728971316791
21,111,169.264391837775,16.926439183777
21,112,31.292657085466,3.129265708547
21,113,665.172226846332,66.517222684633
21,114,73.577722107226,7.357772210723
21,115,32.084369705490,3.208436970549
