hour,bus_id,demandP,demandQ
21,116,45.292552931866,4.529255293187
21,117,273.482804711360,27.348280471136
21,118,99.324232203469,9.932423220347
21,119,100.061490060531,10.006149006053
21,120,41.027583708725,4.102758370873
21,121,95.478580348160,9.547858034816
21,122,79.065726474899,7.906572647490
21,123,64.306524084992,6.430652408499
21,124,124.971797838476,12.497179783848
21,125,26.616060071973,2.661606007197
21,126,443.408186352017,44.340818635202
21,127,349.403101671989,34.940310167199
21,128,527.913661172655,52.791366117265
21,129,62.484486547864,6.248448654786
21,130,79.044697834446,7.904469783445
21,131,202.564734830930,20.256473483093
21,132,108.737608943987,10.873760894399
21,133,325.457443542270,32.545744354227
21,134,741.492303370789,74.149230337079
21,135,157.363358317744,15.736335831774
21,136,180.960317648317,18.096031764832
21,137,2153.582536684993,215.358253668499
21,138,46.537479832690,4.653747983269
21,139,49.373521551045,4.937352155105
21,140,57.095348176349,5.709534817635
21,141,59.347295866610,5.934729586661
21,142,80.640363626402,8.064036362640
21,143,115.944547738508,11.594454773851
21,144,53.335615579607,5.333561557961
21,145,165.676419293086,16.567641929309
21,146,48.456500204144,4.845650020414
21,147,65.685233940935,6.568523394094
21,148,355.627422315811,35.562742231581
21,149,1406.899219260383,140.689921926038
21,150,782.374255897873,78.237425589787
21,151,661.229592156696,66.122959215670
21,152,296.343447765788,29.634344776579
21,153,232.217393356321,23.221739335632
21,154,158.945214256269,15.894521425627
21,155,445.384172368875,44.538417236888
21,156,479.823906735212,47.982390673521
21,157,225.884398581804,22.588439858180
21,158,590.944264651673,59.094426465167
21,159,411.006817738213,41.100681773821
21,160,1173.001810155066,117.300181015507
21,161,193.420571767251,19.342057176725
21,162,69.792174500375,6.979217450038
21,163,73.407609821774,7.340760982177
21,164,61.734831208745,6.173483120875
21,165,1800.071317477419,180.007131747742
21,166,578.185058591981,57.818505859198
21,167,2402.429975245825,240.242997524582
21,168,152.993402822493,15.299340282249
21,169,43.116167110097,4.311616711010
21,170,189.460674760827,18.946067476083
21,171,53.037055964225,5.303705596422
21,172,559.349281627169,55.934928162717
21,173,58.043284763319,5.804328476332
21,174,420.893809679371,42.089380967937
21,175,190.832950480512,19.083295048051
21,176,552.993218120215,55.299321812021
21,177,707.058924675641,70.705892467564
21,178,799.229338941255,79.922933894125
21,179,426.592335846801,42.659233584680
21,180,398.989969765540,39.898996976554
21,181,361.710113496880,36.171011349688
21,182,653.007158344501,65.300715834450
21,183,295.401317594465,29.540131759446
21,184,583.659096176068,58.365909617607
21,185,333.552214675303,33.355221467530
21,186,499.480585328440,49.948058532844
21,187,69.031847910877,6.903184791088
21,188,63.046845749819,6.304684574982
21,189,115.085825943309,11.508582594331
21,190,206.507918776100,20.650791877610
21,191,287.415612917511,28.741561291751
21,192,143.565902368237,14.356590236824
21,193,40.950766399012,4.095076639901
22,1,70.528731218627,7.052873121863
22,2,85.243058757686,8.524305875769
22,3,390.957798499108,39.095779849911
22,4,90.677443911813,9.067744391181
22,5,102.394565887277,10.239456588728
22,6,87.121502932495,8.712150293249
22,7,587.852894648156,58.785289464816
22,8,1341.872335459171,134.187233545917
22,9,339.720849895865,33.972084989586
22,10,746.353302429803,74.635330242980
22,11,618.190557588758,61.819055758876
22,12,339.208574544602,33.920857454460
22,13,365.607380549784,36.560738054978
22,14,392.086884346666,39.208688434667
22,15,115.986943601754,11.598694360175
22,16,499.676323127660,49.967632312766
22,17,538.805034964439,53.880503496444
22,18,562.534816547624,56.253481654762
22,19,529.589316786257,52.958931678626
22,20,273.489978300282,27.348997830028
22,21,825.513888500207,82.551388850021
22,22,666.622138182148,66.662213818215
22,23,390.101551657545,39.010155165755
22,24,638.214010304235,63.821401030423
22,25,516.106332785646,51.610633278565
22,26,609.154075051406,60.915407505141
22,27,34.698456213051,3.469845621305
22,28,138.102162029835,13.810216202984
22,29,671.619479886774,67.161947988677
22,30,521.835648250925,52.183564825092
22,31,424.402592123139,42.440259212314
22,32,174.982419309165,17.498241930917
22,33,504.593422531419,50.459342253142
22,34,1128.470479447615,112.847047944762
22,35,687.473825053263,68.747382505326
22,36,793.079601278175,79.307960127817
22,37,972.300059081640,97.230005908164
22,38,393.792621582512,39.379262158251
22,39,759.736837599625,75.973683759962
22,40,1151.631656647133,115.163165664713
22,41,208.085898472718,20.808589847272
22,42,1269.950637373281,126.995063737328
22,43,661.911072462938,66.191107246294
22,44,204.218249936751,20.421824993675
22,45,373.913559459523,37.391355945952
22,46,1176.278569012567,117.627856901257
22,47,2979.332634910377,297.933263491038
22,48,207.821713792461,20.782171379246
22,49,425.188617462045,42.518861746205
22,50,505.623818699568,50.562381869957
22,51,2025.656229314539,202.565622931454
22,52,466.162978134015,46.616297813402
22,53,967.473222776967,96.747322277697
22,54,415.683207117235,41.568320711724
22,55,1209.981474105812,120.998147410581
22,56,168.109442289834,16.810944228983
22,57,1905.185054425939,190.518505442594
22,58,1426.168960191351,142.616896019135
22,59,129.500521402980,12.950052140298
22,60,188.592485250796,18.859248525080
22,61,902.876348611817,90.287634861182
22,62,1062.687583081409,106.268758308141
22,63,147.229439072241,14.722943907224
22,64,536.458573963825,53.645857396383
22,65,127.578577854094,12.757857785409
22,66,36.854066556718,3.685406655672
22,67,29.199391361344,2.919939136134
22,68,46.101061771757,4.610106177176
22,69,47.970396130006,4.797039613001
22,70,264.579514892021,26.457951489202
22,71,298.385892318369,29.838589231837
22,72,104.175535024886,10.417553502489
22,73,338.307006365648,33.830700636565
22,74,96.209531848552,9.620953184855
22,75,199.664708128904,19.966470812890
22,76,88.883721031018,8.888372103102
22,77,366.550626139504,36.655062613950
22,78,88.714885764094,8.871488576409
22,79,161.712605016074,16.171260501607
22,80,42.909968945695,4.290996894570
22,81,234.216116719638,23.421611671964
22,82,101.838639331662,10.183863933166
22,83,267.812209213710,26.781220921371
22,84,390.659224261334,39.065922426133
22,85,252.232676846801,25.223267684680
22,86,247.003793971257,24.700379397126
22,87,56.507281144142,5.650728114414
22,88,15.888962469420,1.588896246942
22,89,85.709481365593,8.570948136559
22,90,171.651111223206,17.165111122321
22,91,57.460623447216,5.746062344722
22,92,29.162876179964,2.916287617996
22,93,113.700075984475,11.370007598447
22,94,42.028290532899,4.202829053290
22,95,64.583664931138,6.458366493114
22,96,167.088763259350,16.708876325935
22,97,51.990634093365,5.199063409336
22,98,268.043143063524,26.804314306352
22,99,859.999326836015,85.999932683602
22,100,201.538901055984,20.153890105598
22,101,314.314102914138,31.431410291414
22,102,92.532961714944,9.253296171494
22,103,97.005729815953,9.700572981595
22,104,204.927145495449,20.492714549545
22,105,137.376716971054,13.737671697105
22,106,162.582820243031,16.258282024303
22,107,30.870359463984,3.087035946398
22,108,843.852025151965,84.385202515196
22,109,441.898298488444,44.189829848844
22,110,258.603399313087,25.860339931309
22,111,163.763680214706,16.376368021471
22,112,30.275716187986,3.027571618799
22,113,643.555627159716,64.355562715972
22,114,71.186611804582,7.118661180458
22,115,31.041699930463,3.104169993046
22,116,43.820646941210,4.382064694121
22,117,264.595229325588,26.459522932559
22,118,96.096418292924,9.609641829292
22,119,96.809716929624,9.680971692962
22,120,39.694279614919,3.969427961492
22,121,92.375741464134,9.237574146413
22,122,76.496268386965,7.649626838697
22,123,62.216706843262,6.221670684326
22,124,120.910495792239,12.091049579224
22,125,25.751098047718,2.575109804772
22,126,428.998418662853,42.899841866285
22,127,338.048287575324,33.804828757532
22,128,510.757655822327,51.075765582233
22,129,60.453881423636,6.045388142364
22,130,76.475923129980,7.647592312998
22,131,195.981837038841,19.598183703884
22,132,105.203881484309,10.520388148431
22,133,314.880809419348,31.488080941935
22,134,717.395473037589,71.739547303759
22,135,152.249403487994,15.224940348799
22,136,175.079514770674,17.507951477067
22,137,2083.595953197707,208.359595319771
22,138,45.025116520805,4.502511652081
22,139,47.768993268877,4.776899326888
22,140,55.239877915140,5.523987791514
22,141,57.418642375899,5.741864237590
22,142,78.019733376460,7.801973337646
22,143,112.176610994980,11.217661099498
22,144,51.602328162467,5.160232816247
22,145,160.292308699128,16.029230869913
22,146,46.881773051007,4.688177305101
22,147,63.550611733158,6.355061173316
22,148,344.070331812753,34.407033181275
22,149,1361.178162375081,136.117816237508
22,150,756.948854156371,75.694885415637
22,151,639.741119220352,63.974111922035
22,152,286.712952953225,28.671295295323
22,153,224.670850927374,22.467085092737
22,154,153.779852670186,15.377985267019
22,155,430.910189583246,43.091018958325
22,156,464.230710126360,46.423071012636
22,157,218.543664223809,21.854366422381
22,158,571.739906606478,57.173990660648
22,159,397.650021574850,39.765002157485
22,160,1134.881892427871,113.488189242787
22,161,187.134838685953,18.713483868595
22,162,67.524085971505,6.752408597151
22,163,71.022027785386,7.102202778539
22,164,59.728588195131,5.972858819513
22,165,1741.573052656965,174.157305265697
22,166,559.395346015403,55.939534601540
22,167,2324.356410304257,232.435641030426
22,168,148.021461707051,14.802146170705
22,169,41.714988758351,4.171498875835
22,170,183.303629416227,18.330362941623
22,171,51.313471062355,5.131347106236
22,172,541.171689391762,54.117168939176
22,173,56.157008697384,5.615700869738
22,174,407.215708539235,40.721570853924
22,175,184.631309264807,18.463130926481
22,176,535.022183637622,53.502218363762
22,177,684.081101620661,68.408110162066
22,178,773.256184951344,77.325618495134
22,179,412.729045436890,41.272904543689
22,180,386.023694104442,38.602369410444
22,181,349.955349226080,34.995534922608
22,182,631.785895993618,63.178589599362
22,183,285.801439891192,28.580143989119
22,184,564.691489703219,56.469148970322
22,185,322.712518716551,32.271251871655
22,186,483.248590923816,48.324859092382
22,187,66.788468284232,6.678846828423
22,188,60.997965217722,6.099796521772
22,189,111.345795724647,11.134579572465
22,190,199.796876384172,19.979687638417
22,191,278.075252635817,27.807525263582
22,192,138.900333790825,13.890033379083
22,193,39.619958694811,3.961995869481
23,1,68.498018778114,6.849801877811
23,2,82.788681131779,8.278868113178
23,3,379.701068774785,37.970106877479
23,4,88.066595676719,8.806659567672
23,5,99.446350100669,9.944635010067
23,6,84.613039831228,8.461303983123
23,7,570.927023932393,57.092702393239
23,8,1303.236210888183,130.323621088818
23,9,329.939370146193,32.993937014619
23,10,724.863777379881,72.486377737988
23,11,600.391183713572,60.039118371357
23,12,329.441844584283,32.944184458428
23,13,355.080557747255,35.508055774725
23,14,380.797645194803,38.079764519480
23,15,112.647366591939,11.264736659194
23,16,485.289293784123,48.528929378412
23,17,523.291384447725,52.329138444772
23,18,546.337921602165,54.633792160216
23,19,514.341011657576,51.434101165758
23,20,265.615464018035,26.561546401803
23,21,801.745116622023,80.174511662202
23,22,647.428288445489,64.742828844549
23,23,378.869475589728,37.886947558973
23,24,619.838107207144,61.983810720714
23,25,501.246239140032,50.124623914003
23,26,591.614885886620,59.161488588662
23,27,33.699394050994,3.369939405099
23,28,134.125828220195,13.412582822020
23,29,652.281743200872,65.228174320087
23,30,506.810592156817,50.681059215682
23,31,412.182896564762,41.218289656476
23,32,169.944203398820,16.994420339882
23,33,490.064816630953,49.006481663095
23,34,1095.978770015584,109.597877001558
23,35,667.679598998992,66.767959899899
23,36,770.244700028640,77.024470002864
23,37,944.304917360351,94.430491736035
23,38,382.454269653980,38.245426965398
23,39,737.861964466763,73.786196446676
23,40,1118.473074440513,111.847307444051
23,41,202.094544092418,20.209454409242
23,42,1233.385332516788,123.338533251679
23,43,642.852867017602,64.285286701760
23,44,198.338255591741,19.833825559174
23,45,363.147579358207,36.314757935821
23,46,1142.410335707793,114.241033570779
23,47,2893.549610863298,289.354961086330
23,48,201.837966001809,20.183796600181
23,49,412.946290113663,41.294629011366
23,50,491.065544913672,49.106554491367
23,51,1967.332121762972,196.733212176297
23,52,452.740888403396,45.274088840340
23,53,939.617058694477,93.961705869448
23,54,403.714566175879,40.371456617588
23,55,1175.142843241467,117.514284324147
23,56,163.269117929434,16.326911792943
23,57,1850.329637000260,185.032963700026
23,58,1385.105708383292,138.510570838329
23,59,125.771852032044,12.577185203204
23,60,183.162398825467,18.316239882547
23,61,876.880102802615,87.688010280262
23,62,1032.089940701424,103.208994070142
23,63,142.990306333458,14.299030633346
23,64,521.012484389479,52.101248438948
23,65,123.905246422849,12.390524642285
23,66,35.792938557574,3.579293855757
23,67,28.358662111458,2.835866211146
23,68,44.773687834312,4.477368783431
23,69,46.589199013394,4.658919901339
23,70,256.961556889480,25.696155688948
23,71,289.794557508644,28.979455750864
23,72,101.176040332201,10.117604033220
23,73,328.566234985405,32.856623498541
23,74,93.439399877581,9.343939987758
23,75,193.915822536850,19.391582253685
23,76,86.324518916674,8.632451891667
23,77,355.996644751809,35.599664475181
23,78,86.160544872560,8.616054487256
23,79,157.056462857839,15.705646285784
23,80,41.674475179475,4.167447517947
23,81,227.472402863270,22.747240286327
23,82,98.906430170340,9.890643017034
23,83,260.101173220655,26.010117322065
23,84,379.411091294793,37.941109129479
23,85,244.970217620237,24.497021762024
23,86,239.891888388886,23.989188838889
23,87,54.880284077609,5.488028407761
23,88,15.431476375512,1.543147637551
23,89,83.241674174514,8.324167417451
23,90,166.708812659686,16.670881265969
23,91,55.806177083901,5.580617708390
23,92,28.323198300658,2.832319830066
23,93,110.426344062753,11.042634406275
23,94,40.818182666729,4.081818266673
23,95,62.724126987331,6.272412698733
23,96,162.277827001772,16.227782700177
23,97,50.493683480199,5.049368348020
23,98,260.325457861930,26.032545786193
23,99,835.237626155130,83.523762615513
23,100,195.736052393459,19.573605239346
23,101,305.264151951066,30.526415195107
23,102,89.868688116579,8.986868811658
23,103,94.212673157559,9.421267315756
23,104,199.026740134882,19.902674013488
23,105,133.421270681724,13.342127068172
23,106,157.901622240792,15.790162224079
23,107,29.981518534572,2.998151853457
23,108,819.555248847910,81.955524884791
23,109,429.174854344806,42.917485434481
23,110,251.157509800116,25.115750980012
23,111,159.048482068220,15.904848206822
23,112,29.403996642688,2.940399664269
23,113,625.025924503022,62.502592450302
23,114,69.136957207204,6.913695720720
23,115,30.147925646787,3.014792564679
23,116,42.558932298720,4.255893229872
23,117,256.976818862111,25.697681886211
23,118,93.329543166371,9.332954316637
23,119,94.022304011021,9.402230401102
23,120,38.551374219650,3.855137421965
23,121,89.715994660930,8.971599466093
23,122,74.293734452466,7.429373445247
23,123,60.425320008262,6.042532000826
23,124,117.429156432359,11.742915643236
23,125,25.009654464957,2.500965446496
23,126,416.646396860017,41.664639686002
23,127,328.314965407012,32.831496540701
23,128,496.051565015870,49.605156501587
23,129,58.713251088125,5.871325108812
23,130,74.273974990315,7.427397499032
23,131,190.338991240926,19.033899124093
23,132,102.174777922838,10.217477792284
23,133,305.814541447160,30.581454144716
23,134,696.739722016791,69.673972201679
23,135,147.865732431084,14.786573243108
23,136,170.038503220053,17.003850322005
23,137,2023.603604688783,202.360360468878
23,138,43.728721949764,4.372872194976
23,139,46.393595083971,4.639359508397
23,140,53.649372806704,5.364937280670
23,141,55.765404760881,5.576540476088
23,142,75.773334774989,7.577333477499
23,143,108.946743740231,10.894674374023
23,144,50.116557924603,5.011655792460
23,145,155.677060703459,15.567706070346
23,146,45.531920329669,4.553192032967
23,147,61.720818177838,6.172081817784
23,148,334.163618744889,33.416361874489
23,149,1321.986170964933,132.198617096493
23,150,735.154254588117,73.515425458812
23,151,621.321246537813,62.132124653781
23,152,278.457713558469,27.845771355847
23,153,218.201971023885,21.820197102389
23,154,149.352115852555,14.935211585256
23,155,418.503122738136,41.850312273814
23,156,450.864255604453,45.086425560445
23,157,212.251202555121,21.225120255512
23,158,555.277972285213,55.527797228521
23,159,386.200604694246,38.620060469425
23,160,1102.205581119764,110.220558111976
23,161,181.746721837588,18.174672183759
23,162,65.579885373432,6.557988537343
23,163,68.977112005926,6.897711200593
23,164,58.008841008327,5.800884100833
23,165,1691.428466146130,169.142846614613
23,166,543.288844896065,54.328884489607
23,167,2257.431918724246,225.743191872425
23,168,143.759524499936,14.375952449994
23,169,40.513901695479,4.051390169548
23,170,178.025823418375,17.802582341837
23,171,49.836017799668,4.983601779967
23,172,525.589896509448,52.558989650945
23,173,54.540096919541,5.454009691954
23,174,395.490869725115,39.549086972512
23,175,179.315275782368,17.931527578237
23,176,519.617451615786,51.961745161579
23,177,664.384561226728,66.438456122673
23,178,750.992053336436,75.099205333644
23,179,400.845462779894,40.084546277989
23,180,374.909030556610,37.490903055661
23,181,339.879190630593,33.987919063059
23,182,613.595075648961,61.359507564896
23,183,277.572445416524,27.757244541652
23,184,548.432498319449,54.843249831945
23,185,313.420754705720,31.342075470572
23,186,469.334560308305,46.933456030830
23,187,64.865448103887,6.486544810389
23,188,59.241669241978,5.924166924198
23,189,108.139849882861,10.813984988286
23,190,194.044185311492,19.404418531149
23,191,270.068715935536,27.006871593554
23,192,134.901018462920,13.490101846292
23,193,38.479193199332,3.847919319933
24,1,69.421733058419,6.942173305842
24,2,83.905108852949,8.390510885295
24,3,384.821440221009,38.482144022101
24,4,89.254197500765,8.925419750076
24,5,100.787410986091,10.078741098609
24,6,85.754069522105,8.575406952210
24,7,578.626129022230,57.862612902223
24,8,1320.810703115578,132.081070311558
24,9,334.388691648850,33.438869164885
24,10,734.638761158763,73.463876115876
24,11,608.487620954507,60.848762095451
24,12,333.884456820387,33.388445682039
24,13,359.868914953794,35.986891495379
24,14,385.932804270168,38.593280427017
24,15,114.166446749525,11.416644674952
24,16,491.833550957452,49.183355095745
24,17,530.348110075669,53.034811007567
24,18,553.705436007082,55.370543600708
24,19,521.277039091502,52.127703909150
24,20,269.197360276642,26.919736027664
24,21,812.556866021484,81.255686602148
24,22,656.159033745550,65.615903374555
24,23,383.978632777289,38.397863277729
24,24,628.196791462803,62.819679146280
24,25,508.005680030470,50.800568003047
24,26,599.592972381424,59.959297238142
24,27,34.153839479896,3.415383947990
24,28,135.934551232843,13.593455123284
24,29,661.077938648927,66.107793864893
24,30,513.645069850276,51.364506985028
24,31,417.741294230067,41.774129423007
24,32,172.235946873081,17.223594687308
24,33,496.673473019444,49.667347301944
24,34,1110.758339685385,111.075833968539
24,35,676.683438690495,67.668343869049
24,36,780.631657804023,78.063165780402
24,37,957.039124169361,95.703912416936
24,38,387.611768757529,38.761176875753
24,39,747.812232308518,74.781223230852
24,40,1133.555985879806,113.355598587981
24,41,204.819843592752,20.481984359275
24,42,1250.017866786940,125.001786678694
24,43,651.521911524169,65.152191152417
24,44,201.012900527302,20.101290052730
24,45,368.044722529574,36.804472252957
24,46,1157.816047579251,115.781604757925
24,47,2932.569908734736,293.256990873474
24,48,204.559805477305,20.455980547730
24,49,418.514982347121,41.851498234712
24,50,497.687696393291,49.768769639329
24,51,1993.862126679782,199.386212667978
24,52,458.846221540853,45.884622154085
24,53,952.288048463476,95.228804846348
24,54,409.158766119118,40.915876611912
24,55,1190.989961816043,119.098996181604
24,56,165.470846073612,16.547084607361
24,57,1875.281831814904,187.528183181490
24,58,1403.784232892301,140.378423289230
24,59,127.467919419901,12.746791941990
24,60,185.632393234474,18.563239323447
24,61,888.705067780038,88.870506778004
24,62,1046.007952255499,104.600795225550
24,63,144.918569227210,14.491856922721
24,64,528.038478434747,52.803847843475
24,65,125.576142130011,12.557614213001
24,66,36.275615999484,3.627561599948
24,67,28.741086327953,2.874108632795
24,68,45.377473105364,4.537747310536
24,69,47.217466942953,4.721746694295
24,70,260.426752873573,26.042675287357
24,71,293.702515372251,29.370251537225
24,72,102.540426557477,10.254042655748
24,73,332.997039389620,33.299703938962
24,74,94.699455417138,9.469945541714
24,75,196.530829768439,19.653082976844
24,76,87.488628365184,8.748862836518
24,77,360.797355638982,36.079735563898
24,78,87.322443086804,8.732244308680
24,79,159.174411670723,15.917441167072
24,80,42.236466730971,4.223646673097
24,81,230.539929642121,23.053992964212
24,82,100.240210089702,10.024021008970
24,83,263.608707778789,26.360870777879
24,84,384.527552316394,38.452755231639
24,85,248.273707156164,24.827370715616
24,86,243.126895283785,24.312689528379
24,87,55.620359528169,5.562035952817
24,88,15.639574001524,1.563957400152
24,89,84.364210629189,8.436421062919
24,90,168.956926016150,16.895692601615
24,91,56.558738451678,5.655873845168
24,92,28.705144278088,2.870514427809
24,93,111.915473131771,11.191547313177
24,94,41.368626882459,4.136862688246
24,95,63.569978777666,6.356997877767
24,96,164.466187320105,16.446618732010
24,97,51.174604437154,5.117460443715
24,98,263.836016959017,26.383601695902
24,99,846.501031089902,84.650103108990
24,100,198.375605916197,19.837560591620
24,101,309.380721473111,30.938072147311
24,102,91.080591643810,9.108059164381
24,103,95.483156496111,9.548315649611
24,104,201.710669470424,20.171066947042
24,105,135.220492545708,13.522049254571
24,106,160.030968256180,16.003096825618
24,107,30.385827408167,3.038582740817
24,108,830.607172689854,83.060717268985
24,109,434.962393149254,43.496239314925
24,110,254.544436641894,25.454443664189
24,111,161.193293798076,16.119329379808
24,112,29.800517477617,2.980051747762
24,113,633.454567875824,63.345456787582
24,114,70.069287744763,7.006928774476
24,115,30.554478565225,3.055447856523
24,116,43.132850993305,4.313285099330
24,117,260.442220658026,26.044222065803
24,118,94.588117258512,9.458811725851
24,119,95.290220170224,9.529022017022
24,120,39.071249911347,3.907124991135
24,121,90.925839075679,9.092583907568
24,122,75.295605523705,7.529560552370
24,123,61.240171765718,6.124017176572
24,124,119.012720317209,11.901272031721
24,125,25.346916408980,2.534691640898
24,126,422.264986032120,42.226498603212
24,127,332.742381373110,33.274238137311
24,128,502.740954322983,50.274095432298
24,129,59.505015133870,5.950501513387
24,130,75.275579599871,7.527557959987
24,131,192.905763936610,19.290576393661
24,132,103.552632394221,10.355263239422
24,133,309.938533120186,30.993853312019
24,134,706.135445314532,70.613544531453
24,135,149.859741762314,14.985974176231
24,136,172.331518352868,17.233151835287
24,137,2050.892445748298,205.089244574830
24,138,44.318415573681,4.431841557368
24,139,47.019225241721,4.701922524172
24,140,54.372849086383,5.437284908638
24,141,56.517416302871,5.651741630287
24,142,76.795158656125,7.679515865613
24,143,110.415919999351,11.041591999935
24,144,50.792393241601,5.079239324160
24,145,157.776407905800,15.777640790580
24,146,46.145930570672,4.614593057067
24,147,62.553140077945,6.255314007794
24,148,338.669905380607,33.866990538061
24,149,1339.813511467170,133.981351146717
24,150,745.068008230973,74.506800823097
24,151,629.699931327849,62.969993132785
24,152,282.212791020026,28.221279102003
24,153,221.144483526011,22.114448352601
24,154,151.366169465604,15.136616946560
24,155,424.146750360093,42.414675036009
24,156,456.944281841854,45.694428184185
24,157,215.113467337510,21.511346733751
24,158,562.766045687746,56.276604568775
24,159,391.408624137467,39.140862413747
24,160,1117.069121018782,111.706912101878
24,161,184.197625460127,18.419762546013
24,162,66.464247836767,6.646424783677
24,163,69.907286987782,6.990728698778
24,164,58.791105893927,5.879110589393
24,165,1714.237835762420,171.423783576242
24,166,550.615241678234,55.061524167823
24,167,2287.873997741107,228.787399774111
24,168,145.698160508381,14.569816050838
24,169,41.060242600144,4.106024260014
24,170,180.426549720946,18.042654972095
24,171,50.508069957325,5.050806995733
24,172,532.677618193231,53.267761819323
24,173,55.275584854411,5.527558485441
24,174,400.824170901003,40.082417090100
24,175,181.733390698268,18.173339069827
24,176,526.624633267389,52.662463326739
24,177,673.343966444085,67.334396644408
24,178,761.119383972225,76.111938397223
24,179,406.250972089070,40.625097208907
24,180,379.964780073428,37.996478007343
24,181,344.462553296613,34.446255329661
24,182,621.869570938201,62.186957093820
24,183,281.315584798131,28.131558479813
24,184,555.828258657015,55.582825865702
24,185,317.647318218505,31.764731821850
24,186,475.663663592324,47.566366359232
24,187,65.740176187717,6.574017618772
24,188,60.040559149220,6.004055914922
24,189,109.598144960422,10.959814496042
24,190,196.660923549761,19.666092354976
24,191,273.710665498798,27.371066549880
24,192,136.720195125322,13.672019512532
24,193,38.998095510477,3.899809551048
