hour,bus_id,demandP,demandQ
4,96,151.178850215980,15.117885021598
4,97,47.040172725648,4.704017272565
4,98,242.520522542401,24.252052254240
4,99,778.111626906850,77.811162690685
4,100,182.348703414268,18.234870341427
4,101,284.385638856346,28.438563885635
4,102,83.722127606099,8.372212760610
4,103,87.769006196874,8.776900619687
4,104,185.414324875681,18.541432487568
4,105,124.295935363972,12.429593536397
4,106,147.101955569940,14.710195556994
4,107,27.930935381186,2.793093538119
4,108,763.501844327418,76.350184432742
4,109,399.821480360038,39.982148036004
4,110,233.979615429998,23.397961543000
4,111,148.170376026836,14.817037602684
4,112,27.392913045031,2.739291304503
4,113,582.277334909809,58.227733490981
4,114,64.408341491425,6.440834149142
4,115,28.085961094539,2.808596109454
4,116,39.648118108396,3.964811810840
4,117,239.400913393485,23.940091339348
4,118,86.946277798757,8.694627779876
4,119,87.591657330291,8.759165733029
4,120,35.914656588969,3.591465658897
4,121,83.579877605055,8.357987760506
4,122,69.212421439761,6.921242143976
4,123,56.292535903146,5.629253590315
4,124,109.397600271556,10.939760027156
4,125,23.299121489161,2.329912148916
4,126,388.149905552042,38.814990555204
4,127,305.859894083924,30.585989408392
4,128,462.124164665563,46.212416466556
4,129,54.697563776522,5.469756377652
4,130,69.194013424174,6.919401342417
4,131,177.320773754004,17.732077375400
4,132,95.186543552121,9.518654355212
4,133,284.898384514380,28.489838451438
4,134,649.086273956268,64.908627395627
4,135,137.752469504235,13.775246950423
4,136,158.408735710845,15.840873571085
4,137,1885.199425590178,188.519942559018
4,138,40.737900105769,4.073790010577
4,139,43.220509491440,4.322050949144
4,140,49.980028976094,4.998002897609
4,141,51.951335122862,5.195133512286
4,142,70.590824636740,7.059082463674
4,143,101.495341401406,10.149534140141
4,144,46.688840637121,4.668884063712
4,145,145.029542710695,14.502954271070
4,146,42.417768901291,4.241776890129
4,147,57.499428596695,5.749942859670
4,148,311.308529324291,31.130852932429
4,149,1231.569050562419,123.156905056242
4,150,684.873448168639,68.487344816864
4,151,578.826038047209,57.882603804721
4,152,259.412624308066,25.941262430807
4,153,203.278067643162,20.327806764316
4,154,139.137191870745,13.913719187075
4,155,389.879640837548,38.987964083755
4,156,420.027437051031,42.002743705103
4,157,197.734301426725,19.773430142672
4,158,517.299787354330,51.729978735433
4,159,359.786450491199,35.978645049120
4,160,1026.820333584469,102.682033358447
4,161,169.316171812124,16.931617181212
4,162,61.094555252721,6.109455525272
4,163,64.259428887725,6.425942888773
4,164,54.041331758188,5.404133175819
4,165,1575.743374550848,157.574337455085
4,166,506.130655210574,50.613065521057
4,167,2103.035073977537,210.303507397754
4,168,133.927105280125,13.392710528013
4,169,37.742957181814,3.774295718181
4,170,165.849763891952,16.584976389195
4,171,46.427488027767,4.642748802777
4,172,489.642224741935,48.964222474193
4,173,50.809832096620,5.080983209662
4,174,368.441308715011,36.844130871501
4,175,167.051024282225,16.705102428222
4,176,484.078264657650,48.407826465765
4,177,618.944041359442,61.894404135944
4,178,699.628022154258,69.962802215426
4,179,373.429674879090,37.342967487909
4,180,349.267162509621,34.926716250962
4,181,316.633185205949,31.663318520595
4,182,571.628297892998,57.162829789300
4,183,258.587903997814,25.858790399781
4,184,510.922508939601,51.092250893960
4,185,291.984371529193,29.198437152919
4,186,437.234466993801,43.723446699380
4,187,60.428981853343,6.042898185334
4,188,55.189840820212,5.518984082021
4,189,100.743634973872,10.074363497387
4,190,180.772551422983,18.077255142298
4,191,251.597391392200,25.159739139220
4,192,125.674475934203,12.567447593420
4,193,35.847412382778,3.584741238278
5,1,64.068963631746,6.406896363175
5,2,77.435597337992,7.743559733799
5,3,355.149745937468,35.514974593747
5,4,82.372243989431,8.237224398943
5,5,93.016187936015,9.301618793602
5,6,79.141993716329,7.914199371633
5,7,534.011105506506,53.401110550651
5,8,1218.969466393517,121.896946639352
5,9,308.605619310731,30.860561931073
5,10,677.994368586920,67.799436858692
5,11,561.570124221707,56.157012422171
5,12,308.140263557374,30.814026355737
5,13,332.121187538904,33.212118753890
5,14,356.175418154371,35.617541815437
5,15,105.363631855832,10.536363185583
5,16,453.910677548902,45.391067754890
5,17,489.455567869650,48.945556786965
5,18,511.011924931138,51.101192493114
5,19,481.083922689077,48.108392268908
5,20,248.440871834945,24.844087183494
5,21,749.904590455097,74.990459045510
5,22,605.565828129202,60.556582812920
5,23,354.371923243029,35.437192324303
5,24,579.759617236025,57.975961723602
5,25,468.835853049134,46.883585304913
5,26,553.361298385186,55.336129838519
5,27,31.520404390950,3.152040439095
5,28,125.453304542339,12.545330454234
5,29,610.105460395329,61.010546039533
5,30,474.040417172681,47.404041717268
5,31,385.531311426391,38.553131142639
5,32,158.955677568650,15.895567756865
5,33,458.377416953252,45.837741695325
5,34,1025.113210715678,102.511321071568
5,35,624.507696850260,62.450769685026
5,36,720.440978498028,72.044097849803
5,37,883.246530145933,88.324653014593
5,38,357.724925922913,35.772492592291
5,39,690.152097972431,69.015209797243
5,40,1046.153042200303,104.615304220030
5,41,189.027189787402,18.902718978740
5,42,1153.635118541511,115.363511854151
5,43,601.286251664184,60.128625166418
5,44,185.513781434384,18.551378143438
5,45,339.666598682586,33.966659868259
5,46,1068.542529501314,106.854252950131
5,47,2706.453822928519,270.645382292852
5,48,188.787201935940,18.878720193594
5,49,386.245344246518,38.624534424652
5,50,459.313438535985,45.931343853599
5,51,1840.125194994288,184.012519499429
5,52,423.466839350249,42.346683935025
5,53,878.861786590829,87.886178659083
5,54,377.610539973651,37.761053997365
5,55,1099.158565879594,109.915856587959
5,56,152.712200519157,15.271220051916
5,57,1730.688045207974,173.068804520797
5,58,1295.545314149852,129.554531414985
5,59,117.639493192366,11.763949319237
5,60,171.319189640590,17.131918964059
5,61,820.181377768750,82.018137776875
5,62,965.355408156989,96.535540815699
5,63,133.744608962293,13.374460896229
5,64,487.324020599282,48.732402059928
5,65,115.893581572969,11.589358157297
5,66,33.478581127244,3.347858112724
5,67,26.525002093119,2.652500209312
5,68,41.878638662645,4.187863866265
5,69,43.576759597827,4.357675959783
5,70,240.346522962054,24.034652296205
5,71,271.056554582157,27.105655458216
5,72,94.634037072604,9.463403707260
5,73,307.321270533244,30.732127053324
5,74,87.397644768695,8.739764476869
5,75,181.377301173904,18.137730117390
5,76,80.742809232426,8.074280923243
5,77,332.978040715465,33.297804071547
5,78,80.589437685974,8.058943768597
5,79,146.901253298508,14.690125329851
5,80,38.979819887857,3.897981988786
5,81,212.764126119944,21.276412611994
5,82,92.511179017548,9.251117901755
5,83,243.283132927245,24.328313292725
5,84,354.878518288100,35.487851828810
5,85,229.130539007456,22.913053900746
5,86,224.380572561165,22.438057256117
5,87,51.331746339381,5.133174633938
5,88,14.433683138917,1.443368313892
5,89,77.859300027473,7.785930002747
5,90,155.929485931318,15.592948593132
5,91,52.197771465438,5.219777146544
5,92,26.491831358477,2.649183135848
5,93,103.286219776095,10.328621977609
5,94,38.178894914611,3.817889491461
5,95,58.668409429506,5.866840942951
5,96,151.785006075789,15.178500607579
5,97,47.228781623673,4.722878162367
5,98,243.492915411196,24.349291541120
5,99,781.231487400299,78.123148740030
5,100,183.079835678767,18.307983567877
5,101,285.525891088663,28.552589108866
5,102,84.057813835830,8.405781383583
5,103,88.120918500346,8.812091850035
5,104,186.157748835812,18.615774883581
5,105,124.794303419183,12.479430341918
5,106,147.691765005786,14.769176500579
5,107,28.042925253625,2.804292525363
5,108,766.563126485946,76.656312648595
5,109,401.424575851575,40.142457585158
5,110,234.917763291063,23.491776329106
5,111,148.764469324610,14.876446932461
5,112,27.502745701753,2.750274570175
5,113,584.611992291345,58.461199229134
5,114,64.666588551511,6.466658855151
5,115,28.198572546945,2.819857254694
5,116,39.807088355143,3.980708835514
5,117,240.360798101494,24.036079810149
5,118,87.294891349534,8.729489134953
5,119,87.942858548484,8.794285854848
5,120,36.058657416554,3.605865741655
5,121,83.914993479399,8.391499347940
5,122,69.489930593767,6.948993059377
5,123,56.518242412041,5.651824241204
5,124,109.836233032413,10.983623303241
5,125,23.392539973286,2.339253997329
5,126,389.706203535509,38.970620353551
5,127,307.086247947671,30.708624794767
5,128,463.977064525368,46.397706452537
5,129,54.916875199734,5.491687519973
5,130,69.471448770724,6.947144877072
5,131,178.031746392856,17.803174639286
5,132,95.568196680628,9.556819668063
5,133,286.040692614861,28.604069261486
5,134,651.688803661429,65.168880366143
5,135,138.304791912254,13.830479191225
5,136,159.043880000266,15.904388000027
5,137,1892.758185807595,189.275818580760
5,138,40.901239864142,4.090123986414
5,139,43.393803342100,4.339380334210
5,140,50.180425310594,5.018042531059
5,141,52.159635464904,5.215963546490
5,142,70.873860537206,7.087386053721
5,143,101.902289832657,10.190228983266
5,144,46.876040859238,4.687604085924
5,145,145.611042748788,14.561104274879
5,146,42.587844140935,4.258784414094
5,147,57.729974175852,5.772997417585
5,148,312.556729644564,31.255672964456
5,149,1236.507061373385,123.650706137339
5,150,687.619467557203,68.761946755720
5,151,581.146857356724,58.114685735672
5,152,260.452746534871,26.045274653487
5,153,204.093116783278,20.409311678328
5,154,139.695066362112,13.969506636211
5,155,391.442874243383,39.144287424338
5,156,421.711548895279,42.171154889528
5,157,198.527122679985,19.852712267999
5,158,519.373915428026,51.937391542803
5,159,361.229024402385,36.122902440239
5,160,1030.937398645372,103.093739864537
5,161,169.995049773938,16.999504977394
5,162,61.339515593508,6.133951559351
5,163,64.517078878531,6.451707887853
5,164,54.258012000630,5.425801200063
5,165,1582.061362011874,158.206136201187
5,166,508.160000334220,50.816000033422
5,167,2111.467252365262,211.146725236526
5,168,134.464089782499,13.446408978250
5,169,37.894288632143,3.789428863214
5,170,166.514743193536,16.651474319354
5,171,46.613640349233,4.661364034923
5,172,491.605459039011,49.160545903901
5,173,51.013555550114,5.101355555011
5,174,369.918584524118,36.991858452412
5,175,167.720820071192,16.772082007119
5,176,486.019190099989,48.601919009999
5,177,621.425714933668,62.142571493367
5,178,702.433200422968,70.243320042297
5,179,374.926951682892,37.492695168289
5,180,350.667559039235,35.066755903924
5,181,317.902734884015,31.790273488401
5,182,573.920257660549,57.392025766055
5,183,259.624719485295,25.962471948530
5,184,512.971067135796,51.297106713580
5,185,293.155091094276,29.315509109428
5,186,438.987570909458,43.898757090946
5,187,60.671273558831,6.067127355883
5,188,55.411126042100,5.541112604210
5,189,101.147569417019,10.114756941702
5,190,181.497364061661,18.149736406166
5,191,252.606178222413,25.260617822241
5,192,126.178371286674,12.617837128667
5,193,35.991143592823,3.599114359282
6,1,65.593740765040,6.559374076504
6,2,79.278486959284,7.927848695928
6,3,363.601954008336,36.360195400834
6,4,84.332620854196,8.433262085420
6,5,95.229880000805,9.522988000080
6,6,81.025493861508,8.102549386151
6,7,546.720034704752,54.672003470475
6,8,1247.979718209396,124.797971820940
6,9,315.950123808032,31.595012380803
6,10,694.129955166169,69.412995516617
6,11,574.934930449501,57.493493044950
6,12,315.473693054062,31.547369305406
6,13,340.025338995952,34.002533899595
6,14,364.652036196211,36.465203619621
6,15,107.871180712995,10.787118071300
6,16,464.713296827438,46.471329682744
6,17,501.104119919598,50.110411991960
6,18,523.173496678321,52.317349667832
6,19,492.533237972644,49.253323797264
6,20,254.353515631194,25.435351563119
6,21,767.751568256232,76.775156825623
6,22,619.977688023523,61.997768802352
6,23,362.805619913195,36.280561991319
6,24,593.557315170539,59.355731517054
6,25,479.993676548608,47.999367654861
6,26,566.530742783831,56.653074278383
6,27,32.270558430021,3.227055843002
6,28,128.438967478323,12.843896747832
6,29,624.625358988587,62.462535898859
6,30,485.322104082994,48.532210408299
6,31,394.706570311649,39.470657031165
6,32,162.738663411170,16.273866341117
6,33,469.286340153657,46.928634015366
6,34,1049.509877902619,104.950987790262
6,35,639.370354239196,63.937035423920
6,36,737.586751858982,73.758675185898
6,37,904.266912494676,90.426691249468
6,38,366.238420696941,36.623842069694
6,39,706.577026328245,70.657702632824
6,40,1071.050436293340,107.105043629334
6,41,193.525847487176,19.352584748718
6,42,1181.090478347649,118.109047834765
6,43,615.596261927042,61.559626192704
6,44,189.928823536014,18.992882353601
6,45,347.750323363877,34.775032336388
6,46,1093.972770956436,109.397277095644
6,47,2770.864711876789,277.086471187679
6,48,193.280148165333,19.328014816533
6,49,395.437596397390,39.543759639739
6,50,470.244638112107,47.024463811211
6,51,1883.918330713648,188.391833071365
6,52,433.544925786304,43.354492578630
6,53,899.777816436751,89.977781643675
6,54,386.597292435447,38.659729243545
6,55,1125.317438321319,112.531743832132
6,56,156.346597864256,15.634659786426
6,57,1771.876686425345,177.187668642535
6,58,1326.377994408503,132.637799440850
6,59,120.439195248153,12.043919524815
6,60,175.396414681402,17.539641468140
6,61,839.700872686176,83.970087268618
6,62,988.329899524121,98.832989952412
6,63,136.927596635062,13.692759663506
6,64,498.921843960141,49.892184396014
6,65,118.651732681729,11.865173268173
6,66,34.275337810422,3.427533781042
6,67,27.156270563210,2.715627056321
6,68,42.875308297778,4.287530829778
6,69,44.613842809594,4.461384280959
6,70,246.066529366176,24.606652936618
6,71,277.507428965449,27.750742896545
6,72,96.886232325658,9.688623232566
6,73,314.635208816638,31.463520881664
6,74,89.477621136238,8.947762113624
6,75,185.693899190347,18.569389919035
6,76,82.664407182770,8.266440718277
6,77,340.902584419495,34.090258441950
6,78,82.507385547201,8.250738554720
6,79,150.397355922692,15.039735592269
6,80,39.907500540950,3.990750054095
6,81,217.827699118525,21.782769911852
6,82,94.712852376129,9.471285237613
6,83,249.073027705870,24.907302770587
6,84,363.324271412699,36.332427141270
6,85,234.583616232582,23.458361623258
6,86,229.720605344636,22.972060534464
6,87,52.553390464611,5.255339046461
6,88,14.777190334162,1.477719033416
6,89,79.712273348197,7.971227334820
6,90,159.640451445304,15.964045144530
6,91,53.440026120857,5.344002612086
6,92,27.122310398323,2.712231039832
6,93,105.744328307459,10.574432830746
6,94,39.087514355918,3.908751435592
6,95,60.064658784482,6.006465878448
6,96,155.397337122242,15.539733712224
6,97,48.352779300099,4.835277930010
6,98,249.287802802725,24.928780280272
6,99,799.824013957203,79.982401395720
6,100,187.436952310380,18.743695231038
6,101,292.321121181622,29.232112118162
6,102,86.058305573891,8.605830557389
6,103,90.218108057936,9.021810805794
6,104,190.588116716299,19.058811671630
6,105,127.764282788797,12.776428278880
6,106,151.206681016461,15.120668101646
6,107,28.710318773882,2.871031877388
6,108,784.806560751711,78.480656075171
6,109,410.978078504100,41.097807850410
6,110,240.508570654975,24.050857065498
6,111,152.304914623155,15.230491462315
6,112,28.157283489969,2.815728348997
6,113,598.525171889790,59.852517188979
6,114,66.205588559037,6.620558855904
6,115,28.869670316813,2.886967031681
6,116,40.754457168783,4.075445716878
6,117,246.081144239630,24.608114423963
6,118,89.372422288665,8.937242228867
6,119,90.035810457648,9.003581045765
6,120,36.916817330018,3.691681733002
6,121,85.912086236092,8.591208623609
6,122,71.143721308605,7.114372130861
6,123,57.863319946604,5.786331994660
6,124,112.450225315752,11.245022531575
6,125,23.949258983849,2.394925898385
6,126,398.980820669460,39.898082066946
6,127,314.394592929037,31.439459292904
6,128,475.019253726790,47.501925372679
6,129,56.223841799314,5.622384179931
6,130,71.124799636694,7.112479963669
6,131,182.268723557967,18.226872355797
6,132,97.842623996266,9.784262399627
6,133,292.848174468280,29.284817446828
6,134,667.198344155288,66.719834415529
6,135,141.596307369641,14.159630736964
6,136,162.828964972273,16.282896497227
6,137,1937.803933966735,193.780393396674
6,138,41.874648387287,4.187464838729
6,139,44.426532378314,4.442653237831
6,140,51.374669149035,5.137466914903
6,141,53.400982521724,5.340098252172
6,142,72.560587397914,7.256058739791
6,143,104.327462218152,10.432746221815
6,144,47.991643658938,4.799164365894
6,145,149.076439654760,14.907643965476
6,146,43.601392155783,4.360139215578
6,147,59.103889712163,5.910388971216
6,148,319.995266608548,31.999526660855
6,149,1265.934690376009,126.593469037601
6,150,703.984121846990,70.398412184699
6,151,594.977570216009,59.497757021601
6,152,266.651260912322,26.665126091232
6,153,208.950328448545,20.895032844854
6,154,143.019668958262,14.301966895826
6,155,400.758822399927,40.075882239993
6,156,431.747861177417,43.174786117742
6,157,203.251869263070,20.325186926307
6,158,531.734494169792,53.173449416979
6,159,369.825913208896,36.982591320890
6,160,1055.472675668836,105.547267566884
6,161,174.040761612796,17.404076161280
6,162,62.799334598571,6.279933459857
6,163,66.052520705657,6.605252070566
6,164,55.549298316295,5.554929831630
6,165,1619.712837102489,161.971283710249
6,166,520.253699133804,52.025369913380
6,167,2161.718057148195,216.171805714819
6,168,137.664200377824,13.766420037782
6,169,38.796134729121,3.879613472912
6,170,170.477627223268,17.047762722327
6,171,47.722998279737,4.772299827974
6,172,503.305176344463,50.330517634446
6,173,52.227627053407,5.222762705341
6,174,378.722276154039,37.872227615404
6,175,171.712407522047,17.171240752205
6,176,497.585959802487,49.758595980249
6,177,636.215024241330,63.621502424133
6,178,719.150406710664,71.915040671066
6,179,383.849837432493,38.384983743249
6,180,359.013095553359,35.901309555336
6,181,325.468501415664,32.546850141566
6,182,587.578984688574,58.757898468857
6,183,265.803527648701,26.580352764870
6,184,525.179264504265,52.517926450426
6,185,300.131888502429,30.013188850243
6,186,449.435035203870,44.943503520387
6,187,62.115189073088,6.211518907309
6,188,56.729855316460,5.672985531646
6,189,103.554780212900,10.355478021290
6,190,185.816819454523,18.581681945452
6,191,258.617952136784,25.861795213678
6,192,129.181290084610,12.918129008461
6,193,36.847696744936,3.684769674494
7,1,68.874607971351,6.887460797135
7,2,83.243837692404,8.324383769240
7,3,381.788593665463,38.178859366546
7,4,88.550769216461,8.855076921646
7,5,99.993087384797,9.999308738480
7,6,85.078226372033,8.507822637203
7,7,574.065873072495,57.406587307250
7,8,1310.401157875141,131.040115787514
7,9,331.753314599437,33.175331459944
7,10,728.848941768579,72.884894176858
7,11,603.692021249242,60.369202124924
7,12,331.253053735787,33.125305373579
7,13,357.032723710035,35.703272371004
7,14,382.891198855900,38.289119885590
7,15,113.266680575934,11.326668057593
7,16,487.957322829243,48.795732282924
7,17,526.168341822738,52.616834182274
7,18,549.341584493465,54.934158449347
7,19,517.168761570413,51.716876157041
7,20,267.075767762441,26.707576776244
7,21,806.152960119354,80.615296011935
7,22,650.987727115020,65.098772711502
7,23,380.952428537856,38.095242853786
7,24,623.245860261832,62.324586026183
7,25,504.001996462339,50.400199646234
7,26,594.867472991443,59.486747299144
7,27,33.884666966103,3.388466696610
7,28,134.863226736865,13.486322673687
7,29,655.867865249621,65.586786524962
7,30,509.596941242957,50.959694124296
7,31,414.449000420796,41.444900042080
7,32,170.878524589347,17.087852458935
7,33,492.759100600349,49.275910060035
7,34,1102.004254667090,110.200425466709
7,35,671.350375555946,67.135037555595
7,36,774.479360174347,77.447936017435
7,37,949.496527765190,94.949652776519
7,38,384.556931124028,38.455693112403
7,39,741.918590437502,74.191859043750
7,40,1124.622228536871,112.462222853687
7,41,203.205621794739,20.320562179474
7,42,1240.166252543520,124.016625254352
7,43,646.387150882731,64.638715088273
7,44,199.428681928063,19.942868192806
7,45,365.144096284920,36.514409628492
7,46,1148.691092353682,114.869109235368
7,47,2909.457801099845,290.945780109985
7,48,202.947633086161,20.294763308616
7,49,415.216590963505,41.521659096351
7,50,493.765330698499,49.376533069850
7,51,1978.148142865212,197.814814286521
7,52,455.229972452118,45.522997245212
7,53,944.782896136178,94.478289613618
7,54,405.934112747979,40.593411274798
7,55,1181.603557042681,118.160355704268
7,56,164.166740758511,16.416674075851
7,57,1860.502400499877,186.050240049988
7,58,1392.720758432534,139.272075843253
7,59,126.463321962616,12.646332196262
7,60,184.169391162408,18.416939116241
7,61,881.701024288688,88.170102428869
7,62,1037.764176614388,103.776417661439
7,63,143.776440079565,14.377644007957
7,64,523.876912801616,52.387691280162
7,65,124.586454107695,12.458645410769
7,66,35.989721385683,3.598972138568
7,67,28.514572689258,2.851457268926
7,68,45.019845128794,4.501984512879
7,69,46.845337646058,4.684533764606
7,70,258.374283084023,25.837428308402
7,71,291.387793350552,29.138779335055
7,72,101.732287127122,10.173228712712
7,73,330.372630200415,33.037263020041
7,74,93.953112081879,9.395311208188
7,75,194.981935170001,19.498193517000
7,76,86.799114846824,8.679911484682
7,77,357.953847188228,35.795384718823
7,78,86.634239304330,8.663423930433
7,79,157.919929680610,15.791992968061
7,80,41.903593587079,4.190359358708
7,81,228.723003248599,22.872300324860
7,82,99.450199076482,9.945019907648
7,83,261.531160433872,26.153116043387
7,84,381.497021943957,38.149702194396
7,85,246.317017692218,24.631701769222
7,86,241.210768764177,24.121076876418
7,87,55.182005532831,5.518200553283
7,88,15.516315723312,1.551631572331
7,89,83.699321205485,8.369932120548
7,90,167.625346281899,16.762534628190
7,91,56.112988924310,5.611298892431
7,92,28.478913905112,2.847891390511
7,93,111.033447283614,11.103344728361
7,94,41.042593339536,4.104259333954
7,95,63.068972412062,6.306897241206
7,96,163.169999900217,16.316999990022
7,97,50.771288232345,5.077128823235
7,98,261.756678149820,26.175667814982
7,99,839.829605155495,83.982960515549
7,100,196.812172307192,19.681217230719
7,101,306.942436706719,30.694243670672
7,102,90.362769220804,9.036276922080
7,103,94.730636672565,9.473063667257
7,104,200.120951629420,20.012095162942
7,105,134.154795673878,13.415479567388
7,106,158.769735590511,15.876973559051
7,107,30.146351271028,3.014635127103
7,108,824.061009094455,82.406100909446
7,109,431.534376781203,43.153437678120
7,110,252.538326438006,25.253832643801
7,111,159.922900637052,15.992290063705
7,112,29.565654272663,2.956565427266
7,113,628.462199199138,62.846219919914
7,114,69.517059163465,6.951705916346
7,115,30.313673258173,3.031367325817
7,116,42.792913284817,4.279291328482
7,117,258.389628964102,25.838962896410
7,118,93.842651399182,9.384265139918
7,119,94.539220912349,9.453922091235
7,120,38.763322406979,3.876332240698
7,121,90.209236285325,9.020923628532
7,122,74.702187397809,7.470218739781
7,123,60.757527025618,6.075752702562
7,124,118.074759795381,11.807475979538
7,125,25.147152830109,2.514715283011
7,126,418.937040199166,41.893704019917
7,127,330.119979189251,33.011997918925
7,128,498.778762999199,49.877876299920
7,129,59.036045473336,5.903604547334
7,130,74.682319301861,7.468231930186
7,131,191.385439129957,19.138543912996
7,132,102.736515588738,10.273651558874
7,133,307.495852140497,30.749585214050
7,134,700.570265651359,70.057026565136
7,135,148.678670350706,14.867867035071
7,136,170.973342853218,17.097334285322
7,137,2034.728995795226,203.472899579523
7,138,43.969134218821,4.396913421882
7,139,46.648658323109,4.664865832311
7,140,53.944326943823,5.394432694382
7,141,56.071992442746,5.607199244275
7,142,76.189922283955,7.618992228395
7,143,109.545712397469,10.954571239747
7,144,50.392089311544,5.039208931154
7,145,156.532943833245,15.653294383325
7,146,45.782246243460,4.578224624346
7,147,62.060147599889,6.206014759989
7,148,336.000787320527,33.600078732053
7,149,1329.254201697443,132.925420169744
7,150,739.195994080430,73.919599408043
7,151,624.737153612924,62.473715361292
7,152,279.988621569685,27.998862156969
7,153,219.401604322725,21.940160432272
7,154,150.173225627999,15.017322562800
7,155,420.803974006112,42.080397400611
7,156,453.343022279850,45.334302227985
7,157,213.418119650823,21.341811965082
7,158,558.330785889692,55.833078588969
7,159,388.323862808046,38.832386280805
7,160,1108.265299604773,110.826529960477
7,161,182.745931049349,18.274593104935
7,162,65.940431219370,6.594043121937
7,163,69.356335163407,6.935633516341
7,164,58.327762679723,5.832776267972
7,165,1700.727620966198,170.072762096620
7,166,546.275744538481,54.627574453848
7,167,2269.842853817356,226.984285381736
7,168,144.549887262501,14.454988726250
7,169,40.736639488872,4.073663948887
7,170,179.004575832132,17.900457583213
7,171,50.110006829893,5.011000682989
7,172,528.479490670436,52.847949067044
7,173,54.839948089902,5.483994808990
7,174,397.665203964551,39.766520396455
7,175,180.301117362120,18.030111736212
7,176,522.474210400740,52.247421040074
7,177,668.037222287226,66.803722228723
7,178,755.120866060352,75.512086606035
7,179,403.049235562438,40.304923556244
7,180,376.970209724613,37.697020972461
7,181,341.747782342895,34.174778234290
7,182,616.968505693149,61.696850569315
7,183,279.098486390396,27.909848639040
7,184,551.447676798649,55.144767679865
7,185,315.143882925545,31.514388292554
7,186,471.914873236736,47.191487323674
7,187,65.222066108410,6.522206610841
7,188,59.567368770575,5.956736877058
7,189,108.734382389796,10.873438238980
