hour,bus_id,demandP,demandQ
7,190,195.111003658978,19.511100365898
7,191,271.553502819408,27.155350281941
7,192,135.642678829396,13.564267882940
7,193,38.690744549019,3.869074454902
8,1,74.810381245045,7.481038124505
8,2,90.417984472008,9.041798447201
8,3,414.692019140101,41.469201914010
8,4,96.182279649139,9.618227964914
8,5,108.610723305129,10.861072330513
8,6,92.410465017695,9.241046501769
8,7,623.540199926598,62.354019992660
8,8,1423.334565408534,142.333456540853
8,9,360.344583809673,36.034458380967
8,10,791.662832061918,79.166283206192
8,11,655.719598186788,65.571959818679
8,12,359.801209305861,35.980120930586
8,13,387.802630961097,38.780263096110
8,14,415.889649400205,41.588964940020
8,15,123.028265507818,12.302826550782
8,16,530.010615339556,53.001061533956
8,17,571.514748471669,57.151474847167
8,18,596.685114880174,59.668511488017
8,19,561.739563544274,56.173956354427
8,20,290.092976150685,29.009297615069
8,21,875.629089800921,87.562908980092
8,22,707.091357551923,70.709135755192
8,23,413.783791364690,41.378379136469
8,24,676.958632344988,67.695863234499
8,25,547.438056116330,54.743805611633
8,26,646.134529916696,64.613452991670
8,27,36.804926064334,3.680492606433
8,28,146.486052048649,14.648605204865
8,29,712.392077296562,71.239207729656
8,30,553.515186199701,55.351518619970
8,31,450.167175412511,45.016717541251
8,32,185.605231705086,18.560523170509
8,33,535.226221443041,53.522622144304
8,34,1196.977534298234,119.697753429823
8,35,729.208906208724,72.920890620872
8,36,841.225785635843,84.122578563584
8,37,1031.326338184103,103.132633818410
8,38,417.698938334128,41.769893833413
8,39,805.858853330998,80.585885333100
8,40,1221.544777554162,122.154477755416
8,41,220.718353038379,22.071835303838
8,42,1347.046653225372,134.704665322537
8,43,702.094293001987,70.209429300199
8,44,216.615907744125,21.661590774412
8,45,396.613060415740,39.661306041574
8,46,1247.687951813964,124.768795181396
8,47,3160.201614609300,316.020161460930
8,48,220.438130265225,22.043813026522
8,49,451.000918686433,45.100091868643
8,50,536.319170782138,53.631917078214
8,51,2148.629532504604,214.862953250460
8,52,494.462746088944,49.446274608894
8,53,1026.206474861443,102.620647486144
8,54,440.918454993991,44.091845499399
8,55,1283.436888956695,128.343688895670
8,56,178.315010794819,17.831501079482
8,57,2020.844807517598,202.084480751760
8,58,1512.748659848097,151.274865984810
8,59,137.362224021272,13.736222402127
8,60,200.041535949770,20.004153594977
8,61,957.688061159188,95.768806115919
8,62,1127.201097496837,112.720109749684
8,63,156.167426766065,15.616742676607
8,64,569.025838789056,56.902583878906
8,65,135.323603346558,13.532360334656
8,66,39.091398950477,3.909139895048
8,67,30.972024622052,3.097202462205
8,68,48.899759677454,4.889975967745
8,69,50.882577368892,5.088257736889
8,70,280.641577364342,28.064157736434
8,71,316.500268426561,31.650026842656
8,72,110.499811310373,11.049981131037
8,73,358.844908830572,35.884490883057
8,74,102.050208938065,10.205020893806
8,75,211.785930048874,21.178593004887
8,76,94.279663647948,9.427966364795
8,77,388.803138994567,38.880313899457
8,78,94.100578749241,9.410057874924
8,79,171.529835066518,17.152983506652
8,80,45.514942358593,4.551494235859
8,81,248.434881540908,24.843488154091
8,82,108.021047624718,10.802104762472
8,83,284.070521717597,28.407052171760
8,84,414.375319092163,41.437531909216
8,85,267.545188908544,26.754518890854
8,86,261.998871618465,26.199887161846
8,87,59.937718607332,5.993771860733
8,88,16.853547758302,1.685354775830
8,89,90.912722609444,9.091272260944
8,90,182.071686954610,18.207168695461
8,91,60.948936304258,6.094893630426
8,92,30.933292681280,3.093329268128
8,93,120.602566996734,12.060256699673
8,94,44.579739115076,4.457973911508
8,95,68.504402563598,6.850440256360
8,96,177.232368500254,17.723236850025
8,97,55.146875471780,5.514687547178
8,98,284.315475072753,28.431547507275
8,99,912.208066123453,91.220806612345
8,100,213.773901262578,21.377390126258
8,101,333.395446981909,33.339544698191
8,102,98.150442011636,9.815044201164
8,103,102.894742399233,10.289474239923
8,104,217.367838852096,21.736783885210
8,105,145.716566755464,14.571656675546
8,106,172.452879218442,17.245287921844
8,107,32.744433662267,3.274443366227
8,108,895.080495923473,89.508049592347
8,109,468.725009088583,46.872500908858
8,110,274.302664454671,27.430266445467
8,111,173.705426700179,17.370542670018
8,112,32.113690851310,3.211369085131
8,113,682.624527456369,68.262452745637
8,114,75.508200369232,7.550820036923
8,115,32.926175845892,3.292617584589
8,116,46.480905688130,4.648090568813
8,117,280.658245787918,28.065824578792
8,118,101.930228497834,10.193022849783
8,119,102.686829985356,10.268682998536
8,120,42.104035333267,4.210403533327
8,121,97.983677252094,9.798367725209
8,122,81.140194966966,8.114019496697
8,123,65.993751458929,6.599375145893
8,124,128.250716133058,12.825071613306
8,125,27.314392718291,2.731439271829
8,126,455.042004856221,45.504200485622
8,127,358.570483769961,35.857048376996
8,128,541.764672292906,54.176467229291
8,129,64.123908638392,6.412390863839
8,130,81.118614592482,8.111861459248
8,131,207.879479648258,20.787947964826
8,132,111.590586507264,11.159058650726
8,133,333.996557039843,33.399655703984
8,134,760.947034124973,76.094703412497
8,135,161.492142598752,16.149214259875
8,136,185.708221626600,18.570822162660
8,137,2210.086654418456,221.008665441846
8,138,47.758496067124,4.775849606712
8,139,50.668947766253,5.066894776625
8,140,58.593374010250,5.859337401025
8,141,60.904406650937,6.090440665094
8,142,82.756146292170,8.275614629217
8,143,118.986615671533,11.898661567153
8,144,54.734996309511,5.473499630951
8,145,170.023315565659,17.002331556566
8,146,49.727866286403,4.972786628640
8,147,67.408634892014,6.740863489201
8,148,364.958113569796,36.495811356980
8,149,1443.812408223445,144.381240822344
8,150,802.901617312556,80.290161731256
8,151,678.578448811887,67.857844881189
8,152,304.118689613668,30.411868961367
8,153,238.310142861134,23.831014286113
8,154,163.115502112211,16.311550211221
8,155,457.069835343692,45.706983534369
8,156,492.413174179417,49.241317417942
8,157,231.810987618538,23.181098761854
8,158,606.449026477607,60.644902647761
8,159,421.790512917356,42.179051291736
8,160,1203.778170593329,120.377817059333
8,161,198.495398746501,19.849539874650
8,162,71.623330343101,7.162333034310
8,163,75.333624802507,7.533362480251
8,164,63.354584392778,6.335458439278
8,165,1847.300267340625,184.730026734063
8,166,593.355053735376,59.335505373538
8,167,2465.463169402684,246.546316940268
8,168,157.007531419037,15.700753141904
8,169,44.247417452772,4.424741745277
8,170,194.431604869234,19.443160486923
8,171,54.428603306104,5.442860330610
8,172,574.025077481197,57.402507748120
8,173,59.566181861543,5.956618186154
8,174,431.936912495395,43.193691249540
8,175,195.839885351916,19.583988535192
8,176,567.502248245695,56.750224824569
8,177,725.610217715873,72.561021771587
8,178,820.198931652147,82.019893165215
8,179,437.784952409333,43.778495240933
8,180,409.458375708693,40.945837570869
8,181,371.200397936998,37.120039793700
8,182,670.140280817108,67.014028081711
8,183,303.151840522492,30.315184052249
8,184,598.972715099308,59.897271509931
8,185,342.303712835797,34.230371283580
8,186,512.585590276344,51.258559027634
8,187,70.843054862675,7.084305486267
8,188,64.701022608281,6.470102260828
8,189,118.105363364226,11.810536336423
8,190,211.926121959238,21.192612195924
8,191,294.956612788231,29.495661278823
8,192,147.332679128237,14.733267912824
8,193,42.025202547370,4.202520254737
9,1,82.911998942127,8.291199894213
9,2,100.209833289534,10.020983328953
9,3,459.601243571126,45.960124357113
9,4,106.598374928734,10.659837492873
9,5,120.372761452475,12.037276145247
9,6,102.418090247282,10.241809024728
9,7,691.066714756414,69.106671475641
9,8,1577.475104623428,157.747510462343
9,9,399.368232782637,39.936823278264
9,10,877.396249050488,87.739624905049
9,11,726.730992763070,72.673099276307
9,12,398.766013337482,39.876601333748
9,13,429.799859229169,42.979985922917
9,14,460.928571639855,46.092857163986
9,15,136.351656680156,13.635165668016
9,16,587.408309475235,58.740830947524
9,17,633.407147939536,63.340714793954
9,18,661.303348417369,66.130334841737
9,19,622.573355772316,62.257335577232
9,20,321.508701485429,32.150870148543
9,21,970.455663492274,97.045566349227
9,22,783.666075665343,78.366607566534
9,23,458.594658935400,45.859465893540
9,24,750.270115921503,75.027011592150
9,25,606.723061347905,60.672306134790
9,26,716.107906006340,71.610790600634
9,27,40.790729042211,4.079072904221
9,28,162.349812824921,16.234981282492
9,29,789.540838800427,78.954083880043
9,30,613.458316464345,61.345831646435
9,31,498.918194913687,49.891819491369
9,32,205.705418401469,20.570541840147
9,33,593.188741556155,59.318874155615
9,34,1326.604655741665,132.660465574167
9,35,808.178852372475,80.817885237247
9,36,932.326640874446,93.232664087445
9,37,1143.014202539870,114.301420253987
9,38,462.933798183000,46.293379818300
9,39,893.129633653743,89.312963365374
9,40,1353.832417623728,135.383241762373
9,41,244.621128098292,24.462112809829
9,42,1492.925564987893,149.292556498789
9,43,778.127852175732,77.812785217573
9,44,240.074406985040,24.007440698504
9,45,439.564417375588,43.956441737559
9,46,1382.806776536198,138.280677653620
9,47,3502.436808457659,350.243680845766
9,48,244.310558497059,24.431055849706
9,49,499.842228721496,49.984222872150
9,50,594.400052245110,59.440005224511
9,51,2381.316156410380,238.131615641038
9,52,548.010770675806,54.801077067581
9,53,1137.339881739367,113.733988173937
9,54,488.667880922577,48.866788092258
9,55,1422.427157948926,142.242715794893
9,56,197.625700341753,19.762570034175
9,57,2239.692937725816,223.969293772582
9,58,1676.572331240963,167.657233124096
9,59,152.237916492296,15.223791649230
9,60,221.705107513370,22.170510751337
9,61,1061.401241274626,106.140124127463
9,62,1249.271754104488,124.927175410449
9,63,173.079635571038,17.307963557104
9,64,630.648700869257,63.064870086926
9,65,149.978522643311,14.997852264331
9,66,43.324816348840,4.332481634884
9,67,34.326151397193,3.432615139719
9,68,54.195377101034,5.419537710103
9,69,56.392924762187,5.639292476219
9,70,311.033759998256,31.103375999826
9,71,350.775781171470,35.077578117147
9,72,122.466428936662,12.246642893666
9,73,397.706149951199,39.770614995120
9,74,113.101773773905,11.310177377391
9,75,234.721365082374,23.472136508237
9,76,104.489714429313,10.448971442931
9,77,430.908717647373,43.090871764737
9,78,104.291235465765,10.429123546577
9,79,190.105721517366,19.010572151737
9,80,50.443999748184,5.044399974818
9,81,275.339228228724,27.533922822872
9,82,119.719226627807,11.971922662781
9,83,314.834043138886,31.483404313889
9,84,459.250246375249,45.925024637525
9,85,296.519093347432,29.651909334743
9,86,290.372135590575,29.037213559057
9,87,66.428695844854,6.642869584485
9,88,18.678708899107,1.867870889911
9,89,100.758149275165,10.075814927516
9,90,201.789207125206,20.178920712521
9,91,67.549423733449,6.754942373345
9,92,34.283224966678,3.428322496668
9,93,133.663266258430,13.366326625843
9,94,49.407518326132,4.940751832613
9,95,75.923111984680,7.592311198468
9,96,196.425812902499,19.642581290250
9,97,61.119026593394,6.111902659339
9,98,315.105523807552,31.510552380755
9,99,1010.995973482457,101.099597348246
9,100,236.924624368376,23.692462436838
9,101,369.500629290071,36.950062929007
9,102,108.779680156718,10.877968015672
9,103,114.037766296248,11.403776629625
9,104,240.907768748355,24.090776874835
9,105,161.496995839461,16.149699583946
9,106,191.128727074537,19.112872707454
9,107,36.290504125005,3.629050412500
9,108,992.013566780766,99.201356678077
9,109,519.485755999612,51.948575599961
9,110,304.008372188249,30.400837218825
9,111,192.516919645574,19.251691964557
9,112,35.591454789811,3.559145478981
9,113,756.549601223714,75.654960122371
9,114,83.685388644513,8.368538864451
9,115,36.491928145116,3.649192814512
9,116,51.514572431063,5.151457243106
9,117,311.052233534881,31.105223353488
9,118,112.968800007859,11.296880000786
9,119,113.807337931195,11.380733793119
9,120,46.663707294532,4.666370729453
9,121,108.594855546328,10.859485554633
9,122,89.927302164507,8.992730216451
9,123,73.140568997062,7.314056899706
9,124,142.139674512828,14.213967451283
9,125,30.272414903832,3.027241490383
9,126,504.320945801376,50.432094580138
9,127,397.402005927918,39.740200592792
9,128,600.435276340831,60.043527634083
9,129,71.068230861925,7.106823086192
9,130,89.903384735447,8.990338473545
9,131,230.391864201707,23.039186420171
9,132,123.675330033884,12.367533003388
9,133,370.166836782374,37.016683678237
9,134,843.354072501317,84.335407250132
9,135,178.980993459332,17.898099345933
9,136,205.819561654337,20.581956165434
9,137,2449.428799900551,244.942879990055
9,138,52.930519929108,5.293051992911
9,139,56.156160063314,5.615616006331
9,140,64.938764956170,6.493876495617
9,141,67.500071724976,6.750007172498
9,142,91.718253531630,9.171825353163
9,143,131.872314891309,13.187231489131
9,144,60.662542826062,6.066254282606
9,145,188.436052934174,18.843605293417
9,146,55.113163819166,5.511316381917
9,147,74.708677750884,7.470867775088
9,148,404.481386441590,40.448138644159
9,149,1600.170602942647,160.017060294265
9,150,889.852142675191,88.985214267519
9,151,752.065351007261,75.206535100726
9,152,337.053334736211,33.705333473621
9,153,264.118027257204,26.411802725720
9,154,180.780155287178,18.078015528718
9,155,506.568380935830,50.656838093583
9,156,545.739239624014,54.573923962401
9,157,256.915043612009,25.691504361201
9,158,672.124646405222,67.212464640522
9,159,467.468471337586,46.746847133759
9,160,1334.141769440602,133.414176944060
9,161,219.991530814142,21.999153081414
9,162,79.379805192908,7.937980519291
9,163,83.491907352708,8.349190735271
9,164,70.215592364741,7.021559236474
9,165,2047.354327868534,204.735432786853
9,166,657.612657078551,65.761265707855
9,167,2732.461408314360,273.246140831436
9,168,174.010719665774,17.401071966577
9,169,49.039207767426,4.903920776743
9,170,215.487646887267,21.548764688727
9,171,60.322968879884,6.032296887988
9,172,636.189333950601,63.618933395060
9,173,66.016923390803,6.601692339080
9,174,478.713678982302,47.871367898230
9,175,217.048437621750,21.704843762175
9,176,628.960112528748,62.896011252875
9,177,804.190442588342,80.419044258834
9,178,909.022676020398,90.902267602040
9,179,485.195034525321,48.519503452532
9,180,453.800820803236,45.380082080324
9,181,411.399681285653,41.139968128565
9,182,742.713368512144,74.271336851214
9,183,335.981780367812,33.598178036781
9,184,663.838685141929,66.383868514193
9,185,379.373619064502,37.937361906450
9,186,568.096234926714,56.809623492671
9,187,78.515029492918,7.851502949292
9,188,71.707843601020,7.170784360102
9,189,130.895627041907,13.089562704191
9,190,234.876739127129,23.487673912713
9,191,326.899047437899,32.689904743790
9,192,163.288125694859,16.328812569486
9,193,46.576337283150,4.657633728315
10,1,85.987044838805,8.598704483881
10,2,103.926422451483,10.392642245148
10,3,476.646965977822,47.664696597782
10,4,110.551902760646,11.055190276065
10,5,124.837154675399,12.483715467540
10,6,106.216579394556,10.621657939456
10,7,716.697044415045,71.669704441505
10,8,1635.980609369136,163.598060936914
10,9,414.180029158928,41.418002915893
10,10,909.937181241581,90.993718124158
10,11,753.684041607604,75.368404160760
10,12,413.555474557736,41.355547455774
10,13,445.740305851836,44.574030585184
10,14,478.023522080892,47.802352208089
10,15,141.408676263923,14.140867626392
10,16,609.194149097645,60.919414909765
10,17,656.898995634076,65.689899563408
10,18,685.829812306269,68.582981230627
10,19,645.663399040785,64.566339904079
10,20,333.432838231176,33.343283823118
10,21,1006.447989621250,100.644798962125
10,22,812.730736764914,81.273073676491
10,23,475.603049062170,47.560304906217
10,24,778.096185378292,77.809618537829
10,25,629.225247810932,62.922524781093
10,26,742.666965081504,74.266696508150
10,27,42.303578395310,4.230357839531
10,28,168.371053804797,16.837105380480
10,29,818.823383517604,81.882338351760
10,30,636.210300530532,63.621030053053
10,31,517.422107105195,51.742210710520
10,32,213.334635051059,21.333463505106
10,33,615.188966239572,61.518896623957
10,34,1375.805860093285,137.580586009328
10,35,838.152645013814,83.815264501381
10,36,966.904835200530,96.690483520053
10,37,1185.406391586219,118.540639158622
10,38,480.103118603439,48.010311860344
10,39,926.254086690822,92.625408669082
10,40,1404.043447073277,140.404344707328
10,41,253.693653255050,25.369365325505
10,42,1548.295290615504,154.829529061550
10,43,806.987111263122,80.698711126312
10,44,248.978303037675,24.897830303767
10,45,455.867012599713,45.586701259971
10,46,1434.092408993990,143.409240899399
10,47,3632.335424745283,363.233542474528
10,48,253.371565227170,25.337156522717
10,49,518.380411542170,51.838041154217
10,50,616.445202102341,61.644520210234
10,51,2469.634573152148,246.963457315215
10,52,568.335431680283,56.833543168028
10,53,1179.521621187147,117.952162118715
10,54,506.791628766582,50.679162876658
10,55,1475.182233826761,147.518223382676
10,56,204.955255854439,20.495525585444
10,57,2322.758822831067,232.275882283107
10,58,1738.753160716148,173.875316071615
10,59,157.884126768269,15.788412676827
10,60,229.927721728804,22.992772172880
10,61,1100.766563222648,110.076656322265
10,62,1295.604830502473,129.560483050247
10,63,179.498824951973,17.949882495197
10,64,654.038243089886,65.403824308989
10,65,155.540936365433,15.554093636543
10,66,44.931650105566,4.493165010557
10,67,35.599242051737,3.559924205174
10,68,56.205378959629,5.620537895963
10,69,58.484429418982,5.848442941898
10,70,322.569401396538,32.256940139654
10,71,363.785377373564,36.378537737356
10,72,127.008472242667,12.700847224267
10,73,412.456302885575,41.245630288557
10,74,117.296500107705,11.729650010771
10,75,243.426727150210,24.342672715021
10,76,108.365036116169,10.836503611617
10,77,446.890289687017,44.689028968702
10,78,108.159195951224,10.815919595122
10,79,197.156375540254,19.715637554025
10,80,52.314870266528,5.231487026653
10,81,285.551028387472,28.555102838747
10,82,124.159381506383,12.415938150638
10,83,326.510629698627,32.651062969863
10,84,476.282950973899,47.628295097390
10,85,307.516413794636,30.751641379464
10,86,301.141477247394,30.114147724739
10,87,68.892407867067,6.889240786707
10,88,19.371466134348,1.937146613435
10,89,104.495074417951,10.449507441795
10,90,209.273179062700,20.927317906270
10,91,70.054701388370,7.005470138837
10,92,35.554723562825,3.555472356283
10,93,138.620578634068,13.862057863407
10,94,51.239947750490,5.123994775049
10,95,78.738953563105,7.873895356310
10,96,203.710866907639,20.371086690764
10,97,63.385813238669,6.338581323867
10,98,326.792179060930,32.679217906093
10,99,1048.491861405575,104.849186140557
10,100,245.711701067547,24.571170106755
10,101,383.204693941939,38.320469394194
10,102,112.814108386357,11.281410838636
10,103,118.267206784837,11.826720678484
10,104,249.842572579157,24.984257257916
10,105,167.486607484558,16.748660748456
10,106,198.217322397613,19.821732239761
10,107,37.636448828085,3.763644882809
10,108,1028.805433903736,102.880543390374
10,109,538.752479305662,53.875247930566
10,110,315.283455522156,31.528345552216
10,111,199.657000349822,19.965700034982
10,112,36.911473103260,3.691147310326
10,113,784.608564661571,78.460856466157
10,114,86.789118071454,8.678911807145
10,115,37.845343276053,3.784534327605
10,116,53.425148422408,5.342514842241
10,117,322.588560080954,32.258856008095
10,118,117.158594601514,11.715859460151
10,119,118.028232276794,11.802823227679
10,120,48.394374067383,4.839437406738
10,121,112.622428988156,11.262242898816
10,122,93.262532107683,9.326253210768
10,123,75.853211430543,7.585321143054
10,124,147.411360498483,14.741136049848
10,125,31.395160301607,3.139516030161
10,126,523.025235587924,52.302523558792
10,127,412.140878747924,41.214087874792
10,128,622.704261002769,62.270426100277
10,129,73.704014276684,7.370401427668
10,130,93.237727627375,9.323772762737
10,131,238.936653444289,23.893665344429
10,132,128.262209146599,12.826220914660
10,133,383.895609783355,38.389560978336
10,134,874.632446116485,87.463244611649
10,135,185.619052805903,18.561905280590
10,136,213.453011656708,21.345301165671
10,137,2540.273383030161,254.027338303016
10,138,54.893610678260,5.489361067826
10,139,58.238883574738,5.823888357474
10,140,67.347218319516,6.734721831952
10,141,70.003519009226,7.000351900923
10,142,95.119906401798,9.511990640180
10,143,136.763204339953,13.676320433995
10,144,62.912399370102,6.291239937010
10,145,195.424782174268,19.542478217427
10,146,57.157204614437,5.715720461444
10,147,77.479478309251,7.747947830925
10,148,419.482819811062,41.948281981106
10,149,1659.517839884780,165.951783988478
10,150,922.855039902333,92.285503990233
10,151,779.958002265894,77.995800226589
10,152,349.553991904853,34.955399190485
10,153,273.913654745609,27.391365474561
10,154,187.484942070871,18.748494207087
10,155,525.356023750606,52.535602375061
10,156,565.979653929230,56.597965392923
10,157,266.443526349538,26.644352634954
10,158,697.052451335211,69.705245133521
10,159,484.805974026631,48.480597402663
10,160,1383.622510781421,138.362251078142
10,161,228.150591779567,22.815059177957
10,162,82.323848845841,8.232384884584
10,163,86.588460932246,8.658846093225
10,164,72.819753064506,7.281975306451
10,165,2123.286745435181,212.328674543518
10,166,682.002240354245,68.200224035425
10,167,2833.803124214060,283.380312421406
10,168,180.464441157398,18.046444115740
10,169,50.857977264551,5.085797726455
10,170,223.479667497072,22.347966749707
10,171,62.560231282146,6.256023128215
10,172,659.784367550514,65.978436755051
10,173,68.465363568032,6.846536356803
10,174,496.468244702830,49.646824470283
10,175,225.098344945237,22.509834494524
10,176,652.287028269326,65.228702826933
10,177,834.016312814381,83.401631281438
10,178,942.736571301529,94.273657130153
10,179,503.189981204236,50.318998120424
10,180,470.631416732956,47.063141673296
10,181,426.657700848241,42.665770084824
10,182,770.259172803337,77.025917280334
10,183,348.442695654631,34.844269565463
10,184,688.459179772953,68.845917977295
10,185,393.443853837477,39.344385383748
10,186,589.165827005288,58.916582700529
10,187,81.427000285448,8.142700028545
10,188,74.367349016863,7.436734901686
10,189,135.750293024683,13.575029302468
10,190,243.587863718182,24.358786371818
10,191,339.023101703600,33.902310170360
10,192,169.344166886734,16.934416688673
10,193,48.303763671033,4.830376367103
11,1,87.083184932771,8.708318493277
11,2,105.251248984189,10.525124898419
11,3,482.723135371181,48.272313537118
11,4,111.961189163118,11.196118916312
11,5,126.428545689159,12.642854568916
11,6,107.570600241958,10.757060024196
11,7,725.833308686973,72.583330868697
11,8,1656.835657268972,165.683565726897
11,9,419.459886571539,41.945988657154
11,10,921.536819643134,92.153681964313
11,11,763.291806332352,76.329180633235
11,12,418.827370313557,41.882737031356
11,13,451.422485320340,45.142248532034
11,14,484.117239447194,48.411723944719
11,15,143.211316649786,14.321131664979
11,16,616.959994907169,61.695999490717
11,17,665.272970203729,66.527297020373
11,18,694.572589271271,69.457258927127
11,19,653.894145198198,65.389414519820
11,20,337.683351820925,33.768335182093
11,21,1019.277922269619,101.927792226962
11,22,823.091213134764,82.309121313476
11,23,481.665910878927,48.166591087893
11,24,788.015149651959,78.801514965196
11,25,637.246444766281,63.724644476628
11,26,752.134287030003,75.213428703000
11,27,42.842853218445,4.284285321845
11,28,170.517403444845,17.051740344484
11,29,829.261527336038,82.926152733604
11,30,644.320541089588,64.432054108959
11,31,524.018067207849,52.401806720785
11,32,216.054168526702,21.605416852670
11,33,623.031232391690,62.303123239169
11,34,1393.344269136034,139.334426913603
11,35,848.837193142950,84.883719314295
11,36,979.230682180138,97.923068218014
11,37,1200.517638587389,120.051763858739
11,38,486.223346115912,48.622334611591
11,39,938.061728685310,93.806172868531
11,40,1421.941821402699,142.194182140270
11,41,256.927672815072,25.692767281507
11,42,1568.032549274902,156.803254927490
11,43,817.274369414937,81.727436941494
11,44,252.152212560889,25.215221256089
11,45,461.678284646140,46.167828464614
11,46,1452.373839538509,145.237383953851
11,47,3678.639475561964,367.863947556196
11,48,256.601478894245,25.660147889424
11,49,524.988587856201,52.498858785620
11,50,624.303482416816,62.430348241682
11,51,2501.116821183217,250.111682118322
11,52,575.580421372084,57.558042137208
11,53,1194.557850692481,119.455785069248
11,54,513.252074344381,51.325207434438
11,55,1493.987466585178,149.398746658518
11,56,207.567971221412,20.756797122141
11,57,2352.368737662875,235.236873766287
11,58,1760.918325905184,176.091832590518
11,59,159.896791837476,15.989679183748
11,60,232.858779482603,23.285877948260
11,61,1114.798844088984,111.479884408898
11,62,1312.120858042560,131.212085804256
11,63,181.787028474007,18.178702847401
11,64,662.375749543109,66.237574954311
11,65,157.523731063431,15.752373106343
11,66,45.504426891430,4.550442689143
11,67,36.053051769244,3.605305176924
11,68,56.921870257703,5.692187025770
11,69,59.229973449236,5.922997344924
11,70,326.681430768170,32.668143076817
11,71,368.422817100499,36.842281710050
11,72,128.627542638206,12.862754263821
11,73,417.714186691780,41.771418669178
11,74,118.791764852422,11.879176485242
11,75,246.529866653053,24.652986665305
11,76,109.746444921339,10.974644492134
11,77,452.587128845147,45.258712884515
11,78,109.537980760440,10.953798076044
11,79,199.669672844698,19.966967284470
11,80,52.981766389278,5.298176638928
11,81,289.191157335679,28.919115733568
