hour,bus_id,demandP,demandQ
11,82,125.742132447134,12.574213244713
11,83,330.672900805738,33.067290080574
11,84,482.354480000312,48.235448000031
11,85,311.436551663597,31.143655166360
11,86,304.980349112167,30.498034911217
11,87,69.770630052449,6.977063005245
11,88,19.618408458608,1.961840845861
11,89,105.827149975450,10.582714997545
11,90,211.940938172135,21.194093817213
11,91,70.947740183998,7.094774018400
11,92,36.007965770417,3.600796577042
11,93,140.387677089123,14.038767708912
11,94,51.893141045447,5.189314104545
11,95,79.742696907455,7.974269690745
11,96,206.307719133605,20.630771913360
11,97,64.193838812867,6.419383881287
11,98,330.958039284809,33.095803928481
11,99,1061.857758205924,106.185775820592
11,100,248.843968813245,24.884396881325
11,101,388.089685977805,38.808968597781
11,102,114.252232787527,11.425223278753
11,103,119.774845841407,11.977484584141
11,104,253.027499581786,25.302749958179
11,105,169.621682436955,16.962168243695
11,106,200.744144371850,20.074414437185
11,107,38.116228318499,3.811622831850
11,108,1041.920373335657,104.192037333566
11,109,545.620353348746,54.562035334875
11,110,319.302605583767,31.930260558377
11,111,202.202174957630,20.220217495763
11,112,37.382010794974,3.738201079497
11,113,794.610547023054,79.461054702305
11,114,87.895482782747,8.789548278275
11,115,38.327785697613,3.832778569761
11,116,54.106198077291,5.410619807729
11,117,326.700833682426,32.670083368243
11,118,118.652101363330,11.865210136333
11,119,119.532824949574,11.953282494957
11,120,49.011292742017,4.901129274202
11,121,114.058109911079,11.405810991108
11,122,94.451418188133,9.445141818813
11,123,76.820168097805,7.682016809780
11,124,149.290521514555,14.929052151456
11,125,31.795377497435,3.179537749744
11,126,529.692622889791,52.969262288979
11,127,417.394741610689,41.739474161069
11,128,630.642330143853,63.064233014385
11,129,74.643573547342,7.464357354734
11,130,94.426297506873,9.442629750687
11,131,241.982554675678,24.198255467568
11,132,129.897261848429,12.989726184843
11,133,388.789409431540,38.878940943154
11,134,885.782029096899,88.578202909690
11,135,187.985275373101,18.798527537310
11,136,216.174054165996,21.617405416600
11,137,2572.656115917320,257.265611591732
11,138,55.593379901400,5.559337990140
11,139,58.981297451546,5.898129745155
11,140,68.205742837429,6.820574283743
11,141,70.895905345429,7.089590534543
11,142,96.332469798258,9.633246979826
11,143,138.506625478999,13.850662547900
11,144,63.714389989577,6.371438998958
11,145,197.916005584691,19.791600558469
11,146,57.885829534089,5.788582953409
11,147,78.467166196344,7.846716619634
11,148,424.830275795697,42.483027579570
11,149,1680.672934170875,168.067293417088
11,150,934.619351747807,93.461935174781
11,151,789.900700488576,78.990070048858
11,152,354.010013695702,35.401001369570
11,153,277.405433534076,27.740543353408
11,154,189.874950500674,18.987495050067
11,155,532.053123323205,53.205312332320
11,156,573.194612789640,57.319461278964
11,157,269.840077917936,26.984007791794
11,158,705.938291532852,70.593829153285
11,159,490.986152295585,49.098615229558
11,160,1401.260564418722,140.126056441872
11,161,231.058995151031,23.105899515103
11,162,83.373291486633,8.337329148663
11,163,87.692267719425,8.769226771943
11,164,73.748040007222,7.374804000722
11,165,2150.353843008063,215.035384300806
11,166,690.696224444844,69.069622444484
11,167,2869.927696568851,286.992769656885
11,168,182.764954099301,18.276495409930
11,169,51.506301300830,5.150630130083
11,170,226.328527161789,22.632852716179
11,171,63.357732556024,6.335773255602
11,172,668.195124077838,66.819512407784
11,173,69.338141905693,6.933814190569
11,174,502.797090512328,50.279709051233
11,175,227.967839081734,22.796783908173
11,176,660.602210699419,66.060221069942
11,177,844.648132075182,84.464813207518
11,178,954.754327648288,95.475432764829
11,179,509.604513931967,50.960451393197
11,180,476.630901496359,47.663090149636
11,181,432.096620317742,43.209662031774
11,182,780.078232914506,78.007823291451
11,183,352.884550934950,35.288455093495
11,184,697.235475218645,69.723547521865
11,185,398.459371974236,39.845937197424
11,186,596.676357064615,59.667635706461
11,187,82.465010138112,8.246501013811
11,188,75.315364303260,7.531536430326
11,189,137.480801838317,13.748080183832
11,190,246.693057347353,24.669305734735
11,191,343.344878492816,34.334487849282
11,192,171.502921514849,17.150292151485
11,193,48.919527268311,4.891952726831
12,1,85.977603494327,8.597760349433
12,2,103.915011370237,10.391501137024
12,3,476.594630324132,47.659463032413
12,4,110.539764204208,11.053976420421
12,5,124.823447603790,12.482344760379
12,6,106.204916854958,10.620491685496
12,7,716.618351354994,71.661835135499
12,8,1635.800979326932,163.580097932693
12,9,414.134552350895,41.413455235089
12,10,909.837270488768,90.983727048877
12,11,753.601287389476,75.360128738948
12,12,413.510066325558,41.351006632556
12,13,445.691363737552,44.569136373755
12,14,477.971035281871,47.797103528187
12,15,141.393149645613,14.139314964561
12,16,609.127259814187,60.912725981419
12,17,656.826868376801,65.682686837680
12,18,685.754508456441,68.575450845644
12,19,645.592505447698,64.559250544770
12,20,333.396227433676,33.339622743368
12,21,1006.337482018766,100.633748201877
12,22,812.641499242348,81.264149924235
12,23,475.550828030156,47.555082803016
12,24,778.010750716159,77.801075071616
12,25,629.156159120533,62.915615912053
12,26,742.585420534143,74.258542053414
12,27,42.298933478660,4.229893347866
12,28,168.352566727794,16.835256672779
12,29,818.733477024766,81.873347702477
12,30,636.140444884029,63.614044488403
12,31,517.365294356680,51.736529435668
12,32,213.311210990114,21.331121099011
12,33,615.121418727495,61.512141872750
12,34,1375.654797138568,137.565479713857
12,35,838.060616175492,83.806061617549
12,36,966.798669421205,96.679866942120
12,37,1185.276234419973,118.527623441997
12,38,480.050403465519,48.005040346552
12,39,926.152384348061,92.615238434806
12,40,1403.889283642361,140.388928364236
12,41,253.665797789417,25.366579778942
12,42,1548.125288387602,154.812528838760
12,43,806.898504388429,80.689850438843
12,44,248.950965315683,24.895096531568
12,45,455.816958576919,45.581695857692
12,46,1433.934946198602,143.393494619860
12,47,3631.936595711548,363.193659571155
12,48,253.343745126679,25.334374512668
12,49,518.323493572196,51.832349357220
12,50,616.377516656049,61.637751665605
12,51,2469.363408225093,246.936340822509
12,52,568.273028668294,56.827302866829
12,53,1179.392110166430,117.939211016643
12,54,506.735983240503,50.673598324050
12,55,1475.020259384397,147.502025938440
12,56,204.932751846111,20.493275184611
12,57,2322.503784804953,232.250378480495
12,58,1738.562246287302,173.856224628730
12,59,157.866791151825,15.786679115182
12,60,229.902475753320,22.990247575332
12,61,1100.645699477029,110.064569947703
12,62,1295.462573589983,129.546257358998
12,63,179.479116049974,17.947911604997
12,64,653.966429942140,65.396642994214
12,65,155.523858030394,15.552385803039
12,66,44.926716627651,4.492671662765
12,67,35.595333268640,3.559533326864
12,68,56.199207630619,5.619920763062
12,69,58.478007851108,5.847800785111
12,70,322.533983400228,32.253398340023
12,71,363.745433878929,36.374543387893
12,72,126.994526761224,12.699452676122
12,73,412.411015342025,41.241101534203
12,74,117.283620997071,11.728362099707
12,75,243.399998989118,24.339999898912
12,76,108.353137676848,10.835313767685
12,77,446.841221304948,44.684122130495
12,78,108.147320113074,10.814732011307
12,79,197.134727845987,19.713472784599
12,80,52.309126113877,5.230912611388
12,81,285.519674994293,28.551967499429
12,82,124.145748854008,12.414574885401
12,83,326.474778956964,32.647477895696
12,84,476.230655288916,47.623065528892
12,85,307.482648610580,30.748264861058
12,86,301.108412028920,30.110841202892
12,87,68.884843507158,6.888484350716
12,88,19.369339154810,1.936933915481
12,89,104.483600898937,10.448360089894
12,90,209.250200948062,20.925020094806
12,91,70.047009409079,7.004700940908
12,92,35.550819667842,3.555081966784
12,93,138.605358147805,13.860535814781
12,94,51.234321623918,5.123432162392
12,95,78.730308056262,7.873030805626
12,96,203.688499532738,20.368849953274
12,97,63.378853500734,6.337885350073
12,98,326.756297405255,32.675629740526
12,99,1048.376737402125,104.837673740213
12,100,245.684722017197,24.568472201720
12,101,383.162618213809,38.316261821381
12,102,112.801721440611,11.280172144061
12,103,118.254221090982,11.825422109098
12,104,249.815139960702,24.981513996070
12,105,167.468217519421,16.746821751942
12,106,198.195558211788,19.819555821179
12,107,37.632316360468,3.763231636047
12,108,1028.692471462461,102.869247146246
12,109,538.693324490477,53.869332449048
12,110,315.248837519903,31.524883751990
12,111,199.635078087911,19.963507808791
12,112,36.907420237698,3.690742023770
12,113,784.522414942695,78.452241494269
12,114,86.779588659644,8.677958865964
12,115,37.841187871906,3.784118787191
12,116,53.419282361643,5.341928236164
12,117,322.553139981028,32.255313998103
12,118,117.145730632852,11.714573063285
12,119,118.015272822248,11.801527282225
12,120,48.389060383708,4.838906038371
12,121,112.610063088734,11.261006308873
12,122,93.252291917498,9.325229191750
12,123,75.844882777078,7.584488277708
12,124,147.395174787750,14.739517478775
12,125,31.391713125070,3.139171312507
12,126,522.967807618054,52.296780761805
12,127,412.095625837822,41.209562583782
12,128,622.635888314216,62.263588831422
12,129,73.695921604241,7.369592160424
12,130,93.227490160713,9.322749016071
12,131,238.910418291563,23.891041829156
12,132,128.248126005325,12.824812600533
12,133,383.853458192931,38.385345819293
12,134,874.536411810021,87.453641181002
12,135,185.598671905238,18.559867190524
12,136,213.429574598057,21.342957459806
12,137,2539.994461988927,253.999446198893
12,138,54.887583380903,5.488758338090
12,139,58.232488967703,5.823248896770
12,140,67.339823620826,6.733982362083
12,141,69.995832649741,6.999583264974
12,142,95.109462272630,9.510946227263
12,143,136.748187792674,13.674818779267
12,144,62.905491612828,6.290549161283
12,145,195.403324608287,19.540332460829
12,146,57.150928775336,5.715092877534
12,147,77.470971092308,7.747097109231
12,148,419.436760758654,41.943676075865
12,149,1659.335625463710,165.933562546371
12,150,922.753710773603,92.275371077360
12,151,779.872363176983,77.987236317698
12,152,349.515611010876,34.951561101088
12,153,273.883579131582,27.388357913158
12,154,187.464356296282,18.746435629628
12,155,525.298339861091,52.529833986109
12,156,565.917509580734,56.591750958073
12,157,266.414270952738,26.641427095274
12,158,696.975915243931,69.697591524393
12,159,484.752742516994,48.475274251699
12,160,1383.470589561462,138.347058956146
12,161,228.125540932268,22.812554093227
12,162,82.314809718875,8.231480971888
12,163,86.578953552511,8.657895355251
12,164,72.811757483604,7.281175748360
12,165,2123.053609366509,212.305360936651
12,166,681.927356770347,68.192735677035
12,167,2833.491973720048,283.349197372005
12,168,180.444626231112,18.044462623111
12,169,50.852393078193,5.085239307819
12,170,223.455129515463,22.345512951546
12,171,62.553362192793,6.255336219279
12,172,659.711923480510,65.971192348051
12,173,68.457846097423,6.845784609742
12,174,496.413732680354,49.641373268035
12,175,225.073629233467,22.507362923347
12,176,652.215407404296,65.221540740430
12,177,833.924738143746,83.392473814375
12,178,942.633059188292,94.263305918829
12,179,503.134731137675,50.313473113768
12,180,470.579741584262,47.057974158426
12,181,426.610853996652,42.661085399665
12,182,770.174598642173,77.017459864217
12,183,348.404436780554,34.840443678055
12,184,688.383587219589,68.838358721959
12,185,393.400653853526,39.340065385353
12,186,589.101136823899,58.910113682390
12,187,81.418059632109,8.141805963211
12,188,74.359183510520,7.435918351052
12,189,135.735387694679,13.573538769468
12,190,243.561117864356,24.356111786436
12,191,338.985877097318,33.898587709732
12,192,169.325572962289,16.932557296229
12,193,48.298459936345,4.829845993635
13,1,82.259602038656,8.225960203866
13,2,99.421327575409,9.942132757541
13,3,455.984849901176,45.598484990118
13,4,105.759600678856,10.575960067886
13,5,119.425602804320,11.942560280432
13,6,101.612208761017,10.161220876102
13,7,685.629024306886,68.562902430689
13,8,1565.062668707161,156.506266870716
13,9,396.225785347570,39.622578534757
13,10,870.492416031131,87.049241603113
13,11,721.012676290373,72.101267629037
13,12,395.628304494008,39.562830449401
13,13,426.417959132067,42.641795913207
13,14,457.301733827526,45.730173382753
13,15,135.278767354893,13.527876735489
13,16,582.786259988257,58.278625998826
13,17,628.423154461819,62.842315446182
13,18,656.099852394272,65.609985239427
13,19,617.674608489998,61.767460849000
13,20,318.978895378180,31.897889537818
13,21,962.819588160643,96.281958816064
13,22,777.499762856070,77.749976285607
13,23,454.986185623273,45.498618562327
13,24,744.366580768098,74.436658076810
13,25,601.949032841318,60.194903284132
13,26,710.473177783762,71.047317778376
13,27,40.469765301655,4.046976530166
13,28,161.072355804014,16.107235580401
13,29,783.328300145356,78.332830014536
13,30,608.631291290954,60.863129129095
13,31,494.992433991264,49.499243399126
13,32,204.086815790212,20.408681579021
13,33,588.521208471646,58.852120847165
13,34,1316.166205570658,131.616620557066
13,35,801.819659644453,80.181965964445
13,36,924.990585523103,92.499058552310
13,37,1134.020342352264,113.402034235226
13,38,459.291182152751,45.929118215275
13,39,886.102001768995,88.610200176899
13,40,1343.179724547388,134.317972454739
13,41,242.696315423033,24.269631542303
13,42,1481.178411039880,148.117841103988
13,43,772.005117134472,77.200511713447
13,44,238.185370395426,23.818537039543
13,45,436.105684400497,43.610568440050
13,46,1371.926097374904,137.192609737490
13,47,3474.877722226542,347.487772222654
13,48,242.388189553090,24.238818955309
13,49,495.909196996263,49.590919699626
13,50,589.722987906349,58.972298790635
13,51,2362.578659950889,236.257865995089
13,52,543.698722547439,54.369872254744
13,53,1128.390670207770,112.839067020777
13,54,484.822775070503,48.482277507050
13,55,1411.234723981600,141.123472398160
13,56,196.070673366234,19.607067336623
13,57,2222.069810121355,222.206981012135
13,58,1663.380144207695,166.338014420770
13,59,151.040025395981,15.104002539598
13,60,219.960610607363,21.996061060736
13,61,1053.049556452371,105.304955645237
13,62,1239.441801451429,123.944180145143
13,63,171.717750442937,17.171775044294
13,64,625.686412360060,62.568641236006
13,65,148.798409692133,14.879840969213
13,66,42.983913024954,4.298391302495
13,67,34.056054485222,3.405605448522
13,68,53.768938266435,5.376893826643
13,69,55.949194422044,5.594919442204
13,70,308.586376453211,30.858637645321
13,71,348.015685692302,34.801568569230
13,72,121.502796168947,12.150279616895
13,73,394.576780691864,39.457678069186
13,74,112.211827229032,11.221182722903
13,75,232.874449150880,23.287444915088
13,76,103.667532272231,10.366753227223
13,77,427.518092446453,42.751809244645
13,78,103.470615049600,10.347061504960
13,79,188.609865843489,18.860986584349
13,80,50.047078800020,5.004707880002
13,81,273.172708759982,27.317270875998
13,82,118.777210348686,11.877721034869
13,83,312.356756889951,31.235675688995
13,84,455.636614542991,45.563661454299
13,85,294.185919129127,29.418591912913
13,86,288.087328994056,28.808732899406
13,87,65.905998575174,6.590599857517
13,88,18.531734613091,1.853173461309
13,89,99.965329111312,9.996532911131
13,90,200.201419403743,20.020141940374
13,91,67.017907964474,6.701790796447
13,92,34.013465823313,3.401346582331
13,93,132.611530657703,13.261153065770
13,94,49.018752980037,4.901875298004
13,95,75.325707461901,7.532570746190
13,96,194.880227296864,19.488022729686
13,97,60.638108702119,6.063810870212
13,98,312.626101400402,31.262610140040
13,99,1003.040904844178,100.304090484418
13,100,235.060371989154,23.506037198915
13,101,366.593196476302,36.659319647630
13,102,107.923742205634,10.792374220563
13,103,113.140454850864,11.314045485086
13,104,239.012174813113,23.901217481311
13,105,160.226249248499,16.022624924850
13,106,189.624821834058,18.962482183406
13,107,36.004950612623,3.600495061262
13,108,984.207862088727,98.420786208873
13,109,515.398158270265,51.539815827027
13,110,301.616268232544,30.161626823254
13,111,191.002091347559,19.100209134756
13,112,35.311401779497,3.531140177950
13,113,750.596655649395,75.059665564939
13,114,83.026906288352,8.302690628835
13,115,36.204789718503,3.620478971850
13,116,51.109227632162,5.110922763216
13,117,308.604704629957,30.860470462996
13,118,112.079899773222,11.207989977322
13,119,112.911839622072,11.291183962207
13,120,46.296531752609,4.629653175261
13,121,107.740371896251,10.774037189625
13,122,89.219705022740,8.921970502274
13,123,72.565059042646,7.256505904265
13,124,141.021241901195,14.102124190119
13,125,30.034215005194,3.003421500519
13,126,500.352673083382,50.035267308338
13,127,394.275029839916,39.427502983992
13,128,595.710723561771,59.571072356177
13,129,70.509027196098,7.050902719610
13,130,89.195975789077,8.919597578908
13,131,228.579015148399,22.857901514840
13,132,122.702184971898,12.270218497190
13,133,367.254161884099,36.725416188410
13,134,836.718101924688,83.671810192469
13,135,177.572673223386,17.757267322339
13,136,204.200060901609,20.420006090161
13,137,2430.155355951345,243.015535595135
13,138,52.514033681744,5.251403368174
13,139,55.714292717169,5.571429271717
13,140,64.427791276689,6.442779127669
13,141,66.968944284566,6.696894428457
13,142,90.996564206089,9.099656420609
13,143,130.834671474357,13.083467147436
13,144,60.185216798450,6.018521679845
13,145,186.953335124869,18.695333512487
13,146,54.679503337272,5.467950333727
13,147,74.120829060117,7.412082906012
13,148,401.298705920158,40.129870592016
13,149,1587.579586446788,158.757958644679
13,150,882.850299879995,88.285029987999
13,151,746.147689963443,74.614768996344
13,152,334.401214962330,33.440121496233
13,153,262.039802327978,26.203980232798
13,154,179.357678263066,17.935767826307
13,155,502.582424170399,50.258242417040
13,156,541.445065142926,54.144506514293
13,157,254.893495693178,25.489349569318
13,158,666.836002497754,66.683600249775
13,159,463.790174021612,46.379017402161
13,160,1323.644013141398,132.364401314140
13,161,218.260517265752,21.826051726575
13,162,78.755201519534,7.875520151953
13,163,82.834947413053,8.283494741305
13,164,69.663097724416,6.966309772442
13,165,2031.244625523261,203.124462552326
13,166,652.438201431176,65.243820143118
13,167,2710.960909178133,271.096090917813
13,168,172.641508259354,17.264150825935
13,169,48.653340490020,4.865334049002
13,170,213.792072358137,21.379207235814
13,171,59.848314805594,5.984831480559
13,172,631.183448713408,63.118344871341
13,173,65.497466171747,6.549746617175
13,174,474.946898229190,47.494689822919
13,175,215.340581938443,21.534058193844
13,176,624.011110755109,62.401111075511
13,177,797.862632847417,79.786263284742
13,178,901.869988995754,90.186998899575
13,179,481.377254925956,48.137725492596
13,180,450.230068028462,45.023006802846
13,181,408.162563840843,40.816256384084
13,182,736.869293975695,73.686929397569
13,183,333.338092169103,33.333809216910
13,184,658.615239704399,65.861523970440
13,185,376.388500173460,37.638850017346
13,186,563.626143392696,56.362614339270
13,187,77.897230347189,7.789723034719
13,188,71.143607112734,7.114360711273
13,189,129.865668738529,12.986566873853
13,190,233.028600627769,23.302860062777
13,191,324.326827143887,32.432682714389
13,192,162.003285515679,16.200328551568
13,193,46.209849216208,4.620984921621
14,1,84.010971439435,8.401097143944
14,2,101.538083146614,10.153808314661
14,3,465.693113660593,46.569311366059
14,4,108.011302898137,10.801130289814
14,5,121.968264587717,12.196826458772
14,6,103.775609856562,10.377560985656
14,7,700.226586946358,70.022658694636
14,8,1598.384041535926,159.838404153593
14,9,404.661733237659,40.466173323766
14,10,889.025860677885,88.902586067789
14,11,736.363583753256,73.636358375326
14,12,404.051531562958,40.405153156296
14,13,435.496721331959,43.549672133196
14,14,467.038035045863,46.703803504586
14,15,138.158955051511,13.815895505151
14,16,595.194222069796,59.519422206980
14,17,641.802760686372,64.180276068637
14,18,670.068716537320,67.006871653732
14,19,630.825370007655,63.082537000766
14,20,325.770198314428,32.577019831443
14,21,983.318748421389,98.331874842139
14,22,794.053323291963,79.405332329196
14,23,464.673187061762,46.467318706176
14,24,760.214710593810,76.021471059381
14,25,614.764984910374,61.476498491037
14,26,725.599691319049,72.559969131905
14,27,41.331397340340,4.133139734034
14,28,164.501708588070,16.450170858807
14,29,800.005954566713,80.000595456671
14,30,621.589513717352,62.158951371735
14,31,505.531198840895,50.553119884089
14,32,208.431979095397,20.843197909540
14,33,601.051271961896,60.105127196190
14,34,1344.188383670829,134.418838367083
14,35,818.891009153107,81.889100915311
14,36,944.684337587851,94.468433758785
14,37,1158.164496690913,115.816449669091
14,38,469.069840236851,46.906984023685
14,39,904.967786351059,90.496778635106
14,40,1371.777040982425,137.177704098243
14,41,247.863504298005,24.786350429801
14,42,1512.713824315661,151.271382431566
14,43,788.441692389955,78.844169238996
14,44,243.256517824851,24.325651782485
14,45,445.390705628852,44.539070562885
14,46,1401.135445919333,140.113544591933
14,47,3548.860507984461,354.886050798446
14,48,247.548818194280,24.754881819428
14,49,506.467480426521,50.646748042652
14,50,602.278638193472,60.227863819347
14,51,2412.879753919566,241.287975391957
14,52,555.274481271204,55.527448127120
14,53,1152.414964550917,115.241496455092
14,54,495.145020158199,49.514502015820
14,55,1441.280983040053,144.128098304005
14,56,200.245166911224,20.024516691122
14,57,2269.379363965457,226.937936396546
14,58,1698.794770758653,169.879477075865
14,59,154.255782246435,15.425578224644
14,60,224.643739059814,22.464373905981
14,61,1075.469781264647,107.546978126465
14,62,1265.830458718321,126.583045871832
14,63,175.373751763672,17.537375176367
14,64,639.007751266805,63.900775126680
14,65,151.966440841821,15.196644084182
14,66,43.899073178078,4.389907317808
14,67,34.781133749631,3.478113374963
14,68,54.913719797811,5.491371979781
14,69,57.140395262804,5.714039526280
14,70,315.156414768781,31.515641476878
14,71,355.425203946796,35.542520394680
14,72,124.089682976634,12.408968297663
14,73,402.977620020470,40.297762002047
14,74,114.600902251813,11.460090225181
14,75,237.832523033544,23.783252303354
14,76,105.874692766280,10.587469276628
14,77,436.620277320122,43.662027732012
14,78,105.673583026426,10.567358302643
14,79,192.625513130089,19.262551313009
14,80,51.112619116729,5.111261911673
14,81,278.988763194885,27.898876319488
14,82,121.306067364270,12.130606736427
14,83,319.007069468495,31.900706946850
14,84,465.337464107158,46.533746410716
14,85,300.449360771610,30.044936077161
14,86,294.220927020891,29.422092702089
14,87,67.309187338209,6.730918733821
14,88,18.926289317228,1.892628931723
14,89,102.093666888368,10.209366688837
14,90,204.463859669032,20.446385966903
14,91,68.444770122865,6.844477012286
14,92,34.737638342765,3.473763834277
14,93,135.434930859364,13.543493085936
14,94,50.062399459062,5.006239945906
14,95,76.929448981083,7.692944898108
14,96,199.029375340934,19.902937534093
14,97,61.929140088973,6.192914008897
14,98,319.282148528133,31.928214852813
14,99,1024.396407483840,102.439640748384
14,100,240.064985829180,24.006498582918
14,101,374.398244044376,37.439824404438
14,102,110.221520641612,11.022152064161
14,103,115.549301060975,11.554930106098
14,104,244.100925536520,24.410092553652
14,105,163.637587781399,16.363758778140
14,106,193.662078304522,19.366207830452
14,107,36.771523355703,3.677152335570
14,108,1005.162394945070,100.516239494507
14,109,526.371376487251,52.637137648725
14,110,308.037907650536,30.803790765054
14,111,195.068670931955,19.506867093196
14,112,36.063208341194,3.606320834119
14,113,766.577428500860,76.657742850086
14,114,84.794612179348,8.479461217935
14,115,36.975617187920,3.697561718792
14,116,52.197381904175,5.219738190418
14,117,315.175133166330,31.517513316633
14,118,114.466165960274,11.446616596027
14,119,115.315818440337,11.531581844034
14,120,47.282220074267,4.728222007427
14,121,110.034246239078,11.003424623908
14,122,91.119260302013,9.111926030201
14,123,74.110024260363,7.411002426036
14,124,144.023691242119,14.402369124212
14,125,30.673666252622,3.067366625262
14,126,511.005561494204,51.100556149420
14,127,402.669444663714,40.266944466371
14,128,608.393857288481,60.839385728848
14,129,72.010217934316,7.201021793432
14,130,91.095025854944,9.109502585494
14,131,233.445635978914,23.344563597891
14,132,125.314607678096,12.531460767810
14,133,375.073281907686,37.507328190769
14,134,854.532465773670,85.453246577367
14,135,181.353330296732,18.135333029673
14,136,208.547635281221,20.854763528122
14,137,2481.895209100079,248.189520910008
14,138,53.632097341455,5.363209734145
14,139,56.900492322232,5.690049232223
14,140,65.799507883691,6.579950788369
14,141,68.394763969025,6.839476396903
14,142,92.933950166839,9.293395016684
14,143,133.620240994539,13.362024099454
14,144,61.466605772719,6.146660577272
14,145,190.933713614391,19.093371361439
14,146,55.843671490549,5.584367149055
14,147,75.698917803061,7.569891780306
14,148,409.842660141947,40.984266014195
14,149,1621.380361555063,162.138036155506
14,150,901.646853259285,90.164685325929
14,151,762.033740956616,76.203374095662
14,152,341.520870795253,34.152087079525
14,153,267.618828729879,26.761882872988
14,154,183.176339449358,18.317633944936
14,155,513.282785675283,51.328278567528
14,156,552.972841788973,55.297284178897
