hour,bus_id,demandP,demandQ
14,157,260.320371799447,26.032037179945
14,158,681.033447430247,68.103344743025
14,159,473.664619059432,47.366461905943
14,160,1351.825399443891,135.182539944389
14,161,222.907449439797,22.290744943980
14,162,80.431959571788,8.043195957179
14,163,84.598566353808,8.459856635381
14,164,71.146277981728,7.114627798173
14,165,2074.491366262018,207.449136626202
14,166,666.329106244320,66.632910624432
14,167,2768.679325817355,276.867932581735
14,168,176.317177085563,17.631717708556
14,169,49.689207059613,4.968920705961
14,170,218.343867946467,21.834386794647
14,171,61.122530880570,6.112253088057
14,172,644.621823698927,64.462182369893
14,173,66.891956969646,6.689195696965
14,174,485.058878398542,48.505887839854
14,175,219.925346471777,21.992534647178
14,176,637.296781218350,63.729678121835
14,177,814.849734250335,81.484973425034
14,178,921.071486001127,92.107148600113
14,179,491.626142273020,49.162614227302
14,180,459.815808111247,45.981580811125
14,181,416.852654810631,41.685265481063
14,182,752.557800871661,75.255780087166
14,183,340.435113310353,34.043511331035
14,184,672.637658353631,67.263765835363
14,185,384.402097196447,38.440209719645
14,186,575.626172040457,57.562617204046
14,187,79.555721541583,7.955572154158
14,188,72.658308539319,7.265830853932
14,189,132.630607454542,13.263060745454
14,190,237.989956512449,23.798995651245
14,191,331.231991609000,33.123199160900
14,192,165.452458500307,16.545245850031
14,193,47.193692000833,4.719369200083
15,1,83.566284114494,8.356628411449
15,2,101.000621219909,10.100062121991
15,3,463.228104371814,46.322810437181
15,4,107.439576889898,10.743957688990
15,5,121.322661514952,12.132266151495
15,6,103.226304241467,10.322630424147
15,7,696.520143817953,69.652014381795
15,8,1589.923466548137,158.992346654814
15,9,402.519775579312,40.251977557931
15,10,884.320064220407,88.432006422041
15,11,732.465860079392,73.246586007939
15,12,401.912803827392,40.191280382739
15,13,433.191547749128,43.319154774913
15,14,464.565906811988,46.456590681199
15,15,137.427651329082,13.742765132908
15,16,592.043736818904,59.204373681890
15,17,638.405566868709,63.840556686871
15,18,666.521905210433,66.652190521043
15,19,627.486281773253,62.748628177325
15,20,324.045829752178,32.404582975218
15,21,978.113840344401,97.811384034440
15,22,789.850235979130,78.985023597913
15,23,462.213576453931,46.221357645393
15,24,756.190738007335,75.619073800733
15,25,611.510907592571,61.151090759257
15,26,721.758943138391,72.175894313839
15,27,41.112621766097,4.111262176610
15,28,163.630967261229,16.363096726123
15,29,795.771358754067,79.577135875407
15,30,618.299312767037,61.829931276704
15,31,502.855318385814,50.285531838581
15,32,207.328705824916,20.732870582492
15,33,597.869784143078,59.786978414308
15,34,1337.073318503616,133.707331850362
15,35,814.556450868160,81.455645086816
15,36,939.683929381653,93.968392938165
15,37,1152.034094160723,115.203409416072
15,38,466.586957240834,46.658695724083
15,39,900.177606007042,90.017760600704
15,40,1364.515943386251,136.451594338625
15,41,246.551511866678,24.655151186668
15,42,1504.706719381487,150.470671938149
15,43,784.268308591932,78.426830859193
15,44,241.968911119051,24.196891111905
15,45,443.033161155237,44.303316115524
15,46,1393.718948256569,139.371894825657
15,47,3530.075660495524,353.007566049552
15,48,246.238491461127,24.623849146113
15,49,503.786644040725,50.378664404072
15,50,599.090653673130,59.909065367313
15,51,2400.107885855282,240.010788585528
15,52,552.335299406572,55.233529940657
15,53,1146.314995475109,114.631499547511
15,54,492.524115879868,49.252411587987
15,55,1433.651986804726,143.365198680473
15,56,199.185228118938,19.918522811894
15,57,2257.367072935499,225.736707293550
15,58,1689.802701160000,168.980270116000
15,59,153.439274711900,15.343927471190
15,60,223.454653614475,22.345465361447
15,61,1069.777098846004,106.977709884600
15,62,1259.130158140043,125.913015814004
15,63,174.445462479539,17.444546247954
15,64,635.625352008003,63.562535200800
15,65,151.162051261497,15.116205126150
15,66,43.666706368310,4.366670636831
15,67,34.597030065783,3.459703006578
15,68,54.623050201435,5.462305020144
15,69,56.837939415905,5.683793941591
15,70,313.488227142563,31.348822714256
15,71,353.543865349563,35.354386534956
15,72,123.432850800666,12.343285080067
15,73,400.844576719244,40.084457671924
15,74,113.994296140907,11.399429614091
15,75,236.573626646086,23.657362664609
15,76,105.314276274260,10.531427627426
15,77,434.309156524706,43.430915652471
15,78,105.114231049561,10.511423104956
15,79,191.605906730095,19.160590673010
15,80,50.842069526880,5.084206952688
15,81,277.512018376104,27.751201837610
15,82,120.663969437402,12.066396943740
15,83,317.318499536153,31.731849953615
15,84,462.874337344504,46.287433734450
15,85,298.859020602548,29.885902060255
15,86,292.663555230788,29.266355523079
15,87,66.952905986516,6.695290598652
15,88,18.826108581029,1.882610858103
15,89,101.553264142819,10.155326414282
15,90,203.381590469597,20.338159046960
15,91,68.082477898282,6.808247789828
15,92,34.553764889039,3.455376488904
15,93,134.718045956408,13.471804595641
15,94,49.797408897541,4.979740889754
15,95,76.522245608827,7.652224560883
15,96,197.975871983114,19.797587198311
15,97,61.601336432257,6.160133643226
15,98,317.592122545836,31.759212254584
15,99,1018.974066921425,101.897406692143
15,100,238.794272557669,23.879427255767
15,101,372.416477249464,37.241647724946
15,102,109.638095496952,10.963809549695
15,103,114.937674880402,11.493767488040
15,104,242.808849207288,24.280884920729
15,105,162.771420423450,16.277142042345
15,106,192.636985152184,19.263698515218
15,107,36.576884130911,3.657688413091
15,108,999.841863961060,99.984186396106
15,109,523.585184691996,52.358518469200
15,110,306.407399744404,30.640739974440
15,111,194.036132395971,19.403613239597
15,112,35.872318373237,3.587231837324
15,113,762.519776741809,76.251977674181
15,114,84.345776883036,8.434577688304
15,115,36.779897652558,3.677989765256
15,116,51.921090442117,5.192109044212
15,117,313.506846459790,31.350684645979
15,118,113.860273036231,11.386027303623
15,119,114.705428131225,11.470542813122
15,120,47.031945573189,4.703194557319
15,121,109.451812376291,10.945181237629
15,122,90.636947344311,9.063694734431
15,123,73.717744682172,7.371774468217
15,124,143.261344266607,14.326134426661
15,125,30.511304237776,3.051130423778
15,126,508.300704113343,50.830070411334
15,127,400.538032597941,40.053803259794
15,128,605.173503657602,60.517350365760
15,129,71.629053062241,7.162905306224
15,130,90.612841175148,9.061284117515
15,131,232.209960285560,23.220996028556
15,132,124.651291724123,12.465129172412
15,133,373.087941998732,37.308794199873
15,134,850.009249939239,85.000924993924
15,135,180.393389875413,18.039338987541
15,136,207.443749818796,20.744374981880
15,137,2468.758028058003,246.875802805800
15,138,53.348211635943,5.334821163594
15,139,56.599306330866,5.659930633087
15,140,65.451217575390,6.545121757539
15,141,68.032736437284,6.803273643728
15,142,92.442031683004,9.244203168300
15,143,132.912961617717,13.291296161772
15,144,61.141250405128,6.114125040513
15,145,189.923062256675,18.992306225667
15,146,55.548079468881,5.554807946888
15,147,75.298227885041,7.529822788504
15,148,407.673278773504,40.767327877350
15,149,1612.798062322720,161.279806232272
15,150,896.874251296133,89.687425129613
15,151,758.000139868861,75.800013986886
15,152,339.713130688888,33.971313068889
15,153,266.202267309235,26.620226730923
15,154,182.206749466208,18.220674946621
15,155,510.565874479164,51.056587447916
15,156,550.045842974801,55.004584297480
15,157,258.942442610200,25.894244261020
15,158,677.428597530946,67.742859753095
15,159,471.157414955489,47.115741495549
15,160,1344.669909983797,134.466990998380
15,161,221.727554531993,22.172755453199
15,162,80.006216691675,8.000621669168
15,163,84.150768768312,8.415076876831
15,164,70.769686121246,7.076968612125
15,165,2063.510657427542,206.351065742754
15,166,662.802089442708,66.280208944271
15,167,2754.024137549390,275.402413754939
15,168,175.383894057453,17.538389405745
15,169,49.426191882105,4.942619188210
15,170,217.188129012718,21.718812901272
15,171,60.798996772044,6.079899677204
15,172,641.209708001795,64.120970800180
15,173,66.537884103981,6.653788410398
15,174,482.491362139909,48.249136213991
15,175,218.761236447410,21.876123644741
15,176,633.923438475393,63.392343847539
15,177,810.536567263394,81.053656726339
15,178,916.196065467688,91.619606546769
15,179,489.023864137998,48.902386413800
15,180,457.381908607748,45.738190860775
15,181,414.646168100782,41.464616810078
15,182,748.574357880826,74.857435788083
15,183,338.633120341335,33.863312034134
15,184,669.077249090133,66.907724909013
15,185,382.367377952335,38.236737795234
15,186,572.579264497009,57.257926449701
15,187,79.134616769314,7.913461676931
15,188,72.273713190574,7.227371319057
15,189,131.928566411284,13.192856641128
15,190,236.730226797255,23.673022679725
15,191,329.478712653168,32.947871265317
15,192,164.576684658927,16.457668465893
15,193,46.943886097028,4.694388609703
16,1,82.440875852645,8.244087585264
16,2,99.640420335340,9.964042033534
16,3,456.989694452017,45.698969445202
16,4,105.992660962469,10.599266096247
16,5,119.688778579205,11.968877857921
16,6,101.836129521310,10.183612952131
16,7,687.139931059866,68.713993105987
16,8,1568.511565517470,156.851156551747
16,9,397.098940061799,39.709894006180
16,10,872.410702485135,87.241070248513
16,11,722.601557278445,72.260155727844
16,12,396.500142551818,39.650014255182
16,13,427.357647726340,42.735764772634
16,14,458.309480368722,45.830948036872
16,15,135.576878426456,13.557687842646
16,16,584.070534230659,58.407053423066
16,17,629.807997801503,62.980799780150
16,18,657.545686310965,65.754568631097
16,19,619.035765477270,61.903576547727
16,20,319.681822690179,31.968182269018
16,21,964.941334128332,96.494133412833
16,22,779.213123289327,77.921312328933
16,23,455.988829437931,45.598882943793
16,24,746.006926281055,74.600692628106
16,25,603.275535696983,60.327553569698
16,26,712.038833093075,71.203883309307
16,27,40.558947701346,4.055894770135
16,28,161.427307682471,16.142730768247
16,29,785.054504807836,78.505450480784
16,30,609.972519703821,60.997251970382
16,31,496.083238762763,49.608323876276
16,32,204.536557760344,20.453655776034
16,33,589.818120703522,58.981812070352
16,34,1319.066614301242,131.906661430124
16,35,803.586613340228,80.358661334023
16,36,927.028968486139,92.702896848614
16,37,1136.519359944189,113.651935994419
16,38,460.303312800809,46.030331280081
16,39,888.054686749996,88.805468675000
16,40,1346.139662420988,134.613966242099
16,41,243.231140363191,24.323114036319
16,42,1484.442453815594,148.444245381559
16,43,773.706369128570,77.370636912857
16,44,238.710254657663,23.871025465766
16,45,437.066721638149,43.706672163815
16,46,1374.949383046349,137.494938304635
16,47,3482.535239674262,348.253523967426
16,48,242.922335482528,24.292233548253
16,49,497.002022019771,49.700202201977
16,50,591.022548475150,59.102254847515
16,51,2367.785026550343,236.778502655034
16,52,544.896860377608,54.489686037761
16,53,1130.877281805551,113.087728180555
16,54,485.891169171224,48.589116917122
16,55,1414.344633274981,141.434463327498
16,56,196.502750326146,19.650275032615
16,57,2226.966540222739,222.696654022274
16,58,1667.045701241541,166.704570124154
16,59,151.372869231716,15.137286923172
16,60,220.445333336673,22.044533333667
16,61,1055.370140368251,105.537014036825
16,62,1242.173134171237,124.217313417124
16,63,172.096161361310,17.209616136131
16,64,627.065224796769,62.706522479677
16,65,149.126313724877,14.912631372488
16,66,43.078635800911,4.307863580091
16,67,34.131103120676,3.413110312068
16,68,53.887427783429,5.388742778343
16,69,56.072488525238,5.607248852524
16,70,309.266401982370,30.926640198237
16,71,348.782600789263,34.878260078926
16,72,121.770549412654,12.177054941265
16,73,395.446301528033,39.544630152803
16,74,112.459106153222,11.245910615322
16,75,233.387629843856,23.338762984386
16,76,103.895982307195,10.389598230719
16,77,428.460205382165,42.846020538217
16,78,103.698631142080,10.369863114208
16,79,189.025501573423,18.902550157342
16,80,50.157366530913,5.015736653091
16,81,273.774693909039,27.377469390904
16,82,119.038957274288,11.903895727429
16,83,313.045091129886,31.304509112989
16,84,456.640691694646,45.664069169465
16,85,294.834210663012,29.483421066301
16,86,288.722181188748,28.872218118875
16,87,66.051234285418,6.605123428542
16,88,18.572572620204,1.857257262020
16,89,100.185620676377,10.018562067638
16,90,200.642599204786,20.064259920479
16,91,67.165593966853,6.716559396685
16,92,34.088420606998,3.408842060700
16,93,132.903763993940,13.290376399394
16,94,49.126774610211,4.912677461021
16,95,75.491701193266,7.549170119327
16,96,195.309680894956,19.530968089496
16,97,60.771735670461,6.077173567046
16,98,313.315029189364,31.331502918936
16,99,1005.251285710385,100.525128571039
16,100,235.578369755884,23.557836975588
16,101,367.401050456394,36.740105045639
16,102,108.161571563967,10.816157156397
16,103,113.389780172881,11.338978017288
16,104,239.538881087449,23.953888108745
16,105,160.579336579128,16.057933657913
16,106,190.042694201890,19.004269420189
16,107,36.084293990882,3.608429399088
16,108,986.376740961189,98.637674096119
16,109,516.533930721835,51.653393072184
16,110,302.280933875808,30.228093387581
16,111,191.422998776240,19.142299877624
16,112,35.389216798282,3.538921679828
16,113,752.250730251811,75.225073025181
16,114,83.209870995129,8.320987099513
16,115,36.284573478141,3.628457347814
16,116,51.221855998861,5.122185599886
16,117,309.284770548547,30.928477054855
16,118,112.326887971558,11.232688797156
16,119,113.160661149354,11.316066114935
16,120,46.398554479164,4.639855447916
16,121,107.977797165158,10.797779716516
16,122,89.416316674288,8.941631667429
16,123,72.724969189169,7.272496918917
16,124,141.332007547264,14.133200754726
16,125,30.100400794686,3.010040079469
16,126,501.455290104880,50.145529010488
16,127,395.143885713862,39.514388571386
16,128,597.023479182002,59.702347918200
16,129,70.664406507007,7.066440650701
16,130,89.392535148995,8.939253514900
16,131,229.082730080723,22.908273008072
16,132,122.972581284346,12.297258128435
16,133,368.063472420234,36.806347242023
16,134,838.561960608788,83.856196060879
16,135,177.963986516153,17.796398651615
16,136,204.650052427692,20.465005242769
16,137,2435.510639943021,243.551063994302
16,138,52.629757790997,5.262975779100
16,139,55.837069172249,5.583706917225
16,140,64.569769491538,6.456976949154
16,141,67.116522386677,6.711652238668
16,142,91.197091486123,9.119709148612
16,143,131.122989182107,13.112298918211
16,144,60.317845738105,6.031784573811
16,145,187.365320391709,18.736532039171
16,146,54.799999448015,5.479999944802
16,147,74.284167625424,7.428416762542
16,148,402.183039726402,40.218303972640
16,149,1591.078103331309,159.107810333131
16,150,884.795819151597,88.479581915160
16,151,747.791960470553,74.779196047055
16,152,335.138128126708,33.513812812671
16,153,262.617254117286,26.261725411729
16,154,179.752925135179,17.975292513518
16,155,503.689954849071,50.368995484907
16,156,542.638236634054,54.263823663405
16,157,255.455199311724,25.545519931172
16,158,668.305495450336,66.830549545034
16,159,464.812219006658,46.481221900666
16,160,1326.560900564622,132.656090056462
16,161,218.741493533901,21.874149353390
16,162,78.928752757288,7.892875275729
16,163,83.017489103956,8.301748910396
16,164,69.816612877733,6.981661287773
16,165,2035.720838041775,203.572083804177
16,166,653.875966242024,65.387596624202
16,167,2716.934998663163,271.693499866316
16,168,173.021954844062,17.302195484406
16,169,48.760556868112,4.876055686811
16,170,214.263201605016,21.426320160502
16,171,59.980201321171,5.998020132117
16,172,632.574374857462,63.257437485746
16,173,65.641801607433,6.564180160743
16,174,475.993529060735,47.599352906073
16,175,215.815123604427,21.581512360443
16,176,625.386231363704,62.538623136370
16,177,799.620866523623,79.962086652362
16,178,903.857421569896,90.385742156990
16,179,482.438056203927,48.243805620393
16,180,451.222230883393,45.122223088339
16,181,409.062023391354,40.906202339135
16,182,738.493117870048,73.849311787005
16,183,334.072662551378,33.407266255138
16,184,660.066616729009,66.006661672901
16,185,377.217939865327,37.721793986533
16,186,564.868194875375,56.486819487537
16,187,78.068890891299,7.806889089130
16,188,71.300384834515,7.130038483451
16,189,130.151851074635,13.015185107463
16,190,233.542121021223,23.354212102122
16,191,325.041539584481,32.504153958448
16,192,162.360288865032,16.236028886503
16,193,46.311680922218,4.631168092222
17,1,81.698786176627,8.169878617663
17,2,98.743509349373,9.874350934937
17,3,452.876112072016,45.287611207202
17,4,105.038570426429,10.503857042643
17,5,118.611402750769,11.861140275077
17,6,100.919453908858,10.091945390886
17,7,680.954656539853,68.095465653985
17,8,1554.392644200268,155.439264420027
17,9,393.524462950420,39.352446295042
17,10,864.557717314057,86.455771731406
17,11,716.097075733525,71.609707573352
17,12,392.931055502657,39.293105550266
17,13,423.510797543530,42.351079754353
17,14,454.184017965697,45.418401796570
17,15,134.356486227242,13.435648622724
17,16,578.813036550827,57.881303655083
17,17,624.138795379671,62.413879537967
17,18,651.626803714503,65.162680371450
17,19,613.463529060624,61.346352906062
17,20,316.804214006679,31.680421400668
17,21,956.255436573105,95.625543657311
17,22,772.199054015682,77.219905401568
17,23,451.884256321677,45.188425632168
17,24,739.291761837385,73.929176183738
17,25,597.845164631604,59.784516463160
17,26,705.629431670576,70.562943167058
17,27,40.193857252609,4.019385725261
17,28,159.974223430036,15.997422343004
17,29,777.987854470807,77.798785447081
17,30,604.481865888647,60.448186588865
17,31,491.617756729441,49.161775672944
17,32,202.695426570115,20.269542657011
17,33,584.508886254284,58.450888625428
17,34,1307.193066060415,130.719306606041
17,35,796.353146648152,79.635314664815
17,36,918.684338231210,91.868433823121
17,37,1126.289006677247,112.628900667725
17,38,456.159902960322,45.615990296032
17,39,880.060882609025,88.006088260902
17,40,1334.022416750940,133.402241675094
17,41,241.041700764416,24.104170076442
17,42,1471.080278702514,147.108027870251
17,43,766.741868777730,76.674186877773
17,44,236.561509709131,23.656150970913
17,45,433.132475446511,43.313247544651
17,46,1362.572807328871,136.257280732887
17,47,3451.187277622658,345.118727762266
17,48,240.735675583890,24.073567558389
17,49,492.528269579781,49.252826957978
17,50,585.702472396617,58.570247239662
17,51,2346.471463283830,234.647146328383
17,52,539.991983635354,53.999198363535
17,53,1120.697715577133,112.069771557713
17,54,481.517430821396,48.151743082140
17,55,1401.613442105200,140.161344210520
17,56,194.733935271503,19.473393527150
17,57,2206.920551370197,220.692055137020
17,58,1652.039827134235,165.203982713423
17,59,150.010289779178,15.001028977918
17,60,218.460999663560,21.846099966356
17,61,1045.870249962619,104.587024996262
17,62,1230.991740849525,123.099174084953
17,63,170.547041664222,17.054704166422
17,64,621.420711383992,62.142071138399
17,65,147.783956590831,14.778395659083
17,66,42.690864436837,4.269086443684
17,67,33.823872769288,3.382387276929
17,68,53.402361323234,5.340236132323
17,69,55.567753290286,5.556775329029
17,70,306.482547472375,30.648254747238
17,71,345.643042111080,34.564304211108
17,72,120.674434571230,12.067443457123
17,73,391.886700604968,39.188670060497
17,74,111.446808057316,11.144680805732
17,75,231.286796381984,23.128679638198
17,76,102.960764976563,10.296076497656
17,77,424.603430551596,42.460343055160
17,78,102.765190263489,10.276519026349
17,79,187.323992804005,18.732399280401
17,80,49.705876132566,4.970587613257
17,81,271.310317205086,27.131031720509
17,82,117.967430797604,11.796743079760
17,83,310.227222835150,31.022722283515
17,84,452.530250855057,45.253025085506
17,85,292.180267196171,29.218026719617
17,86,286.123255016730,28.612325501673
17,87,65.456675596606,6.545667559661
17,88,18.405392028586,1.840539202859
17,89,99.283802081894,9.928380208189
17,90,198.836519394264,19.883651939426
17,91,66.561004394618,6.656100439462
17,92,33.781574461290,3.378157446129
17,93,131.707433773722,13.170743377372
17,94,48.684561061686,4.868456106169
17,95,74.812164355489,7.481216435549
17,96,193.551605227765,19.355160522777
17,97,60.224700268808,6.022470026881
17,98,310.494731053302,31.049473105330
17,99,996.202539039347,99.620253903935
17,100,233.457816398332,23.345781639833
17,101,364.093898225394,36.409389822539
17,102,107.187957628292,10.718795762829
17,103,112.369104635875,11.236910463587
17,104,237.382677276884,23.738267727688
17,105,159.133885319365,15.913388531937
17,106,188.332029196076,18.833202919608
17,107,35.759482036132,3.575948203613
17,108,977.497893077046,97.749789307705
17,109,511.884362248222,51.188436224822
17,110,299.559958898697,29.955995889870
17,111,189.699908990076,18.969990899008
17,112,35.070661565131,3.507066156513
17,113,745.479362348171,74.547936234817
17,114,82.460859226760,8.246085922676
17,115,35.957958712125,3.595795871212
17,116,50.760783622687,5.076078362269
17,117,306.500750694321,30.650075069432
17,118,111.315780034619,11.131578003462
17,119,112.142048022046,11.214204802205
17,120,45.980898942332,4.598089894233
17,121,107.005837470569,10.700583747057
17,122,88.611437725766,8.861143772577
17,123,72.070337026837,7.207033702684
17,124,140.059810683670,14.005981068367
17,125,29.829452718956,2.982945271896
17,126,496.941451673124,49.694145167312
17,127,391.587006979897,39.158700697990
17,128,591.649385861681,59.164938586168
17,129,70.028322452970,7.002832245297
17,130,88.587870269334,8.858787026933
17,131,227.020647076526,22.702064707653
17,132,121.865646380264,12.186564638026
17,133,364.750357412935,36.475035741294
17,134,831.013664120755,83.101366412076
17,135,176.362047723888,17.636204772389
17,136,202.807899617787,20.280789961779
17,137,2413.587446102102,241.358744610210
17,138,52.156012218741,5.215601221874
17,139,55.334453059268,5.533445305927
17,140,63.988546174501,6.398854617450
17,141,66.512374531159,6.651237453116
17,142,90.376182933481,9.037618293348
17,143,129.942688566007,12.994268856601
17,144,59.774896016394,5.977489601639
17,145,185.678755705582,18.567875570558
17,146,54.306718494659,5.430671849466
17,147,73.615500373697,7.361550037370
17,148,398.562798207088,39.856279820709
17,149,1576.756049835296,157.675604983530
17,150,876.831349633473,87.683134963347
17,151,741.060728082071,74.106072808207
17,152,332.121389860035,33.212138986004
17,153,260.253310854809,26.025331085481
17,154,178.134883252470,17.813488325247
17,155,499.156001133255,49.915600113325
17,156,537.753690842251,53.775369084225
17,157,253.155725123300,25.315572512330
17,158,662.289758675705,66.228975867570
17,159,460.628222349124,46.062822234912
17,160,1314.619892675802,131.461989267580
17,161,216.772496936166,21.677249693617
17,162,78.218277377735,7.821827737773
17,163,82.270209056821,8.227020905682
17,164,69.188160218841,6.918816021884
17,165,2017.396343044113,201.739634304411
17,166,647.990116547613,64.799011654761
17,167,2692.478569833822,269.247856983382
17,168,171.464501637916,17.146450163792
17,169,48.321639820295,4.832163982030
17,170,212.334516250608,21.233451625061
17,171,59.440290898027,5.944029089803
17,172,626.880270955241,62.688027095524
17,173,65.050928417595,6.505092841760
17,174,471.708884094099,47.170888409410
17,175,213.872468659305,21.387246865930
17,176,619.756831372272,61.975683137227
17,177,792.423097411658,79.242309741166
17,178,895.721369469506,89.572136946951
17,179,478.095400972234,47.809540097223
17,180,447.160564196024,44.716056419602
17,181,405.379860856447,40.537986085645
17,182,731.845588802538,73.184558880254
17,183,331.065515048940,33.106551504894
17,184,654.125042034510,65.412504203451
17,185,373.822421126747,37.382242112675
17,186,559.783546618157,55.978354661816
17,187,77.366155538849,7.736615553885
17,188,70.658576035973,7.065857603597
17,189,128.980292136206,12.898029213621
17,190,231.439896910518,23.143989691052
17,191,322.115685530800,32.211568553080
17,192,160.898806403622,16.089880640362
17,193,45.894807375740,4.589480737574
18,1,79.669841248178,7.966984124818
18,2,96.291267989525,9.629126798952
18,3,441.629180094125,44.162918009413
18,4,102.429994647866,10.242999464787
18,5,115.665753062079,11.566575306208
18,6,98.413174149112,9.841317414911
18,7,664.043517934880,66.404351793488
18,8,1515.790148130718,151.579014813072
18,9,383.751496904167,38.375149690417
18,10,843.086896534610,84.308689653461
18,11,698.313194257656,69.831319425766
18,12,383.172826407685,38.317282640768
18,13,412.993137183655,41.299313718365
18,14,442.904604856151,44.290460485615
18,15,131.019815952291,13.101981595229
18,16,564.438529535610,56.443852953561
18,17,608.638647791226,60.863864779123
18,18,635.444006386518,63.544400638652
18,19,598.228495906206,59.822849590621
18,20,308.936553623931,30.893655362393
18,21,932.507352799335,93.250735279934
18,22,753.021910416366,75.302191041637
18,23,440.661956541994,44.066195654199
18,24,720.931852944956,72.093185294496
18,25,582.998005064811,58.299800506481
18,26,688.105508442905,68.810550844290
18,27,39.195664664396,3.919566466440
18,28,156.001350582092,15.600135058209
18,29,758.666949160028,75.866694916003
18,30,589.469887455048,58.946988745505
18,31,479.408697073454,47.940869707345
18,32,197.661595873165,19.766159587317
18,33,569.992925908977,56.999292590898
18,34,1274.729637091538,127.472963709154
18,35,776.576149292843,77.657614929284
18,36,895.869312254312,89.586931225431
18,37,1098.318231650963,109.831823165096
18,38,444.831419821385,44.483141982138
