hour,bus_id,demandP,demandQ
18,39,858.205049149803,85.820504914980
18,40,1300.892695446955,130.089269544695
18,41,235.055561199825,23.505556119983
18,42,1434.546799926420,143.454679992642
18,43,747.700251406284,74.770025140628
18,44,230.686633253156,23.068663325316
18,45,422.375865948001,42.237586594800
18,46,1328.734052600043,132.873405260004
18,47,3365.478918272919,336.547891827292
18,48,234.757135988246,23.475713598825
18,49,480.296597832275,48.029659783227
18,50,571.156869988515,57.115686998851
18,51,2288.198120459741,228.819812045974
18,52,526.581576359144,52.658157635914
18,53,1092.865797224884,109.286579722488
18,54,469.559207266970,46.955920726697
18,55,1366.805134441256,136.680513444126
18,56,189.897823881646,18.989782388165
18,57,2152.112879558350,215.211287955835
18,58,1611.012316375201,161.101231637520
18,59,146.284865805256,14.628486580526
18,60,213.035639531853,21.303563953185
18,61,1019.896631029151,101.989663102915
18,62,1200.420730355430,120.042073035543
18,63,166.311598624730,16.631159862473
18,64,605.988065933538,60.598806593354
18,65,144.113822391004,14.411382239100
18,66,41.630660033029,4.163066003303
18,67,32.983875281842,3.298387528184
18,68,52.076142718961,5.207614271896
18,69,54.187758354009,5.418775835401
18,70,298.871220065281,29.887122006528
18,71,337.059185114365,33.705918511436
18,72,117.677550609115,11.767755060912
18,73,382.154407495980,38.215440749598
18,74,108.679087181868,10.867908718187
18,75,225.542914563200,22.554291456320
18,76,100.403790366476,10.040379036648
18,77,414.058635245120,41.405863524512
18,78,100.213072645052,10.021307264505
18,79,182.671903305944,18.267190330594
18,80,48.471457727924,4.847145772792
18,81,264.572473010689,26.457247301069
18,82,115.037773802192,11.503777380219
18,83,302.522898451704,30.252289845170
18,84,441.291908152418,44.129190815242
18,85,284.924129142427,28.492412914243
18,86,279.017539566776,27.901753956678
18,87,63.831094652260,6.383109465226
18,88,17.948304126058,1.794830412606
18,89,96.818142845834,9.681814284583
18,90,193.898522558625,19.389852255863
18,91,64.907998045086,6.490799804509
18,92,32.942627429321,3.294262742932
18,93,128.436551275950,12.843655127595
18,94,47.475506461458,4.747550646146
18,95,72.954244935152,7.295424493515
18,96,188.744856361617,18.874485636162
18,97,58.729052586679,5.872905258668
18,98,302.783763248724,30.278376324872
18,99,971.462390698303,97.146239069830
18,100,227.660018478000,22.766001847800
18,101,355.051824250305,35.505182425031
18,102,104.526002987366,10.452600298737
18,103,109.578479026425,10.957847902643
18,104,231.487407570899,23.148740757090
18,105,155.181881811440,15.518188181144
18,106,183.654905662368,18.365490566237
18,107,34.871414745091,3.487141474509
18,108,953.222264447245,95.322226444725
18,109,499.171992464771,49.917199246477
18,110,292.120550214457,29.212055021446
18,111,184.988814905510,18.498881490551
18,112,34.199700755920,3.419970075592
18,113,726.965787761756,72.696578776176
18,114,80.412988628511,8.041298862851
18,115,35.064962360763,3.506496236076
18,116,49.500167164167,4.950016716417
18,117,298.888971220108,29.888897122011
18,118,108.551313168863,10.855131316886
18,119,109.357061240132,10.935706124013
18,120,44.838988320637,4.483898832064
18,121,104.348405684727,10.434840568473
18,122,86.410820855061,8.641082085506
18,123,70.280509397255,7.028050939725
18,124,136.581501447202,13.658150144720
18,125,29.088654481370,2.908865448137
18,126,484.600180948135,48.460018094814
18,127,381.862156599119,38.186215659912
18,128,576.956095091492,57.695609509149
18,129,68.289207144921,6.828920714492
18,130,86.387838683594,8.638783868359
18,131,221.382712755892,22.138271275589
18,132,118.839179320632,11.883917932063
18,133,355.691980630894,35.569198063089
18,134,810.375891661745,81.037589166175
18,135,171.982192170994,17.198219217099
18,136,197.771275713858,19.777127571386
18,137,2353.647314341115,235.364731434112
18,138,50.860746016737,5.086074601674
18,139,53.960252007364,5.396025200736
18,140,62.399425426011,6.239942542601
18,141,64.860575877843,6.486057587784
18,142,88.131739575179,8.813173957518
18,143,126.715632555833,12.671563255583
18,144,58.290418978278,5.829041897828
18,145,181.067524776212,18.106752477621
18,146,52.958040671805,5.295804067181
18,147,71.787299452626,7.178729945263
18,148,388.664707844487,38.866470784449
18,149,1537.598170747594,153.759817074759
18,150,855.055719869541,85.505571986954
18,151,722.656887874886,72.265688787489
18,152,323.873335744158,32.387333574416
18,153,253.790061400532,25.379006140053
18,154,173.711000293257,17.371100029326
18,155,486.759733276652,48.675973327665
18,156,524.398870350415,52.439887035042
18,157,246.868740351133,24.686874035113
18,158,645.842152659571,64.584215265957
18,159,449.188770927952,44.918877092795
18,160,1281.972022506499,128.197202250650
18,161,211.389069851518,21.138906985152
18,162,76.275768992671,7.627576899267
18,163,80.227073151871,8.022707315187
18,164,67.469909883012,6.746990988301
18,165,1967.295401886383,196.729540188638
18,166,631.897634367857,63.189763436786
18,167,2625.612328670648,262.561232867065
18,168,167.206273978874,16.720627397887
18,169,47.121598171747,4.712159817175
18,170,207.061304002997,20.706130400300
18,171,57.964123596076,5.796412359608
18,172,611.312040311639,61.131204031164
18,173,63.435423983802,6.343542398380
18,174,459.994250463943,45.999425046394
18,175,208.561062199933,20.856106219993
18,176,604.365507477121,60.436550747712
18,177,772.743700692053,77.274370069205
18,178,873.476616334980,87.347661633498
18,179,466.222161668276,46.622216166828
18,180,436.055574741628,43.605557474163
18,181,395.312472449937,39.531247244994
18,182,713.670601568343,71.367060156834
18,183,322.843683009831,32.284368300983
18,184,637.880202316343,63.788020231634
18,185,364.538744575588,36.453874457559
18,186,545.881626637543,54.588162663754
18,187,75.444809136286,7.544480913629
18,188,68.903808722910,6.890380872291
18,189,125.777136718033,12.577713671803
18,190,225.692212923360,22.569221292336
18,191,314.116117641027,31.411611764103
18,192,156.902972040298,15.690297204030
18,193,44.755034791287,4.475503479129
19,1,77.397309632179,7.739730963218
19,2,93.544620733519,9.354462073352
19,3,429.031988251044,42.903198825104
19,4,99.508244113197,9.950824411320
19,5,112.366460925887,11.236646092589
19,6,95.606000867720,9.560600086772
19,7,645.102098380589,64.510209838059
19,8,1472.553196972316,147.255319697232
19,9,372.805229210666,37.280522921067
19,10,819.038378332595,81.903837833260
19,11,678.394253954066,67.839425395407
19,12,372.243064922530,37.224306492253
19,13,401.212770275223,40.121277027522
19,14,430.271032331872,43.027103233187
19,15,127.282558924926,12.728255892493
19,16,548.338279007167,54.833827900717
19,17,591.277616965080,59.127761696508
19,18,617.318369732979,61.731836973298
19,19,581.164408050140,58.116440805014
19,20,300.124334665684,30.012433466568
19,21,905.908172881484,90.590817288148
19,22,731.542438734860,73.154243873486
19,23,428.092354136366,42.809235413637
19,24,700.367729769489,70.036772976949
19,25,566.368357285718,56.636835728572
19,26,668.477735893346,66.847773589335
19,27,38.077633226598,3.807763322660
19,28,151.551511147470,15.155151114747
19,29,737.026456334039,73.702645633404
19,30,572.655633341657,57.265563334166
19,31,465.733868505766,46.573386850577
19,32,192.023424403849,19.202342440385
19,33,553.734239752088,55.373423975209
19,34,1238.368783890939,123.836878389094
19,35,754.424807908838,75.442480790884
19,36,870.315209170835,87.031520917083
19,37,1066.989401735531,106.698940173553
19,38,432.142886124118,43.214288612412
19,39,833.725295247362,83.372529524736
19,40,1263.785557625321,126.378555762532
19,41,228.350750621896,22.835075062190
19,42,1393.627263670460,139.362726367046
19,43,726.372576667768,72.637257666777
19,44,224.106443569798,22.410644356980
19,45,410.327862661397,41.032786266140
19,46,1290.832757750210,129.083275775021
19,47,3269.480769852804,326.948076985280
19,48,228.060837799920,22.806083779992
19,49,466.596442459429,46.659644245943
19,50,554.864983066084,55.486498306608
19,51,2222.928722517635,222.292872251764
19,52,511.561171373643,51.156117137364
19,53,1061.692494538114,106.169249453811
19,54,456.165329139699,45.616532913970
19,55,1327.817886164330,132.781788616433
19,56,184.481109076907,18.448110907691
19,57,2090.725226672768,209.072522667277
19,58,1565.059213351938,156.505921335194
19,59,142.112182927064,14.211218292706
19,60,206.958933232635,20.695893323263
19,61,990.804727458721,99.080472745872
19,62,1166.179491519091,116.617949151909
19,63,161.567665913674,16.156766591367
19,64,588.702641271255,58.870264127126
19,65,140.003067147175,14.000306714718
19,66,40.443171899028,4.044317189903
19,67,32.043031190504,3.204303119050
19,68,50.590703826225,5.059070382623
19,69,52.642086966565,5.264208696657
19,70,290.346108353379,29.034610835338
19,71,327.444785956109,32.744478595611
19,72,114.320873225771,11.432087322577
19,73,371.253695763391,37.125369576339
19,74,105.579085252038,10.557908525204
19,75,219.109446188228,21.910944618823
19,76,97.539836021907,9.753983602191
19,77,402.247875681280,40.224787568128
19,78,97.354558402344,9.735455840234
19,79,177.461303295783,17.746130329578
19,80,47.088840184893,4.708884018489
19,81,257.025711272247,25.702571127225
19,82,111.756394375501,11.175639437550
19,83,293.893624933344,29.389362493334
19,84,428.704336777242,42.870433677724
19,85,276.796849340027,27.679684934003
19,86,271.058741480204,27.105874148020
19,87,62.010353222273,6.201035322227
19,88,17.436340151473,1.743634015147
19,89,94.056466819219,9.405646681922
19,90,188.367690365336,18.836769036534
19,91,63.056538629859,6.305653862986
19,92,32.002959906777,3.200295990678
19,93,124.772980232610,12.477298023261
19,94,46.121297795684,4.612129779568
19,95,70.873271438293,7.087327143829
19,96,183.361029223031,18.336102922303
19,97,57.053843665840,5.705384366584
19,98,294.147048727729,29.414704872773
19,99,943.752043068292,94.375204306829
19,100,221.166161058625,22.116616105863
19,101,344.924196489468,34.492419648947
19,102,101.544465146180,10.154446514618
19,103,106.452822515515,10.645282251552
19,104,224.884376308774,22.488437630877
19,105,150.755417202981,15.075541720298
19,106,178.416266134385,17.841626613439
19,107,33.876729789514,3.387672978951
19,108,926.032204832572,92.603220483257
19,109,484.933428449522,48.493342844952
19,110,283.787997072082,28.378799707208
19,111,179.712126463654,17.971212646365
19,112,33.224176015217,3.322417601522
19,113,706.229550428346,70.622955042835
19,114,78.119259205529,7.811925920553
19,115,34.064756582389,3.406475658239
19,116,48.088206337895,4.808820633789
19,117,290.363353167790,29.036335316779
19,118,105.454955911593,10.545495591159
19,119,106.237720530934,10.623772053093
19,120,43.559984660135,4.355998466014
19,121,101.371933693791,10.137193369379
19,122,83.946007077590,8.394600707759
19,123,68.275802508280,6.827580250828
19,124,132.685600873830,13.268560087383
19,125,28.258919089154,2.825891908915
19,126,470.777268600508,47.077726860051
19,127,370.969781137727,37.096978113773
19,128,560.498788956619,56.049878895662
19,129,66.341300887836,6.634130088784
19,130,83.923680457966,8.392368045797
19,131,215.067911494949,21.506791149495
19,132,115.449367216148,11.544936721615
19,133,345.546092815922,34.554609281592
19,134,787.260434095976,78.726043409598
19,135,167.076509380944,16.707650938094
19,136,192.129975696754,19.212997569675
19,137,2286.511019716316,228.651101971632
19,138,49.409975542923,4.940997554292
19,139,52.421070093948,5.242107009395
19,140,60.619521451320,6.061952145132
19,141,63.010469149814,6.301046914981
19,142,85.617837684329,8.561783768433
19,143,123.101149625872,12.310114962587
19,144,56.627721802502,5.662772180250
19,145,175.902688644523,17.590268864452
19,146,51.447446200139,5.144744620014
19,147,69.739612334422,6.973961233442
19,148,377.578293929743,37.757829392974
19,149,1493.739159596317,149.373915959632
19,150,830.665798584392,83.066579858439
19,151,702.043559173771,70.204355917377
19,152,314.635054563647,31.463505456365
19,153,246.550861104374,24.655086110437
19,154,168.756004349643,16.875600434964
19,155,472.875221070584,47.287522107058
19,156,509.440725667378,50.944072566738
19,157,239.826966341543,23.982696634154
19,158,627.419915488407,62.741991548841
19,159,436.375946558124,43.637594655812
19,160,1245.404584862241,124.540458486224
19,161,205.359330906545,20.535933090655
19,162,74.100051131876,7.410005113188
19,163,77.938646849769,7.793864684977
19,164,65.545373559912,6.554537355991
19,165,1911.179550156902,191.117955015690
19,166,613.873155723524,61.387315572352
19,167,2550.718404761966,255.071840476197
19,168,162.436821221631,16.243682122163
19,169,45.777484515137,4.577748451514
19,170,201.155011829893,20.115501182989
19,171,56.310733788816,5.631073378882
19,172,593.874752661965,59.387475266196
19,173,61.625968808306,6.162596880831
19,174,446.873206653899,44.687320665390
19,175,202.611990376895,20.261199037689
19,176,587.126365264173,58.712636526417
19,177,750.701677470046,75.070167747005
19,178,848.561250678951,84.856125067895
19,179,452.923470647045,45.292347064705
19,180,423.617366450920,42.361736645092
19,181,384.036435272428,38.403643527243
19,182,693.313600976110,69.331360097611
19,183,313.634772019541,31.363477201954
19,184,619.685074721355,61.968507472136
19,185,354.140508438484,35.414050843848
19,186,530.310699977080,53.031069997708
19,187,73.292793877575,7.329279387758
19,188,66.938371346203,6.693837134620
19,189,122.189423785721,12.218942378572
19,190,219.254485907498,21.925448590750
19,191,305.156154909207,30.515615490921
19,192,152.427414426284,15.242741442628
19,193,43.478425851884,4.347842585188
20,1,75.110615999464,7.511061599946
20,2,90.780856855643,9.078085685564
20,3,416.356292927429,41.635629292743
20,4,96.568285743872,9.656828574387
20,5,109.046608182282,10.904660818228
20,6,92.781333776931,9.278133377693
20,7,626.042639236222,62.604263923622
20,8,1429.046800750607,142.904680075061
20,9,361.790746305117,36.179074630512
20,10,794.839994001361,79.483999400136
20,11,658.351182323282,65.835118232328
20,12,361.245191089109,36.124519108911
20,13,389.358990195365,38.935899019537
20,14,417.558729609062,41.755872960906
20,15,123.522011970096,12.352201197010
20,16,532.137694553535,53.213769455354
20,17,573.808395253021,57.380839525302
20,18,599.079777304697,59.907977730470
20,19,563.993979804443,56.399397980444
20,20,291.257199511186,29.125719951119
20,21,879.143231559907,87.914323155991
20,22,709.929110769505,70.992911076951
20,23,415.444420182716,41.544442018272
20,24,679.675454600824,67.967545460082
20,25,549.635076471026,54.963507647103
20,26,648.727646522745,64.872764652274
20,27,36.952634413824,3.695263441382
20,28,147.073941097345,14.707394109734
20,29,715.251103768795,71.525110376879
20,30,555.736595758512,55.573659575851
20,31,451.973820815304,45.197382081530
20,32,186.350116843118,18.635011684312
20,33,537.374232327084,53.737423232708
20,34,1201.781336258263,120.178133625826
20,35,732.135423267351,73.213542326735
20,36,844.601857418371,84.460185741837
20,37,1035.465336070729,103.546533607073
20,38,419.375279719973,41.937527971997
20,39,809.092987830781,80.909298783078
20,40,1226.447174657311,122.644717465731
20,41,221.604156845517,22.160415684552
20,42,1352.452724072648,135.245272407265
20,43,704.911991617213,70.491199161721
20,44,217.485247303455,21.748524730346
20,45,398.204778340600,39.820477834060
20,46,1252.695268707295,125.269526870730
20,47,3172.884377882086,317.288437788209
20,48,221.322809460857,22.132280946086
20,49,452.810910131620,45.281091013162
20,50,538.471567974216,53.847156797422
20,51,2157.252577184949,215.725257718495
20,52,496.447161870161,49.644716187016
20,53,1030.324925320269,103.032492532027
20,54,442.687982723310,44.268798272331
20,55,1288.587676223859,128.858767622386
20,56,179.030638259675,17.903063825968
20,57,2028.955016748015,202.895501674802
20,58,1518.819738685404,151.881973868540
20,59,137.913496624207,13.791349662421
20,60,200.844357970190,20.084435797019
20,61,961.531528269863,96.153152826986
20,62,1131.724867314019,113.172486731402
20,63,156.794169849620,15.679416984962
20,64,571.309496887355,57.130949688735
20,65,135.866694400790,13.586669440079
20,66,39.248283548157,3.924828354816
20,67,31.096323924523,3.109632392452
20,68,49.096007939975,4.909600793998
20,69,51.086783227308,5.108678322731
20,70,281.767869647012,28.176786964701
20,71,317.770471555903,31.777047155590
20,72,110.943277620262,11.094327762026
20,73,360.285052715476,36.028505271548
20,74,102.459764656256,10.245976465626
20,75,212.635885571616,21.263588557162
20,76,94.658034018357,9.465803401836
20,77,390.363513544339,39.036351354434
20,78,94.478230402412,9.447823040241
20,79,172.218231744221,17.221823174422
20,80,45.697606412887,4.569760641289
20,81,249.431919444034,24.943191944403
20,82,108.454565970247,10.845456597025
20,83,285.210575302489,28.521057530249
20,84,416.038321874592,41.603832187459
20,85,268.618921761540,26.861892176154
20,86,263.050345565922,26.305034556592
20,87,60.178265252423,6.017826525242
20,88,16.921185707581,1.692118570758
20,89,91.277580514082,9.127758051408
20,90,182.802391000088,18.280239100009
20,91,61.193541245696,6.119354124570
20,92,31.057436541757,3.105743654176
20,93,121.086578459876,12.108657845988
20,94,44.758649940052,4.475864994005
20,95,68.779329681172,6.877932968117
20,96,177.943651022094,17.794365102209
20,97,55.368195138098,5.536819513810
20,98,285.456511723221,28.545651172322
20,99,915.869009433109,91.586900943311
20,100,214.631835063725,21.463183506372
20,101,334.733455136437,33.473345513644
20,102,98.544346886375,9.854434688638
20,103,103.307687463823,10.330768746382
20,104,218.240196118966,21.824019611897
20,105,146.301367646818,14.630136764682
20,106,173.144980327664,17.314498032766
20,107,32.875846132510,3.287584613251
20,108,898.672701555989,89.867270155599
20,109,470.606132211496,47.060613221150
20,110,275.403516926326,27.540351692633
20,111,174.402554628932,17.440255462893
20,112,32.242571976171,3.224257197617
20,113,685.364088516621,68.536408851662
20,114,75.811235664832,7.581123566483
20,115,33.058317697792,3.305831769779
20,116,46.667446420474,4.666744642047
20,117,281.784604965582,28.178460496558
20,118,102.339302701328,10.233930270133
20,119,103.098940639916,10.309894063992
20,120,42.273010474122,4.227301047412
20,121,98.376912853721,9.837691285372
20,122,81.465833014842,8.146583301484
20,123,66.258602639109,6.625860263911
20,124,128.765421734360,12.876542173436
20,125,27.424012932136,2.742401293214
20,126,456.868214298076,45.686821429808
20,127,360.009526311184,36.000952631118
20,128,543.938923788914,54.393892378891
20,129,64.381255622086,6.438125562209
20,130,81.444166032344,8.144416603234
20,131,208.713757504918,20.871375750492
20,132,112.038430399755,11.203843039975
20,133,335.336977615315,33.533697761531
20,134,764.000925070513,76.400092507051
20,135,162.140255239896,16.214025523990
20,136,186.453520091676,18.645352009168
20,137,2218.956343529667,221.895634352967
20,138,47.950164123075,4.795016412307
20,139,50.872296269978,5.087229626998
20,140,58.828525428592,5.882852542859
20,141,61.148832882558,6.114883288256
20,142,83.088269599726,8.308826959973
20,143,119.464141874993,11.946414187499
20,144,54.954662990814,5.495466299081
20,145,170.705666163864,17.070566616386
20,146,49.927437969821,4.992743796982
20,147,67.679164390804,6.767916439080
20,148,366.422791436388,36.642279143639
20,149,1449.606826813435,144.960682681343
20,150,806.123883606149,80.612388360615
20,151,681.301771839289,68.130177183929
20,152,305.339202042170,30.533920204217
20,153,239.266547387174,23.926654738717
20,154,163.770129744147,16.377012974415
20,155,458.904183030244,45.890418303024
20,156,494.389364461596,49.438936446160
20,157,232.741309236755,23.274130923675
20,158,608.882874180320,60.888287418032
20,159,423.483274923839,42.348327492384
20,160,1208.609265388042,120.860926538804
20,161,199.292015690623,19.929201569062
20,162,71.910774580630,7.191077458063
20,163,75.635959478066,7.563595947807
20,164,63.608843865461,6.360884386546
20,165,1854.713994324413,185.471399432441
20,166,595.736351703343,59.573635170334
20,167,2475.357755112265,247.535775511227
20,168,157.637646074959,15.763764607496
20,169,44.424994578989,4.442499457899
20,170,195.211912684377,19.521191268438
20,171,54.647040347528,5.464704034753
20,172,576.328798907286,57.632879890729
20,173,59.805237426898,5.980523742690
20,174,433.670394810142,43.367039481014
20,175,196.625844986202,19.662584498620
20,176,569.779791753679,56.977979175368
20,177,728.522292242087,72.852229224209
20,178,823.490616853068,82.349061685307
20,179,439.541904525973,43.954190452597
20,180,411.101645437171,41.110164543717
20,181,372.690127817533,37.269012781753
20,182,672.829739142130,67.282973914213
20,183,304.368472718135,30.436847271814
20,184,601.376558296319,60.137655829632
20,185,343.677472325451,34.367747232545
20,186,514.642738044532,51.464273804453
20,187,71.127367638856,7.112736763886
20,188,64.960685709982,6.496068570998
20,189,118.579352858399,11.857935285840
20,190,212.776640110898,21.277664011090
20,191,296.140355267965,29.614035526796
20,192,147.923965925602,14.792396592560
20,193,42.193861310448,4.219386131045
21,1,73.200632011444,7.320063201144
21,2,88.472395119499,8.847239511950
21,3,405.768790186028,40.576879018603
21,4,94.112655776430,9.411265577643
21,5,106.273667595861,10.627366759586
21,6,90.422002016127,9.042200201613
21,7,610.123033187893,61.012303318789
21,8,1392.707643212823,139.270764321282
21,9,352.590788040077,35.259078804008
21,10,774.628048707355,77.462804870735
21,11,641.610003995836,64.161000399584
21,12,352.059105719576,35.205910571958
21,13,379.458000475483,37.945800047548
21,14,406.940650167178,40.694065016718
21,15,120.380977085858,12.038097708586
21,16,518.605992509895,51.860599250989
21,17,559.217051106244,55.921705110624
21,18,583.845808484542,58.384580848454
21,19,549.652205922923,54.965220592292
21,20,283.850835176937,28.385083517694
21,21,856.787543577433,85.678754357743
21,22,691.876359954513,69.187635995451
21,23,404.880105406402,40.488010540640
21,24,662.392022451274,66.239202245127
21,25,535.658434403262,53.565843440326
21,26,632.231184591810,63.223118459181
21,27,36.012967775407,3.601296777541
21,28,143.334005419638,14.333400541964
21,29,697.063020267767,69.706302026777
21,30,541.604798470856,54.160479847086
21,31,440.480601790612,44.048060179061
21,32,181.611429314067,18.161142931407
21,33,523.709370633945,52.370937063394
21,34,1171.221300518832,117.122130051883
21,35,713.517989274895,71.351798927490
21,36,823.124520260966,82.312452026097
21,37,1009.134541339146,100.913454133915
21,38,408.711007318823,40.871100731882
21,39,788.518603890341,78.851860389034
21,40,1195.259912582875,119.525991258287
21,41,215.968996147906,21.596899614791
21,42,1318.061273368117,131.806127336812
21,43,686.986820866895,68.698682086689
21,44,211.954826144573,21.195482614457
21,45,388.078849529300,38.807884952930
21,46,1220.840545200352,122.084054520035
21,47,3092.201264357412,309.220126435741
21,48,215.694803131408,21.569480313141
21,49,441.296404805792,44.129640480579
21,50,524.778802189390,52.477880218939
21,51,2102.395912441750,210.239591244175
21,52,483.823032544998,48.382303254500
21,53,1004.124845829063,100.412484582906
21,54,431.430892797481,43.143089279748
21,55,1255.820246533696,125.582024653370
21,56,174.478077374762,17.447807737476
21,57,1977.360824065202,197.736082406520
21,58,1480.197749729831,148.019774972983
21,59,134.406501417485,13.440650141749
21,60,195.737097129593,19.573709712959
21,61,937.080792531193,93.708079253119
21,62,1102.946293917296,110.294629391730
21,63,152.807058975310,15.280705897531
21,64,556.781697098490,55.678169709849
21,65,132.411747222450,13.241174722245
21,66,38.250240966069,3.825024096607
21,67,30.305577104092,3.030557710409
21,68,47.847548081228,4.784754808123
21,69,49.787700046253,4.978770004625
21,70,274.602808993427,27.460280899343
21,71,309.689902591569,30.968990259157
21,72,108.122106724331,10.812210672433
21,73,351.123382655222,35.112338265522
21,74,99.854320574808,9.985432057481
21,75,207.228778582599,20.722877858260
21,76,92.250979743715,9.225097974371
21,77,380.436979851922,38.043697985192
21,78,92.075748344664,9.207574834466
21,79,167.838903193928,16.783890319393
21,80,44.535564331643,4.453556433164
21,81,243.089128003706,24.308912800371
21,82,105.696680394761,10.569668039476
21,83,277.957970264001,27.795797026400
21,84,405.458904802726,40.545890480273
21,85,261.788225026909,26.178822502691
21,86,256.361251868734,25.636125186873
21,87,58.647995242926,5.864799524293
21,88,16.490897747222,1.649089774722
21,89,88.956487617596,8.895648761760
21,90,178.153918408885,17.815391840889
21,91,59.637453835224,5.963745383522
21,92,30.267678586582,3.026767858658
21,93,118.007474089009,11.800747408901
21,94,43.620484534625,4.362048453462
21,95,67.030343647045,6.703034364705
21,96,173.418731079693,17.341873107969
21,97,53.960240153944,5.396024015394
21,98,278.197652780149,27.819765278015
21,99,892.579423535514,89.257942353551
21,100,209.173973177810,20.917397317781
21,101,326.221535335783,32.622153533578
21,102,96.038467761856,9.603846776186
21,103,100.680681596947,10.068068159695
21,104,212.690577405515,21.269057740551
21,105,142.581077699618,14.258107769962
21,106,168.742085535347,16.874208553535
21,107,32.039847933452,3.203984793345
21,108,875.820399686241,87.582039968624
21,109,458.639113099386,45.863911309939
21,110,268.400295070479,26.840029507048
21,111,169.967681044440,16.996768104444
21,112,31.422677273038,3.142267727304
21,113,667.936000388042,66.793600038804
21,114,73.883435655405,7.388343565540
21,115,32.217679438693,3.221767943869
