hour,bus_id,demandP,demandQ
21,116,45.480742327601,4.548074232760
21,117,274.619118750443,27.461911875044
21,118,99.736921840731,9.973692184073
21,119,100.477242985280,10.047724298528
21,120,41.198052266729,4.119805226673
21,121,95.875291400601,9.587529140060
21,122,79.394242540465,7.939424254046
21,123,64.573716043183,6.457371604318
21,124,125.491052453126,12.549105245313
21,125,26.726649118904,2.672664911890
21,126,445.250535993445,44.525053599344
21,127,350.854862597683,35.085486259768
21,128,530.107128894502,53.010712889450
21,129,62.744107986822,6.274410798682
21,130,79.373126526550,7.937312652655
21,131,203.406386108620,20.340638610862
21,132,109.189410920165,10.918941092017
21,133,326.809710872611,32.680971087261
21,134,744.573184872943,74.457318487294
21,135,158.017199035380,15.801719903538
21,136,181.712203126740,18.171220312674
21,137,2162.530616888218,216.253061688822
21,138,46.730841867767,4.673084186777
21,139,49.578667266721,4.957866726672
21,140,57.332577883598,5.733257788360
21,141,59.593882358752,5.959388235875
21,142,80.975422268946,8.097542226895
21,143,116.426294360529,11.642629436053
21,144,53.557223694348,5.355722369435
21,145,166.364800565856,16.636480056586
21,146,48.657835719643,4.865783571964
21,147,65.958154403215,6.595815440322
21,148,357.105045134134,35.710504513413
21,149,1412.744849431201,141.274484943120
21,150,785.625000864207,78.562500086421
21,151,663.976984152395,66.397698415239
21,152,297.574747190416,29.757474719042
21,153,233.182250669630,23.318225066963
21,154,159.605627544757,15.960562754476
21,155,447.234732181521,44.723473218152
21,156,481.817562760813,48.181756276081
21,157,226.822942464258,22.682294246426
21,158,593.399622914319,59.339962291432
21,159,412.714540524104,41.271454052410
21,160,1177.875602590229,117.787560259023
21,161,194.224229281948,19.422422928195
21,162,70.082159195343,7.008215919534
21,163,73.712616557770,7.371261655777
21,164,61.991337848996,6.199133784900
21,165,1807.550567631957,180.755056763196
21,166,580.587402680707,58.058740268071
21,167,2412.412010173643,241.241201017364
21,168,153.629086487131,15.362908648713
21,169,43.295313678564,4.329531367856
21,170,190.247879005029,19.024787900503
21,171,53.257423571422,5.325742357142
21,172,561.673363545719,56.167336354572
21,173,58.284453122774,5.828445312277
21,174,422.642612663188,42.264261266319
21,175,191.625856495132,19.162585649513
21,176,555.290890757918,55.529089075792
21,177,709.996736372490,70.999673637249
21,178,802.550116345322,80.255011634532
21,179,428.364816060684,42.836481606068
21,180,400.647762856322,40.064776285632
21,181,363.213009741047,36.321300974105
21,182,655.720386338604,65.572038633860
21,183,296.628702492395,29.662870249239
21,184,586.084184750553,58.608418475055
21,185,334.938115572081,33.493811557208
21,186,501.555914349427,50.155591434943
21,187,69.318673468366,6.931867346837
21,188,63.308803776837,6.330880377684
21,189,115.564004598296,11.556400459830
21,190,207.365953881944,20.736595388194
21,191,288.609817417331,28.860981741733
21,192,144.162415010291,14.416241501029
21,193,41.120915783064,4.112091578306
22,1,71.043284798086,7.104328479809
22,2,85.864963054699,8.586496305470
22,3,393.810093317959,39.381009331796
22,4,91.338995630309,9.133899563031
22,5,103.141601733294,10.314160173329
22,6,87.757111717839,8.775711171784
22,7,592.141668966225,59.214166896622
22,8,1351.662178569304,135.166217856930
22,9,342.199337404577,34.219933740458
22,10,751.798441689654,75.179844168965
22,11,622.700665153416,62.270066515342
22,12,341.683324666988,34.168332466699
22,13,368.274727361330,36.827472736133
22,14,394.947416590951,39.494741659095
22,15,116.833144801882,11.683314480188
22,16,503.321791239643,50.332179123964
22,17,542.735972818856,54.273597281886
22,18,566.638878798900,56.663887879890
22,19,533.453019902520,53.345301990252
22,20,275.485267948188,27.548526794819
22,21,831.536556409883,83.153655640988
22,22,671.485586048305,67.148558604831
22,23,392.947599591337,39.294759959134
22,24,642.870202153833,64.287020215383
22,25,519.871668647040,51.987166864704
22,26,613.598255520042,61.359825552004
22,27,34.951604320746,3.495160432075
22,28,139.109708324454,13.910970832445
22,29,676.519386654396,67.651938665440
22,30,525.642783244808,52.564278324481
22,31,427.498888754814,42.749888875481
22,32,176.259031388273,17.625903138827
22,33,508.274764124393,50.827476412439
22,34,1136.703415365791,113.670341536579
22,35,692.489399718414,69.248939971841
22,36,798.865639685251,79.886563968525
22,37,979.393628851916,97.939362885192
22,38,396.665598304177,39.666559830418
22,39,765.279618569577,76.527961856958
22,40,1160.033568618423,116.003356861842
22,41,209.604022250703,20.960402225070
22,42,1279.215764292560,127.921576429256
22,43,666.740149999629,66.674014999963
22,44,205.708156669513,20.570815666951
22,45,376.641505320787,37.664150532079
22,46,1184.860296454249,118.486029645425
22,47,3001.068830148870,300.106883014887
22,48,209.337910169079,20.933791016908
22,49,428.290648666634,42.829064866663
22,50,509.312677711719,50.931267771172
22,51,2040.434726609714,204.043472660971
22,52,469.563944305750,46.956394430575
22,53,974.531577595051,97.453157759505
22,54,418.715890088378,41.871589008838
22,55,1218.809086453607,121.880908645361
22,56,169.335911471633,16.933591147163
22,57,1919.084635098208,191.908463509821
22,58,1436.573802738491,143.657380273849
22,59,130.445313059918,13.044531305992
22,60,189.968391731291,18.996839173129
22,61,909.463426657311,90.946342665731
22,62,1070.440589413337,107.044058941334
22,63,148.303574868637,14.830357486864
22,64,540.372392838700,54.037239283870
22,65,128.509347666096,12.850934766610
22,66,37.122941262625,3.712294126262
22,67,29.412420166533,2.941242016653
22,68,46.437399402418,4.643739940242
22,69,48.320371786881,4.832037178688
22,70,266.509796836512,26.650979683651
22,71,300.562814067840,30.056281406784
22,72,104.935564214592,10.493556421459
22,73,340.775178953948,34.077517895395
22,74,96.911443794724,9.691144379472
22,75,201.121393772956,20.112139377296
22,76,89.532186358862,8.953218635886
22,77,369.224854549317,36.922485454932
22,78,89.362119327387,8.936211932739
22,79,162.892405053829,16.289240505383
22,80,43.223025450952,4.322302545095
22,81,235.924877662061,23.592487766206
22,82,102.581619327047,10.258161932705
22,83,269.766075793934,26.976607579393
22,84,393.509340784331,39.350934078433
22,85,254.072880469997,25.407288047000
22,86,248.805849447539,24.880584944754
22,87,56.919539003823,5.691953900382
22,88,16.004882922990,1.600488292299
22,89,86.334788522948,8.633478852295
22,90,172.903419214175,17.290341921417
22,91,57.879836567342,5.787983656734
22,92,29.375638582837,2.937563858284
22,93,114.529592978069,11.452959297807
22,94,42.334914613023,4.233491461302
22,95,65.054845333658,6.505484533366
22,96,168.307785914896,16.830778591490
22,97,52.369940035906,5.236994003591
22,98,269.998694458390,26.999869445839
22,99,866.273588747574,86.627358874757
22,100,203.009260172712,20.300926017271
22,101,316.607231458128,31.660723145813
22,102,93.208050658778,9.320805065878
22,103,97.713450551069,9.771345055107
22,104,206.422224088540,20.642222408854
22,105,138.378970665830,13.837897066583
22,106,163.768969074424,16.376896907442
22,107,31.095579082811,3.109557908281
22,108,850.008481855113,85.000848185511
22,109,445.122237829406,44.512223782941
22,110,260.490081555594,26.049008155559
22,111,164.958444197892,16.495844419789
22,112,30.496597492187,3.049659749219
22,113,648.250789624916,64.825078962492
22,114,71.705965056522,7.170596505652
22,115,31.268169590922,3.126816959092
22,116,44.140347442668,4.414034744267
22,117,266.525625917228,26.652562591723
22,118,96.797505001155,9.679750500115
22,119,97.516007621542,9.751600762154
22,120,39.983875547058,3.998387554706
22,121,93.049683382616,9.304968338262
22,122,77.054359083248,7.705435908325
22,123,62.670618726479,6.267061872648
22,124,121.792617550693,12.179261755069
22,125,25.938969280427,2.593896928043
22,126,432.128244878227,43.212824487823
22,127,340.514572639528,34.051457263953
22,128,514.483969559983,51.448396955998
22,129,60.894932333545,6.089493233355
22,130,77.033865394203,7.703386539420
22,131,197.411653710923,19.741165371092
22,132,105.971413139216,10.597141313922
22,133,317.178072460808,31.717807246081
22,134,722.629345846029,72.262934584603
22,135,153.360163233442,15.336016323344
22,136,176.356835225169,17.635683522517
22,137,2098.797158966462,209.879715896646
22,138,45.353604421708,4.535360442171
22,139,48.117499559136,4.811749955914
22,140,55.642889232924,5.564288923292
22,141,57.837549216440,5.783754921644
22,142,78.588938753952,7.858893875395
22,143,112.995013307367,11.299501330737
22,144,51.978801157311,5.197880115731
22,145,161.461746739139,16.146174673914
22,146,47.223806485013,4.722380648501
22,147,64.014255331718,6.401425533172
22,148,346.580551658775,34.658055165878
22,149,1371.108854216965,137.110885421696
22,150,762.471294949556,76.247129494956
22,151,644.408452336006,64.440845233601
22,152,288.804712916438,28.880471291644
22,153,226.309972864593,22.630997286459
22,154,154.901778051132,15.490177805113
22,155,434.053963427525,43.405396342752
22,156,467.617579129429,46.761757912943
22,157,220.138084295621,22.013808429562
22,158,575.911126056774,57.591112605677
22,159,400.551140571858,40.055114057186
22,160,1143.161603829477,114.316160382948
22,161,188.500110674028,18.850011067403
22,162,68.016718683536,6.801671868354
22,163,71.540180288429,7.154018028843
22,164,60.164347612900,6.016434761290
22,165,1754.278975940281,175.427897594028
22,166,563.476503759932,56.347650375993
22,167,2341.314122291907,234.131412229191
22,168,149.101375830587,14.910137583059
22,169,42.019327095533,4.201932709553
22,170,184.640950207545,18.464095020755
22,171,51.687836654270,5.168783665427
22,172,545.119893550080,54.511989355008
22,173,56.566711088704,5.656671108870
22,174,410.186615527355,41.018661552736
22,175,185.978316355688,18.597831635569
22,176,538.925523098348,53.892552309835
22,177,689.071924132239,68.907192413224
22,178,778.897598470778,77.889759847078
22,179,415.740175851498,41.574017585150
22,180,388.839991379684,38.883999137968
22,181,352.508504152925,35.250850415292
22,182,636.395190512575,63.639519051258
22,183,287.886549765841,28.788654976584
22,184,568.811286306621,56.881128630662
22,185,325.066919239184,32.506691923918
22,186,486.774207901916,48.677420790192
22,187,67.275734180391,6.727573418039
22,188,61.442985577512,6.144298557751
22,189,112.158136692049,11.215813669205
22,190,201.254526282756,20.125452628276
22,191,280.103994882138,28.010399488214
22,192,139.913703274511,13.991370327451
22,193,39.909012406855,3.990901240685
23,1,69.349507598625,6.934950759863
23,2,83.817815079097,8.381781507910
23,3,384.421077046049,38.442107704605
23,4,89.161338605301,8.916133860530
23,5,100.682553086709,10.068255308671
23,6,85.664852113845,8.566485211385
23,7,578.024133993064,57.802413399306
23,8,1319.436548997981,131.943654899798
23,9,334.040798043488,33.404079804349
23,10,733.874452635058,73.387445263506
23,11,607.854558421118,60.785455842112
23,12,333.537087814321,33.353708781432
23,13,359.494512058577,35.949451205858
23,14,385.531284846640,38.553128484664
23,15,114.047669476958,11.404766947696
23,16,491.321853787202,49.132185378720
23,17,529.796342863682,52.979634286368
23,18,553.129368139801,55.312936813980
23,19,520.734709302694,52.073470930269
23,20,268.917290876690,26.891729087669
23,21,811.711492524289,81.171149252429
23,22,655.476374500062,65.547637450006
23,23,383.579146448131,38.357914644813
23,24,627.543223767134,62.754322376713
23,25,507.477157589420,50.747715758942
23,26,598.969163723652,59.896916372365
23,27,34.118306273628,3.411830627363
23,28,135.793126710116,13.579312671012
23,29,660.390161839347,66.039016183935
23,30,513.110680262083,51.311068026208
23,31,417.306681671127,41.730668167113
23,32,172.056754854849,17.205675485485
23,33,496.156740457813,49.615674045781
23,34,1109.602721289400,110.960272128940
23,35,675.979426123521,67.597942612352
23,36,779.819498874384,77.981949887438
23,37,956.043433227368,95.604343322737
23,38,387.208502561388,38.720850256139
23,39,747.034218278353,74.703421827835
23,40,1132.376649111978,113.237664911198
23,41,204.606751716093,20.460675171609
23,42,1248.717364606979,124.871736460698
23,43,650.844076679771,65.084407667977
23,44,200.803769344236,20.080376934424
23,45,367.661813631477,36.766181363148
23,46,1156.611470961686,115.661147096169
23,47,2929.518901496736,292.951890149674
23,48,204.346984140888,20.434698414089
23,49,418.079564853220,41.807956485322
23,50,497.169908646975,49.716990864697
23,51,1991.787738696072,199.178773869607
23,52,458.368843955112,45.836884395511
23,53,951.297300478282,95.129730047828
23,54,408.733082709765,40.873308270976
23,55,1189.750871493571,118.975087149357
23,56,165.298692377449,16.529869237745
23,57,1873.330813213400,187.333081321340
23,58,1402.323754203495,140.232375420349
23,59,127.335303469774,12.733530346977
23,60,185.439263729299,18.543926372930
23,61,887.780470693310,88.778047069331
23,62,1044.919699312635,104.491969931263
23,63,144.767797850094,14.476779785009
23,64,527.489114133201,52.748911413320
23,65,125.445494360144,12.544549436014
23,66,36.237875324778,3.623787532478
23,67,28.711184479013,2.871118447901
23,68,45.330262978002,4.533026297800
23,69,47.168342510156,4.716834251016
23,70,260.155808298434,26.015580829843
23,71,293.396951130611,29.339695113061
23,72,102.433744843707,10.243374484371
23,73,332.650593641001,33.265059364100
23,74,94.600931346817,9.460093134682
23,75,196.326361672955,19.632636167296
23,76,87.397606344672,8.739760634467
23,77,360.421986806264,36.042198680626
23,78,87.231593963275,8.723159396328
23,79,159.008808702260,15.900880870226
23,80,42.192524465411,4.219252446541
23,81,230.300078925557,23.030007892556
23,82,100.135921490951,10.013592149095
23,83,263.334452739536,26.333445273954
23,84,384.127494898554,38.412749489855
23,85,248.015406450260,24.801540645026
23,86,242.873949253394,24.287394925339
23,87,55.562492836230,5.556249283623
23,88,15.623302794029,1.562330279403
23,89,84.276439211878,8.427643921188
23,90,168.781145448175,16.878114544817
23,91,56.499895482623,5.649989548262
23,92,28.675279822785,2.867527982279
23,93,111.799037742609,11.179903774261
23,94,41.325587506085,4.132558750608
23,95,63.503841406211,6.350384140621
23,96,164.295078857720,16.429507885772
23,97,51.121363050452,5.112136305045
23,98,263.561525430277,26.356152543028
23,99,845.620342528945,84.562034252894
23,100,198.169218539825,19.816921853982
23,101,309.058845831646,30.905884583165
23,102,90.985832591854,9.098583259185
23,103,95.383817073473,9.538381707347
23,104,201.500812337708,20.150081233771
23,105,135.079810920266,13.507981092027
23,106,159.864474137490,15.986447413749
23,107,30.354214392197,3.035421439220
23,108,829.743019890542,82.974301989054
23,109,434.509863985054,43.450986398505
23,110,254.279611951347,25.427961195135
23,111,161.025590411150,16.102559041115
23,112,29.769513410417,2.976951341042
23,113,632.795530058593,63.279553005859
23,114,69.996388577574,6.999638857757
23,115,30.522690086807,3.052269008681
23,116,43.087976141325,4.308797614133
23,117,260.171259990407,26.017125999041
23,118,94.489709022949,9.448970902295
23,119,95.191081476007,9.519108147601
23,120,39.030600695816,3.903060069582
23,121,90.831241026264,9.083124102626
23,122,75.217268964103,7.521726896410
23,123,61.176458294897,6.117645829490
23,124,118.888901045238,11.888890104524
23,125,25.320545809870,2.532054580987
23,126,421.825667083610,42.182566708361
23,127,332.396200567348,33.239620056735
23,128,502.217909233449,50.221790923345
23,129,59.443106897230,5.944310689723
23,130,75.197263874977,7.519726387498
23,131,192.705067312031,19.270506731203
23,132,103.444897594785,10.344489759479
23,133,309.616077138807,30.961607713881
23,134,705.400791266475,70.540079126647
23,135,149.703829654152,14.970382965415
23,136,172.152226903323,17.215222690332
23,137,2048.758724169250,204.875872416925
23,138,44.272307275874,4.427230727587
23,139,46.970307056988,4.697030705699
23,140,54.316280287932,5.431628028793
23,141,56.458616324839,5.645861632484
23,142,76.715261981129,7.671526198113
23,143,110.301044725584,11.030104472558
23,144,50.739549502411,5.073954950241
23,145,157.612259402102,15.761225940210
23,146,46.097920950252,4.609792095025
23,147,62.488060612127,6.248806061213
23,148,338.317557656678,33.831755765668
23,149,1338.419587077208,133.841958707721
23,150,744.292849255515,74.429284925551
23,151,629.044799785197,62.904479978520
23,152,281.919180536780,28.191918053678
23,153,220.914407708254,22.091440770825
23,154,151.208690089835,15.120869008983
23,155,423.705473648677,42.370547364868
23,156,456.468883009209,45.646888300921
23,157,214.889666109829,21.488966610983
23,158,562.180551281090,56.218055128109
23,159,391.001407742829,39.100140774283
23,160,1115.906936968737,111.590693696874
23,161,184.005988668510,18.400598866851
23,162,66.395099305776,6.639509930578
23,163,69.834556364054,6.983455636405
23,164,58.729940399090,5.872994039909
23,165,1712.454365220427,171.245436522043
23,166,550.042388808569,55.004238880857
23,167,2285.493723666159,228.549372366616
23,168,145.546578054728,14.554657805473
23,169,41.017524062730,4.101752406273
23,170,180.238836307026,18.023883630703
23,171,50.455522024347,5.045552202435
23,172,532.123427391577,53.212342739158
23,173,55.218076861517,5.521807686152
23,174,400.407158695108,40.040715869511
23,175,181.544317664151,18.154431766415
23,176,526.076739911796,52.607673991180
23,177,672.643428220199,67.264342822020
23,178,760.327525356148,76.032752535615
23,179,405.828313910456,40.582831391046
23,180,379.569469703934,37.956946970393
23,181,344.104178977830,34.410417897783
23,182,621.222585999710,62.122258599971
23,183,281.022907756460,28.102290775646
23,184,555.249982232915,55.524998223292
23,185,317.316842118300,31.731684211830
23,186,475.168789360631,47.516878936063
23,187,65.671780971365,6.567178097136
23,188,59.978093739617,5.997809373962
23,189,109.484120489070,10.948412048907
23,190,196.456320106414,19.645632010641
23,191,273.425900515338,27.342590051534
23,192,136.577953229002,13.657795322900
23,193,38.957522403826,3.895752240383
24,1,70.063273241207,7.006327324121
24,2,84.680492821324,8.468049282132
24,3,388.377652464981,38.837765246498
24,4,90.079013472026,9.007901347203
24,5,101.718807700320,10.171880770032
24,6,86.546540107501,8.654654010750
24,7,583.973329332924,58.397332933292
24,8,1333.016580188573,133.301658018857
24,9,337.478844730770,33.747884473077
24,10,741.427705547697,74.142770554770
24,11,614.110777311652,61.411077731165
24,12,336.969950166950,33.696995016695
24,13,363.194535898533,36.319453589853
24,14,389.499286852604,38.949928685260
24,15,115.221481821240,11.522148182124
24,16,496.378683616659,49.637868361666
24,17,535.249163513688,53.524916351369
24,18,558.822339186779,55.882233918678
24,19,526.094264940079,52.609426494008
24,20,271.685067167690,27.168506716769
24,21,820.065867272065,82.006586727206
24,22,662.222731206011,66.222273120601
24,23,387.527056468345,38.752705646834
24,24,634.002084224405,63.400208422440
24,25,512.700262583600,51.270026258360
24,26,605.133931504071,60.513393150407
24,27,34.469461972414,3.446946197241
24,28,137.190749731542,13.719074973154
24,29,667.187092697862,66.718709269786
24,30,518.391767137747,51.839176713775
24,31,421.601725458902,42.160172545890
24,32,173.827613862246,17.382761386225
24,33,501.263332370820,50.126333237082
24,34,1121.023080666073,112.102308066607
24,35,682.936806300632,68.293680630063
24,36,787.845631791338,78.784563179134
24,37,965.883314995572,96.588331499557
24,38,391.193766988115,39.119376698811
24,39,754.722915391043,75.472291539104
24,40,1144.031404489276,114.403140448928
24,41,206.712624917968,20.671262491797
24,42,1261.569533036355,126.156953303635
24,43,657.542756406533,65.754275640653
24,44,202.870501126794,20.287050112679
24,45,371.445897754731,37.144589775473
24,46,1168.515658293000,116.851565829300
24,47,2959.670376447134,295.967037644713
24,48,206.450183738052,20.645018373805
24,49,422.382563383287,42.238256338329
24,50,502.286928386634,50.228692838663
24,51,2012.287807181420,201.228780718142
24,52,463.086511661401,46.308651166140
24,53,961.088333644546,96.108833364455
24,54,412.939884481354,41.293988448135
24,55,1201.996139336262,120.199613933626
24,56,166.999995407105,16.699999540711
24,57,1892.611687987599,189.261168798760
24,58,1416.756885024262,141.675688502426
24,59,128.645876072978,12.864587607298
24,60,187.347859475958,18.734785947596
24,61,896.917769862087,89.691776986209
24,62,1055.674321896877,105.567432189688
24,63,146.257790841185,14.625779084119
24,64,532.918188102743,53.291818810274
24,65,126.736616489074,12.673661648907
24,66,36.610846255108,3.661084625511
24,67,29.006688481112,2.900668848111
24,68,45.796815451167,4.579681545117
24,69,47.653813041485,4.765381304148
24,70,262.833408819497,26.283340881950
24,71,296.416679324894,29.641667932489
24,72,103.488023240802,10.348802324080
24,73,336.074331933413,33.607433193341
24,74,95.574592110818,9.557459211082
24,75,198.347010651550,19.834701065155
24,76,88.297128357340,8.829712835734
24,77,364.131556490627,36.413155649063
24,78,88.129407327416,8.812940732742
24,79,160.645374388874,16.064537438887
24,80,42.626782405806,4.262678240581
24,81,232.670395449969,23.267039544997
24,82,101.166550010509,10.116655001051
24,83,266.044768809282,26.604476880928
24,84,388.081048683195,38.808104868320
24,85,250.568054364932,25.056805436493
24,86,245.373679769990,24.537367976999
24,87,56.134358445316,5.613435844532
24,88,15.784102447035,1.578410244704
24,89,85.143837249318,8.514383724932
24,90,170.518290914783,17.051829091478
24,91,57.081409116986,5.708140911699
24,92,28.970414283543,2.897041428354
24,93,112.949706504040,11.294970650404
24,94,41.750922674895,4.175092267490
24,95,64.157441723464,6.415744172346
24,96,165.986052400209,16.598605240021
24,97,51.647519238302,5.164751923830
24,98,266.274178599314,26.627417859931
24,99,854.323717189637,85.432371718964
24,100,200.208834746326,20.020883474633
24,101,312.239770878258,31.223977087826
24,102,91.922285690291,9.192228569029
24,103,96.365535528916,9.636553552892
24,104,203.574718292909,20.357471829291
24,105,136.470092284618,13.647009228462
24,106,161.509846585830,16.150984658583
24,107,30.666628944095,3.066662894409
24,108,838.282980450863,83.828298045086
24,109,438.981968013109,43.898196801311
24,110,256.896732921699,25.689673292170
24,111,162.682913411583,16.268291341158
24,112,30.075910046882,3.007591004688
24,113,639.308448805605,63.930844880561
24,114,70.716812110508,7.071681211051
24,115,30.836838640380,3.083683864038
24,116,43.531450335202,4.353145033520
24,117,262.849019544854,26.284901954485
24,118,95.462225053898,9.546222505390
24,119,96.170816239677,9.617081623968
24,120,39.432315181625,3.943231518162
24,121,91.766103022586,9.176610302259
24,122,75.991427342070,7.599142734207
24,123,61.806104496834,6.180610449683
24,124,120.112540776634,12.011254077663
24,125,25.581152355991,2.558115235599
24,126,426.167221605757,42.616722160576
24,127,335.817320571010,33.581732057101
24,128,507.386884488109,50.738688448811
24,129,60.054912933938,6.005491293394
24,130,75.971216354651,7.597121635465
24,131,194.688444858053,19.468844485805
24,132,104.509583075047,10.450958307505
24,133,312.802737374833,31.280273737483
24,134,712.660984835116,71.266098483512
24,135,151.244625744421,15.124462574442
24,136,173.924068537278,17.392406853728
24,137,2069.845154886470,206.984515488647
24,138,44.727970956059,4.472797095606
24,139,47.453739348863,4.745373934886
24,140,54.875319508898,5.487531950890
24,141,57.039705101902,5.703970510190
24,142,77.504838146265,7.750483814626
24,143,111.436295699847,11.143629569985
24,144,51.261775952301,5.126177595230
24,145,159.234451390286,15.923445139029
24,146,46.572374386305,4.657237438631
24,147,63.131206213025,6.313120621302
24,148,341.799622018765,34.179962201877
24,149,1352.194997310014,135.219499731001
24,150,751.953331387452,75.195333138745
24,151,635.519114906942,63.551911490694
24,152,284.820776121518,28.482077612152
24,153,223.188124128651,22.318812412865
24,154,152.764974648776,15.276497464878
24,155,428.066375695951,42.806637569595
24,156,461.166995755523,46.116699575552
24,157,217.101374107855,21.710137410785
24,158,567.966679781880,56.796667978188
24,159,395.025709871450,39.502570987145
24,160,1127.392181197678,112.739218119768
24,161,185.899832724347,18.589983272435
24,162,67.078457304431,6.707845730443
24,163,70.553314271985,7.055331427198
24,164,59.334406315278,5.933440631528
24,165,1730.079452012071,173.007945201207
24,166,555.703587751284,55.570358775128
24,167,2309.016701013463,230.901670101346
24,168,147.044586482013,14.704458648201
24,169,41.439688551469,4.143968855147
24,170,182.093907716610,18.209390771661
24,171,50.974825179432,5.097482517943
24,172,537.600199083789,53.760019908379
24,173,55.786397639528,5.578639763953
24,174,404.528267594316,40.452826759432
24,175,183.412825473962,18.341282547396
24,176,531.491277308136,53.149127730814
24,177,679.566473320256,67.956647332026
24,178,768.153041116829,76.815304111683
24,179,410.005218942466,41.000521894247
24,180,383.476110945220,38.347611094522
24,181,347.645800957970,34.764580095797
24,182,627.616392583727,62.761639258373
24,183,283.915278636668,28.391527863667
24,184,560.964779267319,56.096477926732
24,185,320.582760905027,32.058276090503
24,186,480.059367073681,48.005936707368
24,187,66.347694363797,6.634769436380
24,188,60.595406019131,6.059540601913
24,189,110.610963437483,11.061096343748
24,190,198.478306655641,19.847830665564
24,191,276.240080750178,27.624008075018
24,192,137.983653917076,13.798365391708
24,193,39.358484746239,3.935848474624
