hour,bus_id,demandP,demandQ
1,1,59.118608444208,5.911860844421
1,2,71.452455278981,7.145245527898
1,3,327.708731013925,32.770873101393
1,4,76.007666786559,7.600766678656
1,5,85.829195320982,8.582919532098
1,6,73.027005164341,7.302700516434
1,7,492.750181394449,49.275018139445
1,8,1124.784521306895,112.478452130690
1,9,284.760884795601,28.476088479560
1,10,625.608427728756,62.560842772876
1,11,518.179823832482,51.817982383248
1,12,284.331485239084,28.433148523908
1,13,306.459498158772,30.645949815877
1,14,328.655153598996,32.865515359900
1,15,97.222601129419,9.722260112942
1,16,418.838796408465,41.883879640847
1,17,451.637273767063,45.163727376706
1,18,471.528056454394,47.152805645439
1,19,443.912472468437,44.391247246844
1,20,229.244829180753,22.924482918075
1,21,691.962431426958,69.196243142696
1,22,558.776153866540,55.877615386654
1,23,326.991007599888,32.699100759989
1,24,534.963886729032,53.496388672903
1,25,432.610762682664,43.261076268266
1,26,510.605261471752,51.060526147175
1,27,29.084947524706,2.908494752471
1,28,115.760024337205,11.576002433720
1,29,562.965026718682,56.296502671868
1,30,437.413190739894,43.741319073989
1,31,355.742833210198,35.574283321020
1,32,146.673801626914,14.667380162691
1,33,422.960408541695,42.296040854170
1,34,945.906771079020,94.590677107902
1,35,576.254459377431,57.625445937743
1,36,664.775356127072,66.477535612707
1,37,815.001567303781,81.500156730378
1,38,330.084937036360,33.008493703636
1,39,636.826777493923,63.682677749392
1,40,965.320938076024,96.532093807602
1,41,174.421807141782,17.442180714178
1,42,1064.498299871803,106.449829987180
1,43,554.827243333249,55.482724333325
1,44,171.179865943536,17.117986594354
1,45,313.421905253694,31.342190525369
1,46,985.980478327416,98.598047832742
1,47,2497.336850174333,249.733685017433
1,48,174.200362201554,17.420036220155
1,49,356.401695540983,35.640169554098
1,50,423.824107442196,42.382410744220
1,51,1697.946005751910,169.794600575191
1,52,390.747233068223,39.074723306822
1,53,810.955615525126,81.095561552513
1,54,348.434068411347,34.843406841135
1,55,1014.230934775634,101.423093477563
1,56,140.912733332741,14.091273333274
1,57,1596.964631296503,159.696463129650
1,58,1195.443656450871,119.544365645087
1,59,108.549955257407,10.854995525741
1,60,158.082034064968,15.808203406497
1,61,756.809209592323,75.680920959232
1,62,890.766217358516,89.076621735852
1,63,123.410692487736,12.341069248774
1,64,449.670422716038,44.967042271604
1,65,106.938943317233,10.693894331723
1,66,30.891823696496,3.089182369650
1,67,24.475520186936,2.447552018694
1,68,38.642842039770,3.864284203977
1,69,40.209755892708,4.020975589271
1,70,221.775898601859,22.177589860186
1,71,250.113087651668,25.011308765167
1,72,87.322039659429,8.732203965943
1,73,283.575772563748,28.357577256375
1,74,80.644774741857,8.064477474186
1,75,167.362995137538,16.736299513754
1,76,74.504132002721,7.450413200272
1,77,307.250145682439,30.725014568244
1,78,74.362610868505,7.436261086851
1,79,135.550774999809,13.555077499981
1,80,35.968003516045,3.596800351604
1,81,196.324684372237,19.632468437224
1,82,85.363206442447,8.536320644245
1,83,224.485608340310,22.448560834031
1,84,327.458460051304,32.745846005130
1,85,211.426529326283,21.142652932628
1,86,207.043573983422,20.704357398342
1,87,47.365545508709,4.736554550871
1,88,13.318449581953,1.331844958195
1,89,71.843420138974,7.184342013897
1,90,143.881431837496,14.388143183750
1,91,48.164656301642,4.816465630164
1,92,24.444912423646,2.444491242365
1,93,95.305702457151,9.530570245715
1,94,35.228962844828,3.522896284483
1,95,54.135333685792,5.413533368579
1,96,140.057179533490,14.005717953349
1,97,43.579600634018,4.357960063402
1,98,224.679181762202,22.467918176220
1,99,720.868823060204,72.086882306020
1,100,168.933981541100,16.893398154110
1,101,263.464435806638,26.346443580664
1,102,77.562999323656,7.756299932366
1,103,81.312163975515,8.131216397551
1,104,171.774076533155,17.177407653315
1,105,115.151941622021,11.515194162202
1,106,136.280206996895,13.628020699690
1,107,25.876159433891,2.587615943389
1,108,707.333828325495,70.733382832550
1,109,370.408088010530,37.040808801053
1,110,216.766597699605,21.676659769960
1,111,137.270027699561,13.727002769956
1,112,25.377717417563,2.537771741756
1,113,539.441337973113,53.944133797311
1,114,59.670057252263,5.967005725226
1,115,26.019780477023,2.601978047702
1,116,36.731352223802,3.673135222380
1,117,221.789070757786,22.178907075779
1,118,80.549960672620,8.054996067262
1,119,81.147862011241,8.114786201124
1,120,33.272547704779,3.327254770478
1,121,77.431214130778,7.743121413078
1,122,64.120718749265,6.412071874927
1,123,52.151301561816,5.215130156182
1,124,101.349622118946,10.134962211895
1,125,21.585091014503,2.158509101450
1,126,359.595147933352,35.959514793335
1,127,283.358909242970,28.335890924297
1,128,428.127393513456,42.812739351346
1,129,50.673665654609,5.067366565461
1,130,64.103664943523,6.410366494352
1,131,164.275938130246,16.427593813025
1,132,88.184020452635,8.818402045264
1,133,263.939460656871,26.393946065687
1,134,601.335389668200,60.133538966820
1,135,127.618528153727,12.761852815373
1,136,146.755189005808,14.675518900581
1,137,1746.512253725330,174.651225372533
1,138,37.740962977161,3.774096297716
1,139,40.040935942584,4.004093594258
1,140,46.303182498036,4.630318249804
1,141,48.129466918898,4.812946691890
1,142,65.397717904591,6.539771790459
1,143,94.028703301826,9.402870330183
1,144,43.254114752042,4.325411475204
1,145,134.360253911660,13.436025391166
1,146,39.297250018312,3.929725001831
1,147,53.269407609168,5.326940760917
1,148,288.406708475351,28.840670847535
1,149,1140.967055749426,114.096705574943
1,150,634.489833404858,63.448983340486
1,151,536.243940297327,53.624394029733
1,152,240.328593874490,24.032859387449
1,153,188.323649600755,18.832364960075
1,154,128.901381600577,12.890138160058
1,155,361.197632970654,36.119763297065
1,156,389.127566957971,38.912756695797
1,157,183.187717827507,18.318771782751
1,158,479.243949048522,47.924394904852
1,159,333.318287698133,33.331828769813
1,160,951.280947063825,95.128094706382
1,161,156.860205243889,15.686020524389
1,162,56.600054050713,5.660005405071
1,163,59.532099599844,5.953209959984
1,164,50.065710206634,5.006571020663
1,165,1459.821743536762,145.982174353676
1,166,468.896488781056,46.889648878106
1,167,1948.322536522132,194.832253652213
1,168,124.074581873201,12.407458187320
1,169,34.966346963124,3.496634696312
1,170,153.648808175331,15.364880817533
1,171,43.011988890670,4.301198889067
1,172,453.621051356624,45.362105135662
1,173,47.071940062094,4.707194006209
1,174,341.336439908957,34.133643990896
1,175,154.761696267193,15.476169626719
1,176,448.466411303941,44.846641130394
1,177,573.410610002774,57.341061000277
1,178,648.158967775783,64.815896777578
1,179,345.957830364190,34.595783036419
1,180,323.572864953513,32.357286495351
1,181,293.339649053388,29.333964905339
1,182,529.575711351455,52.957571135146
1,183,239.564545197092,23.956454519709
1,184,473.335823496631,47.333582349663
1,185,270.504157729827,27.050415772983
1,186,405.068739142372,40.506873914237
1,187,55.983444432659,5.598344443266
1,188,51.129727690997,5.112972769100
1,189,93.332297144964,9.333229714496
1,190,167.473781241257,16.747378124126
1,191,233.088298833022,23.308829883302
1,192,116.429068044554,11.642906804455
1,193,33.210250406938,3.321025040694
2,1,56.876541357835,5.687654135783
2,2,68.742628332146,6.874262833215
2,3,315.280411419483,31.528041141948
2,4,73.125083916310,7.312508391631
2,5,82.574132000935,8.257413200093
2,6,70.257463576605,7.025746357661
2,7,474.062681932223,47.406268193222
2,8,1082.127185133911,108.212718513391
2,9,273.961357809286,27.396135780929
2,10,601.882293070297,60.188229307030
2,11,498.527907821407,49.852790782141
2,12,273.548243186361,27.354824318636
2,13,294.837053513842,29.483705351384
2,14,316.190941026292,31.619094102629
2,15,93.535444077177,9.353544407718
2,16,402.954378546878,40.295437854688
2,17,434.508977057444,43.450897705744
2,18,453.645403876816,45.364540387682
2,19,427.077138045924,42.707713804592
2,20,220.550742838847,22.055074283885
2,21,665.719828068442,66.571982806844
2,22,537.584626254445,53.758462625444
2,23,314.589907591395,31.458990759139
2,24,514.675436875462,51.467543687546
2,25,416.204044430209,41.620404443021
2,26,491.240609951666,49.124060995167
2,27,27.981903910012,2.798190391001
2,28,111.369837434733,11.136983743473
2,29,541.614636538641,54.161463653864
2,30,420.824340902052,42.082434090205
2,31,342.251323201022,34.225132320102
2,32,141.111212930814,14.111121293081
2,33,406.919678967944,40.691967896794
2,34,910.033355008770,91.003335500877
2,35,554.400068843782,55.440006884378
2,36,639.563819776198,63.956381977620
2,37,784.092717493515,78.409271749351
2,38,317.566500075262,31.756650007526
2,39,612.675188085533,61.267518808553
2,40,928.711241738378,92.871124173838
2,41,167.806878217884,16.780687821788
2,42,1024.127312386625,102.412731238662
2,43,533.785477743074,53.378547774307
2,44,164.687887302938,16.468788730294
2,45,301.535412042665,30.153541204267
2,46,948.587271071021,94.858727107102
2,47,2402.625609454828,240.262560945483
2,48,167.593831554019,16.759383155402
2,49,342.885198246329,34.288519824633
2,50,407.750622177329,40.775062217733
2,51,1633.551579798412,163.355157979841
2,52,375.928184829287,37.592818482929
2,53,780.200208015934,78.020020801593
2,54,335.219742548226,33.521974254823
2,55,975.766331891967,97.576633189197
2,56,135.568632553469,13.556863255347
2,57,1536.399913483326,153.639991348333
2,58,1150.106579914793,115.010657991479
2,59,104.433209476093,10.443320947609
2,60,152.086789338286,15.208678933829
2,61,728.107298905572,72.810729890557
2,62,856.984001062323,85.698400106232
2,63,118.730354790101,11.873035479010
2,64,432.616718628291,43.261671862829
2,65,102.883294996463,10.288329499646
2,66,29.720254490612,2.972025449061
2,67,23.547288625384,2.354728862538
2,68,37.177316268082,3.717731626808
2,69,38.684805075856,3.868480507586
2,70,213.365070676584,21.336507067658
2,71,240.627574774211,24.062757477421
2,72,84.010360372862,8.401036037286
2,73,272.821190835765,27.282119083576
2,74,77.586330033922,7.758633003392
2,75,161.015770925913,16.101577092591
2,76,71.678570533024,7.167857053302
2,77,295.597715812274,29.559771581227
2,78,71.542416573127,7.154241657313
2,79,130.410025933529,13.041002593353
2,80,34.603920717614,3.460392071761
2,81,188.879091103767,18.887909110377
2,82,82.125815702229,8.212581570223
2,83,215.972014954580,21.597201495458
2,84,315.039631957132,31.503963195713
2,85,203.408200156106,20.340820015611
2,86,199.191467939496,19.919146793950
2,87,45.569212113727,4.556921211373
2,88,12.813348764545,1.281334876454
2,89,69.118765890422,6.911876589042
2,90,138.424743475701,13.842474347570
2,91,46.338016712818,4.633801671282
2,92,23.517841658338,2.351784165834
2,93,91.691243588005,9.169124358800
2,94,33.892908087112,3.389290808711
2,95,52.082256777168,5.208225677717
2,96,134.745525543214,13.474552554321
2,97,41.926848805276,4.192684880528
2,98,216.158247124547,21.615824712455
2,99,693.529947800636,69.352994780064
2,100,162.527177833252,16.252717783325
2,101,253.472574436808,25.347257443681
2,102,74.621430628446,7.462143062845
2,103,78.228408600196,7.822840860020
2,104,165.259562517648,16.525956251765
2,105,110.784816193379,11.078481619338
2,106,131.111794297869,13.111179429787
2,107,24.894808774340,2.489480877434
2,108,680.508266335766,68.050826633577
2,109,356.360399735891,35.636039973589
2,110,208.545746990881,20.854574699088
2,111,132.064076153169,13.206407615317
2,112,24.415270119722,2.441527011972
2,113,518.983081246049,51.898308124605
2,114,57.407076527107,5.740707652711
2,115,25.032983004325,2.503298300432
2,116,35.338319504897,3.533831950490
2,117,213.377743279866,21.337774327987
2,118,77.495111778415,7.749511177842
2,119,78.070337770856,7.807033777086
2,120,32.010689788095,3.201068978810
2,121,74.494643375322,7.449464337532
2,122,61.688947148991,6.168894714899
2,123,50.173468865474,5.017346886547
2,124,97.505948224225,9.750594822423
2,125,20.766478679173,2.076647867917
2,126,345.957539288325,34.595753928833
2,127,272.612552033907,27.261255203391
2,128,411.890706571189,41.189070657119
2,129,48.751872146610,4.875187214661
2,130,61.672540107062,6.167254010706
2,131,158.045790235063,15.804579023506
2,132,84.839650633993,8.483965063399
2,133,253.929584018922,25.392958401892
2,134,578.529807457676,57.852980745768
2,135,122.778608725400,12.277860872540
2,136,141.189513701816,14.118951370182
2,137,1680.275957860558,168.027595786056
2,138,36.309640875272,3.630964087527
2,139,38.522387604810,3.852238760481
2,140,44.547139109919,4.454713910992
2,141,46.304161883761,4.630416188376
2,142,62.917516243955,6.291751624396
2,143,90.462674493040,9.046267449304
2,144,41.613706941576,4.161370694158
2,145,129.264655234023,12.926465523402
2,146,37.806905891992,3.780690589199
2,147,51.249170857083,5.124917085708
2,148,277.468914004564,27.746891400456
2,149,1097.695998638102,109.769599863810
2,150,610.426872358377,61.042687235838
2,151,515.906944545099,51.590694454510
2,152,231.214156907512,23.121415690751
2,153,181.181494745166,18.118149474517
2,154,124.012810088490,12.401281008849
2,155,347.499250246990,34.749925024699
2,156,374.369944388081,37.436994438808
2,157,176.240342651104,17.624034265110
2,158,461.068672045530,46.106867204553
2,159,320.677226248938,32.067722624894
2,160,915.203715927405,91.520371592741
2,161,150.911298248372,15.091129824837
2,162,54.453502878187,5.445350287819
2,163,57.274350904331,5.727435090433
2,164,48.166973345868,4.816697334587
2,165,1404.458155500962,140.445815550096
2,166,451.113638134227,45.111363813423
2,167,1874.432606638263,187.443260663826
2,168,119.369066239560,11.936906623956
2,169,33.640251885452,3.364025188545
2,170,147.821693080167,14.782169308017
2,171,41.380763678354,4.138076367835
2,172,436.417520087915,43.641752008791
2,173,45.286741623187,4.528674162319
2,174,328.391290869773,32.839129086977
2,175,148.892375006707,14.889237500671
2,176,431.458369223973,43.145836922397
2,177,551.664072161353,55.166407216135
2,178,623.577606227686,62.357760622769
2,179,332.837415571875,33.283741557188
2,180,311.301397649943,31.130139764994
2,181,282.214773323415,28.221477332342
2,182,509.491607489571,50.949160748957
2,183,230.479084696865,23.047908469687
2,184,455.384611541693,45.538461154169
2,185,260.245315637064,26.024531563706
2,186,389.706549272719,38.970654927272
2,187,53.860278115869,5.386027811587
2,188,49.190638077625,4.919063807763
2,189,89.792679467364,8.979267946736
2,190,161.122355478153,16.112235547815
2,191,224.248449303659,22.424844930366
2,192,112.013507728955,11.201350772895
2,193,31.950755108807,3.195075510881
3,1,55.655782434634,5.565578243463
3,2,67.267183888139,6.726718388814
3,3,308.513449744907,30.851344974491
3,4,71.555577463043,7.155557746304
3,5,80.801817685415,8.080181768541
3,6,68.749505751901,6.874950575190
3,7,463.887726927757,46.388772692776
3,8,1058.901152295871,105.890115229587
3,9,268.081239852500,26.808123985250
3,10,588.963905938423,58.896390593842
3,11,487.827848053195,48.782784805320
3,12,267.676992037405,26.767699203741
3,13,288.508873997738,28.850887399774
3,14,309.404436371150,30.940443637115
3,15,91.527863706309,9.152786370631
3,16,394.305643206953,39.430564320695
3,17,425.182975540985,42.518297554099
3,18,443.908671270875,44.390867127088
3,19,417.910648405057,41.791064840506
3,20,215.816993547635,21.581699354764
3,21,651.431276038637,65.143127603864
3,22,526.046279973026,52.604627997303
3,23,307.837766415559,30.783776641556
3,24,503.628797661493,50.362879766149
3,25,407.270927384392,40.727092738439
3,26,480.696959727497,48.069695972750
3,27,27.381319590522,2.738131959052
3,28,108.979471924133,10.897947192413
3,29,529.989792891216,52.998979289122
3,30,411.792056993920,41.179205699392
3,31,334.905476445915,33.490547644592
3,32,138.082499014030,13.808249901403
3,33,398.185835149960,39.818583514996
3,34,890.501025650895,89.050102565090
3,35,542.500807480355,54.250080748036
3,36,625.836662299504,62.583666229950
3,37,767.263491266914,76.726349126691
3,38,310.750471367789,31.075047136779
3,39,599.525149686150,59.952514968615
3,40,908.778023079794,90.877802307979
3,41,164.205186921813,16.420518692181
3,42,1002.146148883296,100.214614888330
3,43,522.328673769522,52.232867376952
3,44,161.153139880386,16.115313988039
3,45,295.063463571037,29.506346357104
3,46,928.227447003838,92.822744700384
3,47,2351.057307623646,235.105730762365
3,48,163.996712944855,16.399671294485
3,49,335.525746433684,33.552574643368
3,50,398.998943566418,39.899894356642
3,51,1598.490153418725,159.849015341873
3,52,367.859521103304,36.785952110330
3,53,763.454527932699,76.345452793270
3,54,328.024816798883,32.802481679888
3,55,954.823155176587,95.482315517659
3,56,132.658880765739,13.265888076574
3,57,1503.423683578788,150.342368357879
3,58,1125.421484152190,112.542148415219
3,59,102.191726972007,10.219172697201
3,60,148.822503206369,14.882250320637
3,61,712.479705156594,71.247970515659
3,62,838.590286512137,83.859028651214
3,63,116.182008202832,11.618200820283
3,64,423.331331243902,42.333133124390
3,65,100.675078789624,10.067507878962
3,66,29.082359411146,2.908235941115
3,67,23.041885835052,2.304188583505
3,68,36.379367948944,3.637936794894
3,69,37.854501054879,3.785450105488
3,70,208.785549705200,20.878554970520
3,71,235.462910185591,23.546291018559
3,72,82.207219840435,8.220721984044
3,73,266.965544637873,26.696554463787
3,74,75.921070465632,7.592107046563
3,75,157.559839280962,15.755983928096
3,76,70.140111047064,7.014011104706
3,77,289.253209964327,28.925320996433
3,78,70.006879402019,7.000687940202
3,79,127.610994926497,12.761099492650
3,80,33.861205988742,3.386120598874
3,81,184.825120338905,18.482512033891
3,82,80.363123739070,8.036312373907
3,83,211.336540326142,21.133654032614
3,84,308.277838207153,30.827783820715
3,85,199.042386598092,19.904238659809
3,86,194.916159418486,19.491615941849
3,87,44.591145920125,4.459114592013
3,88,12.538331868879,1.253833186888
3,89,67.635248288841,6.763524828884
3,90,135.453690089619,13.545369008962
3,91,45.343449426636,4.534344942664
3,92,23.013070897433,2.301307089743
3,93,89.723245866671,8.972324586667
3,94,33.165454043796,3.316545404380
3,95,50.964399077257,5.096439907726
3,96,131.853440357628,13.185344035763
3,97,41.026959789896,4.102695978990
3,98,211.518775337036,21.151877533704
3,99,678.644498508657,67.864449850866
3,100,159.038806391070,15.903880639107
3,101,248.032213619438,24.803221361944
3,102,73.019807619609,7.301980761961
3,103,76.549367899641,7.654936789964
3,104,161.712545051896,16.171254505190
3,105,108.407007175907,10.840700717591
3,106,128.297701017846,12.829770101785
3,107,24.360483739323,2.436048373932
3,108,665.902305449092,66.590230544909
3,109,348.711725476388,34.871172547639
3,110,204.069664664898,20.406966466490
3,111,129.229543751065,12.922954375106
3,112,23.891237572218,2.389123757222
3,113,507.843985719199,50.784398571920
3,114,56.174930562315,5.617493056232
3,115,24.495692292771,2.449569229277
3,116,34.579842146101,3.457984214610
3,117,208.797950312450,20.879795031245
3,118,75.831810055957,7.583181005596
3,119,76.394689793748,7.639468979375
3,120,31.323634382409,3.132363438241
3,121,72.895741640792,7.289574164079
3,122,60.364898061315,6.036489806132
3,123,49.096580075064,4.909658007506
3,124,95.413147686108,9.541314768611
3,125,20.320761278891,2.032076127889
3,126,338.532144862915,33.853214486292
3,127,266.761383915607,26.676138391561
3,128,403.050168039370,40.305016803937
3,129,47.705495529380,4.770549552938
3,130,60.348843168836,6.034884316884
3,131,154.653604210774,15.465360421077
3,132,83.018710786383,8.301871078638
3,133,248.479414262543,24.847941426254
3,134,566.112641998393,56.611264199839
3,135,120.143373202958,12.014337320296
3,136,138.159119191193,13.815911919119
3,137,1644.211671600705,164.421167160070
3,138,35.530315743355,3.553031574335
3,139,37.695569600605,3.769556960061
3,140,43.591009987555,4.359100998756
3,141,45.310321234321,4.531032123432
3,142,61.567097995117,6.156709799512
3,143,88.521045932870,8.852104593287
3,144,40.720538987554,4.072053898755
3,145,126.490207675077,12.649020767508
3,146,36.995444494649,3.699544449465
3,147,50.149193939765,5.014919393977
3,148,271.513512276618,27.151351227662
3,149,1074.135807506411,107.413580750641
3,150,597.325090259757,59.732509025976
3,151,504.833873098424,50.483387309842
3,152,226.251535438678,22.625153543868
3,153,177.292739888614,17.729273988861
3,154,121.351084517759,12.135108451776
3,155,340.040765599057,34.004076559906
3,156,366.334725662052,36.633472566205
3,157,172.457641281028,17.245764128103
3,158,451.172611522666,45.117261152267
3,159,313.794431056664,31.379443105666
3,160,895.560413502657,89.556041350266
3,161,147.672242047862,14.767224204786
3,162,53.284750384608,5.328475038461
3,163,56.045053670923,5.604505367092
3,164,47.133150593784,4.713315059378
3,165,1374.313832645527,137.431383264553
3,166,441.431245605019,44.143124560502
3,167,1834.201075749325,183.420107574933
3,168,116.807010789503,11.680701078950
3,169,32.918220680891,3.291822068089
3,170,144.648950037740,14.464895003774
3,171,40.492595458149,4.049259545815
3,172,427.050554917916,42.705055491792
3,173,44.314738181708,4.431473818171
3,174,321.342926305746,32.134292630575
3,175,145.696651584593,14.569665158459
3,176,422.197843853656,42.219784385366
3,177,539.823534346936,53.982353434694
3,178,610.193565831808,61.019356583181
3,179,325.693622448478,32.569362244848
3,180,304.619838787294,30.461983878729
3,181,276.157509738656,27.615750973866
3,182,498.556230420383,49.855623042038
3,183,225.532240311851,22.553224031185
3,184,445.610549779908,44.561054977991
3,185,254.659589365725,25.465958936573
3,186,381.342156218969,38.134215621897
3,187,52.704258190142,5.270425819014
3,188,48.134844090550,4.813484409055
3,189,87.865431219121,8.786543121912
3,190,157.664136175756,15.766413617576
3,191,219.435334986822,21.943533498682
3,192,109.609326922338,10.960932692234
3,193,31.264986099810,3.126498609981
4,1,54.947180990706,5.494718099071
4,2,66.410747745353,6.641074774535
4,3,304.585500726904,30.458550072690
4,4,70.644542107985,7.064454210798
4,5,79.773060525256,7.977306052526
4,6,67.874196899631,6.787419689963
4,7,457.981574884936,45.798157488494
4,8,1045.419374614020,104.541937461402
4,9,264.668067935055,26.466806793505
4,10,581.465301913598,58.146530191360
4,11,481.616893819923,48.161689381992
4,12,264.268966945195,26.426896694520
4,13,284.835620370574,28.483562037057
4,14,305.465143439141,30.546514343914
4,15,90.362544065747,9.036254406575
4,16,389.285400279754,38.928540027975
4,17,419.769606844651,41.976960684465
4,18,438.256889700759,43.825688970076
4,19,412.589869935358,41.258986993536
4,20,213.069242522276,21.306924252228
4,21,643.137346412141,64.313734641214
4,22,519.348734143008,51.934873414301
4,23,303.918420100850,30.391842010085
4,24,497.216668002811,49.721666800281
4,25,402.085612317567,40.208561231757
4,26,474.576794942204,47.457679494220
4,27,27.032704554496,2.703270455450
4,28,107.591960909360,10.759196090936
4,29,523.242038820010,52.324203882001
4,30,406.549179552992,40.654917955299
4,31,330.641507927146,33.064150792715
4,32,136.324452430148,13.632445243015
4,33,393.116190175152,39.311619017515
4,34,879.163294242014,87.916329424201
4,35,535.593764964802,53.559376496480
4,36,617.868599626251,61.786859962625
4,37,757.494802480210,75.749480248021
4,38,306.794040911152,30.679404091115
4,39,591.892081419842,59.189208141984
4,40,897.207591559581,89.720759155958
4,41,162.114550020071,16.211455002007
4,42,989.386967769295,98.938696776930
4,43,515.678459968783,51.567845996878
4,44,159.101361204077,15.910136120408
4,45,291.306757848999,29.130675784900
4,46,916.409388206221,91.640938820622
4,47,2321.123982997498,232.112398299750
4,48,161.908730303904,16.190873030390
4,49,331.253880726343,33.125388072634
4,50,393.918946211809,39.391894621181
4,51,1578.138405922471,157.813840592247
4,52,363.175986411786,36.317598641179
4,53,753.734334321167,75.373433432117
4,54,323.848451852424,32.384845185242
4,55,942.666483634900,94.266648363490
4,56,130.969886911941,13.096988691194
4,57,1484.282308749143,148.428230874914
4,58,1111.092779140563,111.109277914056
4,59,100.890636552968,10.089063655297
4,60,146.927716428646,14.692771642865
4,61,703.408515681613,70.340851568161
4,62,827.913475192777,82.791347519278
4,63,114.702795528612,11.470279552861
4,64,417.941537417332,41.794153741733
4,65,99.393298117838,9.939329811784
4,66,28.712086979962,2.871208697996
4,67,22.748519847561,2.274851984756
4,68,35.916191051052,3.591619105105
4,69,37.372542973738,3.737254297374
4,70,206.127322014914,20.612732201491
4,71,232.465030165760,23.246503016576
4,72,81.160569301498,8.116056930150
4,73,263.566577591970,26.356657759197
4,74,74.954454279440,7.495445427944
4,75,155.553809992799,15.555380999280
4,76,69.247097207514,6.924709720751
4,77,285.570479558334,28.557047955833
4,78,69.115561848674,6.911556184867
4,79,125.986270031611,12.598627003161
4,80,33.430089967959,3.343008996796
4,81,182.471953400681,18.247195340068
4,82,79.339951967351,7.933995196735
4,83,208.645833788944,20.864583378894
4,84,304.352888961476,30.435288896148
4,85,196.508207463844,19.650820746384
4,86,192.434514817209,19.243451481721
4,87,44.023417842230,4.402341784223
4,88,12.378695624844,1.237869562484
4,89,66.774126002865,6.677412600287
4,90,133.729113124134,13.372911312413
4,91,44.766143128336,4.476614312834
4,92,22.720071777597,2.272007177760
4,93,88.580902361760,8.858090236176
4,94,32.743196237043,3.274319623704
4,95,50.315527653745,5.031552765375
4,96,130.174701255650,13.017470125565
4,97,40.504610418899,4.050461041890
