hour,bus_id,demandP,demandQ
4,98,208.825748609802,20.882574860980
4,99,670.004094034578,67.000409403458
4,100,157.013947105667,15.701394710567
4,101,244.874303030047,24.487430303005
4,102,72.090129896089,7.209012989609
4,103,75.574752320584,7.557475232058
4,104,159.653644109131,15.965364410913
4,105,107.026784700248,10.702678470025
4,106,126.664233079440,12.666423307944
4,107,24.050329552330,2.405032955233
4,108,657.424132750506,65.742413275051
4,109,344.271977774032,34.427197777403
4,110,201.471478946943,20.147147894694
4,111,127.584211724557,12.758421172456
4,112,23.587057760160,2.358705776016
4,113,501.378188890395,50.137818889039
4,114,55.459719398844,5.545971939884
4,115,24.183816649857,2.418381664986
4,116,34.139576552777,3.413957655278
4,117,206.139564739410,20.613956473941
4,118,74.866330320507,7.486633032051
4,119,75.422043554163,7.542204355416
4,120,30.924826359568,3.092482635957
4,121,71.967643507530,7.196764350753
4,122,59.596340832262,5.959634083226
4,123,48.471489455344,4.847148945534
4,124,94.198361166856,9.419836116686
4,125,20.062040259186,2.006204025919
4,126,334.222002121728,33.422200212173
4,127,263.365016214755,26.336501621476
4,128,397.918591075497,39.791859107550
4,129,47.098115998689,4.709811599869
4,130,59.580490348373,5.958049034837
4,131,152.684576690929,15.268457669093
4,132,81.961728461046,8.196172846105
4,133,245.315809978666,24.531580997867
4,134,558.904976990418,55.890497699042
4,135,118.613724997402,11.861372499740
4,136,136.400097090200,13.640009709020
4,137,1623.277804288951,162.327780428895
4,138,35.077948856437,3.507794885644
4,139,37.215635011957,3.721563501196
4,140,43.036015496988,4.303601549699
4,141,44.733436719416,4.473343671942
4,142,60.783234528836,6.078323452884
4,143,87.394008665186,8.739400866519
4,144,40.202090922288,4.020209092229
4,145,124.879752482817,12.487975248282
4,146,36.524423798489,3.652442379849
4,147,49.510701591207,4.951070159121
4,148,268.056641158670,26.805664115867
4,149,1060.460064378245,106.046006437825
4,150,589.720032834696,58.972003283470
4,151,498.406400592020,49.840640059202
4,152,223.370933321711,22.337093332171
4,153,175.035474138547,17.503547413855
4,154,119.806059904865,11.980605990486
4,155,335.711415314913,33.571141531491
4,156,361.670604447518,36.167060444752
4,157,170.261935313341,17.026193531334
4,158,445.428346506521,44.542834650652
4,159,309.799245341607,30.979924534161
4,160,884.158266692889,88.415826669289
4,161,145.792100230325,14.579210023033
4,162,52.606336580863,5.260633658086
4,163,55.331496081415,5.533149608141
4,164,46.533058076770,4.653305807677
4,165,1356.816265930591,135.681626593059
4,166,435.811006263352,43.581100626335
4,167,1810.848290578162,181.084829057816
4,168,115.319840671943,11.531984067194
4,169,32.499110613874,3.249911061387
4,170,142.807300340699,14.280730034070
4,171,39.977049537225,3.997704953722
4,172,421.613408468664,42.161340846866
4,173,43.750529287516,4.375052928752
4,174,317.251634231224,31.725163423122
4,175,143.841662701642,14.384166270164
4,176,416.822481426057,41.682248142606
4,177,532.950578489142,53.295057848914
4,178,602.424668820407,60.242466882041
4,179,321.546937934322,32.154693793432
4,180,300.741462665871,30.074146266587
4,181,272.641511910721,27.264151191072
4,182,492.208683960682,49.220868396068
4,183,222.660796157331,22.266079615733
4,184,439.937100136573,43.993710013657
4,185,251.417299978338,25.141729997834
4,186,376.486962549838,37.648696254984
4,187,52.033235129807,5.203323512981
4,188,47.521998155523,4.752199815552
4,189,86.746741143992,8.674674114399
4,190,155.656778994481,15.565677899448
4,191,216.641515756934,21.664151575693
4,192,108.213796684015,10.821379668402
4,193,30.866924778496,3.086692477850
5,1,55.180708765013,5.518070876501
5,2,66.692996148845,6.669299614884
5,3,305.880001605538,30.588000160554
5,4,70.944784311278,7.094478431128
5,5,80.112099306468,8.011209930647
5,6,68.162665022090,6.816266502209
5,7,459.928015374295,45.992801537430
5,8,1049.862449861362,104.986244986136
5,9,265.792918086066,26.579291808607
5,10,583.936553310747,58.393655331075
5,11,483.663785384778,48.366378538478
5,12,265.392120900619,26.539212090062
5,13,286.046183447136,28.604618344714
5,14,306.763382835404,30.676338283540
5,15,90.746588586611,9.074658858661
5,16,390.939879207671,39.093987920767
5,17,421.553644901575,42.155364490157
5,18,440.119499468562,44.011949946856
5,19,414.343393815755,41.434339381575
5,20,213.974795547606,21.397479554761
5,21,645.870706529502,64.587070652950
5,22,521.555987577795,52.155598757780
5,23,305.210085859446,30.521008585945
5,24,499.329859248175,49.932985924817
5,25,403.794492671980,40.379449267198
5,26,476.593765797894,47.659376579789
5,27,27.147594658306,2.714759465831
5,28,108.049231158924,10.804923115892
5,29,525.465838959460,52.546583895946
5,30,408.277030251346,40.827703025135
5,31,332.046747905750,33.204674790575
5,32,136.903836947891,13.690383694789
5,33,394.786950117345,39.478695011734
5,34,882.899774324431,88.289977432443
5,35,537.870060447298,53.787006044730
5,36,620.494566532712,62.049456653271
5,37,760.714186479222,76.071418647922
5,38,308.097928176211,30.809792817621
5,39,594.407647057819,59.440764705782
5,40,901.020760646158,90.102076064616
5,41,162.803543511028,16.280354351103
5,42,993.591902987912,99.359190298791
5,43,517.870114587697,51.787011458770
5,44,159.777548518900,15.977754851890
5,45,292.544823525428,29.254482352543
5,46,920.304165716609,92.030416571661
5,47,2330.988855186880,233.098885518688
5,48,162.596849052619,16.259684905262
5,49,332.661723314476,33.266172331448
5,50,395.593117900103,39.559311790010
5,51,1584.845558916286,158.484555891629
5,52,364.719499259202,36.471949925920
5,53,756.937736176169,75.693773617617
5,54,325.224821063916,32.522482106392
5,55,946.672854878483,94.667285487848
5,56,131.526514306474,13.152651430647
5,57,1490.590569478007,149.059056947801
5,58,1115.814969052457,111.581496905246
5,59,101.319425898987,10.131942589899
5,60,147.552165253554,14.755216525355
5,61,706.398030741968,70.639803074197
5,62,831.432141440883,83.143214144088
5,63,115.190287117145,11.519028711715
5,64,419.717806104165,41.971780610417
5,65,99.815723714056,9.981572371406
5,66,28.834114528004,2.883411452800
5,67,22.845201990539,2.284520199054
5,68,36.068836337062,3.606883633706
5,69,37.531377815189,3.753137781519
5,70,207.003371593184,20.700337159318
5,71,233.453016084601,23.345301608460
5,72,81.505505051955,8.150550505195
5,73,264.686746363816,26.468674636382
5,74,75.273013786347,7.527301378635
5,75,156.214920069379,15.621492006938
5,76,69.541400212626,6.954140021263
5,77,286.784165816603,28.678416581660
5,78,69.409305823114,6.940930582311
5,79,126.521716849869,12.652171684987
5,80,33.572169222333,3.357216922233
5,81,183.247466691496,18.324746669150
5,82,79.677150019417,7.967715001942
5,83,209.532587145616,20.953258714562
5,84,305.646401230561,30.564640123056
5,85,197.343375410491,19.734337541049
5,86,193.252369402920,19.325236940292
5,87,44.210519174832,4.421051917483
5,88,12.431305589285,1.243130558929
5,89,67.057918778865,6.705791877887
5,90,134.297467343311,13.429746734331
5,91,44.956401073887,4.495640107389
5,92,22.816633015110,2.281663301511
5,93,88.957374832261,8.895737483226
5,94,32.882356164870,3.288235616487
5,95,50.529370711281,5.052937071128
5,96,130.727949078509,13.072794907851
5,97,40.676756675536,4.067675667554
5,98,209.713266611847,20.971326661185
5,99,672.851638931976,67.285163893198
5,100,157.681262824902,15.768126282490
5,101,245.915028867852,24.591502886785
5,102,72.396515906810,7.239651590681
5,103,75.895948119623,7.589594811962
5,104,160.332178648967,16.033217864897
5,105,107.481652927727,10.748165292773
5,106,127.202561268476,12.720256126848
5,107,24.152544439981,2.415254443998
5,108,660.218212296151,66.021821229615
5,109,345.735147808896,34.573514780890
5,110,202.327741001092,20.232774100109
5,111,128.126449860592,12.812644986059
5,112,23.687303723682,2.368730372368
5,113,503.509066770327,50.350906677033
5,114,55.695425482420,5.569542548242
5,115,24.286598863151,2.428659886315
5,116,34.284671154254,3.428467115425
5,117,207.015666349761,20.701566634976
5,118,75.184515296970,7.518451529697
5,119,75.742590334677,7.574259033468
5,120,31.056258140786,3.105625814079
5,121,72.273508946073,7.227350894607
5,122,59.849627726702,5.984962772670
5,123,48.677495274856,4.867749527486
5,124,94.598708067825,9.459870806783
5,125,20.147304753657,2.014730475366
5,126,335.642459347607,33.564245934761
5,127,264.484328342475,26.448432834248
5,128,399.609761418612,39.960976141861
5,129,47.298284924645,4.729828492464
5,130,59.833709877606,5.983370987761
5,131,153.333492408218,15.333349240822
5,132,82.310069170811,8.231006917081
5,133,246.358412239124,24.635841223912
5,134,561.280346080740,56.128034608074
5,135,119.117838196687,11.911783819669
5,136,136.979803100852,13.697980310085
5,137,1630.176801578398,163.017680157840
5,138,35.227031578717,3.522703157872
5,139,37.373802988132,3.737380298813
5,140,43.218920329099,4.321892032910
5,141,44.923555661386,4.492355566139
5,142,61.041565770198,6.104156577020
5,143,87.765436788765,8.776543678877
5,144,40.372951458649,4.037295145865
5,145,125.410496556080,12.541049655608
5,146,36.679654098638,3.667965409864
5,147,49.721124104948,4.972112410495
5,148,269.195892884953,26.919589288495
5,149,1064.967063174373,106.496706317437
5,150,592.226367177043,59.222636717704
5,151,500.524648249718,50.052464824972
5,152,224.320268955733,22.432026895573
5,153,175.779382087295,17.577938208730
5,154,120.315240576441,12.031524057644
5,155,337.138202607990,33.713820260799
5,156,363.207719359805,36.320771935980
5,157,170.985555526172,17.098555552617
5,158,447.321435260074,44.732143526007
5,159,311.115904848833,31.111590484883
5,160,887.915975613224,88.791597561322
5,161,146.411722639783,14.641172263978
5,162,52.829915670357,5.282991567036
5,163,55.566657210630,5.556665721063
5,164,46.730825483368,4.673082548337
5,165,1362.582790746122,136.258279074612
5,166,437.663220926164,43.766322092616
5,167,1818.544470132449,181.854447013245
5,168,115.809954727659,11.580995472766
5,169,32.637233167785,3.263723316778
5,170,143.414237228125,14.341423722813
5,171,40.146953638462,4.014695363846
5,172,423.405282758163,42.340528275816
5,173,43.936470832561,4.393647083256
5,174,318.599966697085,31.859996669708
5,175,144.452995671553,14.445299567155
5,176,418.593994079000,41.859399407900
5,177,535.215640320636,53.521564032064
5,178,604.984998387106,60.498499838711
5,179,322.913525617206,32.291352561721
5,180,302.019626224982,30.201962622498
5,181,273.800249525868,27.380024952587
5,182,494.300591068335,49.430059106834
5,183,223.607113679259,22.360711367926
5,184,441.806850867686,44.180685086769
5,185,252.485833821707,25.248583382171
5,186,378.087047592141,37.808704759214
5,187,52.254378514613,5.225437851461
5,188,47.723968598042,4.772396859804
5,189,87.115418354042,8.711541835404
5,190,156.318326693543,15.631832669354
5,191,217.562251090122,21.756225109012
5,192,108.673709761143,10.867370976114
5,193,30.998110475620,3.099811047562
6,1,56.607934304125,5.660793430413
6,2,68.417982099803,6.841798209980
6,3,313.791457619166,31.379145761917
6,4,72.779740952866,7.277974095287
6,5,82.184164647437,8.218416464744
6,6,69.925663332745,6.992566333275
6,7,471.823857678367,47.182385767837
6,8,1077.016695149843,107.701669514984
6,9,272.667538751471,27.266753875147
6,10,599.039823652118,59.903982365212
6,11,496.173543274707,49.617354327471
6,12,272.256375117462,27.225637511746
6,13,293.444646198312,29.344464619831
6,14,314.697687128444,31.469768712844
6,15,93.093710465195,9.309371046520
6,16,401.051372741377,40.105137274138
6,17,432.456950451194,43.245695045119
6,18,451.503002942175,45.150300294217
6,19,425.060209290791,42.506020929079
6,20,219.509162535034,21.950916253503
6,21,662.575877375513,66.257587737551
6,22,535.045811144905,53.504581114490
6,23,313.104214787517,31.310421478752
6,24,512.244813468776,51.224481346878
6,25,414.238465310111,41.423846531011
6,26,488.920660641257,48.892066064126
6,27,27.849755636100,2.784975563610
6,28,110.843878521070,11.084387852107
6,29,539.056789167943,53.905678916794
6,30,418.836941815534,41.883694181553
6,31,340.634995671984,34.063499567198
6,32,140.444796403968,14.044479640397
6,33,404.997946502245,40.499794650225
6,34,905.735601094229,90.573560109423
6,35,551.781840563487,55.178184056349
6,36,636.543394321556,63.654339432156
6,37,780.389735039714,78.038973503971
6,38,316.066749916311,31.606674991631
6,39,609.781747780906,60.978174778091
6,40,924.325279012186,92.432527901219
6,41,167.014387850603,16.701438785060
6,42,1019.290734538602,101.929073453860
6,43,531.264604619172,53.126460461917
6,44,163.910126786317,16.391012678632
6,45,300.111370835443,30.011137083544
6,46,944.107441144909,94.410744114491
6,47,2391.278889511678,239.127888951168
6,48,166.802347328028,16.680234732803
6,49,341.265877157832,34.126587715783
6,50,405.824965471480,40.582496547148
6,51,1625.836914552307,162.583691455231
6,52,374.152813828825,37.415281382882
6,53,776.515608457389,77.651560845739
6,54,333.636622596811,33.363662259681
6,55,971.158145225528,97.115814522553
6,56,134.928391601818,13.492839160182
6,57,1529.144059941113,152.914405994111
6,58,1144.675048170641,114.467504817064
6,59,103.940009713289,10.394000971329
6,60,151.368539187749,15.136853918775
6,61,724.668715059327,72.466871505933
6,62,852.936779798407,85.293677979841
6,63,118.169634851358,11.816963485136
6,64,430.573628464895,43.057362846489
6,65,102.397414911542,10.239741491154
6,66,29.579896624195,2.957989662419
6,67,23.436083413718,2.343608341372
6,68,37.001741432673,3.700174143267
6,69,38.502110923458,3.850211092346
6,70,212.357425668102,21.235742566810
6,71,239.491178953399,23.949117895340
6,72,83.613610239291,8.361361023929
6,73,271.532756368576,27.153275636858
6,74,77.219918240570,7.721991824057
6,75,160.255352468733,16.025535246873
6,76,71.340058921992,7.134005892199
6,77,294.201716167570,29.420171616757
6,78,71.204547967333,7.120454796733
6,79,129.794147189781,12.979414718978
6,80,34.440499085974,3.444049908597
6,81,187.987084400168,18.798708440017
6,82,81.737965582256,8.173796558226
6,83,214.952058303988,21.495205830399
6,84,313.551815269945,31.355181526994
6,85,202.447577796871,20.244757779687
6,86,198.250759660653,19.825075966065
6,87,45.354005430734,4.535400543073
6,88,12.752836015745,1.275283601574
6,89,68.792343298284,6.879234329828
6,90,137.771014159224,13.777101415922
6,91,46.119179247549,4.611917924755
6,92,23.406775513903,2.340677551390
6,93,91.258219458844,9.125821945884
6,94,33.732844307467,3.373284430747
6,95,51.836291371933,5.183629137193
6,96,134.109171824218,13.410917182422
6,97,41.728843668888,4.172884366889
6,98,215.137410967689,21.513741096769
6,99,690.254660107491,69.025466010749
6,100,161.759621555334,16.175962155533
6,101,252.275516391607,25.227551639161
6,102,74.269020968045,7.426902096804
6,103,77.858964505163,7.785896450516
6,104,164.479102188566,16.447910218857
6,105,110.261620120569,11.026162012057
6,106,130.492601359407,13.049260135941
6,107,24.777239719016,2.477723971902
6,108,677.294475270390,67.729447527039
6,109,354.677440210812,35.467744021081
6,110,207.560861881387,20.756086188139
6,111,131.440385936614,13.144038593661
6,112,24.299965749665,2.429996574966
6,113,516.532114414197,51.653211441420
6,114,57.135963950290,5.713596395029
6,115,24.914761402767,2.491476140277
6,116,35.171429577017,3.517142957702
6,117,212.370038423323,21.237003842332
6,118,77.129130775444,7.712913077544
6,119,77.701640186402,7.770164018640
6,120,31.859515035448,3.185951503545
6,121,74.142832484638,7.414283248464
6,122,61.397612866974,6.139761286697
6,123,49.936517965778,4.993651796578
6,124,97.045463376758,9.704546337676
6,125,20.668406213429,2.066840621343
6,126,344.323708659417,34.432370865942
6,127,271.325102891293,27.132510289129
6,128,409.945497764517,40.994549776452
6,129,48.521634927055,4.852163492705
6,130,61.381283309488,6.138128330949
6,131,157.299397907880,15.729939790788
6,132,84.438984066539,8.443898406654
6,133,252.730367685007,25.273036768501
6,134,575.797623267949,57.579762326795
6,135,122.198770367423,12.219877036742
6,136,140.522727389133,14.052272738913
6,137,1672.340630506174,167.234063050617
6,138,36.138163752650,3.613816375265
6,139,38.340460490585,3.834046049059
6,140,44.336759303027,4.433675930303
6,141,46.085484302439,4.608548430244
6,142,62.620379880500,6.262037988050
6,143,90.035452445318,9.003545244532
6,144,41.417180659411,4.141718065941
6,145,128.654185656192,12.865418565619
6,146,37.628357735599,3.762835773560
6,147,51.007139811237,5.100713981124
6,148,276.158530044720,27.615853004472
6,149,1092.511982855430,109.251198285543
6,150,607.544050024691,60.754405002469
6,151,513.470505179165,51.347050517916
6,152,230.122217208293,23.012221720829
6,153,180.325840967206,18.032584096721
6,154,123.427143049938,12.342714304994
6,155,345.858138682419,34.585813868242
6,156,372.601932385966,37.260193238597
6,157,175.408024123041,17.540802412304
6,158,458.891213736722,45.889121373672
6,159,319.162785270671,31.916278527067
6,160,910.881544293716,91.088154429372
6,161,150.198599511314,15.019859951131
6,162,54.196338946923,5.419633894692
6,163,57.003865141971,5.700386514197
6,164,47.939498388924,4.793949838892
6,165,1397.825414511424,139.782541451142
6,166,448.983193801035,44.898319380104
6,167,1865.580348610155,186.558034861015
6,168,118.805329900796,11.880532990080
6,169,33.481381308422,3.348138130842
6,170,147.123585415659,14.712358541566
6,171,41.185337501823,4.118533750182
6,172,434.356480132612,43.435648013261
6,173,45.072868944766,4.507286894477
6,174,326.840419192302,32.684041919230
6,175,148.189210903977,14.818921090398
6,176,429.420749520160,42.942074952016
6,177,549.058764990365,54.905876499036
6,178,620.632677799037,62.063267779904
6,179,331.265546477401,33.126554647740
6,180,309.831235272940,30.983123527294
6,181,280.881976409856,28.088197640986
6,182,507.085465408667,50.708546540867
6,183,229.390616474219,22.939061647422
6,184,453.233996966851,45.323399696685
6,185,259.016272418083,25.901627241808
6,186,387.866108108183,38.786610810818
6,187,53.605915767680,5.360591576768
6,188,48.958328727431,4.895832872743
6,189,89.368621560525,8.936862156053
6,190,160.361433661205,16.036143366121
6,191,223.189406087804,22.318940608780
6,192,111.484508996465,11.148450899646
6,193,31.799863405678,3.179986340568
7,1,61.067011848727,6.106701184873
7,2,73.807351830009,7.380735183001
7,3,338.509201863990,33.850920186399
7,4,78.512691864681,7.851269186468
7,5,88.657913735901,8.865791373590
7,6,75.433794992933,7.543379499293
7,7,508.990011056750,50.899001105675
7,8,1161.854642683866,116.185464268387
7,9,294.145900647811,29.414590064781
7,10,646.226937239729,64.622693723973
7,11,535.257751738396,53.525775173840
7,12,293.702349141852,29.370234914185
7,13,316.559646746051,31.655964674605
7,14,339.486816201292,33.948681620129
7,15,100.426818076025,10.042681807603
7,16,432.642689266277,43.264268926628
7,17,466.522123478060,46.652212347806
7,18,487.068457263878,48.706845726388
7,19,458.542731796717,45.854273179672
7,20,236.800172877073,23.680017287707
7,21,714.767805109996,71.476780511000
7,22,577.192036601414,57.719203660141
7,23,337.767824057872,33.776782405787
7,24,552.594975917830,55.259497591783
7,25,446.868545553820,44.686854555382
7,26,527.433550499490,52.743355049949
7,27,30.043515601133,3.004351560113
7,28,119.575188994517,11.957518899452
7,29,581.518964362848,58.151896436285
7,30,451.829249785387,45.182924978539
7,31,367.467238868596,36.746723886860
7,32,151.507808075379,15.150780807538
7,33,436.900139561532,43.690013956153
7,34,977.081523354644,97.708152335464
7,35,595.246383918072,59.524638391807
7,36,686.684710917459,68.668471091746
7,37,841.862007192542,84.186200719254
7,38,340.963721771439,34.096372177144
7,39,657.815016121510,65.781501612151
7,40,997.135533373470,99.713553337347
7,41,180.170319358169,18.017031935817
7,42,1099.581536202239,109.958153620224
7,43,573.112979724531,57.311297972453
7,44,176.821531780516,17.682153178052
7,45,323.751517592647,32.375151759265
7,46,1018.475961075038,101.847596107504
7,47,2579.642908269423,257.964290826942
7,48,179.941576139332,17.994157613933
7,49,368.147815675452,36.814781567545
7,50,437.792303845818,43.779230384582
7,51,1753.906114850522,175.390611485052
7,52,403.625297340234,40.362529734023
7,53,837.682710830388,83.768271083039
7,54,359.917595223107,35.991759522311
7,55,1047.657482833679,104.765748283368
7,56,145.556869190990,14.555686919099
7,57,1649.596643557933,164.959664355793
7,58,1234.842528505470,123.484252850547
7,59,112.127493835357,11.212749383536
7,60,163.292027694235,16.329202769423
7,61,781.751773014338,78.175177301434
7,62,920.123673093787,92.012367309379
7,63,127.478004282196,12.747800428220
7,64,464.490449871416,46.449044987142
7,65,110.463386918296,11.046338691830
7,66,31.909941951409,3.190994195141
7,67,25.282172916332,2.528217291633
7,68,39.916414726476,3.991641472648
7,69,41.534970192198,4.153497019220
7,70,229.085084782786,22.908508478279
7,71,258.356197635475,25.835619763547
7,72,90.199958538770,9.019995853877
7,73,292.921730042156,29.292173004216
7,74,83.302627451837,8.330262745184
7,75,172.878866334408,17.287886633441
7,76,76.959604285730,7.695960428573
7,77,317.376352060444,31.737635206044
7,78,76.813418964264,7.681341896426
7,79,140.018193946994,14.001819394699
7,80,37.153420127643,3.715342012764
7,81,202.795061356549,20.279506135655
7,82,88.176567014187,8.817656701419
7,83,231.884099865505,23.188409986551
7,84,338.250682588216,33.825068258822
7,85,218.394625842521,21.839462584252
7,86,213.867219110551,21.386721911055
7,87,48.926596970418,4.892659697042
7,88,13.757392804591,1.375739280459
7,89,74.211201926720,7.421120192672
7,90,148.623408670456,14.862340867046
7,91,49.752044482542,4.975204448254
7,92,25.250556396717,2.525055639672
7,93,98.446743155239,9.844674315524
7,94,36.390022500170,3.639002250017
7,95,55.919500655108,5.591950065511
7,96,144.673118450386,14.467311845039
7,97,45.015876697976,4.501587669798
7,98,232.084052989560,23.208405298956
7,99,744.626880058238,74.462688005824
7,100,174.501628571971,17.450162857197
7,101,272.147573268842,27.214757326884
7,102,80.119284322981,8.011928432298
7,103,83.992012187237,8.399201218724
7,104,177.435326084403,17.743532608440
7,105,118.947065374046,11.894706537405
7,106,140.771666222156,14.077166622216
7,107,26.728973775494,2.672897377549
7,108,730.645805307181,73.064580530718
7,109,382.615824267077,38.261582426708
7,110,223.910689687873,22.391068968787
7,111,141.794108971882,14.179410897188
7,112,26.214104340675,2.621410434067
7,113,557.219992902666,55.721999290267
7,114,61.636635048286,6.163663504829
7,115,26.877328213691,2.687732821369
7,116,37.941926924541,3.794192692454
7,117,229.098691060459,22.909869106046
7,118,83.204688544920,8.320468854492
7,119,83.822295235788,8.382229523579
7,120,34.369128746367,3.436912874637
7,121,79.983155815448,7.998315581545
7,122,66.233979362109,6.623397936211
7,123,53.870079729760,5.387007972976
7,124,104.689855490129,10.468985549013
7,125,22.296482333180,2.229648233318
7,126,371.446516375879,37.144651637588
7,127,292.697719441635,29.269771944164
7,128,442.237415603652,44.223741560365
7,129,52.343744590484,5.234374459048
7,130,66.216363505025,6.621636350502
7,131,169.690067548322,16.969006754832
7,132,91.090348091186,9.109034809119
7,133,272.638253765577,27.263825376558
7,134,621.153919760851,62.115391976085
7,135,131.824519825013,13.182451982501
7,136,151.591877781383,15.159187778138
7,137,1804.072986475047,180.407298647505
7,138,38.984811956183,3.898481195618
7,139,41.360586353237,4.136058635324
7,140,47.829221097277,4.782922109728
7,141,49.715695344605,4.971569534461
7,142,67.553065257418,6.755306525742
7,143,97.127657259930,9.712765725993
7,144,44.679663604767,4.467966360477
7,145,138.788436222489,13.878843622249
7,146,40.592390376633,4.059239037663
7,147,55.025035792472,5.502503579247
7,148,297.911881676607,29.791188167661
7,149,1178.570513516264,117.857051351626
7,150,655.401052123838,65.540105212384
7,151,553.917216892020,55.391721689202
7,152,248.249231095682,24.824923109568
7,153,194.530332228946,19.453033222895
7,154,133.149652954845,13.314965295485
7,155,373.101815364397,37.310181536440
7,156,401.952251033012,40.195225103301
7,157,189.225132822110,18.922513282211
7,158,495.038646631813,49.503864663181
7,159,344.303635689743,34.430363568974
7,160,982.632818914162,98.263281891416
7,161,162.029930411205,16.202993041120
7,162,58.465452119282,5.846545211928
7,163,61.494130652181,6.149413065218
7,164,51.715752431634,5.171575243163
7,165,1507.933864744450,150.793386474445
7,166,484.350159615851,48.435015961585
7,167,2012.534438039450,201.253443803945
7,168,128.163773823045,12.816377382305
7,169,36.118751447253,3.611875144725
7,170,158.712693622357,15.871269362236
7,171,44.429557872673,4.442955787267
7,172,468.571281480168,46.857128148017
7,173,48.623315013025,4.862331501303
7,174,352.586046405237,35.258604640524
7,175,159.862259758647,15.986225975865
7,176,463.246757215188,46.324675721519
7,177,592.308808287853,59.230880828785
7,178,669.520687422407,66.952068742241
7,179,357.359746482322,35.735974648232
7,180,334.237027867297,33.423702786730
7,181,303.007399799507,30.300739979951
7,182,547.029219580111,54.702921958011
7,183,247.460001259874,24.746000125987
7,184,488.935803845490,48.893580384549
7,185,279.419307049599,27.941930704960
7,186,418.418804903035,41.841880490304
7,187,57.828520570272,5.782852057027
7,188,52.814837305836,5.281483730584
7,189,96.408299275163,9.640829927516
7,190,172.993303674638,17.299330367464
7,191,240.770313801767,24.077031380177
7,192,120.266282730977,12.026628273098
