hour,bus_id,demandP,demandQ
7,193,34.304778283367,3.430477828337
8,1,68.427646932464,6.842764693246
8,2,82.703627689445,8.270362768945
8,3,379.310980630901,37.931098063090
8,4,87.976119937589,8.797611993759
8,5,99.344183303373,9.934418330337
8,6,84.526112123169,8.452611212317
8,7,570.340478669887,57.034047866989
8,8,1301.897323441311,130.189732344131
8,9,329.600404978385,32.960040497838
8,10,724.119084281179,72.411908428118
8,11,599.774368271850,59.977436827185
8,12,329.103390552310,32.910339055231
8,13,354.715763631327,35.471576363133
8,14,380.406430476634,38.040643047663
8,15,112.531637652095,11.253163765209
8,16,484.790728951347,48.479072895135
8,17,522.753777941828,52.275377794183
8,18,545.776638099701,54.577663809970
8,19,513.812600370222,51.381260037022
8,20,265.342582396501,26.534258239650
8,21,800.921439023697,80.092143902370
8,22,646.763149155383,64.676314915538
8,23,378.480241788033,37.848024178803
8,24,619.201312853289,61.920131285329
8,25,500.731280844851,50.073128084485
8,26,591.007086826497,59.100708682650
8,27,33.664772778745,3.366477277875
8,28,133.988033255471,13.398803325547
8,29,651.611617685251,65.161161768525
8,30,506.289917290580,50.628991729058
8,31,411.759438022545,41.175943802255
8,32,169.769610214025,16.976961021403
8,33,489.561345636470,48.956134563647
8,34,1094.852809729219,109.485280972922
8,35,666.993654404939,66.699365440494
8,36,769.453384570036,76.945338457004
8,37,943.334780105637,94.333478010564
8,38,382.061352992853,38.206135299285
8,39,737.103917603503,73.710391760350
8,40,1117.324004497150,111.732400449715
8,41,201.886921064523,20.188692106452
8,42,1232.118206783887,123.211820678389
8,43,642.192428313824,64.219242831382
8,44,198.134491609105,19.813449160910
8,45,362.774497539806,36.277449753981
8,46,1141.236673677167,114.123667367717
8,47,2890.576905517542,289.057690551754
8,48,201.630606570936,20.163060657094
8,49,412.522047294558,41.252204729456
8,50,490.561045815056,49.056104581506
8,51,1965.310971445284,196.531097144528
8,52,452.275762367835,45.227576236783
8,53,938.651737539153,93.865173753915
8,54,403.299807623089,40.329980762309
8,55,1173.935553275186,117.393555327519
8,56,163.101382433266,16.310138243327
8,57,1848.428689878887,184.842868987889
8,58,1383.682711822843,138.368271182284
8,59,125.642639574280,12.564263957428
8,60,182.974225849243,18.297422584924
8,61,875.979234830833,87.597923483083
8,62,1031.029616982589,103.102961698259
8,63,142.843404394596,14.284340439460
8,64,520.477219125066,52.047721912507
8,65,123.777951633424,12.377795163342
8,66,35.756166469965,3.575616646996
8,67,28.329527671827,2.832952767183
8,68,44.727689320696,4.472768932070
8,69,46.541335323605,4.654133532361
8,70,256.697565910735,25.669756591073
8,71,289.496835352078,28.949683535208
8,72,101.072096527391,10.107209652739
8,73,328.228680516144,32.822868051614
8,74,93.343404356206,9.334340435621
8,75,193.716601967029,19.371660196703
8,76,86.235832910431,8.623583291043
8,77,355.630909488465,35.563090948847
8,78,86.072027326022,8.607202732602
8,79,156.895109969687,15.689510996969
8,80,41.631660660353,4.163166066035
8,81,227.238707741727,22.723870774173
8,82,98.804818062985,9.880481806298
8,83,259.833956738460,25.983395673846
8,84,379.021301060994,37.902130106099
8,85,244.718546014975,24.471854601498
8,86,239.645434035265,23.964543403527
8,87,54.823902492431,5.482390249243
8,88,15.415622756780,1.541562275678
8,89,83.156155347092,8.315615534709
8,90,166.537543372746,16.653754337275
8,91,55.748844277053,5.574884427705
8,92,28.294100294983,2.829410029498
8,93,110.312896903570,11.031289690357
8,94,40.776247864796,4.077624786480
8,95,62.659686983640,6.265968698364
8,96,162.111109914216,16.211110991422
8,97,50.441808495148,5.044180849515
8,98,260.058010959580,26.005801095958
8,99,834.379539828589,83.437953982859
8,100,195.534961799705,19.553496179970
8,101,304.950537014946,30.495053701495
8,102,89.776360987098,8.977636098710
8,103,94.115883209296,9.411588320930
8,104,198.822268833569,19.882226883357
8,105,133.284199548365,13.328419954836
8,106,157.739401073139,15.773940107314
8,107,29.950716843775,2.995071684377
8,108,818.713273904662,81.871327390466
8,109,428.733939014036,42.873393901404
8,110,250.899481643555,25.089948164355
8,111,158.885082667323,15.888508266732
8,112,29.373788272430,2.937378827243
8,113,624.383800414314,62.438380041431
8,114,69.065928944372,6.906592894437
8,115,30.116952996657,3.011695299666
8,116,42.515209127332,4.251520912733
8,117,256.712812203888,25.671281220389
8,118,93.233660506940,9.323366050694
8,119,93.925709639628,9.392570963963
8,120,38.511768236813,3.851176823681
8,121,89.623824401977,8.962382440198
8,122,74.217408343961,7.421740834396
8,123,60.363241697548,6.036324169755
8,124,117.308514892375,11.730851489238
8,125,24.983960648185,2.498396064819
8,126,416.218352714313,41.621835271431
8,127,327.977669081042,32.797766908104
8,128,495.541943499944,49.554194349994
8,129,58.652931681566,5.865293168157
8,130,74.197669181812,7.419766918181
8,131,190.143445349940,19.014344534994
8,132,102.069808059044,10.206980805904
8,133,305.500361065128,30.550036106513
8,134,696.023922333085,69.602392233309
8,135,147.713821694319,14.771382169432
8,136,169.863813155778,16.986381315578
8,137,2021.524643529533,202.152464352953
8,138,43.683796988043,4.368379698804
8,139,46.345932349039,4.634593234904
8,140,53.594255805517,5.359425580552
8,141,55.708113841721,5.570811384172
8,142,75.695488590322,7.569548859032
8,143,108.834816657210,10.883481665721
8,144,50.065070381727,5.006507038173
8,145,155.517124952289,15.551712495229
8,146,45.485142841404,4.548514284140
8,147,61.657408929400,6.165740892940
8,148,333.820313770241,33.382031377024
8,149,1320.628020635426,132.062802063543
8,150,734.398989506652,73.439898950665
8,151,620.682928471974,62.068292847197
8,152,278.171638375740,27.817163837574
8,153,217.977799935446,21.797779993545
8,154,149.198678070971,14.919867807097
8,155,418.073171074094,41.807317107409
8,156,450.401057538723,45.040105753872
8,157,212.033145023945,21.203314502394
8,158,554.707504168684,55.470750416868
8,159,385.803839213607,38.580383921361
8,160,1101.073223682098,110.107322368210
8,161,181.560003265509,18.156000326551
8,162,65.512511489435,6.551251148944
8,163,68.906247961010,6.890624796101
8,164,57.949245281639,5.794924528164
8,165,1689.690767084604,168.969076708460
8,166,542.730693880632,54.273069388063
8,167,2255.112732660431,225.511273266043
8,168,143.611832300231,14.361183230023
8,169,40.472279498405,4.047227949840
8,170,177.842927533344,17.784292753334
8,171,49.784818471352,4.978481847135
8,172,525.049928613559,52.504992861356
8,173,54.484064827656,5.448406482766
8,174,395.084559835624,39.508455983562
8,175,179.131055170807,17.913105517081
8,176,519.083619546563,51.908361954656
8,177,663.702001809263,66.370200180926
8,178,750.220517198542,75.022051719854
8,179,400.433651817485,40.043365181748
8,180,374.523865541597,37.452386554160
8,181,339.530013729286,33.953001372929
8,182,612.964695110586,61.296469511059
8,183,277.287279719269,27.728727971927
8,184,547.869062941179,54.786906294118
8,185,313.098760035407,31.309876003541
8,186,468.852386665544,46.885238666554
8,187,64.798808201253,6.479880820125
8,188,59.180806961896,5.918080696190
8,189,108.028751767028,10.802875176703
8,190,193.844832867412,19.384483286741
8,191,269.791259239246,26.979125923925
8,192,134.762427101905,13.476242710191
8,193,38.439661372094,3.843966137209
9,1,78.010303800059,7.801030380006
9,2,94.285503164945,9.428550316494
9,3,432.429963037007,43.242996303701
9,4,100.296359017801,10.029635901780
9,5,113.256414149586,11.325641414959
9,6,96.363209628911,9.636320962891
9,7,650.211369308393,65.021136930839
9,8,1484.215960522182,148.421596052218
9,9,375.757882634242,37.575788263424
9,10,825.525241397644,82.552524139764
9,11,683.767201969609,68.376720196961
9,12,375.191265950646,37.519126595065
9,13,404.390414167837,40.439041416784
9,14,433.678820466632,43.367882046663
9,15,128.290649085482,12.829064908548
9,16,552.681171139384,55.268117113938
9,17,595.960592801315,59.596059280132
9,18,622.207590846340,62.220759084634
9,19,585.767286294962,58.576728629496
9,20,302.501348384417,30.250134838442
9,21,913.083053109874,91.308305310987
9,22,737.336325507303,73.733632550730
9,23,431.482886929383,43.148288692938
9,24,705.914709835848,70.591470983585
9,25,570.854049379376,57.085404937938
9,26,673.772144128038,67.377214412804
9,27,38.379211759566,3.837921175957
9,28,152.751813753700,15.275181375370
9,29,742.863777055554,74.286377705555
9,30,577.191121268949,57.719112126895
9,31,469.422525728279,46.942252572828
9,32,193.544268472141,19.354426847214
9,33,558.119868414585,55.811986841458
9,34,1248.176784269976,124.817678426998
9,35,760.399925255285,76.039992525528
9,36,877.208189688810,87.720818968881
9,37,1075.440060854835,107.544006085483
9,38,435.565499521709,43.556549952171
9,39,840.328480112945,84.032848011294
9,40,1273.794861307269,127.379486130727
9,41,230.159310622590,23.015931062259
9,42,1404.664926205339,140.466492620534
9,43,732.125517633298,73.212551763330
9,44,225.881388248694,22.588138824869
9,45,413.577698966110,41.357769896611
9,46,1301.056277869562,130.105627786956
9,47,3295.375373340155,329.537537334016
9,48,229.867101663062,22.986710166306
9,49,470.291931350969,47.029193135097
9,50,559.259567324843,55.925956732484
9,51,2240.534532706520,224.053453270652
9,52,515.612785261202,51.561278526120
9,53,1070.101201640802,107.010120164080
9,54,459.778202606235,45.977820260623
9,55,1338.334332073013,133.833433207301
9,56,185.942217279317,18.594221727932
9,57,2107.283972405391,210.728397240539
9,58,1577.454633486431,157.745463348643
9,59,143.237725142070,14.323772514207
9,60,208.598067973429,20.859806797343
9,61,998.651996599286,99.865199659929
9,62,1175.415745729979,117.541574572998
9,63,162.847297433084,16.284729743308
9,64,593.365223051285,59.336522305129
9,65,141.111904961491,14.111190496149
9,66,40.763485726763,4.076348572676
9,67,32.296815092482,3.229681509248
9,68,50.991387086946,5.099138708695
9,69,53.059017379894,5.305901737989
9,70,292.645677575267,29.264567757527
9,71,330.038180287869,33.003818028787
9,72,115.226305583657,11.522630558366
9,73,374.194060892205,37.419406089221
9,74,106.415281804827,10.641528180483
9,75,220.844814165215,22.084481416521
9,76,98.312360944303,9.831236094430
9,77,405.433717708687,40.543371770869
9,78,98.125615908098,9.812561590810
9,79,178.866813958382,17.886681395838
9,80,47.461788347339,4.746178834734
9,81,259.061379730926,25.906137973093
9,82,112.641515813196,11.264151581320
9,83,296.221290829190,29.622129082919
9,84,432.099716531885,43.209971653188
9,85,278.989107121843,27.898910712184
9,86,273.205552893542,27.320555289354
9,87,62.501481209202,6.250148120920
9,88,17.574437649600,1.757443764960
9,89,94.801403121081,9.480140312108
9,90,189.859580666944,18.985958066694
9,91,63.555952506264,6.355595250626
9,92,32.256426440316,3.225642644032
9,93,125.761194287530,12.576119428753
9,94,46.486582928954,4.648658292895
9,95,71.434594593539,7.143459459354
9,96,184.813266284813,18.481326628481
9,97,57.505715618346,5.750571561835
9,98,296.476721764503,29.647672176450
9,99,951.226650403796,95.122665040380
9,100,222.917818416038,22.291781841604
9,101,347.656029440940,34.765602944094
9,102,102.348707118038,10.234870711804
9,103,107.295939151823,10.729593915182
9,104,226.665482290100,22.666548229010
9,105,151.949414668279,15.194941466828
9,106,179.829340194904,17.982934019490
9,107,34.145036761507,3.414503676151
9,108,933.366469337739,93.336646933774
9,109,488.774148041223,48.877414804122
9,110,286.035625419192,28.603562541919
9,111,181.135463863145,18.113546386314
9,112,33.487314698289,3.348731469829
9,113,711.822956680499,71.182295668050
9,114,78.737971283761,7.873797128376
9,115,34.334552744741,3.433455274474
9,116,48.469069576798,4.846906957680
9,117,292.663058970272,29.266305897027
9,118,106.290169348016,10.629016934802
9,119,107.079133538746,10.707913353875
9,120,43.904983945983,4.390498394598
9,121,102.174809199881,10.217480919988
9,122,84.610867561758,8.461086756176
9,123,68.816553458717,6.881655345872
9,124,133.736483648488,13.373648364849
9,125,28.482732457792,2.848273245779
9,126,474.505870038900,47.450587003890
9,127,373.907897635285,37.390789763528
9,128,564.937993502185,56.493799350219
9,129,66.866730398591,6.686673039859
9,130,84.588364113150,8.458836411315
9,131,216.771270126804,21.677127012680
9,132,116.363737355436,11.636373735544
9,133,348.282851246367,34.828285124637
9,134,793.495612773327,79.349561277333
9,135,168.399771472700,16.839977147270
9,136,193.651663661577,19.365166366158
9,137,2304.620407840253,230.462040784025
9,138,49.801307321597,4.980130732160
9,139,52.836250032298,5.283625003230
9,140,61.099633916286,6.109963391629
9,141,63.509518151488,6.350951815149
9,142,86.295939228379,8.629593922838
9,143,124.076122620908,12.407612262091
9,144,57.076218828692,5.707621882869
9,145,177.295854928543,17.729585492854
9,146,51.854914943210,5.185491494321
9,147,70.291956800067,7.029195680007
9,148,380.568750486912,38.056875048691
9,149,1505.569718016459,150.556971801646
9,150,837.244751940896,83.724475194090
9,151,707.603811970876,70.760381197088
9,152,317.126994585522,31.712699458552
9,153,248.503567737986,24.850356773799
9,154,170.092568203770,17.009256820377
9,155,476.620438495174,47.662043849517
9,156,513.475545420136,51.347554542014
9,157,241.726419079193,24.172641907919
9,158,632.389141819831,63.238914181983
9,159,439.832086203212,43.983208620321
9,160,1255.268309464539,125.526830946454
9,161,206.985796642416,20.698579664242
9,162,74.686930693959,7.468693069396
9,163,78.555928460698,7.855592846070
9,164,66.064499249353,6.606449924935
9,165,1926.316276789699,192.631627678970
9,166,618.735090409167,61.873509040917
9,167,2570.920340894526,257.092034089453
9,168,163.723336535031,16.372333653503
9,169,46.140046614018,4.614004661402
9,170,202.748178952592,20.274817895259
9,171,56.756720239322,5.675672023932
9,172,598.578298063769,59.857829806377
9,173,62.114052433550,6.211405243355
9,174,450.412485612847,45.041248561285
9,175,204.216696910413,20.421669691041
9,176,591.776462785980,59.177646278598
9,177,756.647307263811,75.664730726381
9,178,855.281937744516,85.528193774452
9,179,456.510668281197,45.651066828120
9,180,426.972456909242,42.697245690924
9,181,387.078040932803,38.707804093280
9,182,698.804711661086,69.880471166109
9,183,316.118789707052,31.611878970705
9,184,624.593040366817,62.459304036682
9,185,356.945335470769,35.694533547077
9,186,534.510811942144,53.451081194214
9,187,73.873279884234,7.387327988423
9,188,67.468529712657,6.746852971266
9,189,123.157175824042,12.315717582404
9,190,220.991002613071,22.099100261307
9,191,307.573021130278,30.757302113028
9,192,153.634654271084,15.363465427108
9,193,43.822779184092,4.382277918409
10,1,83.372422222989,8.337242222299
10,2,100.766314146424,10.076631414642
10,3,462.153481065735,46.215348106573
10,4,107.190332355227,10.719033235523
10,5,121.041210198875,12.104121019887
10,6,102.986833899984,10.298683389998
10,7,694.904316167092,69.490431616709
10,8,1586.235070278762,158.623507027876
10,9,401.585986960027,40.158598696003
10,10,882.268567469507,88.226856746951
10,11,730.766643480227,73.076664348023
10,12,400.980423296227,40.098042329623
10,13,432.186604981593,43.218660498159
10,14,463.488179994556,46.348817999456
10,15,137.108838727635,13.710883872763
10,16,590.670279570091,59.067027957009
10,17,636.924556769338,63.692455676934
10,18,664.975669205771,66.497566920577
10,19,626.030602861989,62.603060286199
10,20,323.294089523978,32.329408952398
10,21,975.844755375436,97.584475537544
10,22,788.017895791036,78.801789579104
10,23,461.141306708300,46.114130670830
10,24,754.436483066336,75.443648306634
10,25,610.092289276846,61.009228927685
10,26,720.084565063427,72.008456506343
10,27,41.017246332036,4.101724633204
10,28,163.251366694347,16.325136669435
10,29,793.925282403439,79.392528240344
10,30,616.864946316986,61.686494631699
10,31,501.688765580353,50.168876558035
10,32,206.847732720746,20.684773272075
10,33,596.482811293251,59.648281129325
10,34,1333.971498608753,133.397149860875
10,35,812.666795776082,81.266679577608
10,36,937.503996339312,93.750399633931
10,37,1149.361538943760,114.936153894376
10,38,465.504541873910,46.550454187391
10,39,898.089322014996,89.808932201500
10,40,1361.350460505484,136.135046050548
10,41,245.979547432093,24.597954743209
10,42,1501.216013843113,150.121601384311
10,43,782.448917681325,78.244891768133
10,44,241.407577666307,24.140757766631
10,45,442.005387244609,44.200538724461
10,46,1390.485718558749,139.048571855875
10,47,3521.886387130655,352.188638713066
10,48,245.667253189353,24.566725318935
10,49,502.617930692229,50.261793069223
10,50,597.700848579667,59.770084857967
10,51,2394.539976985111,239.453997698511
10,52,551.053960083870,55.105396008387
10,53,1143.655707753533,114.365570775353
10,54,491.381529994566,49.138152999457
10,55,1430.326118138109,143.032611813811
10,56,198.723146724603,19.872314672460
10,57,2252.130302445848,225.213030244585
10,58,1685.882599274549,168.588259927455
10,59,153.083317421924,15.308331742192
10,60,222.936270605414,22.293627060541
10,61,1067.295368156783,106.729536815678
10,62,1256.209155289495,125.620915528949
10,63,174.040773822157,17.404077382216
10,64,634.150791611610,63.415079161161
10,65,150.811376805980,15.081137680598
10,66,43.565405821299,4.356540582130
10,67,34.516769877597,3.451676987760
10,68,54.496332495317,5.449633249532
10,69,56.706083481885,5.670608348189
10,70,312.760979050556,31.276097905056
10,71,352.723693874991,35.272369387499
10,72,123.146504145629,12.314650414563
10,73,399.914674323011,39.991467432301
10,74,113.729845590008,11.372984559001
10,75,236.024809485818,23.602480948582
10,76,105.069962134684,10.506996213468
10,77,433.301621063795,43.330162106380
10,78,104.870380986450,10.487038098645
10,79,191.161408283193,19.116140828319
10,80,50.724123158067,5.072412315807
10,81,276.868229970673,27.686822997067
10,82,120.384046193243,12.038404619324
10,83,316.582365757064,31.658236575706
10,84,461.800534727604,46.180053472760
10,85,298.165710188650,29.816571018865
10,86,291.984617415222,29.198461741522
10,87,66.797584768948,6.679758476895
10,88,18.782434687211,1.878243468721
10,89,101.317675016369,10.131767501637
10,90,202.909774111559,20.290977411156
10,91,67.924536234565,6.792453623456
10,92,34.473605069908,3.447360506991
10,93,134.405519253975,13.440551925397
10,94,49.681885992781,4.968188599278
10,95,76.344724884612,7.634472488461
10,96,197.516596122978,19.751659612298
10,97,61.458430094772,6.145843009477
10,98,316.855354000289,31.685535400029
10,99,1016.610192039332,101.661019203933
10,100,238.240303814782,23.824030381478
10,101,371.552523999990,37.155252399999
10,102,109.383750711860,10.938375071186
10,103,114.671035825027,11.467103582503
10,104,242.245567217664,24.224556721766
10,105,162.393813882958,16.239381388296
10,106,192.190094750018,19.219009475002
10,107,36.492030962936,3.649203096294
10,108,997.522373068203,99.752237306820
10,109,522.370541545612,52.237054154561
10,110,305.696578164684,30.569657816468
10,111,193.585996171234,19.358599617123
10,112,35.789099697594,3.578909969759
10,113,760.750839331278,76.075083933128
10,114,84.150106679194,8.415010667919
10,115,36.694573522093,3.669457352209
10,116,51.800640898275,5.180064089828
10,117,312.779555173615,31.277955517362
10,118,113.596133399868,11.359613339987
10,119,114.439327855270,11.443932785527
10,120,46.922838149942,4.692283814994
10,121,109.197899741538,10.919789974154
10,122,90.426682519943,9.042668251994
10,123,73.546730001155,7.354673000116
10,124,142.928998327412,14.292899832741
10,125,30.440522352301,3.044052235230
10,126,507.121518787623,50.712151878762
10,127,399.608841340462,39.960884134046
10,128,603.769587217485,60.376958721749
10,129,71.462883848657,7.146288384866
10,130,90.402632273662,9.040263227366
10,131,231.671266210500,23.167126621050
10,132,124.362118459472,12.436211845947
10,133,372.222431046557,37.222243104656
10,134,848.037349396620,84.803734939662
10,135,179.974902872589,17.997490287259
10,136,206.962509828926,20.696250982893
10,137,2463.030860623681,246.303086062368
10,138,53.224451373946,5.322445137395
10,139,56.468003991658,5.646800399166
10,140,65.299380061315,6.529938006131
10,141,67.874910166680,6.787491016668
10,142,92.227579319751,9.222757931975
10,143,132.604622454167,13.260462245417
10,144,60.999411401778,6.099941140178
10,145,189.482467769560,18.948246776956
10,146,55.419215826451,5.541921582645
10,147,75.123546707824,7.512354670782
10,148,406.727534759915,40.672753475992
10,149,1609.056600245151,160.905660024515
10,150,894.793630617101,89.479363061710
10,151,756.241687372939,75.624168737294
10,152,338.925044551251,33.892504455125
10,153,265.584715917423,26.558471591742
10,154,181.784055727091,18.178405572709
10,155,509.381434280425,50.938143428043
10,156,548.769814865337,54.876981486534
10,157,258.341732978950,25.834173297895
10,158,675.857059551620,67.585705955162
10,159,470.064396776832,47.006439677683
10,160,1341.550467077346,134.155046707735
10,161,221.213178147117,22.121317814712
10,162,79.820613650157,7.982061365016
10,163,83.955550955555,8.395555095556
10,164,70.605510516718,7.060551051672
10,165,2058.723606245013,205.872360624501
10,166,661.264482881468,66.126448288147
10,167,2747.635193321302,274.763519332130
10,168,174.977028372305,17.497702837231
10,169,49.311530148013,4.931153014801
10,170,216.684283449295,21.668428344929
10,171,60.657951748436,6.065795174844
10,172,639.722192693895,63.972219269390
10,173,66.383525678141,6.638352567814
10,174,481.372050816084,48.137205081608
10,175,218.253741498519,21.825374149852
10,176,632.452826276292,63.245282627629
10,177,808.656237729435,80.865623772943
10,178,914.070620928383,91.407062092838
10,179,487.889398338811,48.788939833881
10,180,456.320847644197,45.632084764420
10,181,413.684247975876,41.368424797588
10,182,746.837771858260,74.683777185826
10,183,337.847539674068,33.784753967407
10,184,667.525085051177,66.752508505118
10,185,381.480340028786,38.148034002879
10,186,571.250962055082,57.125096205508
10,187,78.951035715627,7.895103571563
10,188,72.106048457200,7.210604845720
10,189,131.622510904581,13.162251090458
10,190,236.181046346914,23.618104634691
10,191,328.714368909487,32.871436890949
10,192,164.194890162215,16.419489016221
10,193,46.834982959240,4.683498295924
11,1,85.159460942256,8.515946094226
11,2,102.926180684737,10.292618068474
11,3,472.059468476057,47.205946847606
11,4,109.487893936653,10.948789393665
11,5,123.635657181282,12.363565718128
11,6,105.194295970139,10.519429597014
11,7,709.799180512710,70.979918051271
11,8,1620.235083866796,162.023508386680
11,9,410.193745840939,41.019374584094
11,10,901.179474083737,90.117947408374
11,11,746.430195669653,74.643019566965
11,12,409.575202277008,40.957520227701
11,13,441.450270069617,44.145027006962
11,14,473.422775889563,47.342277588956
11,15,140.047685855104,14.004768585510
11,16,603.330948791016,60.333094879102
11,17,650.576659153447,65.057665915345
11,18,679.229030647801,67.922903064780
11,19,639.449199766478,63.944919976648
11,20,330.223707739275,33.022370773927
11,21,996.761412410856,99.676141241086
11,22,804.908594822044,80.490859482204
11,23,471.025598757984,47.102559875798
11,24,770.607384313058,77.060738431306
11,25,623.169257825853,62.316925782585
11,26,735.519153199464,73.551915319946
11,27,41.896426826001,4.189642682600
11,28,166.750563496809,16.675056349681
11,29,810.942602783865,81.094260278386
11,30,630.087082776920,63.008708277692
11,31,512.442168506754,51.244216850675
11,32,211.281391927336,21.128139192734
11,33,609.268068704963,60.926806870496
11,34,1362.564391256611,136.256439125661
11,35,830.085829446846,83.008582944685
11,36,957.598841808068,95.759884180807
11,37,1173.997425940498,117.399742594050
11,38,475.482357297082,47.548235729708
11,39,917.339337175997,91.733933717600
11,40,1390.530205060702,139.053020506070
11,41,251.251974017391,25.125197401739
11,42,1533.393694078282,153.339369407828
11,43,799.220248949667,79.922024894967
11,44,246.582006775018,24.658200677502
11,45,451.479512141911,45.147951214191
11,46,1420.289960194042,142.028996019404
11,47,3597.375945558405,359.737594555841
11,48,250.932985931667,25.093298593167
11,49,513.391249725027,51.339124972503
11,50,610.512213902536,61.051221390254
11,51,2445.865529723193,244.586552972319
11,52,562.865476851872,56.286547685187
11,53,1168.169293622505,116.816929362251
11,54,501.914003402677,50.191400340268
11,55,1460.984315251018,146.098431525102
11,56,202.982660220106,20.298266022011
11,57,2300.403387765872,230.040338776587
11,58,1722.018498900758,172.201849890076
11,59,156.364568082666,15.636456808267
11,60,227.714778136783,22.771477813678
11,61,1090.172215163702,109.017221516370
11,62,1283.135257952040,128.313525795204
11,63,177.771235205655,17.777123520566
11,64,647.743439974800,64.774343997480
11,65,154.043929759012,15.404392975901
11,66,44.499204611685,4.449920461168
11,67,35.256616491030,3.525661649103
11,68,55.664429254780,5.566442925478
11,69,57.921544951017,5.792154495102
11,70,319.464826252507,31.946482625251
11,71,360.284118309727,36.028411830973
11,72,125.786076862638,12.578607686264
11,73,408.486609602848,40.848660960285
11,74,116.167577782340,11.616757778234
11,75,241.083862131919,24.108386213192
11,76,107.322074830468,10.732207483047
11,77,442.589185864199,44.258918586420
11,78,107.118215777981,10.711821577798
11,79,195.258840373126,19.525884037313
11,80,51.811364834241,5.181136483424
11,81,282.802737256181,28.280273725618
11,82,122.964407252612,12.296440725261
11,83,323.368122130222,32.336812213022
11,84,471.698956941243,47.169895694124
11,85,304.556716406989,30.455671640699
