hour,bus_id,demandP,demandQ
11,86,298.243135553944,29.824313555394
11,87,68.229351618859,6.822935161886
11,88,19.185025101801,1.918502510180
11,89,103.489359649882,10.348935964988
11,90,207.259025496933,20.725902549693
11,91,69.380458624762,6.938045862476
11,92,35.212526471135,3.521252647113
11,93,137.286422322231,13.728642232223
11,94,50.746787929753,5.074678792975
11,95,77.981129054516,7.798112905452
11,96,201.750247917641,20.175024791764
11,97,62.775755311869,6.277575531187
11,98,323.646961715504,32.364696171550
11,99,1038.400632176932,103.840063217693
11,100,243.346844275709,24.334684427571
11,101,379.516533308173,37.951653330817
11,102,111.728326922660,11.172832692266
11,103,117.128941875182,11.712894187518
11,104,247.437958138384,24.743795813838
11,105,165.874629546466,16.587462954647
11,106,196.309576127917,19.630957612792
11,107,37.274216133244,3.727421613324
11,108,1018.903677059122,101.890367705912
11,109,533.567246147168,53.356724614717
11,110,312.249004098369,31.224900409837
11,111,197.735397873164,19.773539787316
11,112,36.556217950633,3.655621795063
11,113,777.057085081994,77.705708508199
11,114,85.953814606307,8.595381460631
11,115,37.481100072750,3.748110007275
11,116,52.910957097564,5.291095709756
11,117,319.483800543814,31.948380054381
11,118,116.030999550233,11.603099955023
11,119,116.892267381693,11.689226738169
11,120,47.928601522963,4.792860152296
11,121,111.538492346356,11.153849234636
11,122,92.364925149932,9.236492514993
11,123,75.123160800252,7.512316080025
11,124,145.992597144706,14.599259714471
11,125,31.092997003125,3.109299700313
11,126,517.991369576216,51.799136957622
11,127,408.174221270617,40.817422127062
11,128,616.711032375313,61.671103237531
11,129,72.994648633978,7.299464863398
11,130,92.340359400801,9.234035940080
11,131,236.637003223066,23.663700322307
11,132,127.027747152649,12.702774715265
11,133,380.200799417350,38.020079941735
11,134,866.214530032009,86.621453003201
11,135,183.832558813898,18.383255881390
11,136,211.398629215165,21.139862921517
11,137,2515.824475074682,251.582447507468
11,138,54.365286111393,5.436528611139
11,139,57.678362367273,5.767836236727
11,140,66.699033776564,6.669903377656
11,141,69.329768851369,6.932976885137
11,142,94.204423110950,9.420442311095
11,143,135.446924361215,13.544692436121
11,144,62.306897823798,6.230689782380
11,145,193.543912759379,19.354391275938
11,146,56.607094046045,5.660709404604
11,147,76.733775643438,7.673377564344
11,148,415.445499686788,41.544549968679
11,149,1643.545779873891,164.354577987389
11,150,913.973004575919,91.397300457592
11,151,772.451282109739,77.245128210974
11,152,346.189703072540,34.618970307254
11,153,271.277367731242,27.127736773124
11,154,185.680489793273,18.568048979327
11,155,520.299725025304,52.029972502530
11,156,560.532372327167,56.053237232717
11,157,263.879135723485,26.387913572349
11,158,690.343657180739,69.034365718074
11,159,480.139950001649,48.013995000165
11,160,1370.305810446250,137.030581044625
11,161,225.954752207468,22.595475220747
11,162,81.531521446587,8.153152144659
11,163,85.755088695430,8.575508869543
11,164,72.118898010122,7.211889801012
11,165,2102.851133052270,210.285113305227
11,166,675.438297232517,67.543829723252
11,167,2806.529133859049,280.652913385905
11,168,178.727557820129,17.872755782013
11,169,50.368493725792,5.036849372579
11,170,221.328783321748,22.132878332175
11,171,61.958119184090,6.195811918409
11,172,653.434260754738,65.343426075474
11,173,67.806417415544,6.780641741554
11,174,491.689976938957,49.168997693896
11,175,222.931881779005,22.293188177900
11,176,646.009079753531,64.600907975353
11,177,825.989307452839,82.598930745284
11,178,933.663185810035,93.366318581003
11,179,498.347019963620,49.834701996362
11,180,466.101815995678,46.610181599568
11,181,422.551325949296,42.255132594930
11,182,762.845799209953,76.284579920995
11,183,345.089102513543,34.508910251354
11,184,681.833091718882,68.183309171888
11,185,389.657146220737,38.965714622074
11,186,583.495389653470,58.349538965347
11,187,80.643304621679,8.064330462168
11,188,73.651599096735,7.365159909674
11,189,134.443761829552,13.444376182955
11,190,241.243447838025,24.124344783802
11,191,335.760167617960,33.576016761796
11,192,167.714310833969,16.771431083397
11,193,47.838863208042,4.783886320804
12,1,85.827971781153,8.582797178115
12,2,103.734162165979,10.373416216598
12,3,475.765185583564,47.576518558356
12,4,110.347385565824,11.034738556582
12,5,124.606210258828,12.460621025883
12,6,106.020082397952,10.602008239795
12,7,715.371179681822,71.537117968182
12,8,1632.954101849533,163.295410184953
12,9,413.413810436322,41.341381043632
12,10,908.253828941668,90.825382894167
12,11,752.289752209388,75.228975220939
12,12,412.790411239531,41.279041123953
12,13,444.915701709388,44.491570170939
12,14,477.139195105474,47.713919510547
12,15,141.147075105818,14.114707510582
12,16,608.067161000975,60.806716100098
12,17,655.683755221983,65.568375522198
12,18,684.561050884388,68.456105088439
12,19,644.468944093619,64.446894409362
12,20,332.815999017796,33.281599901780
12,21,1004.586095665274,100.458609566527
12,22,811.227213023774,81.122721302377
12,23,474.723199878084,47.472319987808
12,24,776.656734358803,77.665673435880
12,25,628.061202874752,62.806120287475
12,26,741.293056893651,74.129305689365
12,27,42.225318239055,4.222531823906
12,28,168.059573181185,16.805957318119
12,29,817.308588590788,81.730858859079
12,30,635.033333488516,63.503333348852
12,31,516.464894110741,51.646489411074
12,32,212.939973357958,21.293997335796
12,33,614.050887938620,61.405088793862
12,34,1373.260666857351,137.326066685735
12,35,836.602091622055,83.660209162205
12,36,965.116094711971,96.511609471197
12,37,1183.213430778875,118.321343077887
12,38,479.214944446412,47.921494444641
12,39,924.540548680421,92.454054868042
12,40,1401.446015278499,140.144601527850
12,41,253.224328774763,25.322432877476
12,42,1545.430997901534,154.543099790153
12,43,805.494213030421,80.549421303042
12,44,248.517701792130,24.851770179213
12,45,455.023674400183,45.502367440018
12,46,1431.439387659404,143.143938765940
12,47,3625.615729894530,362.561572989453
12,48,252.902836598590,25.290283659859
12,49,517.421425717667,51.742142571767
12,50,615.304799808511,61.530479980851
12,51,2465.065834645402,246.506583464540
12,52,567.284030797054,56.728403079705
12,53,1177.339547001419,117.733954700142
12,54,505.854081789222,50.585408178922
12,55,1472.453197738012,147.245319773801
12,56,204.576095722912,20.457609572291
12,57,2318.461799380262,231.846179938026
12,58,1735.536527532660,173.553652753266
12,59,157.592046596809,15.759204659681
12,60,229.502363399499,22.950236339950
12,61,1098.730183169094,109.873018316909
12,62,1293.208006396189,129.320800639619
12,63,179.166758336778,17.916675833678
12,64,652.828294971012,65.282829497101
12,65,155.253191015138,15.525319101514
12,66,44.848528107583,4.484852810758
12,67,35.533384685736,3.553338468574
12,68,56.101400953356,5.610140095336
12,69,58.376235248219,5.837623524822
12,70,321.972659165408,32.197265916541
12,71,363.112387013019,36.311238701302
12,72,126.773510963729,12.677351096373
12,73,411.693272996931,41.169327299693
12,74,117.079505641166,11.707950564117
12,75,242.976396127964,24.297639612796
12,76,108.164564548970,10.816456454897
12,77,446.063558114265,44.606355811427
12,78,107.959105181208,10.795910518121
12,79,196.791643067453,19.679164306745
12,80,52.218089566719,5.221808956672
12,81,285.022768865510,28.502276886551
12,82,123.929690946723,12.392969094672
12,83,325.906596331512,32.590659633151
12,84,475.401843994802,47.540184399480
12,85,306.947519069711,30.694751906971
12,86,300.584375934497,30.058437593450
12,87,68.764959296308,6.876495929631
12,88,19.335629592285,1.933562959229
12,89,104.301762145986,10.430176214599
12,90,208.886030922644,20.888603092264
12,91,69.925102614814,6.992510261481
12,92,35.488948554489,3.548894855449
12,93,138.364135360103,13.836413536010
12,94,51.145155620141,5.114515562014
12,95,78.593289223516,7.859328922352
12,96,203.334008852605,20.333400885260
12,97,63.268551677434,6.326855167743
12,98,326.187624837236,32.618762483724
12,99,1046.552187741588,104.655218774159
12,100,245.257142922618,24.525714292262
12,101,382.495778517685,38.249577851768
12,102,112.605406189404,11.260540618940
12,103,118.048416544533,11.804841654453
12,104,249.380372464866,24.938037246487
12,105,167.176763056034,16.717676305603
12,106,197.850627209836,19.785062720984
12,107,37.566822700039,3.756682270004
12,108,1026.902179449444,102.690217944944
12,109,537.755805860705,53.775580586070
12,110,314.700192038788,31.470019203879
12,111,199.287641807648,19.928764180765
12,112,36.843188155219,3.684318815522
12,113,783.157065965746,78.315706596575
12,114,86.628561206075,8.662856120607
12,115,37.775330700506,3.777533070051
12,116,53.326313746428,5.332631374643
12,117,321.991782406921,32.199178240692
12,118,116.941855255390,11.694185525539
12,119,117.809884131061,11.780988413106
12,120,48.304846149887,4.830484614989
12,121,112.414081391457,11.241408139146
12,122,93.089999650327,9.308999965033
12,123,75.712885614048,7.571288561405
12,124,147.138654582246,14.713865458225
12,125,31.337080341375,3.133708034137
12,126,522.057656999655,52.205765699966
12,127,411.378432383020,41.137843238302
12,128,621.552279666548,62.155227966655
12,129,73.567664400557,7.356766440056
12,130,93.065241057449,9.306524105745
12,131,238.494628903034,23.849462890303
12,132,128.024928497769,12.802492849777
12,133,383.185416188702,38.318541618870
12,134,873.014406354950,87.301440635495
12,135,185.275663980948,18.527566398095
12,136,213.058130970982,21.305813097098
12,137,2535.573965169363,253.557396516936
12,138,54.792059397918,5.479205939792
12,139,58.131143655289,5.813114365529
12,140,67.222628295954,6.722262829595
12,141,69.874014921300,6.987401492130
12,142,94.943937866267,9.494393786627
12,143,136.510197144165,13.651019714417
12,144,62.796013608143,6.279601360814
12,145,195.063253089278,19.506325308928
12,146,57.051465763638,5.705146576364
12,147,77.336143955301,7.733614395530
12,148,418.706791109235,41.870679110924
12,149,1656.447789303151,165.644778930315
12,150,921.147790010878,92.114779001088
12,151,778.515106949585,77.851510694958
12,152,348.907329114996,34.890732911500
12,153,273.406923962211,27.340692396221
12,154,187.138101415340,18.713810141534
12,155,524.384133284885,52.438413328489
12,156,564.932611153326,56.493261115333
12,157,265.950615045193,26.595061504519
12,158,695.762928419449,69.576292841945
12,159,483.909099749799,48.390909974980
12,160,1381.062857012183,138.106285701218
12,161,227.728521079177,22.772852107918
12,162,82.171552574022,8.217155257402
12,163,86.428275275630,8.642827527563
12,164,72.685039041025,7.268503904103
12,165,2119.358738425483,211.935873842548
12,166,680.740559808035,68.074055980804
12,167,2828.560686488705,282.856068648871
12,168,180.130588185636,18.013058818564
12,169,50.763891766385,5.076389176638
12,170,223.066237844981,22.306623784498
12,171,62.444497018965,6.244449701896
12,172,658.563789300213,65.856378930021
12,173,68.338705014450,6.833870501445
12,174,495.549795628781,49.554979562878
12,175,224.681920795877,22.468192079588
12,176,651.080319837276,65.108031983728
12,177,832.473411494066,83.247341149407
12,178,940.992541264921,94.099254126492
12,179,502.259097150243,50.225909715024
12,180,469.760764896652,46.976076489665
12,181,425.868398864759,42.586839886476
12,182,768.834219985937,76.883421998594
12,183,347.798088724384,34.779808872438
12,184,687.185554112240,68.718555411224
12,185,392.715996321709,39.271599632171
12,186,588.075890611475,58.807589061148
12,187,81.276363152434,8.127636315243
12,188,74.229771994419,7.422977199442
12,189,135.499159679781,13.549915967978
12,190,243.137234598860,24.313723459886
12,191,338.395920696228,33.839592069623
12,192,169.030886037593,16.903088603759
12,193,48.214403379635,4.821440337964
13,1,84.011867373237,8.401186737324
13,2,101.539165998047,10.153916599805
13,3,465.698080038133,46.569808003813
13,4,108.012454783129,10.801245478313
13,5,121.969565316527,12.196956531653
13,6,103.776716570068,10.377671657007
13,7,700.234054502764,70.023405450276
13,8,1598.401087479641,159.840108747964
13,9,404.666048746916,40.466604874692
13,10,889.035341681441,88.903534168144
13,11,736.371436692147,73.637143669215
13,12,404.055840564728,40.405584056473
13,13,435.501365680504,43.550136568050
13,14,467.043015766297,46.704301576630
13,15,138.160428445709,13.816042844571
13,16,595.200569510052,59.520056951005
13,17,641.809605182720,64.180960518272
13,18,670.075862475550,67.007586247555
13,19,630.832097435777,63.083209743578
13,20,325.773672486042,32.577367248604
13,21,983.329235010096,98.332923501010
13,22,794.061791462256,79.406179146226
13,23,464.678142562309,46.467814256231
13,24,760.222817892701,76.022281789270
13,25,614.771541062749,61.477154106275
13,26,725.607429466563,72.560742946656
13,27,41.331838118436,4.133183811844
13,28,164.503462914184,16.450346291418
13,29,800.014486218756,80.001448621876
13,30,621.596142649817,62.159614264982
13,31,505.536590071124,50.553659007112
13,32,208.434201915252,20.843420191525
13,33,601.057681864576,60.105768186458
13,34,1344.202718748592,134.420271874859
13,35,818.899742204544,81.889974220454
13,36,944.694412160438,94.469441216044
13,37,1158.176847919598,115.817684791960
13,38,469.074842625442,46.907484262544
13,39,904.977437367054,90.497743736705
13,40,1371.791670279028,137.179167027903
13,41,247.866147634797,24.786614763480
13,42,1512.729956630571,151.272995663057
13,43,788.450100715090,78.845010071509
13,44,243.259112030501,24.325911203050
13,45,445.395455491653,44.539545549165
13,46,1401.150388308226,140.115038830823
13,47,3548.898354756514,354.889835475651
13,48,247.551458175106,24.755145817511
13,49,506.472881641711,50.647288164171
13,50,602.285061185382,60.228506118538
13,51,2412.905486041138,241.290548604114
13,52,555.280402987956,55.528040298796
13,53,1152.427254463799,115.242725446380
13,54,495.150300625174,49.515030062517
13,55,1441.296353560451,144.129635356045
13,56,200.247302422938,20.024730242294
13,57,2269.403565729177,226.940356572918
13,58,1698.812887531152,169.881288753115
13,59,154.257427305016,15.425742730502
13,60,224.646134769751,22.464613476975
13,61,1075.481250596724,107.548125059672
13,62,1265.843958149115,126.584395814912
13,63,175.375622034536,17.537562203454
13,64,639.014565955814,63.901456595581
13,65,151.968061485753,15.196806148575
13,66,43.899541339115,4.389954133912
13,67,34.781504672533,3.478150467253
13,68,54.914305424389,5.491430542439
13,69,57.141004635731,5.714100463573
13,70,315.159775749852,31.515977574985
13,71,355.428994373792,35.542899437379
13,72,124.091006329281,12.409100632928
13,73,402.981917569526,40.298191756953
13,74,114.602124411493,11.460212441149
13,75,237.835059395079,23.783505939508
13,76,105.875821865425,10.587582186542
13,77,436.624933650816,43.662493365082
13,78,105.674709980839,10.567470998084
13,79,192.627567382115,19.262756738211
13,80,51.113164206525,5.111316420652
13,81,278.991738466553,27.899173846655
13,82,121.307361031088,12.130736103109
13,83,319.010471514818,31.901047151482
13,84,465.342426691878,46.534242669188
13,85,300.452564909514,30.045256490951
13,86,294.224064735752,29.422406473575
13,87,67.309905156073,6.730990515607
13,88,18.926491156368,1.892649115637
13,89,102.094755664816,10.209475566482
13,90,204.466040170936,20.446604017094
13,91,68.445500051136,6.844550005114
13,92,34.738008801811,3.473800880181
13,93,135.436375203244,13.543637520324
13,94,50.062933348804,5.006293334880
13,95,76.930269394090,7.693026939409
13,96,199.031497886856,19.903149788686
13,97,61.929800531400,6.192980053140
13,98,319.285553508032,31.928555350803
13,99,1024.407332144654,102.440733214465
13,100,240.067545998781,24.006754599878
13,101,374.402236809087,37.440223680909
13,102,110.222696097440,11.022269609744
13,103,115.550533334842,11.555053333484
13,104,244.103528747344,24.410352874734
13,105,163.639332892109,16.363933289211
13,106,193.664143610982,19.366414361098
13,107,36.771915505088,3.677191550509
13,108,1005.173114485032,100.517311448503
13,109,526.376989967256,52.637698996726
13,110,308.041192716389,30.804119271639
13,111,195.070751239002,19.507075123900
13,112,36.063592936763,3.606359293676
13,113,766.585603654866,76.658560365487
13,114,84.795516470276,8.479551647028
13,115,36.976011513859,3.697601151386
13,116,52.197938562406,5.219793856241
13,117,315.178494347023,31.517849434702
13,118,114.467386683062,11.446738668306
13,119,115.317048224230,11.531704822423
13,120,47.282724314826,4.728272431483
13,121,110.035419697721,11.003541969772
13,122,91.120232042060,9.112023204206
13,123,74.110814605655,7.411081460566
13,124,144.025227180711,14.402522718071
13,125,30.673993371496,3.067399337150
13,126,511.011011105695,51.101101110570
13,127,402.673738926238,40.267373892624
13,128,608.400345496057,60.840034549606
13,129,72.010985886254,7.201098588625
13,130,91.095997336543,9.109599733654
13,131,233.448125556556,23.344812555656
13,132,125.315944093935,12.531594409393
13,133,375.077281871329,37.507728187133
13,134,854.541578922911,85.454157892291
13,135,181.355264336724,18.135526433672
13,136,208.549859334489,20.854985933449
13,137,2481.921677235985,248.192167723599
13,138,53.632669300188,5.363266930019
13,139,56.901099136718,5.690109913672
13,140,65.800209601600,6.580020960160
13,141,68.395493364006,6.839549336401
13,142,92.934941259619,9.293494125962
13,143,133.621665985685,13.362166598569
13,144,61.467261282456,6.146726128246
13,145,190.935749824246,19.093574982425
13,146,55.844267034584,5.584426703458
13,147,75.699725093085,7.569972509309
13,148,409.847030903126,40.984703090313
13,149,1621.397652742704,162.139765274270
13,150,901.656468859236,90.165646885924
13,151,762.041867654531,76.204186765453
13,152,341.524512939687,34.152451293969
13,153,267.621682747045,26.762168274704
13,154,183.178292930806,18.317829293081
13,155,513.288259572198,51.328825957220
13,156,552.978738959923,55.297873895992
13,157,260.323147982323,26.032314798232
13,158,681.040710301692,68.104071030169
13,159,473.669670448976,47.366967044898
13,160,1351.839815966499,135.183981596650
13,161,222.909826633098,22.290982663310
13,162,80.432817337270,8.043281733727
13,163,84.599468554007,8.459946855401
13,164,71.147036720191,7.114703672019
13,165,2074.513489645478,207.451348964548
13,166,666.336212301529,66.633621230153
13,167,2768.708852358365,276.870885235837
13,168,176.319057417573,17.631905741757
13,169,49.689736969450,4.968973696945
13,170,218.346196471519,21.834619647152
13,171,61.123182720925,6.112318272092
13,172,644.628698259132,64.462869825913
13,173,66.892670337963,6.689267033796
13,174,485.064051302002,48.506405130200
13,175,219.927691862485,21.992769186248
13,176,637.303577660744,63.730357766074
13,177,814.858424203653,81.485842420365
13,178,921.081308754796,92.108130875480
13,179,491.631385212972,49.163138521297
13,180,459.820711810346,45.982071181035
13,181,416.857100329797,41.685710032980
13,182,752.565826513549,75.256582651355
13,183,340.438743875742,34.043874387574
13,184,672.644831688303,67.264483168830
13,185,384.406196647106,38.440619664711
13,186,575.632310797523,57.563231079752
13,187,79.556569962437,7.955656996244
13,188,72.659083402810,7.265908340281
13,189,132.632021891755,13.263202189176
13,190,237.992494552931,23.799249455293
13,191,331.235524027830,33.123552402783
13,192,165.454222965680,16.545422296568
13,193,47.194195297286,4.719419529729
14,1,86.672881282186,8.667288128219
14,2,104.755344158015,10.475534415801
14,3,480.448723097249,48.044872309725
14,4,111.433669588899,11.143366958890
14,5,125.832861299865,12.583286129987
14,6,107.063767493376,10.706376749338
14,7,722.413451495258,72.241345149526
14,8,1649.029262508374,164.902926250837
14,9,417.483547248777,41.748354724878
14,10,917.194880133926,91.719488013393
14,11,759.695458600687,75.969545860069
14,12,416.854011172676,41.685401117268
14,13,449.295550093686,44.929555009369
14,14,481.836258672211,48.183625867221
14,15,142.536558071861,14.253655807186
14,16,614.053108366786,61.405310836679
14,17,662.138450852832,66.213845085283
14,18,691.300020988500,69.130002098850
14,19,650.813238648012,65.081323864801
14,20,336.092313182403,33.609231318240
14,21,1014.475462956838,101.447546295684
14,22,819.213112789976,81.921311278998
14,23,479.396479854463,47.939647985446
14,24,784.302314701476,78.430231470148
14,25,634.243976002522,63.424397600252
14,26,748.590509388703,74.859050938870
14,27,42.640993593184,4.264099359318
14,28,169.713988719309,16.971398871931
14,29,825.354354760557,82.535435476056
14,30,641.284741809169,64.128474180917
14,31,521.549088539769,52.154908853977
14,32,215.036201462925,21.503620146292
14,33,620.095740433334,62.009574043333
14,34,1386.779348013909,138.677934801391
14,35,844.837787294772,84.483778729477
14,36,974.616910601013,97.461691060101
14,37,1194.861244989897,119.486124498990
14,38,483.932442147890,48.393244214789
14,39,933.641929937137,93.364192993714
14,40,1415.242159226928,141.524215922693
14,41,255.717124967362,25.571712496736
14,42,1560.644561804084,156.064456180408
14,43,813.423675879111,81.342367587911
14,44,250.964164909709,25.096416490971
14,45,459.503027899019,45.950302789902
14,46,1445.530792986690,144.553079298669
14,47,3661.307091506752,366.130709150675
14,48,255.392467951237,25.539246795124
14,49,522.515036454990,52.251503645499
14,50,621.361996088477,62.136199608848
14,51,2489.332486893411,248.933248689341
14,52,572.868500026120,57.286850002612
14,53,1188.929537403855,118.892953740386
14,54,510.833821039383,51.083382103938
14,55,1486.948352065652,148.694835206565
14,56,206.589987970084,20.658998797008
14,57,2341.285249141776,234.128524914178
14,58,1752.621532235348,175.262153223535
14,59,159.143417492494,15.914341749249
14,60,231.761635328239,23.176163532824
14,61,1109.546325640678,110.954632564068
14,62,1305.938631491268,130.593863149127
14,63,180.930515457523,18.093051545752
14,64,659.254880820798,65.925488082080
14,65,156.781537700167,15.678153770017
14,66,45.290026918741,4.529002691874
14,67,35.883183168699,3.588318316870
14,68,56.653675528918,5.665367552892
14,69,58.950903794756,5.895090379476
14,70,325.142229098804,32.514222909880
14,71,366.686945509084,36.668694550908
14,72,128.021497391344,12.802149739134
14,73,415.746072459019,41.574607245902
14,74,118.232062140401,11.823206214040
14,75,245.368309409323,24.536830940932
14,76,109.229360400089,10.922936040009
14,77,450.454706250407,45.045470625041
14,78,109.021878444955,10.902187844496
14,79,198.728903444241,19.872890344424
14,80,52.732135967736,5.273213596774
14,81,287.828595921979,28.782859592198
14,82,125.149682182308,12.514968218231
14,83,329.114892810801,32.911489281080
14,84,480.081804693679,48.008180469368
14,85,309.969178207154,30.996917820715
14,86,303.543394886231,30.354339488623
14,87,69.441896735722,6.944189673572
14,88,19.525973798398,1.952597379840
14,89,105.328531717524,10.532853171752
14,90,210.942351123356,21.094235112336
14,91,70.613460761161,7.061346076116
14,92,35.838309598366,3.583830959837
14,93,139.726222452947,13.972622245295
14,94,51.648639822535,5.164863982253
14,95,79.366978912371,7.936697891237
14,96,205.335673722432,20.533567372243
14,97,63.891381266898,6.389138126690
14,98,329.398687823174,32.939868782317
14,99,1056.854678507710,105.685467850771
14,100,247.671508378906,24.767150837891
14,101,386.261151398671,38.626115139867
14,102,113.713918665963,11.371391866596
14,103,119.210511216591,11.921051121659
14,104,251.835327902985,25.183532790299
14,105,168.822488016404,16.882248801640
14,106,199.798312460295,19.979831246030
14,107,37.936638795704,3.793663879570
14,108,1037.011231196132,103.701123119613
14,109,543.049592725041,54.304959272504
14,110,317.798170200368,31.779817020037
14,111,201.249473347035,20.124947334704
14,112,37.205880632679,3.720588063268
14,113,790.866637007729,79.086663700773
14,114,87.481351886139,8.748135188614
14,115,38.147199394957,3.814719939496
14,116,53.851269750916,5.385126975092
14,117,325.161540593729,32.516154059373
14,118,118.093056693841,11.809305669384
14,119,118.969630637384,11.896963063738
14,120,48.780369718847,4.878036971885
14,121,113.520710424469,11.352071042447
14,122,94.006398156822,9.400639815682
14,123,76.458219973912,7.645821997391
14,124,148.587119979318,14.858711997932
14,125,31.645569478023,3.164556947802
14,126,527.196907821183,52.719690782118
14,127,415.428132484602,41.542813248460
14,128,627.670977517389,62.767097751739
14,129,74.291880729231,7.429188072923
14,130,93.981395834891,9.398139583489
14,131,240.842422678464,24.084242267846
14,132,129.285234155844,12.928523415584
14,133,386.957578015161,38.695757801516
14,134,881.608552892041,88.160855289204
14,135,187.099558517417,18.709955851742
14,136,215.155522245575,21.515552224558
14,137,2560.534715019163,256.053471501916
14,138,55.331444526167,5.533144452617
14,139,58.703399466083,5.870339946608
14,140,67.884382688525,6.788438268853
14,141,70.561870149115,7.056187014912
14,142,95.878586949824,9.587858694982
14,143,137.854033659947,13.785403365995
14,144,63.414191428538,6.341419142854
14,145,196.983498813573,19.698349881357
14,146,57.613092986921,5.761309298692
14,147,78.097458028617,7.809745802862
14,148,422.828633191879,42.282863319188
14,149,1672.754227007598,167.275422700760
14,150,930.215772202288,93.021577220229
14,151,786.178981522283,78.617898152228
14,152,352.342049885297,35.234204988530
14,153,276.098402077214,27.609840207721
14,154,188.980330197052,18.898033019705
14,155,529.546286452542,52.954628645254
14,156,570.493932488336,57.049393248834
14,157,268.568691609211,26.856869160921
14,158,702.612172278870,70.261217227887
14,159,488.672807752334,48.867280775233
