hour,bus_id,demandP,demandQ
14,160,1394.658344650986,139.465834465099
14,161,229.970330912534,22.997033091253
14,162,82.980467477214,8.298046747721
14,163,87.279094296783,8.727909429678
14,164,73.400566610817,7.340056661082
14,165,2140.222173702274,214.022217370227
14,166,687.441920154605,68.744192015461
14,167,2856.405662300998,285.640566230100
14,168,181.903833460183,18.190383346018
14,169,51.263622723236,5.126362272324
14,170,225.262151132967,22.526215113297
14,171,63.059214432456,6.305921443246
14,172,665.046836622306,66.504683662231
14,173,69.011446312616,6.901144631262
14,174,500.428097211272,50.042809721127
14,175,226.893739223498,22.689373922350
14,176,657.489698233974,65.748969823397
14,177,840.668463528183,84.066846352818
14,178,950.255879568472,95.025587956847
14,179,507.203446578013,50.720344657801
14,180,474.385193567600,47.438519356760
14,181,430.060741395097,43.006074139510
14,182,776.402793770277,77.640279377028
14,183,351.221889887411,35.122188988741
14,184,693.950360405495,69.395036040550
14,185,396.581979282907,39.658197928291
14,186,593.865039498429,59.386503949843
14,187,82.076465613342,8.207646561334
14,188,74.960506256410,7.496050625641
14,189,136.833043319574,13.683304331957
14,190,245.530731209632,24.553073120963
14,191,341.727164841625,34.172716484162
14,192,170.694863393896,17.069486339390
14,193,48.689036610000,4.868903661000
15,1,87.056748825361,8.705674882536
15,2,105.219297542296,10.521929754230
15,3,482.576593640240,48.257659364024
15,4,111.927200764269,11.192720076427
15,5,126.390165390871,12.639016539087
15,6,107.537944707548,10.753794470755
15,7,725.612965261031,72.561296526103
15,8,1656.332686627396,165.633268662740
15,9,419.332549857520,41.933254985752
15,10,921.257065906922,92.125706590692
15,11,763.060091516307,76.306009151631
15,12,418.700225614425,41.870022561442
15,13,451.285445622971,45.128544562297
15,14,483.970274503837,48.397027450384
15,15,143.167841554655,14.316784155465
15,16,616.772702484349,61.677270248435
15,17,665.071011264001,66.507101126400
15,18,694.361735757035,69.436173575703
15,19,653.695640562998,65.369564056300
15,20,337.580840258376,33.758084025838
15,21,1018.968496969494,101.896849696949
15,22,822.841344830850,82.284134483085
15,23,481.519690092841,48.151969009284
15,24,787.775929495359,78.777592949536
15,25,637.052993924153,63.705299392415
15,26,751.905959336041,75.190595933604
15,27,42.829847283140,4.282984728314
15,28,170.465638957864,17.046563895786
15,29,829.009785891068,82.900978589107
15,30,644.124942742515,64.412494274252
15,31,523.858989448805,52.385898944881
15,32,215.988580305395,21.598858030539
15,33,622.842096904835,62.284209690483
15,34,1392.921287376854,139.292128737685
15,35,848.579509053550,84.857950905355
15,36,978.933414142535,97.893341414253
15,37,1200.153193795141,120.015319379514
15,38,486.075741815347,48.607574181535
15,39,937.776958432181,93.777695843218
15,40,1421.510158197567,142.151015819757
15,41,256.849676499706,25.684967649971
15,42,1567.556536863012,156.755653686301
15,43,817.026266947969,81.702626694797
15,44,252.075665946522,25.207566594652
15,45,461.538131564565,46.153813156456
15,46,1451.932937993038,145.193293799304
15,47,3677.522739783718,367.752273978372
15,48,256.523581602559,25.652358160256
15,49,524.829215473252,52.482921547325
15,50,624.113960709149,62.411396070915
15,51,2500.357549539898,250.035754953990
15,52,575.405690672303,57.540569067230
15,53,1194.195215131177,119.419521513118
15,54,513.096264850548,51.309626485055
15,55,1493.533932264331,149.353393226433
15,56,207.504959180841,20.750495918084
15,57,2351.654621927851,235.165462192785
15,58,1760.383758571208,176.038375857121
15,59,159.848251481875,15.984825148187
15,60,232.788089834418,23.278808983442
15,61,1114.460421211990,111.446042121199
15,62,1311.722533521417,131.172253352142
15,63,181.731842832666,18.173184283267
15,64,662.174670121472,66.217467012147
15,65,157.475911105110,15.747591110511
15,66,45.490612974107,4.549061297411
15,67,36.042107034623,3.604210703462
15,68,56.904590312358,5.690459031236
15,69,59.211992825983,5.921199282598
15,70,326.582259092269,32.658225909227
15,71,368.310973864947,36.831097386495
15,72,128.588494783724,12.858849478372
15,73,417.587379925187,41.758737992519
15,74,118.755702874929,11.875570287493
15,75,246.455026831340,24.645502683134
15,76,109.713128859139,10.971312885914
15,77,452.449735593398,45.244973559340
15,78,109.504727982340,10.950472798234
15,79,199.609058514597,19.960905851460
15,80,52.965682553252,5.296568255325
15,81,289.103366696152,28.910336669615
15,82,125.703960525403,12.570396052540
15,83,330.572517427133,33.057251742713
15,84,482.208050183205,48.220805018320
15,85,311.342007922029,31.134200792203
15,86,304.887765299652,30.488776529965
15,87,69.749449569999,6.974944957000
15,88,19.612452838660,1.961245283866
15,89,105.795023705541,10.579502370554
15,90,211.876598616681,21.187659861668
15,91,70.926202362645,7.092620236264
15,92,35.997034722691,3.599703472269
15,93,140.345059174844,14.034505917484
15,94,51.877387686730,5.187738768673
15,95,79.718489174330,7.971848917433
15,96,206.245089671594,20.624508967159
15,97,64.174351293902,6.417435129390
15,98,330.857569345848,33.085756934585
15,99,1061.535406815451,106.153540681545
15,100,248.768426492498,24.876842649250
15,101,387.971872411029,38.797187241103
15,102,114.217548889595,11.421754888959
15,103,119.738485427028,11.973848542703
15,104,252.950687253875,25.295068725387
15,105,169.570189866725,16.957018986673
15,106,200.683203861158,20.068320386116
15,107,38.104657259095,3.810465725910
15,108,1041.604074397770,104.160407439777
15,109,545.454717717972,54.545471771797
15,110,319.205673920278,31.920567392028
15,111,202.140791828156,20.214079182816
15,112,37.370662624218,3.737066262422
15,113,794.369324681607,79.436932468161
15,114,87.868800083608,8.786880008361
15,115,38.316150415092,3.831615041509
15,116,54.089772894117,5.408977289412
15,117,326.601656116323,32.660165611632
15,118,118.616081783908,11.861608178391
15,119,119.496538006212,11.949653800621
15,120,48.996414234757,4.899641423476
15,121,114.023484943620,11.402348494362
15,122,94.422745283735,9.442274528374
15,123,76.796847565642,7.679684756564
15,124,149.245200936706,14.924520093671
15,125,31.785725277948,3.178572527795
15,126,529.531822488615,52.953182248861
15,127,417.268031819010,41.726803181901
15,128,630.450884132896,63.045088413290
15,129,74.620913770609,7.462091377061
15,130,94.397632228438,9.439763222844
15,131,241.909095295297,24.190909529530
15,132,129.857828541423,12.985782854142
15,133,388.671383447586,38.867138344759
15,134,885.513129551240,88.551312955124
15,135,187.928208111091,18.792820811109
15,136,216.108429550640,21.610842955064
15,137,2571.875126872631,257.187512687263
15,138,55.576503249915,5.557650324991
15,139,58.963392319622,5.896339231962
15,140,68.185037412553,6.818503741255
15,141,70.874383259736,7.087438325974
15,142,96.303225857299,9.630322585730
15,143,138.464578601281,13.846457860128
15,144,63.695048018350,6.369504801835
15,145,197.855923620696,19.785592362070
15,146,57.868256956694,5.786825695669
15,147,78.443345679957,7.844334567996
15,148,424.701308776282,42.470130877628
15,149,1680.162727174623,168.016272717462
15,150,934.335626507519,93.433562650752
15,151,789.660907929572,78.966090792957
15,152,353.902545798732,35.390254579873
15,153,277.321220722582,27.732122072258
15,154,189.817309584235,18.981730958424
15,155,531.891606337729,53.189160633773
15,156,573.020606357030,57.302060635703
15,157,269.758161744465,26.975816174447
15,158,705.723987697800,70.572398769780
15,159,490.837102135455,49.083710213545
15,160,1400.835179485698,140.083517948570
15,161,230.988851868852,23.098885186885
15,162,83.347981602864,8.334798160286
15,163,87.665646710900,8.766564671090
15,164,73.725652090331,7.372565209033
15,165,2149.701053549262,214.970105354926
15,166,690.486547690473,69.048654769047
15,167,2869.056463885943,286.905646388594
15,168,182.709471586103,18.270947158610
15,169,51.490665376231,5.149066537623
15,170,226.259819922170,22.625981992217
15,171,63.338498856380,6.333849885638
15,172,667.992278050967,66.799227805097
15,173,69.317092714986,6.931709271499
15,174,502.644454869747,50.264445486975
15,175,227.898634191208,22.789863419121
15,176,660.401669676365,66.040166967637
15,177,844.391719671796,84.439171967180
15,178,954.464489972102,95.446448997210
15,179,509.449811739146,50.944981173915
15,180,476.486209203392,47.648620920339
15,181,431.965447432013,43.196544743201
15,182,779.841422191870,77.984142219187
15,183,352.777424698134,35.277742469813
15,184,697.023813324020,69.702381332402
15,185,398.338410450331,39.833841045033
15,186,596.495222207449,59.649522220745
15,187,82.439975984076,8.243997598408
15,188,75.292500588963,7.529250058896
15,189,137.439066373003,13.743906637300
15,190,246.618167985345,24.661816798534
15,191,343.240648243389,34.324064824339
15,192,171.450857851149,17.145085785115
15,193,48.904676618576,4.890467661858
16,1,86.151703416780,8.615170341678
16,2,104.125433557946,10.412543355795
16,3,477.559708260812,47.755970826081
16,4,110.763601152364,11.076360115236
16,5,125.076208225916,12.507620822592
16,6,106.419975975440,10.641997597544
16,7,718.069464137029,71.806946413703
16,8,1639.113386419883,163.911338641988
16,9,414.973152061972,41.497315206197
16,10,911.679640964325,91.167964096433
16,11,755.127288584702,75.512728858470
16,12,414.347401486750,41.434740148675
16,13,446.593864257584,44.659386425758
16,14,478.938900362955,47.893890036296
16,15,141.679463003839,14.167946300384
16,16,610.360709042680,61.036070904268
16,17,658.156906691454,65.815690669145
16,18,687.143123652631,68.714312365263
16,19,646.899794794769,64.689979479477
16,20,334.071336473511,33.407133647351
16,21,1008.375260119811,100.837526011981
16,22,814.287053622212,81.428705362221
16,23,476.513792324550,47.651379232455
16,24,779.586179733279,77.958617973328
16,25,630.430165769497,63.043016576950
16,26,744.089115204330,74.408911520433
16,27,42.384586494553,4.238458649455
16,28,168.693471424143,16.869347142414
16,29,820.391367324874,82.039136732487
16,30,637.428594327865,63.742859432787
16,31,518.412930647605,51.841293064761
16,32,213.743154470536,21.374315447054
16,33,616.367005798398,61.636700579840
16,34,1378.440422508084,137.844042250808
16,35,839.757642870321,83.975764287032
16,36,968.756383599469,96.875638359947
16,37,1187.676353661628,118.767635366163
16,38,481.022479152910,48.102247915291
16,39,928.027792032638,92.802779203264
16,40,1406.732082295513,140.673208229551
16,41,254.179457090551,25.417945709055
16,42,1551.260157024338,155.126015702434
16,43,808.532429519303,80.853242951930
16,44,249.455077340147,24.945507734015
16,45,456.739962870081,45.673996287008
16,46,1436.838585667368,143.683858566737
16,47,3639.291067736461,363.929106773646
16,48,253.856752288869,25.385675228887
16,49,519.373070163878,51.937307016388
16,50,617.625647256233,61.762564725623
16,51,2474.363733430819,247.436373343082
16,52,569.423750323730,56.942375032373
16,53,1181.780314379814,118.178031437981
16,54,507.762095760518,50.776209576052
16,55,1478.007094354652,147.800709435465
16,56,205.347729407178,20.534772940718
16,57,2327.206727343452,232.720672734345
16,58,1742.082739298933,174.208273929893
16,59,158.186462728845,15.818646272884
16,60,230.368015633169,23.036801563317
16,61,1102.874446536024,110.287444653602
16,62,1298.085814113521,129.808581411352
16,63,179.842551397278,17.984255139728
16,64,655.290676026150,65.529067602615
16,65,155.838785296591,15.583878529659
16,66,45.017690760020,4.501769076002
16,67,35.667411862482,3.566741186248
16,68,56.313007937824,5.631300793782
16,69,58.596422603535,5.859642260354
16,70,323.187096992795,32.318709699279
16,71,364.481998394074,36.448199839407
16,72,127.251683699339,12.725168369934
16,73,413.246124985371,41.324612498537
16,74,117.521113884645,11.752111388465
16,75,243.892870611806,24.389287061181
16,76,108.572546826445,10.857254682644
16,77,447.746050223368,44.774605022337
16,78,108.366312493414,10.836631249341
16,79,197.533914836969,19.753391483697
16,80,52.415049219778,5.241504921978
16,81,286.097836646340,28.609783664634
16,82,124.397137173406,12.439713717341
16,83,327.135872443979,32.713587244398
16,84,477.194996196152,47.719499619615
16,85,308.105284077296,30.810528407730
16,86,301.718140016834,30.171814001683
16,87,69.024331529915,6.902433152992
16,88,19.408561002219,1.940856100222
16,89,104.695174449196,10.469517444920
16,90,209.673921106309,20.967392110631
16,91,70.188850753925,7.018885075392
16,92,35.622808124088,3.562280812409
16,93,138.886026381442,13.888602638144
16,94,51.338068309789,5.133806830979
16,95,78.889732603705,7.888973260370
16,96,204.100957551245,20.410095755125
16,97,63.507192196292,6.350719219629
16,98,327.417960951659,32.741796095166
16,99,1050.499642685191,105.049964268519
16,100,246.182220078468,24.618222007847
16,101,383.938501460221,38.393850146022
16,102,113.030138727872,11.303013872787
16,103,118.493679390410,11.849367939041
16,104,250.321001891334,25.032100189133
16,105,167.807331457220,16.780733145722
16,106,198.596893325967,19.859689332597
16,107,37.708519733135,3.770851973313
16,108,1030.775517188684,103.077551718868
16,109,539.784148870410,53.978414887041
16,110,315.887199092394,31.588719909239
16,111,200.039328150735,20.003932815073
16,112,36.982155735551,3.698215573555
16,113,786.111029722045,78.611102972205
16,114,86.955312557986,8.695531255799
16,115,37.917814197905,3.791781419791
16,116,53.527453472940,5.352745347294
16,117,323.206292364618,32.320629236462
16,118,117.382944300016,11.738294430002
16,119,118.254247264563,11.825424726456
16,120,48.487045571920,4.848704557192
16,121,112.838092278364,11.283809227836
16,122,93.441122684251,9.344112268425
16,123,75.998464496890,7.599846449689
16,124,147.693641917068,14.769364191707
16,125,31.455279619117,3.145527961912
16,126,524.026788690466,52.402678869047
16,127,412.930096834753,41.293009683475
16,128,623.896691773098,62.389669177310
16,129,73.845151795767,7.384515179577
16,130,93.416270705271,9.341627070527
16,131,239.394198760050,23.939419876005
16,132,128.507821413022,12.850782141302
16,133,384.630740352338,38.463074035234
16,134,876.307299986598,87.630729998660
16,135,185.974499016867,18.597449901687
16,136,213.861757758282,21.386175775828
16,137,2545.137811197222,254.513781119722
16,138,54.998727721079,5.499872772108
16,139,58.350406557883,5.835040655788
16,140,67.476183063214,6.747618306321
16,141,70.137570364461,7.013757036446
16,142,95.302053707297,9.530205370730
16,143,137.025095358397,13.702509535840
16,144,63.032871776575,6.303287177657
16,145,195.799005602857,19.579900560286
16,146,57.266656265560,5.726665626556
16,147,77.627845551602,7.762784555160
16,148,420.286097150391,42.028609715039
16,149,1662.695688921818,166.269568892182
16,150,924.622236330956,92.462223633096
16,151,781.451561857036,78.145156185704
16,152,350.223360916665,35.022336091667
16,153,274.438178328932,27.443817832893
16,154,187.843961316281,18.784396131628
16,155,526.362040133228,52.636204013323
16,156,567.063461439457,56.706346143946
16,157,266.953745211478,26.695374521148
16,158,698.387253172228,69.838725317223
16,159,485.734340182562,48.573434018256
16,160,1386.272041481143,138.627204148114
16,161,228.587482616750,22.858748261675
16,162,82.481492685210,8.248149268521
16,163,86.754271175787,8.675427117579
16,164,72.959197291373,7.295919729137
16,165,2127.352676259888,212.735267625989
16,166,683.308222194681,68.330822219468
16,167,2839.229639261386,283.922963926139
16,168,180.810016683476,18.081001668348
16,169,50.955366379746,5.095536637975
16,170,223.907613873474,22.390761387347
16,171,62.680029313814,6.268002931381
16,172,661.047803873210,66.104780387321
16,173,68.596469473890,6.859646947389
16,174,497.418943210210,49.741894321021
16,175,225.529390964467,22.552939096447
16,176,653.536107763888,65.353610776389
16,177,835.613389912832,83.561338991283
16,178,944.541839333778,94.454183933378
16,179,504.153551320076,50.415355132008
16,180,471.532639701772,47.153263970177
16,181,427.474717532967,42.747471753297
16,182,771.734159881953,77.173415988195
16,183,349.109936619589,34.910993661959
16,184,689.777526155800,68.977752615580
16,185,394.197268559511,39.419726855951
16,186,590.294034253808,59.029403425381
16,187,81.582926728796,8.158292672880
16,188,74.509756770959,7.450975677096
16,189,136.010244395858,13.601024439586
16,190,244.054315743913,24.405431574391
16,191,339.672304870561,33.967230487056
16,192,169.668447942795,16.966844794280
16,193,48.396261663630,4.839626166363
17,1,85.583419090462,8.558341909046
17,2,103.438588730562,10.343858873056
17,3,474.409570929543,47.440957092954
17,4,110.032968837911,11.003296883791
17,5,124.251165354898,12.425116535490
17,6,105.717995608767,10.571799560877
17,7,713.332847152191,71.333284715219
17,8,1628.301267684934,162.830126768493
17,9,412.235855771744,41.223585577174
17,10,905.665909023625,90.566590902362
17,11,750.146226278810,75.014622627881
17,12,411.614232848443,41.161423284844
17,13,443.647987586294,44.364798758629
17,14,475.779665437285,47.577966543729
17,15,140.744899727745,14.074489972775
17,16,606.334573625818,60.633457362582
17,17,653.815492192413,65.381549219241
17,18,682.610506749865,68.261050674986
17,19,642.632635824020,64.263263582402
17,20,331.867694562085,33.186769456209
17,21,1001.723692795592,100.172369279559
17,22,808.915754491207,80.891575449121
17,23,473.370554190971,47.337055419097
17,24,774.443778719879,77.444377871988
17,25,626.271645765409,62.627164576541
17,26,739.180864237906,73.918086423791
17,27,42.105004138928,4.210500413893
17,28,167.580715065761,16.758071506576
17,29,814.979802178660,81.497980217866
17,30,633.223910439596,63.322391043960
17,31,514.993312330572,51.499331233057
17,32,212.333235923067,21.233323592307
17,33,612.301250917612,61.230125091761
17,34,1369.347786427695,136.934778642770
17,35,834.218331545967,83.421833154597
17,36,962.366155118939,96.236615511894
17,37,1179.842058694072,117.984205869407
17,38,477.849500271844,47.784950027184
17,39,921.906222432925,92.190622243293
17,40,1397.452825333758,139.745282533376
17,41,252.502807694105,25.250280769411
17,42,1541.027546427961,154.102754642796
17,43,803.199089738512,80.319908973851
17,44,247.809591471028,24.780959147103
17,45,453.727159271220,45.372715927122
17,46,1427.360736532645,142.736073653264
17,47,3615.285134125393,361.528513412539
17,48,252.182231557018,25.218223155702
17,49,515.947118457990,51.594711845799
17,50,613.551589971843,61.355158997184
17,51,2458.042034943724,245.804203494372
17,52,565.667648244393,56.566764824439
17,53,1173.984911582446,117.398491158245
17,54,504.412733773754,50.441273377375
17,55,1468.257684504388,146.825768450439
17,56,203.993189781855,20.399318978185
17,57,2311.855723767202,231.185572376720
17,58,1730.591401616342,173.059140161634
17,59,157.143013976943,15.714301397694
17,60,228.848434157966,22.884843415797
17,61,1095.599532204603,109.559953220460
17,62,1289.523222857400,128.952322285740
17,63,178.656252123893,17.865625212389
17,64,650.968168105831,65.096816810583
17,65,154.810822579614,15.481082257961
17,66,44.720739602336,4.472073960234
17,67,35.432138149741,3.543213814974
17,68,55.941549237534,5.594154923753
17,69,58.209901766183,5.820990176618
17,70,321.055251023358,32.105525102336
17,71,362.077757982130,36.207775798213
17,72,126.412290692865,12.641229069286
17,73,410.520220720835,41.052022072083
17,74,116.745906844234,11.674590684423
17,75,242.284074846053,24.228407484605
17,76,107.856367410568,10.785636741057
17,77,444.792573363116,44.479257336312
17,78,107.651493465485,10.765149346549
17,79,196.230917644042,19.623091764404
17,80,52.069302708061,5.206930270806
17,81,284.210643359249,28.421064335925
17,82,123.576573673316,12.357657367332
17,83,324.977979082464,32.497797908246
17,84,474.047264622886,47.404726462289
17,85,306.072922593393,30.607292259339
17,86,299.727910188087,29.972791018809
17,87,68.569024853583,6.856902485358
17,88,19.280535895617,1.928053589562
17,89,104.004571427771,10.400457142777
17,90,208.290844530030,20.829084453003
17,91,69.725862534495,6.972586253449
17,92,35.387828631942,3.538782863194
17,93,137.969889511167,13.796988951117
17,94,50.999425910314,5.099942591031
17,95,78.369350570988,7.836935057099
17,96,202.754642033817,20.275464203382
17,97,63.088278344304,6.308827834430
17,98,325.258206843679,32.525820684368
17,99,1043.570209394098,104.357020939410
17,100,244.558323027796,24.455832302780
17,101,381.405919700412,38.140591970041
17,102,112.284555603069,11.228455560307
17,103,117.712056995324,11.771205699532
17,104,248.669804105554,24.866980410555
17,105,166.700420362879,16.670042036288
17,106,197.286884385266,19.728688438527
17,107,37.459782216833,3.745978221683
17,108,1023.976190569025,102.397619056903
17,109,536.223559128916,53.622355912892
17,110,313.803505595816,31.380350559582
17,111,198.719804446308,19.871980444631
17,112,36.738209549643,3.673820954964
17,113,780.925588700926,78.092558870093
17,114,86.381727367479,8.638172736748
17,115,37.667696108044,3.766769610804
17,116,53.174369185225,5.317436918523
17,117,321.074319776339,32.107431977634
17,118,116.608648670595,11.660864867060
17,119,117.474204240737,11.747420424074
17,120,48.167209434790,4.816720943479
17,121,112.093775953669,11.209377595367
17,122,92.824755005505,9.282475500551
17,123,75.497154197906,7.549715419791
17,124,146.719407183806,14.671940718381
17,125,31.247790484503,3.124779048450
17,126,520.570139561396,52.057013956140
17,127,410.206277193476,41.020627719348
17,128,619.781268663457,61.978126866346
17,129,73.358045439469,7.335804543947
17,130,92.800066958166,9.280006695817
17,131,237.815077679777,23.781507767978
17,132,127.660142518445,12.766014251844
17,133,382.093592362300,38.209359236230
17,134,870.526895376242,87.052689537624
17,135,184.747751446075,18.474775144608
17,136,212.451056865405,21.245105686541
17,137,2528.349264145222,252.834926414522
17,138,54.635938435531,5.463593843553
17,139,57.965508521443,5.796550852144
17,140,67.031088471769,6.703108847177
17,141,69.674920406963,6.967492040696
17,142,94.673410729389,9.467341072939
17,143,136.121233787283,13.612123378728
17,144,62.617086694531,6.261708669453
17,145,194.507452428865,19.450745242887
17,146,56.888906994383,5.688890699438
17,147,77.115787331471,7.711578733147
17,148,417.513754966691,41.751375496669
17,149,1651.728013739824,165.172801373982
17,150,918.523130871253,91.852313087125
17,151,776.296856183584,77.629685618358
17,152,347.913175060485,34.791317506048
17,153,272.627895895710,27.262789589571
17,154,186.604882171285,18.660488217129
17,155,522.889986935053,52.288998693505
17,156,563.322928584236,56.332292858424
17,157,265.192832504719,26.519283250472
17,158,693.780466377103,69.378046637710
17,159,482.530280351675,48.253028035168
17,160,1377.127745524796,137.712774552480
17,161,227.079646109616,22.707964610962
17,162,81.937418248544,8.193741824854
17,163,86.182012118855,8.618201211886
17,164,72.477934975747,7.247793497575
17,165,2113.319974240979,211.331997424098
17,166,678.800901534532,67.880090153453
17,167,2820.501167985502,282.050116798550
17,168,179.617335698104,17.961733569810
17,169,50.619248405208,5.061924840521
17,170,222.430647284758,22.243064728476
17,171,62.266571694063,6.226657169406
17,172,656.687320087176,65.668732008718
17,173,68.143985113201,6.814398511320
17,174,494.137807982130,49.413780798213
17,175,224.041726612793,22.404172661279
17,176,649.225173539774,64.922517353977
17,177,830.101415413017,83.010141541302
17,178,938.311337770180,93.831133777018
17,179,500.827992452288,50.082799245229
17,180,468.422258851919,46.842225885192
17,181,424.654956898682,42.465495689868
17,182,766.643553315263,76.664355331526
17,183,346.807095267944,34.680709526794
17,184,685.227531887383,68.522753188738
17,185,391.597016674577,39.159701667458
17,186,586.400265073613,58.640026507361
17,187,81.044779521993,8.104477952199
17,188,74.018266466631,7.401826646663
17,189,135.113077107883,13.511307710788
17,190,242.444455034177,24.244445503418
17,191,337.431717171344,33.743171717134
17,192,168.549260325922,16.854926032592
17,193,48.077024366338,4.807702436634
18,1,84.484936512606,8.448493651261
18,2,102.110931004264,10.211093100426
18,3,468.320416581976,46.832041658198
18,4,108.620670748599,10.862067074860
18,5,122.656373491343,12.265637349134
18,6,104.361081178656,10.436108117866
18,7,704.177058412541,70.417705841254
18,8,1607.401651929193,160.740165192919
18,9,406.944715147247,40.694471514725
18,10,894.041481850772,89.404148185077
18,11,740.517929475888,74.051792947589
18,12,406.331070895030,40.633107089503
18,13,437.953665131736,43.795366513174
18,14,469.672925616237,46.967292561624
18,15,138.938407045913,13.893840704591
18,16,598.552131973471,59.855213197347
18,17,645.423622190740,64.542362219074
18,18,673.849046211185,67.384904621118
18,19,634.384300317953,63.438430031795
18,20,327.608097498728,32.760809749873
18,21,988.866342200628,98.886634220063
18,22,798.533137476072,79.853313747607
18,23,467.294735858692,46.729473585869
18,24,764.503617325372,76.450361732537
18,25,618.233307274264,61.823330727426
18,26,729.693310341610,72.969331034161
18,27,41.564576869502,4.156457686950
18,28,165.429778612874,16.542977861287
18,29,804.519351737298,80.451935173730
18,30,625.096338055924,62.509633805592
18,31,508.383256465550,50.838325646555
18,32,209.607890723727,20.960789072373
18,33,604.442225610132,60.444222561013
18,34,1351.771897284648,135.177189728465
18,35,823.510950220584,82.351095022058
18,36,950.013967438762,95.001396743876
18,37,1164.698518509874,116.469851850987
18,38,471.716193651656,47.171619365166
18,39,910.073347157291,91.007334715729
18,40,1379.516201647544,137.951620164754
