hour,bus_id,demandP,demandQ
18,41,249.261876938363,24.926187693836
18,42,1521.248108661419,152.124810866142
18,43,792.889847410915,79.288984741092
18,44,244.628899209028,24.462889920903
18,45,447.903468364073,44.790346836407
18,46,1409.040238028841,140.904023802884
18,47,3568.882130178778,356.888213017878
18,48,248.945415468640,24.894541546864
18,49,509.324820275182,50.932482027518
18,50,605.676516279266,60.567651627927
18,51,2426.492508414875,242.649250841488
18,52,558.407175794740,55.840717579474
18,53,1158.916549208697,115.891654920870
18,54,497.938482032145,49.793848203215
18,55,1449.412264405820,144.941226440582
18,56,201.374890964653,20.137489096465
18,57,2282.182531669195,228.218253166919
18,58,1708.378868811897,170.837886881190
18,59,155.126047782790,15.512604778279
18,60,225.911112646815,22.591111264682
18,61,1081.537263937871,108.153726393787
18,62,1272.971900076610,127.297190007661
18,63,176.363158643066,17.636315864307
18,64,642.612844154034,64.261284415403
18,65,152.823790590537,15.282379059054
18,66,44.146738775493,4.414673877549
18,67,34.977358627407,3.497735862741
18,68,55.223526776306,5.522352677631
18,69,57.462764486224,5.746276448622
18,70,316.934434122999,31.693443412300
18,71,357.430407908955,35.743040790895
18,72,124.789760295870,12.478976029587
18,73,405.251100660992,40.525110066099
18,74,115.247446674410,11.524744667441
18,75,239.174303842056,23.917430384206
18,76,106.472006493809,10.647200649381
18,77,439.083559890743,43.908355989074
18,78,106.269762152238,10.626976215224
18,79,193.712249348715,19.371224934872
18,80,51.400981408518,5.140098140852
18,81,280.562735347518,28.056273534752
18,82,121.990440346860,12.199044034686
18,83,320.806813078548,32.080681307855
18,84,467.962760558865,46.796276055886
18,85,302.144407273538,30.214440727354
18,86,295.880834540282,29.588083454028
18,87,67.688925881344,6.768892588134
18,88,19.033065848285,1.903306584828
18,89,102.669649185297,10.266964918530
18,90,205.617384340255,20.561738434025
18,91,68.830915288474,6.883091528847
18,92,34.933617832310,3.493361783231
18,93,136.199014714302,13.619901471430
18,94,50.344836721911,5.034483672191
18,95,77.363462197340,7.736346219734
18,96,200.152240257625,20.015224025763
18,97,62.278525995489,6.227852599549
18,98,321.083444052946,32.108344405295
18,99,1030.175749275864,103.017574927586
18,100,241.419361533025,24.141936153303
18,101,376.510488291679,37.651048829168
18,102,110.843357887400,11.084335788740
18,103,116.201196069375,11.620119606938
18,104,245.478070819458,24.547807081946
18,105,164.560782691984,16.456078269198
18,106,194.754662517527,19.475466251753
18,107,36.978977423420,3.697897742342
18,108,1010.833224122561,101.083322412256
18,109,529.341008235307,52.934100823531
18,110,309.775766491319,30.977576649132
18,111,196.169190724875,19.616919072488
18,112,36.266666304925,3.626666630493
18,113,770.902231806486,77.090223180649
18,114,85.272998321984,8.527299832198
18,115,37.184222692721,3.718422269272
18,116,52.491864107031,5.249186410703
18,117,316.953258124215,31.695325812422
18,118,115.111950240533,11.511195024053
18,119,115.966396208791,11.596639620879
18,120,47.548972386652,4.754897238665
18,121,110.655026938032,11.065502693803
18,122,91.633328240239,9.163332824024
18,123,74.528131115568,7.452813111557
18,124,144.836230344908,14.483623034491
18,125,30.846718012656,3.084671801266
18,126,513.888503855115,51.388850385511
18,127,404.941186669947,40.494118666995
18,128,611.826235633183,61.182623563318
18,129,72.416478302783,7.241647830278
18,130,91.608957069582,9.160895706958
18,131,234.762667267117,23.476266726712
18,132,126.021595660496,12.602159566050
18,133,377.189334519120,37.718933451912
18,134,859.353485406312,85.935348540631
18,135,182.376472191070,18.237647219107
18,136,209.724199407572,20.972419940757
18,137,2495.897328397440,249.589732839744
18,138,53.934673784806,5.393467378481
18,139,57.221508084160,5.722150808416
18,140,66.170729261498,6.617072926150
18,141,68.780627014692,6.878062701469
18,142,93.458256048989,9.345825604899
18,143,134.374086905554,13.437408690555
18,144,61.813382197315,6.181338219732
18,145,192.010905200125,19.201090520013
18,146,56.158724981666,5.615872498167
18,147,76.125988726069,7.612598872607
18,148,412.154871310015,41.215487131002
18,149,1630.527710389797,163.052771038980
18,150,906.733678342445,90.673367834244
18,151,766.332910119909,76.633291011991
18,152,343.447630618907,34.344763061891
18,153,269.128655072408,26.912865507241
18,154,184.209766222583,18.420976622258
18,155,516.178575462037,51.617857546204
18,156,556.092551142752,55.609255114275
18,157,261.789022404880,26.178902240488
18,158,684.875636875412,68.487563687541
18,159,476.336894858463,47.633689485846
18,160,1359.451998843742,135.945199884374
18,161,224.165027393886,22.416502739389
18,162,80.885732917705,8.088573291770
18,163,85.075846463833,8.507584646383
18,164,71.547664256302,7.154766425630
18,165,2086.195033477797,208.619503347780
18,166,670.088338142075,67.008833814208
18,167,2784.299396348166,278.429939634817
18,168,177.311906491814,17.731190649181
18,169,49.969538881235,4.996953888123
18,170,219.575699522443,21.957569952244
18,171,61.467366136308,6.146736613631
18,172,648.258589523697,64.825858952370
18,173,67.269341622346,6.726934162235
18,174,487.795437241428,48.779543724143
18,175,221.166100282220,22.116610028222
18,176,640.892221318208,64.089222131821
18,177,819.446875639125,81.944687563913
18,178,926.267899121672,92.626789912167
18,179,494.399751677868,49.439975167787
18,180,462.409953011636,46.240995301164
18,181,419.204414296962,41.920441429696
18,182,756.803509581412,75.680350958141
18,183,342.355747611150,34.235574761115
18,184,676.432481238026,67.643248123803
18,185,386.570780226804,38.657078022680
18,186,578.873684788795,57.887368478879
18,187,80.004551411487,8.000455141149
18,188,73.068225243449,7.306822524345
18,189,133.378870145589,13.337887014559
18,190,239.332625514123,23.933262551412
18,191,333.100704616949,33.310070461695
18,192,166.385892375141,16.638589237514
18,193,47.459944863990,4.745994486399
19,1,82.020366568309,8.202036656831
19,2,99.132180685861,9.913218068586
19,3,454.658709884286,45.465870988429
19,4,105.452020199678,10.545202019968
19,5,119.078277512801,11.907827751280
19,6,101.316690135185,10.131669013518
19,7,683.635010501225,68.363501050122
19,8,1560.510999426122,156.051099942612
19,9,395.073442523488,39.507344252349
19,10,867.960764316059,86.796076431606
19,11,718.915756265680,71.891575626568
19,12,394.477699322547,39.447769932255
19,13,425.177808456778,42.517780845678
19,14,455.971763919197,45.597176391920
19,15,134.885336330015,13.488533633002
19,16,581.091343631207,58.109134363121
19,17,626.595512396840,62.659551239684
19,18,654.191718232523,65.419171823252
19,19,615.878226404247,61.587822640425
19,20,318.051209561871,31.805120956187
19,21,960.019421477072,96.001942147707
19,22,775.238561526970,77.523856152697
19,23,453.662950020121,45.366295002012
19,24,742.201740619995,74.220174062000
19,25,600.198385422325,60.019838542232
19,26,708.406909765887,70.840690976589
19,27,40.352067147315,4.035206714731
19,28,160.603909326696,16.060390932670
19,29,781.050147690486,78.105014769049
19,30,606.861209870293,60.686120987029
19,31,493.552848279334,49.355284827933
19,32,203.493270427032,20.349327042703
19,33,586.809613173004,58.680961317300
19,34,1312.338401479218,131.233840147922
19,35,799.487728798034,79.948772879803
19,36,922.300436867999,92.230043686800
19,37,1130.722272786384,113.072227278638
19,38,457.955426335009,45.795542633501
19,39,883.524952720441,88.352495272044
19,40,1339.273357081486,133.927335708149
19,41,241.990482113211,24.199048211321
19,42,1476.870702212580,147.687070221258
19,43,769.759895874822,76.975989587482
19,44,237.492656259884,23.749265625988
19,45,434.837358929152,43.483735892915
19,46,1367.936126878429,136.793612687843
19,47,3464.771740849648,346.477174084965
19,48,241.683252365248,24.168325236525
19,49,494.466945063937,49.446694506394
19,50,588.007897474479,58.800789747448
19,51,2355.707576175425,235.570757617543
19,52,542.117484413631,54.211748441363
19,53,1125.108973408473,112.510897340847
19,54,483.412765761508,48.341276576151
19,55,1407.130432268611,140.713043226861
19,56,195.500441337371,19.550044133737
19,57,2215.607368011348,221.560736801135
19,58,1658.542538368349,165.854253836835
19,59,150.600755929302,15.060075592930
19,60,219.320899511853,21.932089951185
19,61,1049.986974094902,104.998697409490
19,62,1235.837134822992,123.583713482299
19,63,171.218343981248,17.121834398125
19,64,623.866729557801,62.386672955780
19,65,148.365659512856,14.836565951286
19,66,42.858902978770,4.285890297877
19,67,33.957009315893,3.395700931589
19,68,53.612562148421,5.361256214842
19,69,55.786477468505,5.578647746850
19,70,307.688915183235,30.768891518323
19,71,347.003552224705,34.700355222470
19,72,121.149429779255,12.114942977925
19,73,393.429233665412,39.342923366541
19,74,111.885481749595,11.188548174960
19,75,232.197180759184,23.219718075918
19,76,103.366036152287,10.336603615229
19,77,426.274742255189,42.627474225519
19,78,103.169691623702,10.316969162370
19,79,188.061332069331,18.806133206933
19,80,49.901526959998,4.990152696000
19,81,272.378241003679,27.237824100368
19,82,118.431770775919,11.843177077592
19,83,311.448330228521,31.144833022852
19,84,454.311487298440,45.431148729844
19,85,293.330338686384,29.333033868638
19,86,287.249485071345,28.724948507134
19,87,65.714324263884,6.571432426388
19,88,18.477838798663,1.847783879866
19,89,99.674600102958,9.967460010296
19,90,199.619173932721,19.961917393272
19,91,66.822999888867,6.682299988887
19,92,33.914544514521,3.391454451452
19,93,132.225856753089,13.222585675309
19,94,48.876191818369,4.887619181837
19,95,75.106637826172,7.510663782617
19,96,194.313457440421,19.431345744042
19,97,60.461754986605,6.046175498660
19,98,311.716891404760,31.171689140476
19,99,1000.123762568989,100.012376256899
19,100,234.376746281529,23.437674628153
19,101,365.527034063511,36.552703406351
19,102,107.609867757081,10.760986775708
19,103,112.811408645185,11.281140864519
19,104,238.317056083593,23.831705608359
19,105,159.760263501536,15.976026350154
19,106,189.073336264999,18.907333626500
19,107,35.900237471772,3.590023747177
19,108,981.345491921961,98.134549192196
19,109,513.899226622730,51.389922662273
19,110,300.739078117269,30.073907811727
19,111,190.446600267755,19.044660026775
19,112,35.208705685620,3.520870568562
19,113,748.413696584381,74.841369658438
19,114,82.785439268270,8.278543926827
19,115,36.099495385897,3.609949538590
19,116,50.960586746373,5.096058674637
19,117,307.707190056174,30.770719005617
19,118,111.753937978196,11.175393797820
19,119,112.583458297702,11.258345829770
19,120,46.161887622626,4.616188762263
19,121,107.427030743278,10.742703074328
19,122,88.960227495907,8.896022749591
19,123,72.354018196343,7.235401819634
19,124,140.611110046688,14.061111004669
19,125,29.946866545255,2.994686654526
19,126,498.897498196590,49.889749819659
19,127,393.128360394989,39.312836039499
19,128,593.978219007776,59.397821900778
19,129,70.303965903958,7.030396590396
19,130,88.936567273937,8.893656727394
19,131,227.914239160611,22.791423916061
19,132,122.345330401650,12.234533040165
19,133,366.186077186659,36.618607718666
19,134,834.284675993849,83.428467599385
19,135,177.056238899046,17.705623889905
19,136,203.606186187849,20.360618618785
19,137,2423.087738977917,242.308773897792
19,138,52.361307200746,5.236130720075
19,139,55.552258927887,5.555225892789
19,140,64.240416033343,6.424041603334
19,141,66.774178609952,6.677417860995
19,142,90.731919042506,9.073191904251
19,143,130.454165206492,13.045416520649
19,144,60.010180227742,6.001018022774
19,145,186.409619036376,18.640961903638
19,146,54.520479024303,5.452047902430
19,147,73.905263570336,7.390526357034
19,148,400.131609529209,40.013160952921
19,149,1582.962431249543,158.296243124954
19,150,880.282707750895,88.028270775090
19,151,743.977669818287,74.397766981829
19,152,333.428676438398,33.342867643840
19,153,261.277712385822,26.127771238582
19,154,178.836052611397,17.883605261140
19,155,501.120764502050,50.112076450205
19,156,539.870381317378,53.987038131738
19,157,254.152189343291,25.415218934329
19,158,664.896644407661,66.489664440766
19,159,462.441333792942,46.244133379294
19,160,1319.794461354042,131.979446135404
19,161,217.625750549016,21.762575054902
19,162,78.526157891669,7.852615789167
19,163,82.594038666665,8.259403866667
19,164,69.460496647619,6.946049664762
19,165,2025.337159995439,202.533715999544
19,166,650.540716443125,65.054071644312
19,167,2703.076625858924,270.307662585892
19,168,172.139415234270,17.213941523427
19,169,48.511842056918,4.851184205692
19,170,213.170301212650,21.317030121265
19,171,59.674258046418,5.967425804642
19,172,629.347778889028,62.934777888903
19,173,65.306979994598,6.530697999460
19,174,473.565610917175,47.356561091717
19,175,214.714307264995,21.471430726499
19,176,622.196300229856,62.219630022986
19,177,795.542210215767,79.554221021577
19,178,899.247081934918,89.924708193492
19,179,479.977266217742,47.997726621774
19,180,448.920664634579,44.892066463458
19,181,406.975505302772,40.697550530277
19,182,734.726258174898,73.472625817490
19,183,332.368645523506,33.236864552351
19,184,656.699790045720,65.669979004572
19,185,375.293850094437,37.529385009444
19,186,561.986950372400,56.198695037240
19,187,77.670681955524,7.767068195552
19,188,70.936700272828,7.093670027283
19,189,129.487980619787,12.948798061979
19,190,232.350883917577,23.235088391758
19,191,323.383587946094,32.338358794609
19,192,161.532131616955,16.153213161695
19,193,46.075457184908,4.607545718491
20,1,80.491912251493,8.049191225149
20,2,97.284846714504,9.728484671450
20,3,446.186118296658,44.618611829666
20,4,103.486915650224,10.348691565022
20,5,116.859246863238,11.685924686324
20,6,99.428647702777,9.942864770278
20,7,670.895432191036,67.089543219104
20,8,1531.430785897377,153.143078589738
20,9,387.711225869877,38.771122586988
20,10,851.786264828286,85.178626482829
20,11,705.518719199570,70.551871919957
20,12,387.126584378246,38.712658437825
20,13,417.254595187437,41.725459518744
20,14,447.474703493013,44.747470349301
20,15,132.371740217065,13.237174021707
20,16,570.262672536473,57.026267253647
20,17,614.918868462030,61.491886846203
20,18,642.000817391752,64.200081739175
20,19,604.401299719253,60.440129971925
20,20,312.124306713679,31.212430671368
20,21,942.129403541562,94.212940354156
20,22,760.791945698429,76.079194569843
20,23,445.208914475663,44.520891447566
20,24,728.370767876725,72.837076787673
20,25,589.013653488934,58.901365348893
20,26,695.205705667482,69.520570566748
20,27,39.600104021517,3.960010402152
20,28,157.611046105296,15.761104610530
20,29,766.495232614688,76.649523261469
20,30,595.552315814545,59.555231581454
20,31,484.355462153276,48.435546215328
20,32,199.701161458972,19.970116145897
20,33,575.874381791703,57.587438179170
20,34,1287.882898793866,128.788289879387
20,35,784.589228322480,78.458922832248
20,36,905.113314411547,90.511331441155
20,37,1109.651197256364,110.965119725636
20,38,449.421400243961,44.942140024396
20,39,867.060413673595,86.706041367360
20,40,1314.315919926855,131.431591992685
20,41,237.480975359100,23.748097535910
20,42,1449.349130502746,144.934913050275
20,43,755.415375300384,75.541537530038
20,44,233.066966752995,23.306696675300
20,45,426.734139373131,42.673413937313
20,46,1342.444557336184,134.244455733618
20,47,3400.205517292543,340.020551729254
20,48,237.179470855417,23.717947085542
20,49,485.252524690962,48.525252469096
20,50,577.050335995300,57.705033599530
20,51,2311.808828039940,231.180882803994
20,52,532.015093459506,53.201509345951
20,53,1104.142502039890,110.414250203989
20,54,474.404340664834,47.440434066483
20,55,1380.908474558467,138.090847455847
20,56,191.857279205770,19.185727920577
20,57,2174.319395429723,217.431939542972
20,58,1627.635501391363,162.763550139136
20,59,147.794302055139,14.779430205514
20,60,215.233841752269,21.523384175227
20,61,1030.420405566831,103.042040556683
20,62,1212.807237705560,121.280723770556
20,63,168.027680150719,16.802768015072
20,64,612.240936650419,61.224093665042
20,65,145.600856790828,14.560085679083
20,66,42.060224820982,4.206022482098
20,67,33.324218465930,3.332421846593
20,68,52.613488924539,5.261348892454
20,69,54.746893205787,5.474689320579
20,70,301.955114295419,30.195511429542
20,71,340.537120781647,34.053712078165
20,72,118.891803086357,11.889180308636
20,73,386.097656939809,38.609765693981
20,74,109.800489268772,10.980048926877
20,75,227.870172747236,22.787017274724
20,76,101.439804037273,10.143980403727
20,77,418.331087560510,41.833108756051
20,78,101.247118400434,10.124711840043
20,79,184.556798173006,18.455679817301
20,80,48.971609093388,4.897160909339
20,81,267.302456589546,26.730245658955
20,82,116.224787817121,11.622478781712
20,83,305.644472421978,30.564447242198
20,84,445.845366223960,44.584536622396
20,85,287.864110709397,28.786411070940
20,86,281.896574156287,28.189657415629
20,87,64.489733996852,6.448973399685
20,88,18.133503194483,1.813350319448
20,89,97.817158114115,9.781715811412
20,90,195.899258978881,19.589925897888
20,91,65.577749386875,6.557774938688
20,92,33.282544998609,3.328254499861
20,93,129.761820197234,12.976182019723
20,94,47.965381131952,4.796538113195
20,95,73.707021247875,7.370702124787
20,96,190.692414822999,19.069241482300
20,97,59.335046654539,5.933504665454
20,98,305.908028945028,30.590802894503
20,99,981.486397897177,98.148639789718
20,100,230.009121938896,23.000912193890
20,101,358.715416455558,35.871541645556
20,102,105.604551592486,10.560455159249
20,103,110.709161462637,11.070916146264
20,104,233.876003837885,23.387600383788
20,105,156.783121669315,15.678312166932
20,106,185.549943611438,18.554994361144
20,107,35.231234451738,3.523123445174
20,108,963.058061419352,96.305806141935
20,109,504.322684549049,50.432268454905
20,110,295.134787848694,29.513478784869
20,111,186.897616759374,18.689761675937
20,112,34.552589400771,3.455258940077
20,113,734.466963679252,73.446696367925
20,114,81.242727777049,8.124272777705
20,115,35.426779183008,3.542677918301
20,116,50.010933238850,5.001093323885
20,117,301.973048615035,30.197304861503
20,118,109.671396823228,10.967139682323
20,119,110.485458983179,11.048545898318
20,120,45.301658153273,4.530165815327
20,121,105.425121757104,10.542512175710
20,122,87.302448465771,8.730244846577
20,123,71.005696845461,7.100569684546
20,124,137.990813806434,13.799081380643
20,125,29.388804939811,2.938880493981
20,126,489.600514207468,48.960051420747
20,127,385.802390460335,38.580239046034
20,128,582.909400238462,58.290940023846
20,129,68.993847397164,6.899384739716
20,130,87.279229153417,8.727922915342
20,131,223.667044015258,22.366704401526
20,132,120.065418030874,12.006541803087
20,133,359.362178271651,35.936217827165
20,134,818.737732376930,81.873773237693
20,135,173.756785556088,17.375678555609
20,136,199.811973027998,19.981197302800
20,137,2377.933357577033,237.793335757703
20,138,51.385551185823,5.138555118582
20,139,54.517039341340,5.451703934134
20,140,63.043292132191,6.304329213219
20,141,65.529837895341,6.552983789534
20,142,89.041124437021,8.904112443702
20,143,128.023144225983,12.802314422598
20,144,58.891887017656,5.889188701766
20,145,182.935864908797,18.293586490880
20,146,53.504486716465,5.350448671646
20,147,72.528034671395,7.252803467140
20,148,392.675133638306,39.267513363831
20,149,1553.463833978747,155.346383397875
20,150,863.878588128239,86.387858812824
20,151,730.113602530784,73.011360253078
20,152,327.215213597699,32.721521359770
20,153,256.408786970189,25.640878697019
20,154,175.503432336058,17.550343233606
20,155,491.782349815601,49.178234981560
20,156,529.809865260569,52.980986526057
20,157,249.416048465323,24.941604846532
20,158,652.506256642992,65.250625664299
20,159,453.823712554667,45.382371255467
20,160,1295.200014557867,129.520001455787
20,161,213.570281989264,21.357028198926
20,162,77.062818357426,7.706281835743
20,163,81.054893936822,8.105489393682
20,164,68.166096239633,6.816609623963
20,165,1987.594883842289,198.759488384229
20,166,638.417852233731,63.841785223373
20,167,2652.704635213908,265.270463521391
20,168,168.931587187197,16.893158718720
20,169,47.607821049564,4.760782104956
20,170,209.197860211254,20.919786021125
20,171,58.562224765783,5.856222476578
20,172,617.619846307543,61.761984630754
20,173,64.089980611795,6.408998061179
20,174,464.740688125598,46.474068812560
20,175,210.713093620722,21.071309362072
20,176,610.601635870468,61.060163587047
20,177,780.717234709210,78.071723470921
20,178,882.489560092788,88.248956009279
20,179,471.032861855525,47.103286185552
20,180,440.555001854989,44.055500185499
20,181,399.391493014794,39.939149301479
20,182,721.034591483180,72.103459148318
20,183,326.174936420759,32.617493642076
20,184,644.462151140365,64.446215114037
20,185,368.300227299863,36.830022729986
20,186,551.514290760768,55.151429076077
20,187,76.223284265268,7.622328426527
20,188,69.614790724149,6.961479072415
20,189,127.074964545428,12.707496454543
20,190,228.021011638304,22.802101163830
20,191,317.357315915571,31.735731591557
20,192,158.521970919016,15.852197091902
20,193,45.216838351805,4.521683835181
21,1,78.245836104617,7.824583610462
21,2,94.570174301515,9.457017430151
21,3,433.735575511166,43.373557551117
21,4,100.599178407388,10.059917840739
21,5,113.598363134928,11.359836313493
21,6,96.654153872594,9.665415387259
21,7,652.174517441439,65.217451744144
21,8,1488.697173754481,148.869717375448
21,9,376.892388151356,37.689238815136
21,10,828.017705253137,82.801770525314
21,11,685.831663419141,68.583166341914
21,12,376.324060712555,37.632406071255
21,13,405.611368343768,40.561136834377
21,14,434.988203548699,43.498820354870
21,15,128.677990125838,12.867799012584
21,16,554.349851603161,55.434985160316
21,17,597.759944489630,59.775994448963
21,18,624.086188680820,62.408618868082
21,19,587.535861882485,58.753586188249
21,20,303.414674397088,30.341467439709
21,21,915.839875545837,91.583987554584
21,22,739.562525323505,73.956252532350
21,23,432.785639947710,43.278563994771
21,24,708.046040061861,70.804604006186
21,25,572.577598234685,57.257759823469
21,26,675.806428038284,67.580642803828
21,27,38.495088044524,3.849508804452
21,28,153.213009069784,15.321300906978
21,29,745.106665608218,74.510666560822
21,30,578.933803303769,57.893380330377
21,31,470.839827852623,47.083982785262
21,32,194.128626247546,19.412862624755
21,33,559.804969643835,55.980496964383
21,34,1251.945337142800,125.194533714280
21,35,762.695759754796,76.269575975480
21,36,879.856697083739,87.985669708374
21,37,1078.687079051264,107.868707905126
21,38,436.880578952133,43.688057895213
21,39,842.865638589016,84.286563858902
21,40,1277.640761458967,127.764076145897
21,41,230.854218220764,23.085421822076
21,42,1408.905955288493,140.890595528849
21,43,734.335984738211,73.433598473821
21,44,226.563379746477,22.656337974648
21,45,414.826391815726,41.482639181573
21,46,1304.984486946564,130.498448694656
21,47,3305.324922544037,330.532492254404
21,48,230.561127010479,23.056112701048
21,49,471.711858424837,47.171185842484
21,50,560.948109585570,56.094810958557
21,51,2247.299257829038,224.729925782904
21,52,517.169547145937,51.716954714594
21,53,1073.332100507436,107.333210050744
21,54,461.166386145722,46.116638614572
21,55,1342.375092769330,134.237509276933
21,56,186.503622591400,18.650362259140
21,57,2113.646381295019,211.364638129502
21,58,1582.217357217311,158.221735721731
21,59,143.670195083335,14.367019508333
21,60,209.227876874086,20.922787687409
21,61,1001.667172733120,100.166717273312
21,62,1178.964615121845,117.896461512185
21,63,163.338973498773,16.333897349877
21,64,595.156738679636,59.515673867964
21,65,141.537956528492,14.153795652849
21,66,40.886560721569,4.088656072157
21,67,32.394327125098,3.239432712510
21,68,51.145342632921,5.114534263292
21,69,53.219215610542,5.321921561054
21,70,293.529246892406,29.352924689241
21,71,331.034646772537,33.103464677254
21,72,115.574202156005,11.557420215600
21,73,375.323844846643,37.532384484664
21,74,106.736575728101,10.673657572810
21,75,221.511599006400,22.151159900640
21,76,98.609190155471,9.860919015547
21,77,406.657821874753,40.665782187475
21,78,98.421881290045,9.842188129004
21,79,179.406856886669,17.940685688667
21,80,47.605087166128,4.760508716613
21,81,259.843549788187,25.984354978819
21,82,112.981608269142,11.298160826914
21,83,297.115655802657,29.711565580266
21,84,433.404331910576,43.340433191058
21,85,279.831443892067,27.983144389207
21,86,274.030427690289,27.403042769029
21,87,62.690188561826,6.269018856183
21,88,17.627499201720,1.762749920172
21,89,95.087631886575,9.508763188657
21,90,190.432813463109,19.043281346311
21,91,63.747843567227,6.374784356723
21,92,32.353816529653,3.235381652965
21,93,126.140898281383,12.614089828138
21,94,46.626937362599,4.662693736260
21,95,71.650273213801,7.165027321380
21,96,185.371263016022,18.537126301602
21,97,57.679339525254,5.767933952525
21,98,297.371857946823,29.737185794682
21,99,954.098637746666,95.409863774667
21,100,223.590862167198,22.359086216720
21,101,348.705688547739,34.870568854774
21,102,102.657723051599,10.265772305160
21,103,107.619891996346,10.761989199635
21,104,227.349841160750,22.734984116075
21,105,152.408187344064,15.240818734406
21,106,180.372289226764,18.037228922676
21,107,34.248129030167,3.424812903017
21,108,936.184532398797,93.618453239880
21,109,490.249877475528,49.024987747553
21,110,286.899237362218,28.689923736222
21,111,181.682356403780,18.168235640378
21,112,33.588421142184,3.358842114218
21,113,713.972125357683,71.397212535768
21,114,78.975700595523,7.897570059552
21,115,34.438217208793,3.443821720879
21,116,48.615409625499,4.861540962550
