hour,bus_id,demandP,demandQ
21,117,293.546680766121,29.354668076612
21,118,106.611085525994,10.661108552599
21,119,107.402431793771,10.740243179377
21,120,44.037543896998,4.403754389700
21,121,102.483300092832,10.248330009283
21,122,84.866328592631,8.486632859263
21,123,69.024327568525,6.902432756853
21,124,134.140267003543,13.414026700354
21,125,28.568728836336,2.856872883634
21,126,475.938520030666,47.593852003067
21,127,375.036817592429,37.503681759243
21,128,566.643680328932,56.664368032893
21,129,67.068617512753,6.706861751275
21,130,84.843757200574,8.484375720057
21,131,217.425755936087,21.742575593609
21,132,116.715068114211,11.671506811421
21,133,349.334402882449,34.933440288245
21,134,795.891371297902,79.589137129790
21,135,168.908211823910,16.890821182391
21,136,194.236345689488,19.423634568949
21,137,2311.578623990553,231.157862399055
21,138,49.951669723896,4.995166972390
21,139,52.995775673504,5.299577567350
21,140,61.284108746956,6.128410874696
21,141,63.701269015706,6.370126901571
21,142,86.556487905290,8.655648790529
21,143,124.450738968725,12.445073896873
21,144,57.248545979099,5.724854597910
21,145,177.831154744924,17.783115474492
21,146,52.011477692288,5.201147769229
21,147,70.504185515641,7.050418551564
21,148,381.717781197969,38.171778119797
21,149,1510.115403497532,151.011540349753
21,150,839.772599882747,83.977259988275
21,151,709.740242011901,70.974024201190
21,152,318.084479023269,31.808447902327
21,153,249.253861162690,24.925386116269
21,154,170.606119524887,17.060611952489
21,155,478.059472889480,47.805947288948
21,156,515.025854451841,51.502585445184
21,157,242.456250624322,24.245625062432
21,158,634.298480262256,63.429848026226
21,159,441.160047508782,44.116004750878
21,160,1259.058273397064,125.905827339706
21,161,207.610737699164,20.761073769916
21,162,74.912428917268,7.491242891727
21,163,78.793108140378,7.879310814038
21,164,66.263964230256,6.626396423026
21,165,1932.132299672315,193.213229967232
21,166,620.603203910287,62.060320391029
21,167,2578.682582075889,257.868258207589
21,168,164.217657578350,16.421765757835
21,169,46.279354769249,4.627935476925
21,170,203.360325598709,20.336032559871
21,171,56.928082744862,5.692808274486
21,172,600.385553248457,60.038555324846
21,173,62.301590043359,6.230159004336
21,174,451.772391747943,45.177239174794
21,175,204.833277373629,20.483327737363
21,176,593.563181556115,59.356318155611
21,177,758.931811686132,75.893181168613
21,178,857.864244389041,85.786424438904
21,179,457.888986330457,45.788898633046
21,180,428.261591829376,42.826159182938
21,181,388.246724793574,38.824672479357
21,182,700.914575052925,70.091457505292
21,183,317.073230126164,31.707323012616
21,184,626.478840460430,62.647884046043
21,185,358.023041278458,35.802304127846
21,186,536.124631620002,53.612463162000
21,187,74.096321495520,7.409632149552
21,188,67.672233807043,6.767223380704
21,189,123.529017645337,12.352901764534
21,190,221.658228833156,22.165822883316
21,191,308.501659771046,30.850165977105
21,192,154.098515099946,15.409851509995
21,193,43.955090938701,4.395509093870
22,1,74.792030481175,7.479203048118
22,2,90.395805209518,9.039580520952
22,3,414.590296422008,41.459029642201
22,4,96.158686422197,9.615868642220
22,5,108.584081417948,10.858408141795
22,6,92.387797005656,9.238779700566
22,7,623.387247371332,62.338724737133
22,8,1422.985425675756,142.298542567576
22,9,360.256192355719,36.025619235572
22,10,791.468639525354,79.146863952535
22,11,655.558752120901,65.555875212090
22,12,359.712951140055,35.971295114006
22,13,387.707504129897,38.770750412990
22,14,415.787632906975,41.578763290697
22,15,122.998087040444,12.299808704044
22,16,529.880605313028,52.988060531303
22,17,571.374557604807,57.137455760481
22,18,596.538749797343,59.653874979734
22,19,561.601770501181,56.160177050118
22,20,290.021817207008,29.002181720701
22,21,875.414300591234,87.541430059123
22,22,706.917910146356,70.691791014636
22,23,413.682291432169,41.368229143217
22,24,676.792576407233,67.679257640723
22,25,547.303771190446,54.730377119045
22,26,645.976035039528,64.597603503953
22,27,36.795897925509,3.679589792551
22,28,146.450119456052,14.645011945605
22,29,712.217329640216,71.221732964022
22,30,553.379410571894,55.337941057189
22,31,450.056750744166,45.005675074417
22,32,185.559703294146,18.555970329415
22,33,535.094932043858,53.509493204386
22,34,1196.683919271506,119.668391927151
22,35,729.030033434298,72.903003343430
22,36,841.019435454276,84.101943545428
22,37,1031.073356902772,103.107335690277
22,38,417.596478027707,41.759647802771
22,39,805.661178552667,80.566117855267
22,40,1221.245136255779,122.124513625578
22,41,220.664211483279,22.066421148328
22,42,1346.716226690406,134.671622669041
22,43,701.922071361482,70.192207136148
22,44,216.562772506646,21.656277250665
22,45,396.515772412416,39.651577241242
22,46,1247.381897672743,124.738189767274
22,47,3159.426426558604,315.942642655860
22,48,220.384057447936,22.038405744794
22,49,450.890289503345,45.089028950335
22,50,536.187613285734,53.618761328573
22,51,2148.102480075015,214.810248007501
22,52,494.341455848944,49.434145584894
22,53,1025.954749467348,102.595474946735
22,54,440.810299009238,44.081029900924
22,55,1283.122065707589,128.312206570759
22,56,178.271270653372,17.827127065337
22,57,2020.349100300737,202.034910030074
22,58,1512.377587104067,151.237758710407
22,59,137.328529476536,13.732852947654
22,60,199.992466356363,19.999246635636
22,61,957.453143128049,95.745314312805
22,62,1126.924598422388,112.692459842239
22,63,156.129119361065,15.612911936106
22,64,568.886258444331,56.888625844433
22,65,135.290408869405,13.529040886941
22,66,39.081809946658,3.908180994666
22,67,30.964427276591,3.096442727659
22,68,48.887764711940,4.888776471194
22,69,50.870096024101,5.087009602410
22,70,280.572736820658,28.057273682066
22,71,316.422631852682,31.642263185268
22,72,110.472706035527,11.047270603553
22,73,358.756885242427,35.875688524243
22,74,102.025176325533,10.202517632553
22,75,211.733979590549,21.173397959055
22,76,94.256537127050,9.425653712705
22,77,388.707766741725,38.870776674172
22,78,94.077496157336,9.407749615734
22,79,171.487759308482,17.148775930848
22,80,45.503777678694,4.550377767869
22,81,248.373941203855,24.837394120386
22,82,107.994550383227,10.799455038323
22,83,284.000840064068,28.400084006407
22,84,414.273674059651,41.427367405965
22,85,267.479560869971,26.747956086997
22,86,261.934604075016,26.193460407502
22,87,59.923016063344,5.992301606334
22,88,16.849413633196,1.684941363320
22,89,90.890421989162,9.089042198916
22,90,182.027025311681,18.202702531168
22,91,60.933985711578,6.093398571158
22,92,30.925704836649,3.092570483665
22,93,120.572983545986,12.057298354599
22,94,44.568803837749,4.456880383775
22,95,68.487598637532,6.848759863753
22,96,177.188893927738,17.718889392774
22,97,55.133348107354,5.513334810735
22,98,284.245733332894,28.424573333289
22,99,911.984304199740,91.198430419974
22,100,213.721463160830,21.372146316083
22,101,333.313666071014,33.331366607101
22,102,98.126366000325,9.812636600033
22,103,102.869502625157,10.286950262516
22,104,217.314519168155,21.731451916815
22,105,145.680822915319,14.568082291532
22,106,172.410577040422,17.241057704042
22,107,32.736401550144,3.273640155014
22,108,894.860935341754,89.486093534175
22,109,468.610032238870,46.861003223887
22,110,274.235378827457,27.423537882746
22,111,173.662817275991,17.366281727599
22,112,32.105813458519,3.210581345852
22,113,682.457081691406,68.245708169141
22,114,75.489678432408,7.548967843241
22,115,32.918099152951,3.291809915295
22,116,46.469504060300,4.646950406030
22,117,280.589401155518,28.058940115552
22,118,101.905225316147,10.190522531615
22,119,102.661641211577,10.266164121158
22,120,42.093707338709,4.209370733871
22,121,97.959642147683,9.795964214768
22,122,81.120291518630,8.112029151863
22,123,65.977563388106,6.597756338811
22,124,128.219256614089,12.821925661409
22,125,27.307692579051,2.730769257905
22,126,454.930384406722,45.493038440672
22,127,358.482527497467,35.848252749747
22,128,541.631779031188,54.163177903119
22,129,64.108179234448,6.410817923445
22,130,81.098716437747,8.109871643775
22,131,207.828487430589,20.782848743059
22,132,111.563213668509,11.156321366851
22,133,333.914628678439,33.391462867844
22,134,760.760376082226,76.076037608223
22,135,161.452529056804,16.145252905680
22,136,185.662667952537,18.566266795254
22,137,2209.544526739769,220.954452673977
22,138,47.746781050177,4.774678105018
22,139,50.656518824167,5.065651882417
22,140,58.579001229989,5.857900122999
22,141,60.889466981248,6.088946698125
22,142,82.735846455782,8.273584645578
22,143,118.957428608835,11.895742860883
22,144,54.721569977819,5.472156997782
22,145,169.981609352374,16.998160935237
22,146,49.715668188802,4.971566818880
22,147,67.392099754495,6.739209975450
22,148,364.868590430722,36.486859043072
22,149,1443.458245336771,144.345824533677
22,150,802.704667935420,80.270466793542
22,151,678.411995537974,67.841199553797
22,152,304.044090204222,30.404409020422
22,153,238.251686092348,23.825168609235
22,154,163.075490365006,16.307549036501
22,155,456.957717473410,45.695771747341
22,156,492.292386693307,49.229238669331
22,157,231.754125073189,23.175412507319
22,158,606.300266336322,60.630026633632
22,159,421.687048959867,42.168704895987
22,160,1203.482887390758,120.348288739076
22,161,198.446708415949,19.844670841595
22,162,71.605761353333,7.160576135333
22,163,75.315145688550,7.531514568855
22,164,63.339043701782,6.333904370178
22,165,1846.847130082968,184.684713008297
22,166,593.209505506633,59.320950550663
22,167,2464.858398624923,246.485839862492
22,168,156.969017938865,15.696901793886
22,169,44.236563692959,4.423656369296
22,170,194.383911375225,19.438391137523
22,171,54.415252131703,5.441525213170
22,172,573.884270838100,57.388427083810
22,173,59.551570454414,5.955157045441
22,174,431.830959656288,43.183095965629
22,175,195.791846410896,19.579184641090
22,176,567.363041633196,56.736304163320
22,177,725.432227689022,72.543222768902
22,178,819.997739295282,81.999773929528
22,179,437.677565063439,43.767756506344
22,180,409.357936787758,40.935793678776
22,181,371.109343584148,37.110934358415
22,182,669.975897400689,66.997589740069
22,183,303.077478278251,30.307747827825
22,184,598.825788874953,59.882578887495
22,185,342.219746753800,34.221974675380
22,186,512.459854556602,51.245985455660
22,187,70.825677272159,7.082567727216
22,188,64.685151639998,6.468515164000
22,189,118.076392470097,11.807639247010
22,190,211.874137112254,21.187413711225
22,191,294.884260808961,29.488426080896
22,192,147.296538860537,14.729653886054
22,193,42.014893890260,4.201489389026
23,1,71.040552115376,7.104055211538
23,2,85.861660255560,8.586166025556
23,3,393.794945397423,39.379494539742
23,4,91.335482272294,9.133548227229
23,5,103.137634387577,10.313763438758
23,6,87.753736137129,8.775373613713
23,7,592.118892213929,59.211889221393
23,8,1351.610186831105,135.161018683111
23,9,342.186174693772,34.218617469377
23,10,751.769523733395,75.176952373339
23,11,622.676712948145,62.267671294815
23,12,341.670181804633,34.167018180463
23,13,368.260561659637,36.826056165964
23,14,394.932224923232,39.493222492323
23,15,116.828650810430,11.682865081043
23,16,503.302430947393,50.330243094739
23,17,542.715096458581,54.271509645858
23,18,566.617083012418,56.661708301242
23,19,533.432500611390,53.343250061139
23,20,275.474671396657,27.547467139666
23,21,831.504571323943,83.150457132394
23,22,671.459757329158,67.145975732916
23,23,392.932484846657,39.293248484666
23,24,642.845474126537,64.284547412654
23,25,519.851671763114,51.985167176311
23,26,613.574653439312,61.357465343931
23,27,34.950259905928,3.495025990593
23,28,139.104357464119,13.910435746412
23,29,676.493364309912,67.649336430991
23,30,525.622564374735,52.562256437474
23,31,427.482444993453,42.748244499345
23,32,176.252251577785,17.625225157778
23,33,508.255213315849,50.825521331585
23,34,1136.659692024769,113.665969202477
23,35,692.462763086757,69.246276308676
23,36,798.834911287392,79.883491128739
23,37,979.355956437941,97.935595643794
23,38,396.650340546531,39.665034054653
23,39,765.250182059325,76.525018205933
23,40,1159.988947882150,115.998894788215
23,41,209.595959823845,20.959595982385
23,42,1279.166559208501,127.916655920850
23,43,666.714503813862,66.671450381386
23,44,205.700244097277,20.570024409728
23,45,376.627017790656,37.662701779066
23,46,1184.814720756925,118.481472075693
23,47,3000.953393919754,300.095339391975
23,48,209.329857978234,20.932985797823
23,49,428.274174450197,42.827417445020
23,50,509.293086979789,50.929308697979
23,51,2040.356241208702,204.035624120870
23,52,469.545882510394,46.954588251039
23,53,974.494092200067,97.449409220007
23,54,418.699784165402,41.869978416540
23,55,1218.762204914757,121.876220491476
23,56,169.329397959222,16.932939795922
23,57,1919.010817433180,191.901081743318
23,58,1436.518544871370,143.651854487137
23,59,130.440295475884,13.044029547588
23,60,189.961084589725,18.996108458972
23,61,909.428444111281,90.942844411128
23,62,1070.399414874488,107.039941487449
23,63,148.297870365869,14.829787036587
23,64,540.351607393622,54.035160739362
23,65,128.504404549046,12.850440454905
23,66,37.121513327247,3.712151332725
23,67,29.411288816649,2.941128881665
23,68,46.435613186046,4.643561318605
23,69,48.318513141903,4.831851314190
23,70,266.499545526825,26.649954552683
23,71,300.551252907523,30.055125290752
23,72,104.931527864039,10.493152786404
23,73,340.762071023454,34.076207102345
23,74,96.907716092275,9.690771609227
23,75,201.113657630731,20.111365763073
23,76,89.528742499836,8.952874249984
23,77,369.210652300945,36.921065230094
23,78,89.358682009997,8.935868201000
23,79,162.886139391142,16.288613939114
23,80,43.221362875599,4.322136287560
23,81,235.915802802478,23.591580280248
23,82,102.577673521075,10.257767352107
23,83,269.755699231351,26.975569923135
23,84,393.494204432254,39.349420443225
23,85,254.063107546782,25.406310754678
23,86,248.796279120876,24.879627912088
23,87,56.917349591544,5.691734959154
23,88,16.004267294546,1.600426729455
23,89,86.331467651955,8.633146765195
23,90,172.896768477439,17.289676847744
23,91,57.877610217180,5.787761021718
23,92,29.374508647759,2.937450864776
23,93,114.525187592827,11.452518759283
23,94,42.333286198888,4.233328619889
23,95,65.052342996505,6.505234299651
23,96,168.301311949374,16.830131194937
23,97,52.367925624128,5.236792562413
23,98,269.988308948120,26.998830894812
23,99,866.240267500335,86.624026750034
23,100,203.001451413634,20.300145141363
23,101,316.595053148673,31.659505314867
23,102,93.204465407490,9.320446540749
23,103,97.709691999399,9.770969199940
23,104,206.414284049673,20.641428404967
23,105,138.373647913348,13.837364791335
23,106,163.762669694667,16.376266969467
23,107,31.094382990153,3.109438299015
23,108,849.975786245844,84.997578624584
23,109,445.105116185239,44.510511618524
23,110,260.480061794489,26.048006179449
23,111,164.952099064929,16.495209906493
23,112,30.495424439381,3.049542443938
23,113,648.225854633114,64.822585463311
23,114,71.703206883791,7.170320688379
23,115,31.266966859564,3.126696685956
23,116,44.138649582489,4.413864958249
23,117,266.515373998676,26.651537399868
23,118,96.793781681365,9.679378168137
23,119,97.512256664521,9.751225666452
23,120,39.982337565733,3.998233756573
23,121,93.046104222930,9.304610422293
23,122,77.051395184333,7.705139518433
23,123,62.668208098696,6.266820809870
23,124,121.787932792929,12.178793279293
23,125,25.937971536967,2.593797153697
23,126,432.111623048504,43.211162304850
23,127,340.501474733265,34.050147473327
23,128,514.464179914111,51.446417991411
23,129,60.892590007607,6.089259000761
23,130,77.030902283579,7.703090228358
23,131,197.404060263996,19.740406026400
23,132,105.967336944693,10.596733694469
23,133,317.165872193932,31.716587219393
23,134,722.601549880174,72.260154988017
23,135,153.354264228807,15.335426422881
23,136,176.350051652653,17.635005165265
23,137,2098.716428652223,209.871642865222
23,138,45.351859893552,4.535185989355
23,139,48.115648717646,4.811564871765
23,140,55.640748927029,5.564074892703
23,141,57.835324492863,5.783532449286
23,142,78.585915827370,7.858591582737
23,143,112.990666949790,11.299066694979
23,144,51.976801790705,5.197680179070
23,145,161.455536106780,16.145553610678
23,146,47.221990019462,4.722199001946
23,147,64.011793020901,6.401179302090
23,148,346.567220424394,34.656722042439
23,149,1371.056114461632,137.105611446163
23,150,762.441966461580,76.244196646158
23,151,644.383665139857,64.438366513986
23,152,288.793604031938,28.879360403194
23,153,226.301267842697,22.630126784270
23,154,154.895819748223,15.489581974822
23,155,434.037267524962,43.403726752496
23,156,467.599592201085,46.759959220109
23,157,220.129616675658,22.012961667566
23,158,575.888973612941,57.588897361294
23,159,400.535733356677,40.053573335668
23,160,1143.117632073985,114.311763207398
23,161,188.492860009949,18.849286000995
23,162,68.014102417810,6.801410241781
23,163,71.537428492616,7.153742849262
23,164,60.162033388932,6.016203338893
23,165,1754.211497531334,175.421149753133
23,166,563.454829614330,56.345482961433
23,167,2341.224063553254,234.122406355325
23,168,149.095640640375,14.909564064037
23,169,42.017710820485,4.201771082048
23,170,184.633847986224,18.463384798622
23,171,51.685848479625,5.168584847963
23,172,545.098925492201,54.509892549220
23,173,56.564535247964,5.656453524796
23,174,410.170837683257,41.017083768326
23,175,185.971162692526,18.597116269253
23,176,538.904793307170,53.890479330717
23,177,689.045418953914,68.904541895391
23,178,778.867638144400,77.886763814440
23,179,415.724184389486,41.572418438949
23,180,388.825034634312,38.882503463431
23,181,352.494944899621,35.249494489962
23,182,636.370711546854,63.637071154685
23,183,287.875476198523,28.787547619852
23,184,568.789406958399,56.878940695840
23,185,325.054415527509,32.505441552751
23,186,486.755484113102,48.675548411310
23,187,67.273146416663,6.727314641666
23,188,61.440622170685,6.144062217069
23,189,112.153822524965,11.215382252496
23,190,201.246785019586,20.124678501959
23,191,280.093220671095,28.009322067110
23,192,139.908321488481,13.990832148848
23,193,39.907477305142,3.990747730514
24,1,68.580993496708,6.858099349671
24,2,82.888966769851,8.288896676985
24,3,380.161017688545,38.016101768855
24,4,88.173274689108,8.817327468911
24,5,99.566813919361,9.956681391936
24,6,84.715535396715,8.471553539671
24,7,571.618613411826,57.161861341183
24,8,1304.814879290424,130.481487929042
24,9,330.339040485272,33.033904048527
24,10,725.741837344544,72.574183734454
24,11,601.118464449629,60.111846444963
24,12,329.840912248362,32.984091224836
24,13,355.510682733104,35.551068273310
24,14,381.258922440703,38.125892244070
24,15,112.783821393263,11.278382139326
24,16,485.877146444786,48.587714644479
24,17,523.925270743156,52.392527074316
24,18,546.999725200448,54.699972520045
24,19,514.964055965504,51.496405596550
24,20,265.937215928155,26.593721592816
24,21,802.716306396898,80.271630639690
24,22,648.212547333591,64.821254733359
24,23,379.328417157411,37.932841715741
24,24,620.588944872778,62.058894487278
24,25,501.853421163415,50.185342116341
24,26,592.331535499977,59.233153549998
24,27,33.740215636612,3.374021563661
24,28,134.288300844242,13.428830084424
24,29,653.071881296135,65.307188129614
24,30,507.424514530270,50.742451453027
24,31,412.682192171586,41.268219217159
24,32,170.150064425247,17.015006442525
24,33,490.658454096364,49.065845409636
24,34,1097.306378195356,109.730637819536
24,35,668.488389206749,66.848838920675
24,36,771.177731937797,77.117773193780
24,37,945.448796207994,94.544879620799
24,38,382.917553643298,38.291755364330
24,39,738.755769717711,73.875576971771
24,40,1119.827930978893,111.982793097889
24,41,202.339350266738,20.233935026674
24,42,1234.879387421005,123.487938742100
24,43,643.631583492767,64.363158349277
24,44,198.578511605534,19.857851160553
24,45,363.587476288704,36.358747628870
24,46,1143.794188523045,114.379418852304
24,47,2897.054697126879,289.705469712688
24,48,202.082461371595,20.208246137159
24,49,413.446510453290,41.344651045329
24,50,491.660394606081,49.166039460608
24,51,1969.715239291009,196.971523929101
24,52,453.289313722577,45.328931372258
24,53,940.755258928919,94.075525892892
24,54,404.203603714755,40.420360371476
24,55,1176.566346409384,117.656634640938
24,56,163.466893125813,16.346689312581
24,57,1852.571024177241,185.257102417724
24,58,1386.783548975288,138.678354897529
24,59,125.924205110509,12.592420511051
24,60,183.384271644138,18.338427164414
24,61,877.942306952010,87.794230695201
24,62,1033.340157480273,103.334015748027
24,63,143.163516896938,14.316351689694
24,64,521.643610151184,52.164361015118
24,65,124.055338398322,12.405533839832
24,66,35.836296147436,3.583629614744
24,67,28.393014229233,2.839301422923
24,68,44.827924208075,4.482792420807
24,69,46.645634597177,4.664563459718
24,70,257.272825934235,25.727282593423
24,71,290.145598637840,29.014559863784
24,72,101.298599402154,10.129859940215
24,73,328.964241984352,32.896424198435
24,74,93.552587208381,9.355258720838
24,75,194.150721459375,19.415072145937
24,76,86.429087673445,8.642908767345
24,77,356.427879434883,35.642787943488
24,78,86.264915000226,8.626491500023
24,79,157.246712386827,15.724671238683
24,80,41.724957338117,4.172495733812
24,81,227.747950374751,22.774795037475
24,82,99.026239959835,9.902623995983
24,83,260.416245423312,26.041624542331
24,84,379.870688945843,37.987068894584
24,85,245.266961018568,24.526696101857
24,86,240.182480179530,24.018248017953
24,87,54.946763024139,5.494676302414
24,88,15.450169214117,1.545016921412
24,89,83.342508543350,8.334250854335
24,90,166.910754512377,16.691075451238
24,91,55.873777606106,5.587377760611
24,92,28.357507459530,2.835750745953
24,93,110.560108439994,11.056010843999
24,94,40.867627559891,4.086762755989
24,95,62.800107532152,6.280010753215
24,96,162.474401403044,16.247440140304
24,97,50.554848740922,5.055484874092
24,98,260.640801750622,26.064080175062
24,99,836.249386907138,83.624938690714
24,100,195.973156241949,19.597315624195
24,101,305.633932092990,30.563393209299
24,102,89.977550084267,8.997755008427
24,103,94.326797188923,9.432679718892
24,104,199.267830140843,19.926783014084
24,105,133.582889843662,13.358288984366
24,106,158.092895549200,15.809289554920
24,107,30.017836491030,3.001783649103
24,108,820.548012833777,82.054801283378
24,109,429.694733071264,42.969473307126
24,110,251.461748142631,25.146174814263
24,111,159.241144619312,15.924114461931
24,112,29.439615021008,2.943961502101
24,113,625.783046404140,62.578304640414
24,114,69.220705900540,6.922070590054
24,115,30.184445179634,3.018444517963
24,116,42.610485839890,4.261048583989
24,117,257.288106394377,25.728810639438
24,118,93.442597422814,9.344259742281
24,119,94.136197439708,9.413619743971
24,120,38.598073226197,3.859807322620
24,121,89.824671664197,8.982467166420
24,122,74.383729781083,7.438372978108
24,123,60.498515905211,6.049851590521
24,124,117.571403629922,11.757140362992
24,125,25.039949779748,2.503994977975
24,126,417.151099304697,41.715109930470
24,127,328.712668031862,32.871266803186
24,128,496.652454497783,49.665245449778
24,129,58.784373079297,5.878437307930
24,130,74.363946383411,7.436394638341
24,131,190.569557387474,19.056955738747
24,132,102.298546808374,10.229854680837
24,133,306.184988300536,30.618498830054
24,134,697.583714053340,69.758371405334
24,135,148.044848816596,14.804484881660
24,136,170.244478476078,17.024447847608
24,137,2026.054886384834,202.605488638483
24,138,43.781692509541,4.378169250954
24,139,46.449793723951,4.644979372395
24,140,53.714360695272,5.371436069527
24,141,55.832955893745,5.583295589374
24,142,75.865122409758,7.586512240976
24,143,109.078715811320,10.907871581132
24,144,50.177266356247,5.017726635625
24,145,155.865639300826,15.586563930083
24,146,45.587075184420,4.558707518442
24,147,61.795583369753,6.179558336975
24,148,334.568406105525,33.456840610552
24,149,1323.587552033741,132.358755203374
24,150,736.044779868794,73.604477986879
24,151,622.073880796556,62.207388079656
24,152,278.795021860741,27.879502186074
24,153,218.466288845999,21.846628884600
24,154,149.533032760890,14.953303276089
24,155,419.010074318045,41.901007431805
24,156,451.410407674259,45.141040767426
24,157,212.508311944816,21.250831194482
24,158,555.950605367368,55.595060536737
24,159,386.668426787021,38.666842678702
24,160,1103.540732114764,110.354073211476
24,161,181.966879783308,18.196687978331
24,162,65.659325226313,6.565932522631
24,163,69.060667071610,6.906066707161
24,164,58.079109716014,5.807910971601
24,165,1693.477369216691,169.347736921669
24,166,543.946955011148,54.394695501115
24,167,2260.166447131701,226.016644713170
24,168,143.933666851838,14.393366685184
24,169,40.562977999470,4.056297799947
24,170,178.241474073157,17.824147407316
24,171,49.896386400491,4.989638640049
24,172,526.226567095504,52.622656709550
24,173,54.606163782128,5.460616378213
24,174,395.969945532090,39.596994553209
24,175,179.532488408560,17.953248840856
24,176,520.246887511800,52.024688751180
24,177,665.189360007626,66.518936000763
24,178,751.901763652211,75.190176365221
24,179,401.331024845301,40.133102484530
24,180,375.363174659812,37.536317465981
24,181,340.290901519491,34.029090151949
24,182,614.338350850804,61.433835085080
24,183,277.908681353840,27.790868135384
24,184,549.096839172339,54.909683917234
24,185,313.800415305945,31.380041530594
24,186,469.903086285597,46.990308628560
24,187,64.944022526899,6.494402252690
24,188,59.313431329730,5.931343132973
24,189,108.270844527275,10.827084452728
24,190,194.279239725595,19.427923972560
24,191,270.395862269193,27.039586226919
24,192,135.064430109633,13.506443010963
24,193,38.525804769775,3.852580476978
