hour,bus_id,demandP,demandQ
1,1,68.173222199329,6.817322219933
1,2,82.396122618799,8.239612261880
1,3,377.900642860304,37.790064286030
1,4,87.649010913082,8.764901091308
1,5,98.974806034703,9.897480603470
1,6,84.211830769302,8.421183076930
1,7,568.219863237581,56.821986323758
1,8,1297.056664819630,129.705666481963
1,9,328.374898931679,32.837489893168
1,10,721.426695852894,72.142669585289
1,11,597.544313017443,59.754431301744
1,12,327.879732483262,32.787973248326
1,13,353.396874738515,35.339687473852
1,14,378.992019651545,37.899201965154
1,15,112.113227357977,11.211322735798
1,16,482.988200918179,48.298820091818
1,17,520.810097333036,52.081009733304
1,18,543.747354882692,54.374735488269
1,19,511.902164463238,51.190216446324
1,20,264.355997021411,26.435599702141
1,21,797.943487383969,79.794348738397
1,22,644.358382237307,64.435838223731
1,23,377.072992834863,37.707299283486
1,24,616.899025169268,61.689902516927
1,25,498.869483337380,49.886948333738
1,26,588.809629700801,58.880962970080
1,27,33.539601868824,3.353960186882
1,28,133.489844714254,13.348984471425
1,29,649.188823400064,64.918882340006
1,30,504.407451900202,50.440745190020
1,31,410.228451793576,41.022845179358
1,32,169.138380152649,16.913838015265
1,33,487.741079701570,48.774107970157
1,34,1090.781975111572,109.078197511157
1,35,664.513667292540,66.451366729254
1,36,766.592436096652,76.659243609665
1,37,939.827313307580,93.982731330758
1,38,380.640788906057,38.064078890606
1,39,734.363249526553,73.436324952655
1,40,1113.169618449806,111.316961844981
1,41,201.136273799597,20.113627379960
1,42,1227.536997871933,122.753699787193
1,43,639.804656053352,63.980465605335
1,44,197.397796465955,19.739779646595
1,45,361.425645009254,36.142564500925
1,46,1136.993376571977,113.699337657198
1,47,2879.829286817214,287.982928681721
1,48,200.880912323534,20.088091232353
1,49,410.988225564600,41.098822556460
1,50,488.737062837959,48.873706283796
1,51,1958.003636736996,195.800363673700
1,52,450.594130084656,45.059413008466
1,53,935.161683028507,93.516168302851
1,54,401.800275627944,40.180027562794
1,55,1169.570676602548,116.957067660255
1,56,162.494945889563,16.249494588956
1,57,1841.555941841758,184.155594184176
1,58,1378.537962288408,137.853796228841
1,59,125.175480516837,12.517548051684
1,60,182.293898954060,18.229389895406
1,61,872.722206523648,87.272220652365
1,62,1027.196087014602,102.719608701460
1,63,142.312290193358,14.231229019336
1,64,518.542003119333,51.854200311933
1,65,123.317725778465,12.331772577847
1,66,35.623219429991,3.562321942999
1,67,28.224194040746,2.822419404075
1,68,44.561384750405,4.456138475040
1,69,46.368287332767,4.636828733277
1,70,255.743124064042,25.574312406404
1,71,288.420440672740,28.842044067274
1,72,100.696294606105,10.069629460610
1,73,327.008274756323,32.700827475632
1,74,92.996338925669,9.299633892567
1,75,192.996333231091,19.299633323109
1,76,85.915194546284,8.591519454628
1,77,354.308617939697,35.430861793970
1,78,85.751998016753,8.575199801675
1,79,156.311749321271,15.631174932127
1,80,41.476867610637,4.147686761064
1,81,226.393798554186,22.639379855419
1,82,98.437446238948,9.843744623895
1,83,258.867853298315,25.886785329831
1,84,377.612040364511,37.761204036451
1,85,243.808644044733,24.380864404473
1,86,238.754394691745,23.875439469174
1,87,54.620058616654,5.462005861665
1,88,15.358305051410,1.535830505141
1,89,82.846967707577,8.284696770758
1,90,165.918330643258,16.591833064326
1,91,55.541561322523,5.554156132252
1,92,28.188898388451,2.818889838845
1,93,109.902736235856,10.990273623586
1,94,40.624635374139,4.062463537414
1,95,62.426708431056,6.242670843106
1,96,161.508355359192,16.150835535919
1,97,50.254257932758,5.025425793276
1,98,259.091074450669,25.909107445067
1,99,831.277185717783,83.127718571778
1,100,194.807932116462,19.480793211646
1,101,303.816683046888,30.381668304689
1,102,89.442558383767,8.944255838377
1,103,93.765945581120,9.376594558112
1,104,198.083016426729,19.808301642673
1,105,132.788627971358,13.278862797136
1,106,157.152901217862,15.715290121786
1,107,29.839355376856,2.983935537686
1,108,815.669169429867,81.566916942987
1,109,427.139838925705,42.713983892570
1,110,249.966597984356,24.996659798436
1,111,158.294322988029,15.829432298803
1,112,29.264571916507,2.926457191651
1,113,622.062243427989,62.206224342799
1,114,68.809130978519,6.880913097852
1,115,30.004973437626,3.000497343763
1,116,42.357130905716,4.235713090572
1,117,255.758313669084,25.575831366908
1,118,92.887003121262,9.288700312126
1,119,93.576479106638,9.357647910664
1,120,38.368575436893,3.836857543689
1,121,89.290588953614,8.929058895361
1,122,73.941456369017,7.394145636902
1,123,60.138801689036,6.013880168904
1,124,116.872343418799,11.687234341880
1,125,24.891066360488,2.489106636049
1,126,414.670787540553,41.467078754055
1,127,326.758196621140,32.675819662114
1,128,493.699440763349,49.369944076335
1,129,58.434850874178,5.843485087418
1,130,73.921790600169,7.392179060017
1,131,189.436462171224,18.943646217122
1,132,101.690296489661,10.169029648966
1,133,304.364462764940,30.436446276494
1,134,693.435996127329,69.343599612733
1,135,147.164598516998,14.716459851700
1,136,169.232232833076,16.923223283308
1,137,2014.008297563956,201.400829756396
1,138,43.521373773317,4.352137377332
1,139,46.173610897135,4.617361089713
1,140,53.394983949153,5.339498394915
1,141,55.500982329343,5.550098232934
1,142,75.414040880990,7.541404088099
1,143,108.430151723882,10.843015172388
1,144,49.878920590783,4.987892059078
1,145,154.938887868484,15.493888786848
1,146,45.316021940017,4.531602194002
1,147,61.428157003961,6.142815700396
1,148,332.579117440201,33.257911744020
1,149,1315.717718341213,131.571771834121
1,150,731.668378776989,73.166837877699
1,151,618.375131908496,61.837513190850
1,152,277.137352556600,27.713735255660
1,153,217.167324256916,21.716732425692
1,154,148.643933964547,14.864393396455
1,155,416.518709394502,41.651870939450
1,156,448.726395702391,44.872639570239
1,157,211.244772505574,21.124477250557
1,158,552.645014589653,55.264501458965
1,159,384.369359975543,38.436935997554
1,160,1096.979260588887,109.697926058889
1,161,180.884934671899,18.088493467190
1,162,65.268925687499,6.526892568750
1,163,68.650043714120,6.865004371412
1,164,57.733780890753,5.773378089075
1,165,1683.408231563261,168.340823156326
1,166,540.712735962383,54.071273596238
1,167,2246.727869510578,224.672786951058
1,168,143.077860963411,14.307786096341
1,169,40.321797209851,4.032179720985
1,170,177.181679610818,17.718167961082
1,171,49.599710701006,4.959971070101
1,172,523.097710556118,52.309771055612
1,173,54.281484521664,5.428148452166
1,174,393.615573421391,39.361557342139
1,175,178.465017787512,17.846501778751
1,176,517.153585162830,51.715358516283
1,177,661.234253577942,66.123425357794
1,178,747.431079545241,74.743107954524
1,179,398.944776639558,39.894477663956
1,180,373.131327016389,37.313132701639
1,181,338.267587838484,33.826758783848
1,182,610.685596150362,61.068559615036
1,183,276.256282084442,27.625628208444
1,184,545.831999760139,54.583199976014
1,185,311.934609695044,31.193460969504
1,186,467.109119891011,46.710911989101
1,187,64.557876060180,6.455787606018
1,188,58.960763431350,5.896076343135
1,189,107.627083909498,10.762708390950
1,190,193.124087348858,19.312408734886
1,191,268.788132985295,26.878813298530
1,192,134.261359242801,13.426135924280
1,193,38.296736676816,3.829673667682
2,1,65.275298737412,6.527529873741
2,2,78.893608740110,7.889360874011
2,3,361.836752906315,36.183675290632
2,4,83.923206015725,8.392320601573
2,5,94.767561558152,9.476756155815
2,6,80.632134338879,8.063213433888
2,7,544.065838826214,54.406583882621
2,8,1241.921073172985,124.192107317299
2,9,314.416261020495,31.441626102049
2,10,690.760119145497,69.076011914550
2,11,572.143757955428,57.214375795543
2,12,313.942143224644,31.394214322464
2,13,338.374596758475,33.837459675848
2,14,362.881737194648,36.288173719465
2,15,107.347491758710,10.734749175871
2,16,462.457224178103,46.245722417810
2,17,498.671378469897,49.867137846990
2,18,520.633613647706,52.063361364771
2,19,490.142106118521,49.014210611852
2,20,253.118689742209,25.311868974221
2,21,764.024316795057,76.402431679506
2,22,616.967843642703,61.696784364270
2,23,361.044284824014,36.104428482401
2,24,590.675735422959,59.067573542296
2,25,477.663421286045,47.766342128605
2,26,563.780370624206,56.378037062421
2,27,32.113892535695,3.211389253569
2,28,127.815426805794,12.781542680579
2,29,621.592951269427,62.159295126943
2,30,482.965980570682,48.296598057068
2,31,392.790363687323,39.279036368732
2,32,161.948605863821,16.194860586382
2,33,467.008066465438,46.700806646544
2,34,1044.414756788357,104.441475678836
2,35,636.266363071216,63.626636307122
2,36,734.005943414848,73.400594341485
2,37,899.876911470591,89.987691147059
2,38,364.460420175521,36.446042017552
2,39,703.146762734259,70.314676273426
2,40,1065.850740885706,106.585074088571
2,41,192.586325475570,19.258632547557
2,42,1175.356564679196,117.535656467920
2,43,612.607688328981,61.260768832898
2,44,189.006764221108,18.900676422111
2,45,346.062078162600,34.606207816260
2,46,1088.661793059910,108.866179305991
2,47,2757.412822003719,275.741282200372
2,48,192.341818965560,19.234181896556
2,49,393.517840815095,39.351784081509
2,50,467.961712114972,46.796171211497
2,51,1874.772354800067,187.477235480007
2,52,431.440168173380,43.144016817338
2,53,895.409608907506,89.540960890751
2,54,384.720454428604,38.472045442860
2,55,1119.854289511614,111.985428951161
2,56,155.587572276510,15.558757227651
2,57,1763.274646075888,176.327464607589
2,58,1319.938744367038,131.993874436704
2,59,119.854491569213,11.985449156921
2,60,174.544906758871,17.454490675887
2,61,835.624324445738,83.562432444574
2,62,983.531792669724,98.353179266972
2,63,136.262845684710,13.626284568471
2,64,496.499696941756,49.649969694176
2,65,118.075706708882,11.807570670888
2,66,34.108939188501,3.410893918850
2,67,27.024433321424,2.702443332142
2,68,42.667158862325,4.266715886232
2,69,44.397253202127,4.439725320213
2,70,244.871934826683,24.487193482668
2,71,276.160196328143,27.616019632814
2,72,96.415872685985,9.641587268599
2,73,313.107729628986,31.310772962899
2,74,89.043228543749,8.904322854375
2,75,184.792399427005,18.479239942701
2,76,82.263091125339,8.226309112534
2,77,339.247583363905,33.924758336390
2,78,82.106831792505,8.210683179250
2,79,149.667212491149,14.966721249115
2,80,39.713759107062,3.971375910706
2,81,216.770197390893,21.677019739089
2,82,94.253043979759,9.425304397976
2,83,247.863837331222,24.786383733122
2,84,361.560418393709,36.156041839371
2,85,233.444768508238,23.344476850824
2,86,228.605366382796,22.860536638280
2,87,52.298256239559,5.229825623956
2,88,14.705450585859,1.470545058586
2,89,79.325289199164,7.932528919916
2,90,158.865434980977,15.886543498098
2,91,53.180587490341,5.318058749034
2,92,26.990638025068,2.699063802507
2,93,105.230964716304,10.523096471630
2,94,38.897753760146,3.889775376015
2,95,59.773059136268,5.977305913627
2,96,154.642919969873,15.464291996987
2,97,48.118038044269,4.811803804427
2,98,248.077569746008,24.807756974601
2,99,795.941058391934,79.594105839193
2,100,186.526990438255,18.652699043826
2,101,290.901971588049,29.090197158805
2,102,85.640512946095,8.564051294610
2,103,89.780120577367,8.978012057737
2,104,189.662856689638,18.966285668964
2,105,127.144017550143,12.714401755014
2,106,150.472608503866,15.047260850387
2,107,28.570936997243,2.857093699724
2,108,780.996511353903,78.099651135390
2,109,408.982877573290,40.898287757329
2,110,239.340958684563,23.934095868456
2,111,151.565510447319,15.156551044732
2,112,28.020586568244,2.802058656824
2,113,595.619474378103,59.561947437810
2,114,65.884176155732,6.588417615573
2,115,28.729514926292,2.872951492629
2,116,40.556603961687,4.055660396169
2,117,244.886478748399,24.488647874840
2,118,88.938540411588,8.893854041159
2,119,89.598707988618,8.959870798862
2,120,36.737594952592,3.673759495259
2,121,85.495003468442,8.549500346844
2,122,70.798335444005,7.079833544400
2,123,57.582407275453,5.758240727545
2,124,111.904306187811,11.190430618781
2,125,23.832991021358,2.383299102136
2,126,397.043863575125,39.704386357512
2,127,312.868281874352,31.286828187435
2,128,472.713148105201,47.271314810520
2,129,55.950888405061,5.595088840506
2,130,70.779505632314,7.077950563231
2,131,181.383852208566,18.138385220857
2,132,97.367621302252,9.736762130225
2,133,291.426466156217,29.142646615622
2,134,663.959254707649,66.395925470765
2,135,140.908890937867,14.090889093787
2,136,162.038469032300,16.203846903230
2,137,1928.396356251522,192.839635625152
2,138,41.671356917961,4.167135691796
2,139,44.210852118489,4.421085211849
2,140,51.125257335930,5.112525733593
2,141,53.141733438606,5.314173343861
2,142,72.208322985068,7.220832298507
2,143,103.820977175241,10.382097717524
2,144,47.758655630847,4.775865563085
2,145,148.352708957873,14.835270895787
2,146,43.389717755702,4.338971775570
2,147,58.816954369535,5.881695436953
2,148,318.441765613761,31.844176561376
2,149,1259.788878215478,125.978887821548
2,150,700.566446188237,70.056644618824
2,151,592.089095467608,59.208909546761
2,152,265.356732391700,26.535673239170
2,153,207.935924246425,20.793592424642
2,154,142.325342444137,14.232534244414
2,155,398.813233529609,39.881323352961
2,156,429.651827886221,42.965182788622
2,157,202.265129726454,20.226512972645
2,158,529.153049530280,52.915304953028
2,159,368.030496263648,36.803049626365
2,160,1050.348606588063,105.034860658806
2,161,173.195835063837,17.319583506384
2,162,62.494458748985,6.249445874898
2,163,65.731851410415,6.573185141041
2,164,55.279619670393,5.527961967039
2,165,1611.849516090349,161.184951609035
2,166,517.727991026581,51.772799102658
2,167,2151.223429562539,215.122342956254
2,168,136.995873391302,13.699587339130
2,169,38.607788712212,3.860778871221
2,170,169.649998845237,16.964999884524
2,171,47.491314461137,4.749131446114
2,172,500.861749288745,50.086174928874
2,173,51.974074332322,5.197407433232
2,174,376.883669480294,37.688366948029
2,175,170.878784579027,17.087878457903
2,176,495.170298184308,49.517029818431
2,177,633.126351450845,63.312635145084
2,178,715.659102342111,71.565910234211
2,179,381.986337666949,38.198633766695
2,180,357.270172268914,35.727017226891
2,181,323.888429166221,32.388842916622
2,182,584.726428315149,58.472642831515
2,183,264.513114671670,26.451311467167
2,184,522.629643947386,52.262964394739
2,185,298.674819489197,29.867481948920
2,186,447.253134884902,44.725313488490
2,187,61.813634587489,6.181363458749
2,188,56.454445346799,5.645444534680
2,189,103.052046357551,10.305204635755
2,190,184.914722942502,18.491472294250
2,191,257.362423421711,25.736242342171
2,192,128.554145612189,12.855414561219
2,193,36.668809931529,3.666880993153
3,1,63.236742637410,6.323674263741
3,2,76.429751041116,7.642975104112
3,3,350.536543882237,35.053654388224
3,4,81.302273337297,8.130227333730
3,5,91.807958240613,9.180795824061
3,6,78.113982258504,7.811398225850
3,7,527.074591662363,52.707459166236
3,8,1203.135715948934,120.313571594893
3,9,304.597000147841,30.459700014784
3,10,669.187590459162,66.918759045916
3,11,554.275633712141,55.427563371214
3,12,304.137689112643,30.413768911264
3,13,327.807113933427,32.780711393343
3,14,351.548893174843,35.154889317484
3,15,103.995015578940,10.399501557894
3,16,448.014624702143,44.801462470214
3,17,483.097806228345,48.309780622835
3,18,504.374157934805,50.437415793480
3,19,474.834904165836,47.483490416584
3,20,245.213760021793,24.521376002179
3,21,740.163737652900,74.016373765290
3,22,597.699857352482,59.769985735248
3,23,349.768824681588,34.976882468159
3,24,572.228855104368,57.222885510437
3,25,462.745930289529,46.274593028953
3,26,546.173436058951,54.617343605895
3,27,31.110971479956,3.111097147996
3,28,123.823734342809,12.382373434281
3,29,602.180522264304,60.218052226430
3,30,467.882889955560,46.788288995556
3,31,380.523469358157,38.052346935816
3,32,156.890929763426,15.689092976343
3,33,452.423343590821,45.242334359082
3,34,1011.797547605641,101.179754760564
3,35,616.395681500192,61.639568150019
3,36,711.082841991674,71.108284199167
3,37,871.773638063778,87.177363806378
3,38,353.078273680157,35.307827368016
3,39,681.187397551812,68.118739755181
3,40,1032.564083121576,103.256408312158
3,41,186.571829392536,18.657182939254
3,42,1138.650025744121,113.865002574412
3,43,593.475870258341,59.347587025834
3,44,183.104058303293,18.310405830329
3,45,335.254514289848,33.525451428985
3,46,1054.662743158836,105.466274315884
3,47,2671.298459645448,267.129845964545
3,48,186.334958852750,18.633495885275
3,49,381.228227280270,38.122822728027
3,50,453.347206762240,45.334720676224
3,51,1816.222969444265,181.622296944426
3,52,417.966235405128,41.796623540513
3,53,867.445849942859,86.744584994286
3,54,372.705584418959,37.270558441896
3,55,1084.881093874774,108.488109387477
3,56,150.728552085356,15.072855208536
3,57,1708.207348717420,170.820734871742
3,58,1278.716885087893,127.871688508789
3,59,116.111420152813,11.611142015281
3,60,169.093846537318,16.909384653732
3,61,809.527667718648,80.952766771865
3,62,952.815966403531,95.281596640353
3,63,132.007339227488,13.200733922749
3,64,480.993946597798,48.099394659780
3,65,114.388186975856,11.438818697586
3,66,33.043712565379,3.304371256538
3,67,26.180456741276,2.618045674128
3,68,41.334657921679,4.133465792168
3,69,43.010721189419,4.301072118942
3,70,237.224552338735,23.722455233873
3,71,267.535677349424,26.753567734942
3,72,93.404792396768,9.340479239677
3,73,303.329334362494,30.332933436249
3,74,86.262396893450,8.626239689345
3,75,179.021308671814,17.902130867181
3,76,79.694004051635,7.969400405163
3,77,328.652837053217,32.865283705322
3,78,79.542624718161,7.954262471816
3,79,144.993085908880,14.499308590888
3,80,38.473493226283,3.847349322628
3,81,210.000435831204,21.000043583120
3,82,91.309509113352,9.130950911335
3,83,240.123017337522,24.012301733752
3,84,350.268839332530,35.026883933253
3,85,226.154257916010,22.615425791601
3,86,221.465990950637,22.146599095064
3,87,50.664974870669,5.066497487067
3,88,14.246197444551,1.424619744455
3,89,76.847950063087,7.684795006309
3,90,153.904046709700,15.390404670970
3,91,51.519750801317,5.151975080132
3,92,26.147716876437,2.614771687644
3,93,101.944587952340,10.194458795234
3,94,37.682971832866,3.768297183287
3,95,57.906338697221,5.790633869722
3,96,149.813401393561,14.981340139356
3,97,46.615305435263,4.661530543526
3,98,240.330074861095,24.033007486109
3,99,771.083715243590,77.108371524359
3,100,180.701728179365,18.070172817936
3,101,281.817065043708,28.181706504371
3,102,82.965948548070,8.296594854807
3,103,86.976275692672,8.697627569267
3,104,183.739660918391,18.373966091839
3,105,123.173293285852,12.317329328585
3,106,145.773329298992,14.577332929899
3,107,27.678662905433,2.767866290543
3,108,756.605888360279,75.660588836028
3,109,396.210288921845,39.621028892184
3,110,231.866309303495,23.186630930349
3,111,146.832099772093,14.683209977209
3,112,27.145499992170,2.714549999217
3,113,577.018200446633,57.701820044663
3,114,63.826604734479,6.382660473448
3,115,27.832288425060,2.783228842506
3,116,39.290015926081,3.929001592608
3,117,237.238642051876,23.723864205188
3,118,86.160978185322,8.616097818532
3,119,86.800528642750,8.680052864275
3,120,35.590275066838,3.559027506684
3,121,82.824983350398,8.282498335040
3,122,68.587294186730,6.858729418673
3,123,55.784101179968,5.578410117997
3,124,108.409520098615,10.840952009862
3,125,23.088683600822,2.308868360082
3,126,384.644131889249,38.464413188925
3,127,303.097364592493,30.309736459249
3,128,457.950254786286,45.795025478629
3,129,54.203534856861,5.420353485686
3,130,68.569052432516,6.856905243252
3,131,175.719210827927,17.571921082793
3,132,94.326817779517,9.432681777952
3,133,282.325179578051,28.232517957805
3,134,643.223720516046,64.322372051605
3,135,136.508287880937,13.650828788094
3,136,156.977986493422,15.697798649342
3,137,1868.172286330812,186.817228633081
3,138,40.369955002021,4.036995500202
3,139,42.830141435954,4.283014143595
3,140,49.528608875912,4.952860887591
3,141,51.482110166690,5.148211016669
3,142,69.953247632840,6.995324763284
3,143,100.578634506232,10.057863450623
3,144,46.267146581524,4.626714658152
3,145,143.719634492533,14.371963449253
3,146,42.034651206501,4.203465120650
3,147,56.980093207154,5.698009320715
3,148,308.496787707209,30.849678770721
3,149,1220.445507107654,122.044550710765
3,150,678.687664628333,67.868766462833
3,151,573.598075730335,57.359807573033
3,152,257.069607001901,25.706960700190
3,153,201.442058190183,20.144205819018
3,154,137.880503421777,13.788050342178
3,155,386.358244189099,38.635824418910
3,156,416.233745218570,41.623374521857
3,157,195.948363323284,19.594836332328
3,158,512.627530722719,51.262753072272
3,159,356.536855826047,35.653685582605
3,160,1017.546082501553,101.754608250155
3,161,167.786906527415,16.778690652742
3,162,60.542748644807,6.054274864481
3,163,63.679037110842,6.367903711084
3,164,53.553229932398,5.355322993240
3,165,1561.511245306961,156.151124530696
3,166,501.559278287411,50.155927828741
3,167,2084.040441056546,208.404044105655
3,168,132.717474383121,13.271747438312
3,169,37.402062431226,3.740206243123
3,170,164.351807236764,16.435180723676
3,171,46.008154511440,4.600815451144
3,172,485.219771480610,48.521977148061
3,173,50.350917206710,5.035091720671
3,174,365.113543287526,36.511354328753
3,175,165.542217831691,16.554221783169
3,176,479.706065137073,47.970606513707
3,177,613.353732852593,61.335373285259
3,178,693.308975160466,69.330897516047
3,179,370.056854480656,37.005685448066
3,180,346.112578154221,34.611257815422
3,181,313.773351245969,31.377335124597
3,182,566.465345634103,56.646534563410
3,183,256.252335573385,25.625233557339
3,184,506.307851947683,50.630785194768
3,185,289.347165890309,28.934716589031
3,186,433.285361102170,43.328536110217
3,187,59.883186710743,5.988318671074
3,188,54.691365649579,5.469136564958
3,189,99.833717498346,9.983371749835
3,190,179.139812007955,17.913981200796
3,191,249.324961344547,24.932496134455
3,192,124.539382864455,12.453938286446
3,193,35.523638210961,3.552363821096
4,1,61.803649906031,6.180364990603
4,2,74.697673832362,7.469767383236
4,3,342.592564604233,34.259256460423
4,4,79.459773358570,7.945977335857
4,5,89.727374830558,8.972737483056
4,6,76.343736424756,7.634373642476
4,7,515.129846650171,51.512984665017
4,8,1175.869842068075,117.586984206807
4,9,297.694118552336,29.769411855234
4,10,654.022231969489,65.402223196949
4,11,541.714449363865,54.171444936386
4,12,297.245216581212,29.724521658121
4,13,320.378236785758,32.037823678576
4,14,343.581971690261,34.358197169026
4,15,101.638244899269,10.163824489927
4,16,437.861563753176,43.786156375318
4,17,472.149678197458,47.214967819746
4,18,492.943857930645,49.294385793065
4,19,464.074032852988,46.407403285299
4,20,239.656641763251,23.965664176325
4,21,723.389893393682,72.338989339368
4,22,584.154578367620,58.415457836762
4,23,341.842243719187,34.184224371919
4,24,559.260808700759,55.926080870076
4,25,452.259023445271,45.225902344527
4,26,533.795866490322,53.379586649032
4,27,30.405923983286,3.040592398329
4,28,121.017598443681,12.101759844368
4,29,588.533700915793,58.853370091579
4,30,457.279567571037,45.727956757104
4,31,371.899916099210,37.189991609921
4,32,153.335413750333,15.333541375033
4,33,442.170370743635,44.217037074363
4,34,988.867844862822,98.886784486282
4,35,602.426711341879,60.242671134188
4,36,694.968038955263,69.496803895526
4,37,852.017205141863,85.201720514186
4,38,345.076692850481,34.507669285048
4,39,665.750095321755,66.575009532175
4,40,1009.163762034696,100.916376203470
4,41,182.343674661109,18.234367466111
4,42,1112.845548672397,111.284554867240
4,43,580.026316716466,58.002631671647
4,44,178.954491388614,17.895449138861
4,45,327.656861603254,32.765686160325
4,46,1030.761614665506,103.076161466551
4,47,2610.760578562447,261.076057856245
4,48,182.112172162666,18.211217216267
4,49,372.588702555789,37.258870255579
4,50,443.073297011278,44.307329701128
4,51,1775.063102134259,177.506310213426
4,52,408.494141351277,40.849414135128
4,53,847.787494838371,84.778749483837
4,54,364.259202747508,36.425920274751
4,55,1060.295146762408,106.029514676241
4,56,147.312689986904,14.731268998690
4,57,1669.495368418712,166.949536841871
4,58,1249.738164852136,124.973816485214
4,59,113.480063360685,11.348006336068
4,60,165.261783842646,16.526178384265
4,61,791.181874306909,79.118187430691
4,62,931.222924465501,93.122292446550
4,63,129.015743670136,12.901574367014
4,64,470.093496954802,47.009349695480
4,65,111.795882684496,11.179588268450
4,66,32.294864627927,3.229486462793
4,67,25.587146259185,2.558714625919
4,68,40.397917739453,4.039791773945
4,69,42.035997487072,4.203599748707
4,70,231.848488242416,23.184848824242
4,71,261.472692151211,26.147269215121
4,72,91.288020983869,9.128802098387
4,73,296.455181043415,29.645518104342
4,74,84.307488894976,8.430748889498
4,75,174.964266428344,17.496426642834
4,76,77.887951222574,7.788795122257
4,77,321.204793838397,32.120479383840
4,78,77.740002499431,7.774000249943
4,79,141.707202910327,14.170720291033
4,80,37.601593738838,3.760159373884
4,81,205.241333992237,20.524133399224
4,82,89.240221728226,8.924022172823
4,83,234.681267234166,23.468126723417
4,84,342.330926866767,34.233092686677
4,85,221.029072625427,22.102907262543
4,86,216.447052772580,21.644705277258
4,87,49.516787848466,4.951678784847
4,88,13.923345236228,1.392334523623
4,89,75.106395484790,7.510639548479
4,90,150.416220463904,15.041622046390
4,91,50.352192554063,5.035219255406
4,92,25.555148356382,2.555514835638
4,93,99.634284766175,9.963428476618
