hour,bus_id,demandP,demandQ
4,94,36.828987412130,3.682898741213
4,95,56.594045406538,5.659404540654
4,96,146.418278753687,14.641827875369
4,97,45.558893409532,4.555889340953
4,98,234.883632349186,23.488363234919
4,99,753.609151856671,75.360915185667
4,100,176.606603693176,17.660660369318
4,101,275.430430143675,27.543043014367
4,102,81.085745791614,8.108574579161
4,103,85.005189528221,8.500518952822
4,104,179.575689759442,17.957568975944
4,105,120.381897904847,12.038189790485
4,106,142.469764157361,14.246976415736
4,107,27.051399561850,2.705139956185
4,108,739.459426447397,73.945942644740
4,109,387.231235582445,38.723123558245
4,110,226.611675546984,22.661167554698
4,111,143.504540411187,14.350454041119
4,112,26.530319369229,2.653031936923
4,113,563.941616257683,56.394161625768
4,114,62.380144346125,6.238014434613
4,115,27.201543567307,2.720154356731
4,116,38.399612121408,3.839961212141
4,117,231.862258649651,23.186225864965
4,118,84.208368572367,8.420836857237
4,119,84.833425318168,8.483342531817
4,120,34.783716057332,3.478371605733
4,121,80.947975195557,8.094797519556
4,122,67.032945422634,6.703294542263
4,123,54.519902763140,5.451990276314
4,124,105.952706404773,10.595270640477
4,125,22.565439941118,2.256543994112
4,126,375.927194763971,37.592719476397
4,127,296.228468251833,29.622846825183
4,128,447.572029183647,44.757202918365
4,129,52.975155775671,5.297515577567
4,130,67.015117069306,6.701511706931
4,131,171.737001857346,17.173700185735
4,132,92.189151111438,9.218915111144
4,133,275.927029612321,27.592702961232
4,134,628.646764144226,62.864676414423
4,135,133.414690282832,13.341469028283
4,136,153.420497570881,15.342049757088
4,137,1825.835125799726,182.583512579973
4,138,39.455077247941,3.945507724794
4,139,41.859510093861,4.185951009386
4,140,48.406174569288,4.840617456929
4,141,50.315404944396,5.031540494440
4,142,68.367943163669,6.836794316367
4,143,98.299287025143,9.829928702514
4,144,45.218624651041,4.521862465104
4,145,140.462610886359,14.046261088636
4,146,41.082047536583,4.108204753658
4,147,55.688790809169,5.568879080917
4,148,301.505527789667,30.150552778967
4,149,1192.787352807901,119.278735280790
4,150,663.307012202388,66.330701220239
4,151,560.598999579702,56.059899957970
4,152,251.243807476378,25.124380747638
4,153,196.876909238069,19.687690923807
4,154,134.755808204860,13.475580820486
4,155,377.602461263493,37.760246126349
4,156,406.800913451011,40.680091345101
4,157,191.507714366803,19.150771436680
4,158,501.010189956206,50.101018995621
4,159,348.456895422607,34.845689542261
4,160,994.486104491036,99.448610449104
4,161,163.984462155104,16.398446215510
4,162,59.170708128456,5.917070812846
4,163,62.235920950542,6.223592095054
4,164,52.339588284250,5.233958828425
4,165,1526.123742373011,152.612374237301
4,166,490.192770050413,49.019277005041
4,167,2036.811202430179,203.681120243018
4,168,129.709785499526,12.970978549953
4,169,36.554444075612,3.655444407561
4,170,160.627210261705,16.062721026170
4,171,44.965501948001,4.496550194800
4,172,474.223554746030,47.422355474603
4,173,49.209847466908,4.920984746691
4,174,356.839215053807,35.683921505381
4,175,161.790643363804,16.179064336380
4,176,468.834801905066,46.883480190507
4,177,599.453700376937,59.945370037694
4,178,677.596969584865,67.759696958487
4,179,361.670499234723,36.167049923472
4,180,338.268856303533,33.826885630353
4,181,306.662512037359,30.666251203736
4,182,553.627913857128,55.362791385713
4,183,250.445057333034,25.044505733303
4,184,494.833729907174,49.483372990717
4,185,282.789881264504,28.278988126450
4,186,423.466099772273,42.346609977227
4,187,58.526093412959,5.852609341296
4,188,53.451931179797,5.345193117980
4,189,97.571251581755,9.757125158176
4,190,175.080084201273,17.508008420127
4,191,243.674673632816,24.367467363282
4,192,121.717028693294,12.171702869329
4,193,34.718589348718,3.471858934872
5,1,60.987006773756,6.098700677376
5,2,73.710655388873,7.371065538887
5,3,338.065714402372,33.806571440237
5,4,78.409830866432,7.840983086643
5,5,88.541761285987,8.854176128599
5,6,75.334967717109,7.533496771711
5,7,508.323173385130,50.832317338513
5,8,1160.332474413649,116.033247441365
5,9,293.760534406345,29.376053440634
5,10,645.380302813108,64.538030281311
5,11,534.556500190955,53.455650019095
5,12,293.317564005805,29.331756400581
5,13,316.144915821712,31.614491582171
5,14,339.042047948196,33.904204794820
5,15,100.295246956594,10.029524695659
5,16,432.075875699633,43.207587569963
5,17,465.910923808476,46.591092380848
5,18,486.430339444459,48.643033944446
5,19,457.941986082721,45.794198608272
5,20,236.489936384234,23.648993638423
5,21,713.831373964877,71.383137396488
5,22,576.435846135189,57.643584613519
5,23,337.325307889676,33.732530788968
5,24,551.871010537205,55.187101053720
5,25,446.283094417326,44.628309441733
5,26,526.742549589631,52.674254958963
5,27,30.004155009459,3.000415500946
5,28,119.418531223478,11.941853122348
5,29,580.757105104759,58.075710510476
5,30,451.237299534200,45.123729953420
5,31,366.985812921838,36.698581292184
5,32,151.309314761612,15.130931476161
5,33,436.327748226797,43.632774822680
5,34,975.801429926752,97.580142992675
5,35,594.466540101751,59.446654010175
5,36,685.785071977955,68.578507197796
5,37,840.759067471710,84.075906747171
5,38,340.517018595751,34.051701859575
5,39,656.953199928308,65.695319992831
5,40,995.829166798644,99.582916679864
5,41,179.934274733235,17.993427473323
5,42,1098.140953134932,109.814095313493
5,43,572.362133309725,57.236213330972
5,44,176.589874467046,17.658987446705
5,45,323.327364459020,32.332736445902
5,46,1017.141635992560,101.714163599256
5,47,2576.263268132696,257.626326813270
5,48,179.705831195317,17.970583119532
5,49,367.665498091837,36.766549809184
5,50,437.218743669375,43.721874366938
5,51,1751.608288479750,175.160828847975
5,52,403.096500020762,40.309650002076
5,53,836.585246486665,83.658524648667
5,54,359.446060210710,35.944606021071
5,55,1046.284926474357,104.628492647436
5,56,145.366172317513,14.536617231751
5,57,1647.435475045769,164.743547504577
5,58,1233.224737392407,123.322473739241
5,59,111.980593433995,11.198059343400
5,60,163.078095646108,16.307809564611
5,61,780.727584875518,78.072758487552
5,62,918.918201248683,91.891820124868
5,63,127.310992879788,12.731099287979
5,64,463.881911936774,46.388191193677
5,65,110.318666695636,11.031866669564
5,66,31.868136118425,3.186813611843
5,67,25.249050251928,2.524905025193
5,68,39.864119458440,3.986411945844
5,69,41.480554423298,4.148055442330
5,70,228.784955976285,22.878495597629
5,71,258.017720177102,25.801772017710
5,72,90.081785826093,9.008178582609
5,73,292.537967610311,29.253796761031
5,74,83.193491066204,8.319349106620
5,75,172.652374383300,17.265237438330
5,76,76.858778017599,7.685877801760
5,77,316.960551154655,31.696055115466
5,78,76.712784216355,7.671278421635
5,79,139.834753399227,13.983475339923
5,80,37.104744712346,3.710474471235
5,81,202.529375618925,20.252937561892
5,82,88.061045185935,8.806104518594
5,83,231.580304015133,23.158030401513
5,84,337.807533817708,33.780753381771
5,85,218.108502813331,21.810850281333
5,86,213.587027524607,21.358702752461
5,87,48.862497288116,4.886249728812
5,88,13.739368977824,1.373936897782
5,89,74.113976393751,7.411397639375
5,90,148.428694264213,14.842869426421
5,91,49.686863365466,4.968686336547
5,92,25.217475153727,2.521747515373
5,93,98.317766170312,9.831776617031
5,94,36.342347226889,3.634234722689
5,95,55.846239434249,5.584623943425
5,96,144.483579395871,14.448357939587
5,97,44.956900526044,4.495690052604
5,98,231.779995176728,23.177999517673
5,99,743.651329960718,74.365132996072
5,100,174.273010608626,17.427301060863
5,101,271.791027462140,27.179102746214
5,102,80.014318496837,8.001431849684
5,103,83.881972625310,8.388197262531
5,104,177.202864627128,17.720286462713
5,105,118.791230519930,11.879123051993
5,106,140.587238535768,14.058723853577
5,107,26.693955629263,2.669395562926
5,108,729.688572086478,72.968857208648
5,109,382.114551865190,38.211455186519
5,110,223.617339956604,22.361733995660
5,111,141.608341763447,14.160834176345
5,112,26.179760734863,2.617976073486
5,113,556.489968197710,55.648996819771
5,114,61.555883698929,6.155588369893
5,115,26.842115705437,2.684211570544
5,116,37.892218471217,3.789221847122
5,117,228.798544428109,22.879854442811
5,118,83.095680470946,8.309568047095
5,119,83.712478023326,8.371247802333
5,120,34.324101085134,3.432410108513
5,121,79.878368333897,7.987836833390
5,122,66.147204942924,6.614720494292
5,123,53.799503494949,5.379950349495
5,124,104.552699282815,10.455269928282
5,125,22.267271279837,2.226727127984
5,126,370.959877100587,37.095987710059
5,127,292.314250490417,29.231425049042
5,128,441.658031800202,44.165803180020
5,129,52.275168036901,5.227516803690
5,130,66.129612164717,6.612961216472
5,131,169.467753304264,16.946775330426
5,132,90.971008861911,9.097100886191
5,133,272.281065108852,27.228106510885
5,134,620.340133980045,62.034013398004
5,135,131.651813968410,13.165181396841
5,136,151.393274326266,15.139327432627
5,137,1801.709435514125,180.170943551413
5,138,38.933737198980,3.893373719898
5,139,41.306399047984,4.130639904798
5,140,47.766559108358,4.776655910836
5,141,49.650561849239,4.965056184924
5,142,67.464562678255,6.746456267825
5,143,97.000408434982,9.700040843498
5,144,44.621127912120,4.462112791212
5,145,138.606606804135,13.860660680413
5,146,40.539209499807,4.053920949981
5,147,54.952946427354,5.495294642735
5,148,297.521581550456,29.752158155046
5,149,1177.026445459915,117.702644545992
5,150,654.542398511623,65.454239851162
5,151,553.191519217884,55.319151921788
5,152,247.923994969925,24.792399496992
5,153,194.275474273023,19.427547427302
5,154,132.975211015663,13.297521101566
5,155,372.613007449841,37.261300744984
5,156,401.425645603910,40.142564560391
5,157,188.977225310682,18.897722531068
5,158,494.390086912936,49.439008691294
5,159,343.852556828143,34.385255682814
5,160,981.345452626439,98.134545262644
5,161,161.817651861173,16.181765186117
5,162,58.388855398100,5.838885539810
5,163,61.413566000593,6.141356600059
5,164,51.647998622742,5.164799862274
5,165,1505.958291382539,150.595829138254
5,166,483.715603090830,48.371560309083
5,167,2009.897777693345,200.989777769335
5,168,127.995863980679,12.799586398068
5,169,36.071431571432,3.607143157143
5,170,158.504761048490,15.850476104849
5,171,44.371349848391,4.437134984839
5,172,467.957397168997,46.795739716900
5,173,48.559612666288,4.855961266629
5,174,352.124116596943,35.212411659694
5,175,159.652821115920,15.965282111592
5,176,462.639848666382,46.263984866638
5,177,591.532813046260,59.153281304626
5,178,668.643535402518,66.864353540252
5,179,356.891562557101,35.689156255710
5,180,333.799137463575,33.379913746357
5,181,302.610423936372,30.261042393637
5,182,546.312546004660,54.631254600466
5,183,247.135799119409,24.713579911941
5,184,488.295239579148,48.829523957915
5,185,279.053234403632,27.905323440363
5,186,417.870626322785,41.787062632278
5,187,57.752758305448,5.775275830545
5,188,52.745643564562,5.274564356456
5,189,96.281992895044,9.628199289504
5,190,172.766661796954,17.276666179695
5,191,240.454875950408,24.045487595041
5,192,120.108719544649,12.010871954465
5,193,34.259834928921,3.425983492892
6,1,60.790475317408,6.079047531741
6,2,73.473121802323,7.347312180232
6,3,336.976293053344,33.697629305334
6,4,78.157154123183,7.815715412318
6,5,88.256434259566,8.825643425957
6,6,75.092199762055,7.509219976205
6,7,506.685095065741,50.668509506574
6,8,1156.593287280073,115.659328728007
6,9,292.813887100659,29.281388710066
6,10,643.300556035564,64.330055603556
6,11,532.833884620195,53.283388462019
6,12,292.372344178241,29.237234417824
6,13,315.126134543369,31.512613454337
6,14,337.949480351077,33.794948035108
6,15,99.972044163215,9.997204416322
6,16,430.683505330992,43.068350533099
6,17,464.409519538483,46.440951953848
6,18,484.862811079323,48.486281107932
6,19,456.466261822612,45.646626182261
6,20,235.727844357295,23.572784435729
6,21,711.531042682310,71.153104268231
6,22,574.578273804216,57.457827380422
6,23,336.238272510676,33.623827251068
6,24,550.092598722058,55.009259872206
6,25,444.844941093709,44.484494109371
6,26,525.045114580645,52.504511458065
6,27,29.907466213069,2.990746621307
6,28,119.033703387228,11.903370338723
6,29,578.885607458156,57.888560745816
6,30,449.783181217413,44.978318121741
6,31,365.803196163158,36.580319616316
6,32,150.821718442951,15.082171844295
6,33,434.921676141280,43.492167614128
6,34,972.656896586382,97.265689658638
6,35,592.550863614964,59.255086361496
6,36,683.575120283865,68.357512028386
6,37,838.049709975603,83.804970997560
6,38,339.419697885719,33.941969788572
6,39,654.836159332874,65.483615933287
6,40,992.620093804618,99.262009380462
6,41,179.354434092893,17.935443409289
6,42,1094.602179022029,109.460217902203
6,43,570.517688573573,57.051768857357
6,44,176.020811201915,17.602081120192
6,45,322.285437642545,32.228543764255
6,46,1013.863883277547,101.386388327755
6,47,2567.961224815521,256.796122481552
6,48,179.126726717375,17.912672671738
6,49,366.480691038481,36.648069103848
6,50,435.809800338961,43.580980033896
6,51,1745.963707017304,174.596370701730
6,52,401.797516083223,40.179751608322
6,53,833.889339185283,83.388933918528
6,54,358.287740407384,35.828774040738
6,55,1042.913259110566,104.291325911057
6,56,144.897727855971,14.489772785597
6,57,1642.126591887258,164.212659188726
6,58,1229.250653952921,122.925065395292
6,59,111.619734453132,11.161973445313
6,60,162.552574271455,16.255257427146
6,61,778.211679646141,77.821167964614
6,62,915.956974884099,91.595697488410
6,63,126.900731478822,12.690073147882
6,64,462.387046185052,46.238704618505
6,65,109.963163296225,10.996316329623
6,66,31.765440617633,3.176544061763
6,67,25.167684845099,2.516768484510
6,68,39.735656792905,3.973565679290
6,69,41.346882774169,4.134688277417
6,70,228.047693353196,22.804769335320
6,71,257.186254574962,25.718625457496
6,72,89.791496049707,8.979149604971
6,73,291.595260042704,29.159526004270
6,74,82.925398913091,8.292539891309
6,75,172.095999765585,17.209599976558
6,76,76.611099563188,7.661109956319
6,77,315.939141480391,31.593914148039
6,78,76.465576228948,7.646557622895
6,79,139.384134010158,13.938413401016
6,80,36.985174169349,3.698517416935
6,81,201.876721959577,20.187672195958
6,82,87.777267273665,8.777726727367
6,83,230.834033345082,23.083403334508
6,84,336.718944459114,33.671894445911
6,85,217.405645205337,21.740564520534
6,86,212.898740432046,21.289874043205
6,87,48.705037228001,4.870503722800
6,88,13.695093674978,1.369509367498
6,89,73.875143099794,7.387514309979
6,90,147.950380784168,14.795038078417
6,91,49.526746774488,4.952674677449
6,92,25.136211498081,2.513621149808
6,93,98.000935835582,9.800093583558
6,94,36.225233520127,3.622523352013
6,95,55.666274170365,5.566627417037
6,96,144.017979101987,14.401797910199
6,97,44.812026304458,4.481202630446
6,98,231.033080999199,23.103308099920
6,99,741.254903465578,74.125490346558
6,100,173.711413468697,17.371141346870
6,101,270.915177190499,27.091517719050
6,102,79.756471270440,7.975647127044
6,103,83.611661831037,8.361166183104
6,104,176.631825992893,17.663182599289
6,105,118.408424168702,11.840842416870
6,106,140.134194253143,14.013419425314
6,107,26.607933995263,2.660793399526
6,108,727.337140767931,72.733714076793
6,109,380.883182540111,38.088318254011
6,110,222.896730046213,22.289673004621
6,111,141.152006961822,14.115200696182
6,112,26.095396100881,2.609539610088
6,113,554.696671728868,55.469667172887
6,114,61.357519028976,6.135751902898
6,115,26.755616623581,2.675561662358
6,116,37.770110283353,3.777011028335
6,117,228.061238016050,22.806123801605
6,118,82.827903513803,8.282790351380
6,119,83.442713427707,8.344271342771
6,120,34.213491203933,3.421349120393
6,121,79.620959208744,7.962095920874
6,122,65.934044678001,6.593404467800
6,123,53.626133865384,5.362613386538
6,124,104.215776791580,10.421577679158
6,125,22.195514696181,2.219551469618
6,126,369.764453866200,36.976445386620
6,127,291.372263854262,29.137226385426
6,128,440.234782803588,44.023478280359
6,129,52.106710599021,5.210671059902
6,130,65.916508592761,6.591650859276
6,131,168.921641171160,16.892164117116
6,132,90.677853552234,9.067785355223
6,133,271.403635684250,27.140363568425
6,134,618.341079486123,61.834107948612
6,135,131.227564212622,13.122756421262
6,136,150.905407446769,15.090540744677
6,137,1795.903402425961,179.590340242596
6,138,38.808272702892,3.880827270289
6,139,41.173288616912,4.117328861691
6,140,47.612630723890,4.761263072389
6,141,49.490562240389,4.949056224039
6,142,67.247157210165,6.724715721017
6,143,96.687823303418,9.668782330342
6,144,44.477335722336,4.447733572234
6,145,138.159945134123,13.815994513412
6,146,40.408571347458,4.040857134746
6,147,54.775859812298,5.477585981230
6,148,296.562814219346,29.656281421935
6,149,1173.233461778264,117.323346177826
6,150,652.433126756446,65.243312675645
6,151,551.408852045608,55.140885204561
6,152,247.125056534142,24.712505653414
6,153,193.649418922691,19.364941892269
6,154,132.546696594945,13.254669659494
6,155,371.412256980486,37.141225698049
6,156,400.132046017389,40.013204601739
6,157,188.368243639477,18.836824363948
6,158,492.796908153645,49.279690815365
6,159,342.744487300925,34.274448730092
6,160,978.183053597740,97.818305359774
6,161,161.296192283709,16.129619228371
6,162,58.200696519793,5.820069651979
6,163,61.215659951353,6.121565995135
6,164,51.481562246803,5.148156224680
6,165,1501.105320366896,150.110532036690
6,166,482.156823000406,48.215682300041
6,167,2003.420854849355,200.342085484936
6,168,127.583395573304,12.758339557330
6,169,35.955190894045,3.595519089404
6,170,157.993977306595,15.799397730659
6,171,44.228362571804,4.422836257180
6,172,466.449398110849,46.644939811085
6,173,48.403128655975,4.840312865598
6,174,350.989391856204,35.098939185620
6,175,159.138337734890,15.913833773489
6,176,461.148985480393,46.114898548039
6,177,589.626590534691,58.962659053469
6,178,666.488822542491,66.648882254249
6,179,355.741474657104,35.574147465710
6,180,332.723465216591,33.272346521659
6,181,301.635257741665,30.163525774167
6,182,544.552046416846,54.455204641685
6,183,246.339400655443,24.633940065544
6,184,486.721701548038,48.672170154804
6,185,278.153981571644,27.815398157164
6,186,416.524032562892,41.652403256289
6,187,57.566649258648,5.756664925865
6,188,52.575670012915,5.257567001291
6,189,95.971722867301,9.597172286730
6,190,172.209918886498,17.220991888650
6,191,239.680006851951,23.968000685195
6,192,119.721667567174,11.972166756717
6,193,34.149432146279,3.414943214628
7,1,60.866158238487,6.086615823849
7,2,73.564594363604,7.356459436360
7,3,337.395821771603,33.739582177160
7,4,78.254458210645,7.825445821065
7,5,88.366311748000,8.836631174800
7,6,75.185688042883,7.518568804288
7,7,507.315907834699,50.731590783470
7,8,1158.033222697972,115.803322269797
7,9,293.178434510301,29.317843451030
7,10,644.101452310145,64.410145231015
7,11,533.497252107072,53.349725210707
7,12,292.736341875813,29.273634187581
7,13,315.518460253041,31.551846025304
7,14,338.370220667981,33.837022066798
7,15,100.096507350728,10.009650735073
7,16,431.219697646867,43.121969764687
7,17,464.987700064816,46.498770006482
7,18,485.466455542916,48.546645554292
7,19,457.034553152592,45.703455315259
7,20,236.021320790030,23.602132079003
7,21,712.416884542677,71.241688454268
7,22,575.293612217386,57.529361221739
7,23,336.656882408179,33.665688240818
7,24,550.777452961431,55.077745296143
7,25,445.398764112742,44.539876411274
7,26,525.698785205223,52.569878520522
7,27,29.944700407952,2.994470040795
7,28,119.181897957709,11.918189795771
7,29,579.606308415233,57.960630841523
7,30,450.343152246238,45.034315224624
7,31,366.258613796936,36.625861379694
7,32,151.009488453864,15.100948845386
7,33,435.463144894709,43.546314489471
7,34,973.867834891370,97.386783489137
7,35,593.288577541553,59.328857754155
7,36,684.426157582211,68.442615758221
7,37,839.093065036216,83.909306503622
7,38,339.842268593930,33.984226859393
7,39,655.651417201923,65.565141720192
7,40,993.855885889275,99.385588588927
7,41,179.577726761844,17.957772676184
7,42,1095.964936754949,109.596493675495
7,43,571.227971639669,57.122797163967
7,44,176.239953577306,17.623995357731
7,45,322.686676540814,32.268667654081
7,46,1015.126123453514,101.512612345351
7,47,2571.158284974931,257.115828497493
7,48,179.349735895216,17.934973589522
7,49,366.936952139774,36.693695213977
7,50,436.352374789183,43.635237478918
7,51,1748.137396773028,174.813739677303
7,52,402.297745922524,40.229774592252
7,53,834.927514667802,83.492751466780
7,54,358.733801449659,35.873380144966
7,55,1044.211665176125,104.421166517613
7,56,145.078122617558,14.507812261756
7,57,1644.171006519728,164.417100651973
7,58,1230.781046333344,123.078104633334
7,59,111.758698781167,11.175869878117
7,60,162.754948962315,16.275494896232
7,61,779.180537560560,77.918053756056
7,62,917.097322925120,91.709732292512
7,63,127.058720341306,12.705872034131
7,64,462.962708772671,46.296270877267
7,65,110.100065226433,11.010006522643
7,66,31.804987953342,3.180498795334
7,67,25.199018107356,2.519901810736
7,68,39.785126887707,3.978512688771
7,69,41.398358812965,4.139835881296
7,70,228.331608152150,22.833160815215
7,71,257.506446297524,25.750644629752
7,72,89.903284659247,8.990328465925
7,73,291.958290286130,29.195829028613
7,74,83.028639369570,8.302863936957
7,75,172.310255829550,17.231025582955
7,76,76.706478843769,7.670647884377
7,77,316.332479367375,31.633247936738
7,78,76.560774335899,7.656077433590
7,79,139.557664458122,13.955766445812
7,80,37.031219968515,3.703121996852
7,81,202.128054424667,20.212805442467
7,82,87.886548208825,8.788654820882
7,83,231.121417081374,23.112141708137
7,84,337.138152783541,33.713815278354
7,85,217.676310868043,21.767631086804
7,86,213.163795088809,21.316379508881
7,87,48.765674021337,4.876567402134
7,88,13.712143791602,1.371214379160
7,89,73.967116169517,7.396711616952
7,90,148.134576037353,14.813457603735
7,91,49.588406579710,4.958840657971
7,92,25.167505576653,2.516750557665
7,93,98.122945032807,9.812294503281
7,94,36.270333208447,3.627033320845
7,95,55.735577563911,5.573557756391
7,96,144.197278594042,14.419727859404
7,97,44.867816377367,4.486781637737
7,98,231.320712545825,23.132071254582
7,99,742.177750935757,74.217775093576
7,100,173.927680690285,17.392768069029
7,101,271.252461146038,27.125246114604
7,102,79.855766475637,7.985576647564
7,103,83.715756671069,8.371575667107
7,104,176.851729069431,17.685172906943
7,105,118.555840279113,11.855584027911
7,106,140.308658511048,14.030865851105
7,107,26.641060338791,2.664106033879
7,108,728.242660903023,72.824266090302
7,109,381.357374454117,38.135737445412
7,110,223.174231999283,22.317423199928
7,111,141.327738376112,14.132773837611
7,112,26.127884345023,2.612788434502
7,113,555.387257946683,55.538725794668
7,114,61.433907908088,6.143390790809
7,115,26.788926829016,2.678892682902
7,116,37.817133312220,3.781713331222
7,117,228.345169677837,22.834516967784
7,118,82.931022590466,8.293102259047
7,119,83.546597930367,8.354659793037
7,120,34.256086313465,3.425608631346
7,121,79.720085704146,7.972008570415
7,122,66.016131239648,6.601613123965
7,123,53.692897325217,5.369289732522
7,124,104.345523341000,10.434552334100
7,125,22.223147666284,2.222314766628
7,126,370.224803186275,37.022480318628
7,127,291.735016471912,29.173501647191
7,128,440.782866268122,44.078286626812
7,129,52.171582407397,5.217158240740
7,130,65.998573322333,6.599857332233
7,131,169.131945222417,16.913194522242
7,132,90.790745659065,9.079074565907
7,133,271.741527760806,27.174152776081
7,134,619.110901713596,61.911090171360
7,135,131.390939894974,13.139093989497
7,136,151.093281648811,15.109328164881
7,137,1798.139266099664,179.813926609966
7,138,38.856588223125,3.885658822312
7,139,41.224548534467,4.122454853447
7,140,47.671907493064,4.767190749306
7,141,49.552176996592,4.955217699659
7,142,67.330878570548,6.733087857055
7,143,96.808197701909,9.680819770191
7,144,44.532709112191,4.453270911219
7,145,138.331951491519,13.833195149152
7,146,40.458879207369,4.045887920737
7,147,54.844054657847,5.484405465785
7,148,296.932028967973,29.693202896797
7,149,1174.694113879272,117.469411387927
7,150,653.245392898192,65.324539289819
7,151,552.095344993937,55.209534499394
7,152,247.432722267176,24.743272226718
7,153,193.890508560707,19.389050856071
7,154,132.711714570624,13.271171457062
7,155,371.874657782349,37.187465778235
7,156,400.630202379900,40.063020237990
7,157,188.602758320314,18.860275832031
7,158,493.410430408776,49.341043040878
7,159,343.171197305195,34.317119730520
7,160,979.400871857239,97.940087185724
7,161,161.497002804223,16.149700280422
7,162,58.273155218272,5.827315521827
7,163,61.291872218763,6.129187221876
7,164,51.545655758034,5.154565575803
7,165,1502.974166348075,150.297416634807
7,166,482.757098563178,48.275709856318
7,167,2005.915073584308,200.591507358431
7,168,127.742234338876,12.774223433888
7,169,35.999954384716,3.599995438472
7,170,158.190676635772,15.819067663577
7,171,44.283425995085,4.428342599509
7,172,467.030118245043,46.703011824504
7,173,48.463389579202,4.846338957920
7,174,351.426366601084,35.142636660108
7,175,159.336461769821,15.933646176982
7,176,461.723106707296,46.172310670730
7,177,590.360663800016,59.036066380002
7,178,667.318587743246,66.731858774325
7,179,356.184365649649,35.618436564965
7,180,333.137699249591,33.313769924959
7,181,302.010787580621,30.201078758062
7,182,545.230002779855,54.523000277986
7,183,246.646088262686,24.664608826269
7,184,487.327660292939,48.732766029294
7,185,278.500277693278,27.850027769328
7,186,417.042596619496,41.704259661950
7,187,57.638318581018,5.763831858102
