hour,bus_id,demandP,demandQ
7,188,52.641125666343,5.264112566634
7,189,96.091205735128,9.609120573513
7,190,172.424316777482,17.242431677748
7,191,239.978403647630,23.997840364763
7,192,119.870718639245,11.987071863924
7,193,34.191947503571,3.419194750357
8,1,61.687684139864,6.168768413986
8,2,74.557514262660,7.455751426266
8,3,341.949738342384,34.194973834238
8,4,79.310678385844,7.931067838584
8,5,89.559014162794,8.955901416279
8,6,76.200488252520,7.620048825252
8,7,514.163278697736,51.416327869774
8,8,1173.663489411617,117.366348941162
8,9,297.135537844011,29.713553784401
8,10,652.795052193919,65.279505219392
8,11,540.697999182361,54.069799918236
8,12,296.687478173643,29.668747817364
8,13,319.777092553196,31.977709255320
8,14,342.937288946621,34.293728894662
8,15,101.447535176468,10.144753517647
8,16,437.039978753046,43.703997875305
8,17,471.263756423238,47.126375642324
8,18,492.018918833205,49.201891883320
8,19,463.203263879633,46.320326387963
8,20,239.206960132448,23.920696013245
8,21,722.032555059248,72.203255505925
8,22,583.058495315182,58.305849531518
8,23,341.200825327852,34.120082532785
8,24,558.211435269462,55.821143526946
8,25,451.410423658044,45.141042365804
8,26,532.794274404275,53.279427440428
8,27,30.348871587900,3.034887158790
8,28,120.790526117942,12.079052611794
8,29,587.429401062208,58.742940106221
8,30,456.421547446223,45.642154744622
8,31,371.202098757132,37.120209875713
8,32,153.047701636838,15.304770163684
8,33,441.340700879510,44.134070087951
8,34,987.012374879374,98.701237487937
8,35,601.296343228558,60.129634322856
8,36,693.664030191669,69.366403019167
8,37,850.418515936086,85.041851593609
8,38,344.429205474996,34.442920547500
8,39,664.500909877245,66.450090987725
8,40,1007.270209646915,100.727020964691
8,41,182.001532668361,18.200153266836
8,42,1110.757452146149,111.075745214615
8,43,578.937979760352,57.893797976035
8,44,178.618708716642,17.861870871664
8,45,327.042060065582,32.704206006558
8,46,1028.827536976523,102.882753697652
8,47,2605.861857350450,260.586185735045
8,48,181.770464551457,18.177046455146
8,49,371.889592803807,37.188959280381
8,50,442.241932934326,44.224193293433
8,51,1771.732448476294,177.173244847629
8,52,407.727660145898,40.772766014590
8,53,846.196742082897,84.619674208290
8,54,363.575722118217,36.357572211822
8,55,1058.305653597439,105.830565359744
8,56,147.036278658664,14.703627865866
8,57,1666.362797610894,166.636279761089
8,58,1247.393208785359,124.739320878536
8,59,113.267134148374,11.326713414837
8,60,164.951693590522,16.495169359052
8,61,789.697333954171,78.969733395417
8,62,929.475616983292,92.947561698329
8,63,128.773663961492,12.877366396149
8,64,469.211433312482,46.921143331248
8,65,111.586113597886,11.158611359789
8,66,32.234267903858,3.223426790386
8,67,25.539135615404,2.553913561540
8,68,40.322116787739,4.032211678774
8,69,41.957122911499,4.195712291150
8,70,231.413457502084,23.141345750208
8,71,260.982075802123,26.098207580212
8,72,91.116731985380,9.111673198538
8,73,295.898925025261,29.589892502526
8,74,84.149297872954,8.414929787295
8,75,174.635970846462,17.463597084646
8,76,77.741805550717,7.774180555072
8,77,320.602098688987,32.060209868899
8,78,77.594134432327,7.759413443233
8,79,141.441309481995,14.144130948199
8,80,37.531039691727,3.753103969173
8,81,204.856227795728,20.485622779573
8,82,89.072775134030,8.907277513403
8,83,234.240921186621,23.424092118662
8,84,341.688591530951,34.168859153095
8,85,220.614342980958,22.061434298096
8,86,216.040920637218,21.604092063722
8,87,49.423876632872,4.942387663287
8,88,13.897220057531,1.389722005753
8,89,74.965469006990,7.496546900699
8,90,150.133985801766,15.013398580177
8,91,50.257713820257,5.025771382026
8,92,25.507197752119,2.550719775212
8,93,99.447335189782,9.944733518978
8,94,36.759883050997,3.675988305100
8,95,56.487854722880,5.648785472288
8,96,146.143545661022,14.614354566102
8,97,45.473408620397,4.547340862040
8,98,234.442906592261,23.444290659226
8,99,752.195111378173,75.219511137817
8,100,176.275226498807,17.627522649881
8,101,274.913624082770,27.491362408277
8,102,80.933599912685,8.093359991268
8,103,84.845689370110,8.484568937011
8,104,179.238741497006,17.923874149701
8,105,120.156018380831,12.015601838083
8,106,142.202439891216,14.220243989122
8,107,27.000641454831,2.700064145483
8,108,738.071935917820,73.807193591782
8,109,386.504651198082,38.650465119808
8,110,226.186470941474,22.618647094147
8,111,143.235274534452,14.323527453445
8,112,26.480538995142,2.648053899514
8,113,562.883459956191,56.288345995619
8,114,62.263096870066,6.226309687007
8,115,27.150503736398,2.715050373640
8,116,38.327560706209,3.832756070621
8,117,231.427202071106,23.142720207111
8,118,84.050363535542,8.405036353554
8,119,84.674247451187,8.467424745119
8,120,34.718449357244,3.471844935724
8,121,80.796087823573,8.079608782357
8,122,66.907167626563,6.690716762656
8,123,54.417603913398,5.441760391340
8,124,105.753901208083,10.575390120808
8,125,22.523099099830,2.252309909983
8,126,375.221820805792,37.522182080579
8,127,295.672637628014,29.567263762801
8,128,446.732223875086,44.673222387509
8,129,52.875755424126,5.287575542413
8,130,66.889372725605,6.688937272560
8,131,171.414761778807,17.141476177881
8,132,92.016171270324,9.201617127032
8,133,275.409291753084,27.540929175308
8,134,627.467197827937,62.746719782794
8,135,133.164356576001,13.316435657600
8,136,153.132625809688,15.313262580969
8,137,1822.409205654537,182.240920565454
8,138,39.381045402423,3.938104540242
8,139,41.780966671801,4.178096667180
8,140,48.315347261682,4.831534726168
8,141,50.220995237311,5.022099523731
8,142,68.239660434051,6.823966043405
8,143,98.114842382294,9.811484238229
8,144,45.133778327877,4.513377832788
8,145,140.199052758090,14.019905275809
8,146,41.004962912526,4.100496291253
8,147,55.584298707119,5.558429870712
8,148,300.939795513547,30.093979551355
8,149,1190.549256846678,119.054925684668
8,150,662.062410856165,66.206241085616
8,151,559.547115223390,55.954711522339
8,152,250.772384175760,25.077238417576
8,153,196.507497695947,19.650749769595
8,154,134.502958080834,13.450295808083
8,155,376.893943905800,37.689394390580
8,156,406.037609347163,40.603760934716
8,157,191.148377355843,19.114837735584
8,158,500.070115533020,50.007011553302
8,159,347.803065577354,34.780306557735
8,160,992.620092641803,99.262009264180
8,161,163.676768615608,16.367676861561
8,162,59.059682703369,5.905968270337
8,163,62.119144089189,6.211914408919
8,164,52.241380484783,5.224138048478
8,165,1523.260188047009,152.326018804701
8,166,489.272992978424,48.927299297842
8,167,2032.989415658879,203.298941565888
8,168,129.466403520019,12.946640352002
8,169,36.485854856035,3.648585485604
8,170,160.325816128289,16.032581612829
8,171,44.881130573616,4.488113057362
8,172,473.333741637183,47.333374163718
8,173,49.117512181320,4.911751218132
8,174,356.169656976972,35.616965697697
8,175,161.487066213506,16.148706621351
8,176,467.955100025133,46.795510002513
8,177,598.328910696198,59.832891069620
8,178,676.325555164353,67.632555516435
8,179,360.991875939695,36.099187593970
8,180,337.634142865871,33.763414286587
8,181,306.087103413153,30.608710341315
8,182,552.589109752517,55.258910975252
8,183,249.975132773550,24.997513277355
8,184,493.905244733537,49.390524473354
8,185,282.259266239417,28.225926623942
8,186,422.671525814574,42.267152581457
8,187,58.416277515778,5.841627751578
8,188,53.351636226960,5.335163622696
8,189,97.388172993957,9.738817299396
8,190,174.751571303799,17.475157130380
8,191,243.217452736211,24.321745273621
8,192,121.488643986087,12.148864398609
8,193,34.653444849643,3.465344484964
9,1,63.762861008130,6.376286100813
9,2,77.065632878402,7.706563287840
9,3,353.452945133362,35.345294513336
9,4,81.978693687239,8.197869368724
9,5,92.571784006995,9.257178400700
9,6,78.763876597811,7.876387659781
9,7,531.459757846567,53.145975784657
9,8,1213.145589579812,121.314558957981
9,9,307.131192624556,30.713119262456
9,10,674.755111335696,67.475511133570
9,11,558.887107693491,55.888710769349
9,12,306.668060203823,30.666806020382
9,13,330.534410399053,33.053441039905
9,14,354.473716990733,35.447371699073
9,15,104.860235479227,10.486023547923
9,16,451.742026123783,45.174202612378
9,17,487.117093435596,48.711709343560
9,18,508.570460576877,50.857046057688
9,19,478.785445508114,47.878544550811
9,20,247.253894578380,24.725389457838
9,21,746.321767359648,74.632176735965
9,22,602.672613095647,60.267261309565
9,23,352.678838646489,35.267883864649
9,24,576.989696671621,57.698969667162
9,25,466.595893534737,46.659589353474
9,26,550.717501207228,55.071750120723
9,27,31.369809189551,3.136980918955
9,28,124.853925631160,12.485392563116
9,29,607.190556336883,60.719055633688
9,30,471.775591784972,47.177559178497
9,31,383.689356457480,38.368935645748
9,32,158.196234194126,15.819623419413
9,33,456.187424763851,45.618742476385
9,34,1020.215521951600,102.021552195160
9,35,621.523983151157,62.152398315116
9,36,716.998923855978,71.699892385598
9,37,879.026638565775,87.902663856578
9,38,356.015821667881,35.601582166788
9,39,686.854754673748,68.685475467375
9,40,1041.154831322976,104.115483132298
9,41,188.124073591211,18.812407359121
9,42,1148.123389984251,114.812338998425
9,43,598.413483185554,59.841348318555
9,44,184.627451267711,18.462745126771
9,45,338.043771792336,33.804377179234
9,46,1063.437348253065,106.343734825306
9,47,2693.523184301983,269.352318430198
9,48,187.885232330965,18.788523233097
9,49,384.399977839257,38.439997783926
9,50,457.118974311359,45.711897431136
9,51,1831.333619197768,183.133361919777
9,52,421.443639610586,42.144363961059
9,53,874.662844022957,87.466284402296
9,54,375.806428116059,37.580642811606
9,55,1093.907110233744,109.390711023374
9,56,151.982586637683,15.198258663768
9,57,1722.419327856042,172.241932785604
9,58,1289.355580506643,128.935558050664
9,59,117.077446368662,11.707744636866
9,60,170.500677049587,17.050067704959
9,61,816.262792897915,81.626279289792
9,62,960.743224559657,96.074322455966
9,63,133.105616642495,13.310561664250
9,64,484.995730069802,48.499573006980
9,65,115.339876200368,11.533987620037
9,66,33.318630334580,3.331863033458
9,67,26.398273451482,2.639827345148
9,68,41.678554871032,4.167855487103
9,69,43.368562684914,4.336856268491
9,70,239.198218118558,23.919821811856
9,71,269.761526259501,26.976152625950
9,72,94.181903537278,9.418190353728
9,73,305.852980086959,30.585298008696
9,74,86.980084582838,8.698008458284
9,75,180.510733890668,18.051073389067
9,76,80.357043889219,8.035704388922
9,77,331.387169783699,33.138716978370
9,78,80.204405106809,8.020440510681
9,79,146.199402410052,14.619940241005
9,80,38.793585797910,3.879358579791
9,81,211.747601838525,21.174760183852
9,82,92.069187872286,9.206918787229
9,83,242.120797826914,24.212079782691
9,84,353.183013329756,35.318301332976
9,85,228.035820829334,22.803582082933
9,86,223.308548322649,22.330854832265
9,87,51.086498385634,5.108649838563
9,88,14.364723255272,1.436472325527
9,89,77.487311241320,7.748731124132
9,90,155.184500808454,15.518450080845
9,91,51.948385898903,5.194838589890
9,92,26.365261196833,2.636526119683
9,93,102.792748662081,10.279274866208
9,94,37.996487408109,3.799648740811
9,95,58.388109062029,5.838810906203
9,96,151.059822056070,15.105982205607
9,97,47.003136425970,4.700313642597
9,98,242.329578031992,24.232957803199
9,99,777.498993624990,77.749899362499
9,100,182.205134187498,18.220513418750
9,101,284.161732541080,28.416173254108
9,102,83.656210377741,8.365621037774
9,103,87.699902725788,8.769990272579
9,104,185.268341982707,18.526834198271
9,105,124.198073021127,12.419807302113
9,106,146.986137285400,14.698613728540
9,107,27.908944422541,2.790894442254
9,108,762.900713815519,76.290071381552
9,109,399.506687549853,39.950668754985
9,110,233.795395461123,23.379539546112
9,111,148.053716539172,14.805371653917
9,112,27.371345689349,2.737134568935
9,113,581.818888509185,58.181888850919
9,114,64.357630652180,6.435763065218
9,115,28.063848078972,2.806384807897
9,116,39.616901820300,3.961690182030
9,117,239.212425055589,23.921242505559
9,118,86.877822089226,8.687782208923
9,119,87.522693491892,8.752269349189
9,120,35.886379779868,3.588637977987
9,121,83.514072374875,8.351407237487
9,122,69.157928187860,6.915792818786
9,123,56.248214908802,5.624821490880
9,124,109.311467885708,10.931146788571
9,125,23.280777312349,2.328077731235
9,126,387.844302162670,38.784430216267
9,127,305.619080370027,30.561908037003
9,128,461.760318870390,46.176031887039
9,129,54.654498557025,5.465449855702
9,130,69.139534665519,6.913953466552
9,131,177.181163184249,17.718116318425
9,132,95.111600006043,9.511160000604
9,133,284.674074497326,28.467407449733
9,134,648.575226645735,64.857522664574
9,135,137.644012382456,13.764401238246
9,136,158.284015220522,15.828401522052
9,137,1883.715145094780,188.371514509478
9,138,40.705825795896,4.070582579590
9,139,43.186480540250,4.318648054025
9,140,49.940678029365,4.994067802937
9,141,51.910432100939,5.191043210094
9,142,70.535246121948,7.053524612195
9,143,101.415430727993,10.141543072799
9,144,46.652080952936,4.665208095294
9,145,144.915356106043,14.491535610604
9,146,42.384371974588,4.238437197459
9,147,57.454157375410,5.745415737541
9,148,311.063425717821,31.106342571782
9,149,1230.599395100152,123.059939510015
9,150,684.334224420140,68.433422442014
9,151,578.370308967919,57.837030896792
9,152,259.208380081543,25.920838008154
9,153,203.118020028649,20.311802002865
9,154,139.027644510781,13.902764451078
9,155,389.572675569793,38.957267556979
9,156,419.696735416029,41.969673541603
9,157,197.578618604580,19.757861860458
9,158,516.892499947904,51.689249994790
9,159,359.503178597668,35.950317859767
9,160,1026.011883628071,102.601188362807
9,161,169.182863532922,16.918286353292
9,162,61.046453468101,6.104645346810
9,163,64.208835292348,6.420883529235
9,164,53.998783212084,5.399878321208
9,165,1574.502739143871,157.450273914387
9,166,505.732161635065,50.573216163507
9,167,2101.379284197913,210.137928419791
9,168,133.821659995413,13.382165999541
9,169,37.713240890571,3.771324089057
9,170,165.719184831526,16.571918483153
9,171,46.390934115223,4.639093411522
9,172,489.256713058639,48.925671305864
9,173,50.769827818169,5.076982781817
9,174,368.151222562426,36.815122256243
9,175,166.919499429357,16.691949942936
9,176,483.697133666029,48.369713366603
9,177,618.456726035735,61.845672603574
9,178,699.077181636686,69.907718163669
9,179,373.135661219154,37.313566121915
9,180,348.992172802984,34.899217280298
9,181,316.383889319997,31.638388932000
9,182,571.178235835020,57.117823583502
9,183,258.384309101147,25.838430910115
9,184,510.520242577547,51.052024257755
9,185,291.754482477807,29.175448247781
9,186,436.890217689211,43.689021768921
9,187,60.381404096897,6.038140409690
9,188,55.146388014549,5.514638801455
9,189,100.664316144045,10.066431614404
9,190,180.630223153338,18.063022315334
9,191,251.399300359672,25.139930035967
9,192,125.575528220307,12.557552822031
9,193,35.819188517287,3.581918851729
10,1,66.463032321425,6.646303232142
10,2,80.329137806650,8.032913780665
10,3,368.420647146093,36.842064714609
10,4,85.450252420581,8.545025242058
10,5,96.491929239569,9.649192923957
10,6,82.099297197683,8.209929719768
10,7,553.965529539045,55.396552953904
10,8,1264.518769328075,126.451876932808
10,9,320.137303433124,32.013730343312
10,10,703.329023583701,70.332902358370
10,11,582.554347709152,58.255434770915
10,12,319.654558704272,31.965455870427
10,13,344.531579266722,34.453157926672
10,14,369.484645716367,36.948464571637
10,15,109.300760814349,10.930076081435
10,16,470.871984232059,47.087198423206
10,17,507.745082536381,50.774508253638
10,18,530.106937245701,53.010693724570
10,19,499.060613603529,49.906061360353
10,20,257.724376339792,25.772437633979
10,21,777.926318894051,77.792631889405
10,22,628.194041642935,62.819404164294
10,23,367.613759505799,36.761375950580
10,24,601.423528566664,60.142352856666
10,25,486.354869633117,48.635486963312
10,26,574.038782200248,57.403878220025
10,27,32.698229174758,3.269822917476
10,28,130.141125468361,13.014112546836
10,29,632.903306611934,63.290330661193
10,30,491.753913006917,49.175391300692
10,31,399.937482359346,39.993748235935
10,32,164.895383615729,16.489538361573
10,33,475.505632547476,47.550563254748
10,34,1063.418675671461,106.341867567146
10,35,647.843712273974,64.784371227397
10,36,747.361738435655,74.736173843566
10,37,916.250854599230,91.625085459923
10,38,371.092054031802,37.109205403180
10,39,715.941051550140,71.594105155014
10,40,1085.244703762651,108.524470376265
10,41,196.090579780236,19.609057978024
10,42,1196.743069100650,119.674306910065
10,43,623.754549995288,62.375454999529
10,44,192.445885692985,19.244588569299
10,45,352.358940227382,35.235894022738
10,46,1108.470820337602,110.847082033760
10,47,2807.586040311861,280.758604031186
10,48,195.841624288774,19.584162428877
10,49,400.678196485385,40.067819648539
10,50,476.476630503121,47.647663050312
10,51,1908.885260160063,190.888526016006
10,52,439.290549361111,43.929054936111
10,53,911.702266076729,91.170226607673
10,54,391.720734979134,39.172073497913
10,55,1140.230887927570,114.023088792757
10,56,158.418606196266,15.841860619627
10,57,1795.358766033846,179.535876603385
10,58,1343.956031240456,134.395603124046
10,59,122.035334975294,12.203533497529
10,60,177.720883762206,17.772088376221
10,61,850.829143005892,85.082914300589
10,62,1001.427899829608,100.142789982961
10,63,138.742251542719,13.874225154272
10,64,505.533885615210,50.553388561521
10,65,120.224183774891,12.022418377489
10,66,34.729577215026,3.472957721503
10,67,27.516163388778,2.751616338878
10,68,43.443520188821,4.344352018882
10,69,45.205094907735,4.520509490773
10,70,249.327565461876,24.932756546188
10,71,281.185140619337,28.118514061934
10,72,98.170232638924,9.817023263892
10,73,318.804962320182,31.880496232018
10,74,90.663437642994,9.066343764299
10,75,188.154837334071,18.815483733407
10,76,83.759930480258,8.375993048026
10,77,345.420450525760,34.542045052576
10,78,83.600827890311,8.360082789031
10,79,152.390520972912,15.239052097291
10,80,40.436381084307,4.043638108431
10,81,220.714495593035,22.071449559303
10,82,95.968049623479,9.596804962348
10,83,252.373907902403,25.237390790240
10,84,368.139284517379,36.813928451738
10,85,237.692473182631,23.769247318263
10,86,232.765014463929,23.276501446393
10,87,53.249862689818,5.324986268982
10,88,14.973027416096,1.497302741610
10,89,80.768673019167,8.076867301917
10,90,161.756112099510,16.175611209951
10,91,54.148248627120,5.414824862712
10,92,27.481753161366,2.748175316137
10,93,107.145721956625,10.714572195663
10,94,39.605527901012,3.960552790101
10,95,60.860675296263,6.086067529626
10,96,157.456765224215,15.745676522422
10,97,48.993582252988,4.899358225299
10,98,252.591529340632,25.259152934063
10,99,810.423809819083,81.042380981908
10,100,189.920990544782,18.992099054478
10,101,296.195153664480,29.619515366448
10,102,87.198807053448,8.719880705345
10,103,91.413737986234,9.141373798623
10,104,193.113916261749,19.311391626175
10,105,129.457499411913,12.945749941191
10,106,153.210571777125,15.321057177713
10,107,29.090806872290,2.909080687229
10,108,795.207335409469,79.520733540947
10,109,416.424631320509,41.642463132051
10,110,243.695949012574,24.369594901257
10,111,154.323359900609,15.432335990061
10,112,28.530442399693,2.853044239969
10,113,606.457222602846,60.645722260285
10,114,67.082988726318,6.708298872632
10,115,29.252270247071,2.925227024707
10,116,41.294562140517,4.129456214052
10,117,249.342374021282,24.934237402128
10,118,90.556844630845,9.055684463084
10,119,91.229024457798,9.122902445780
10,120,37.406063365071,3.740606336507
10,121,87.050649920452,8.705064992045
10,122,72.086564871148,7.208656487115
10,123,58.630162862823,5.863016286282
10,124,113.940489939181,11.394048993918
10,125,24.266650374759,2.426665037476
10,126,404.268377904678,40.426837790468
10,127,318.561157631987,31.856115763199
10,128,481.314522476043,48.131452247604
10,129,56.968957268772,5.696895726877
10,130,72.067392436747,7.206739243675
10,131,184.684269012975,18.468426901297
10,132,99.139299043343,9.913929904334
10,133,296.729191809245,29.672919180924
10,134,676.040497083954,67.604049708395
10,135,143.472835114149,14.347283511415
10,136,164.986881912736,16.498688191274
10,137,1963.484991001732,196.348499100173
10,138,42.429598872579,4.242959887258
10,139,45.015302114961,4.501530211496
10,140,52.055520181198,5.205552018120
10,141,54.108687596435,5.410868759644
10,142,73.522208205258,7.352220820526
10,143,105.710078622515,10.571007862251
10,144,48.627660603896,4.862766060390
10,145,151.052099050555,15.105209905055
10,146,44.179226589459,4.417922658946
10,147,59.887173477916,5.988717347792
10,148,324.236055136560,32.423605513656
10,149,1282.711692639379,128.271169263938
10,150,713.313784186912,71.331378418691
10,151,602.862605769623,60.286260576962
10,152,270.185099460129,27.018509946013
10,153,211.719476146260,21.171947614626
10,154,144.915060030219,14.491506003022
10,155,406.069942887882,40.606994288788
10,156,437.469668865638,43.746966886564
10,157,205.945497217643,20.594549721764
10,158,538.781390727741,53.878139072774
10,159,374.727090362922,37.472709036292
10,160,1069.460496370204,106.946049637020
10,161,176.347264684158,17.634726468416
10,162,63.631592839623,6.363159283962
10,163,66.927892316693,6.692789231669
10,164,56.285474290194,5.628547429019
10,165,1641.178340924022,164.117834092402
10,166,527.148444616529,52.714844461653
10,167,2190.366571967527,219.036657196753
10,168,139.488617244572,13.948861724457
10,169,39.310286719036,3.931028671904
10,170,172.736909285385,17.273690928539
10,171,48.355454958775,4.835545495878
10,172,509.975308814084,50.997530881408
10,173,52.919782046825,5.291978204683
10,174,383.741353783026,38.374135378303
10,175,173.988053707862,17.398805370786
10,176,504.180297438773,50.418029743877
10,177,644.646565759887,64.464656575989
10,178,728.681062670100,72.868106267010
10,179,388.936868888663,38.893686888866
10,180,363.770974109391,36.377097410939
10,181,329.781824864668,32.978182486467
10,182,595.365969302370,59.536596930237
10,183,269.326131475642,26.932613147564
10,184,532.139286831046,53.213928683105
10,185,304.109434430347,30.410943443035
10,186,455.391244999032,45.539124499903
10,187,62.938380565976,6.293838056598
10,188,57.481676811108,5.748167681111
10,189,104.927156525219,10.492715652522
10,190,188.279386618738,18.827938661874
10,191,262.045327973256,26.204532797326
10,192,130.893285823894,13.089328582389
10,193,37.336026748364,3.733602674836
11,1,70.222764529810,7.022276452981
11,2,84.873258592817,8.487325859282
11,3,389.261751214452,38.926175121445
11,4,90.284068378401,9.028406837840
11,5,101.950359310241,10.195035931024
11,6,86.743553729151,8.674355372915
11,7,585.302679996926,58.530267999693
11,8,1336.051044926924,133.605104492692
11,9,338.247077976699,33.824707797670
11,10,743.115483675861,74.311548367586
11,11,615.508732541084,61.550873254108
11,12,337.737024970716,33.773702497072
11,13,364.021308069806,36.402130806981
11,14,390.385938878642,39.038593887864
11,15,115.483770774644,11.548377077464
11,16,497.508634762571,49.750863476257
11,17,536.467599005830,53.646759900583
11,18,560.094436404824,56.009443640482
11,19,527.291860318663,52.729186031866
11,20,272.303528159481,27.230352815948
11,21,821.932656473599,82.193265647360
11,22,663.730207974602,66.373020797460
11,23,388.409218930153,38.840921893015
11,24,635.445319812929,63.544531981293
11,25,513.867367997949,51.386736799795
11,26,606.511451937365,60.651145193737
11,27,34.547927888337,3.454792788834
11,28,137.503049292310,13.750304929231
11,29,668.705870286052,66.870587028605
11,30,519.571828632412,51.957182863241
11,31,422.561455134095,42.256145513410
11,32,174.223313190113,17.422331319011
11,33,502.404402879105,50.240440287911
11,34,1123.574965661141,112.357496566114
11,35,684.491436369036,68.449143636904
11,36,789.639075192167,78.963907519217
11,37,968.082041481255,96.808204148126
11,38,392.084276310677,39.208427631068
11,39,756.440958593218,75.644095859322
11,40,1146.635665387515,114.663566538752
11,41,207.183183334576,20.718318333458
11,42,1264.441356477917,126.444135647792
11,43,659.039579730360,65.903957973036
11,44,203.332313373746,20.333231337375
11,45,372.291453238206,37.229145323821
11,46,1171.175654885691,117.117565488569
11,47,2966.407738553465,296.640773855347
11,48,206.920144736354,20.692014473635
11,49,423.344070549612,42.334407054961
11,50,503.430328997981,50.343032899798
11,51,2016.868557702499,201.686855770250
11,52,464.140676861839,46.414067686184
11,53,963.276144885778,96.327614488578
11,54,413.879896434049,41.387989643405
11,55,1204.732350539228,120.473235053923
11,56,167.380152417077,16.738015241708
11,57,1896.920009066230,189.692000906623
11,58,1419.981975300195,141.998197530019
11,59,128.938724174405,12.893872417440
11,60,187.774336146867,18.777433614687
11,61,898.959503915734,89.895950391573
11,62,1058.077447673847,105.807744767385
11,63,146.590730517715,14.659073051772
11,64,534.131317387298,53.413131738730
11,65,127.025118372328,12.702511837233
11,66,36.694186795393,3.669418679539
11,67,29.072718997672,2.907271899767
11,68,45.901066833844,4.590106683384
11,69,47.762291673687,4.776229167369
11,70,263.431719990548,26.343171999055
11,71,297.091439095057,29.709143909506
11,72,103.723602274127,10.372360227413
11,73,336.839367961377,33.683936796138
11,74,95.792157093844,9.579215709384
11,75,198.798525672987,19.879852567299
11,76,88.498126999428,8.849812699943
11,77,364.960461685592,36.496046168559
11,78,88.330024171138,8.833002417114
11,79,161.011065807277,16.101106580728
11,80,42.723817559038,4.272381755904
11,81,233.200043858807,23.320004385881
