hour,bus_id,demandP,demandQ
11,82,101.396844466910,10.139684446691
11,83,266.650390285994,26.665039028599
11,84,388.964472246978,38.896447224698
11,85,251.138444813804,25.113844481380
11,86,245.932245799885,24.593224579989
11,87,56.262142100706,5.626214210071
11,88,15.820033209649,1.582003320965
11,89,85.337657773129,8.533765777313
11,90,170.906456935157,17.090645693516
11,91,57.211348628434,5.721134862843
11,92,29.036362225906,2.903636222591
11,93,113.206824012320,11.320682401232
11,94,41.845964030369,4.184596403037
11,95,64.303489040133,6.430348904013
11,96,166.363901281125,16.636390128112
11,97,51.765089100734,5.176508910073
11,98,266.880322302027,26.688032230203
11,99,856.268490595669,85.626849059567
11,100,200.664588004292,20.066458800429
11,101,312.950550165419,31.295055016542
11,102,92.131536601900,9.213153660190
11,103,96.584901007110,9.658490100711
11,104,204.038133612314,20.403813361231
11,105,136.780751348452,13.678075134845
11,106,161.877505879529,16.187750587953
11,107,30.736438131436,3.073643813144
11,108,840.191238894713,84.019123889471
11,109,439.981261887248,43.998126188725
11,110,257.481529906999,25.748152990700
11,111,163.053243062103,16.305324306210
11,112,30.144374528020,3.014437452802
11,113,640.763763745916,64.076376374592
11,114,70.877791108030,7.087779110803
11,115,30.907035291261,3.090703529126
11,116,43.630544864869,4.363054486487
11,117,263.447366251994,26.344736625199
11,118,95.679534245753,9.567953424575
11,119,96.389738460957,9.638973846096
11,120,39.522078483709,3.952207848371
11,121,91.974998401636,9.197499840164
11,122,76.164413417497,7.616441341750
11,123,61.946799254497,6.194679925450
11,124,120.385963684524,12.038596368452
11,125,25.639385018618,2.563938501862
11,126,427.137344127729,42.713734412773
11,127,336.581771541046,33.658177154105
11,128,508.541894585181,50.854189458518
11,129,60.191621297788,6.019162129779
11,130,76.144156422002,7.614415642200
11,131,195.131631559304,19.513163155930
11,132,104.747487576292,10.474748757629
11,133,313.514798192929,31.351479819293
11,134,714.283278706791,71.428327870679
11,135,151.588917398785,15.158891739878
11,136,174.319987433540,17.431998743354
11,137,2074.556928340527,207.455692834053
11,138,44.829789232516,4.482978923252
11,139,47.561762535445,4.756176253544
11,140,55.000237101470,5.500023710147
11,141,57.169549678773,5.716954967877
11,142,77.681269333920,7.768126933392
11,143,111.689968095898,11.168996809590
11,144,51.378467712827,5.137846771283
11,145,159.596930998608,15.959693099861
11,146,46.678391243077,4.667839124308
11,147,63.274917418114,6.327491741811
11,148,342.577691036070,34.257769103607
11,149,1355.273119592734,135.527311959273
11,150,753.665069938115,75.366506993812
11,151,636.965803847946,63.696580384795
11,152,285.469139101196,28.546913910120
11,153,223.696187196097,22.369618719610
11,154,153.112727209184,15.311272720918
11,155,429.040821432057,42.904082143206
11,156,462.216791390408,46.221679139041
11,157,217.595581362414,21.759558136241
11,158,569.259593079412,56.925959307941
11,159,395.924942187959,39.592494218796
11,160,1129.958564745326,112.995856474533
11,161,186.323013122589,18.632301312259
11,162,67.231153989842,6.723115398984
11,163,70.713921084769,7.071392108477
11,164,59.469474525540,5.946947452554
11,165,1734.017786440690,173.401778644069
11,166,556.968585476795,55.696858547679
11,167,2314.272922026483,231.427292202648
11,168,147.379317211756,14.737931721176
11,169,41.534021416902,4.153402141690
11,170,182.508424347720,18.250842434772
11,171,51.090863728276,5.109086372828
11,172,538.823986448249,53.882398644825
11,173,55.913389200648,5.591338920065
11,174,405.449131431964,40.544913143196
11,175,183.830344475401,18.383034447540
11,176,532.701158388164,53.270115838816
11,177,681.113431198579,68.111343119858
11,178,769.901656514093,76.990165651409
11,179,410.938550453800,41.093855045380
11,180,384.349051877806,38.434905187781
11,181,348.437178154714,34.843717815471
11,182,629.045091851846,62.904509185185
11,183,284.561580351519,28.456158035152
11,184,562.241753513133,56.224175351313
11,185,321.312532085782,32.131253208578
11,186,481.152169101315,48.115216910132
11,187,66.498727548238,6.649872754824
11,188,60.733344755681,6.073334475568
11,189,110.862757055967,11.086275705597
11,190,198.930120557903,19.893012055790
11,191,276.868910726349,27.686891072635
11,192,138.297758436481,13.829775843648
11,193,39.448079981506,3.944807998151
12,1,71.359229038254,7.135922903825
12,2,86.246822375909,8.624682237591
12,3,395.561448580570,39.556144858057
12,4,91.745199111105,9.174519911111
12,5,103.600293854330,10.360029385433
12,6,88.147385817072,8.814738581707
12,7,594.775045930785,59.477504593078
12,8,1357.673300960212,135.767330096021
12,9,343.721168918279,34.372116891828
12,10,755.141845476445,75.514184547645
12,11,625.469944319826,62.546994431983
12,12,343.202861364892,34.320286136489
12,13,369.912521548921,36.991252154892
12,14,396.703829766331,39.670382976633
12,15,117.352726058096,11.735272605810
12,16,505.560167763839,50.556016776384
12,17,545.149632393186,54.514963239319
12,18,569.158839559740,56.915883955974
12,19,535.825396257555,53.582539625756
12,20,276.710408141341,27.671040814134
12,21,835.234572151054,83.523457215105
12,22,674.471821888491,67.447182188849
12,23,394.695119165242,39.469511916524
12,24,645.729179439641,64.572917943964
12,25,522.183645912772,52.218364591277
12,26,616.327054380629,61.632705438063
12,27,35.107041363123,3.510704136312
12,28,139.728358084548,13.972835808455
12,29,679.528008851183,67.952800885118
12,30,527.980425855573,52.798042585557
12,31,429.400065086463,42.940006508646
12,32,177.042891902370,17.704289190237
12,33,510.535167547529,51.053516754753
12,34,1141.758571498930,114.175857149893
12,35,695.569043879589,69.556904387959
12,36,802.418361075386,80.241836107539
12,37,983.749195697868,98.374919569787
12,38,398.429652590429,39.842965259043
12,39,768.682975949420,76.868297594942
12,40,1165.192478787759,116.519247878776
12,41,210.536174863502,21.053617486350
12,42,1284.904702435136,128.490470243514
12,43,669.705281900280,66.970528190028
12,44,206.622983559067,20.662298355907
12,45,378.316508307388,37.831650830739
12,46,1190.129616237727,119.012961623773
12,47,3014.415206431040,301.441520643104
12,48,210.268879326192,21.026887932619
12,49,430.195346119026,43.019534611903
12,50,511.577696952109,51.157769695211
12,51,2049.508963550553,204.950896355055
12,52,471.652192674560,47.165219267456
12,53,978.865521889422,97.886552188942
12,54,420.578006601103,42.057800660110
12,55,1224.229383555933,122.422938355593
12,56,170.088983433822,17.008898343382
12,57,1927.619202982838,192.761920298284
12,58,1442.962544754616,144.296254475462
12,59,131.025430455044,13.102543045504
12,60,190.813220617685,19.081322061768
12,61,913.507999372573,91.350799937257
12,62,1075.201060999491,107.520106099949
12,63,148.963111662429,14.896311166243
12,64,542.775541082043,54.277554108204
12,65,129.080855421098,12.908085542110
12,66,37.288034691277,3.728803469128
12,67,29.543223306724,2.954322330672
12,68,46.643916160635,4.664391616064
12,69,48.535262514306,4.853526251431
12,70,267.695021245806,26.769502124581
12,71,301.899479316126,30.189947931613
12,72,105.402234459313,10.540223445931
12,73,342.290676939283,34.229067693928
12,74,97.342429109669,9.734242910967
12,75,202.015822375432,20.201582237543
12,76,89.930354583632,8.993035458363
12,77,370.866874149813,37.086687414981
12,78,89.759531228752,8.975953122875
12,79,163.616821404936,16.361682140494
12,80,43.415247220719,4.341524722072
12,81,236.974084584598,23.697408458460
12,82,103.037821090039,10.303782109004
12,83,270.965781551943,27.096578155194
12,84,395.259358537971,39.525935853797
12,85,255.202795329591,25.520279532959
12,86,249.912340726437,24.991234072644
12,87,57.172672013542,5.717267201354
12,88,16.076059960882,1.607605996088
12,89,86.718737255577,8.671873725558
12,90,173.672356624114,17.367235662411
12,91,58.137240219740,5.813724021974
12,92,29.506278147688,2.950627814769
12,93,115.038929860974,11.503892986097
12,94,42.523186769471,4.252318676947
12,95,65.344157739984,6.534415773998
12,96,169.056285589236,16.905628558924
12,97,52.602840034256,5.260284003426
12,98,271.199434719904,27.119943471990
12,99,870.126087284955,87.012608728496
12,100,203.912084509098,20.391208450910
12,101,318.015249562294,31.801524956229
12,102,93.622566215410,9.362256621541
12,103,98.148002556602,9.814800255660
12,104,207.340226584189,20.734022658419
12,105,138.994370683815,13.899437068381
12,106,164.497283687756,16.449728368776
12,107,31.233867580222,3.123386758022
12,108,853.788646084572,85.378864608457
12,109,447.101788854012,44.710178885401
12,110,261.648535040994,26.164853504099
12,111,165.692048654101,16.569204865410
12,112,30.632222194082,3.063222219408
12,113,651.133695500526,65.113369550053
12,114,72.024856373411,7.202485637341
12,115,31.407225634162,3.140722563416
12,116,44.336648733820,4.433664873382
12,117,267.710920721732,26.771092072173
12,118,97.227983606624,9.722798360662
12,119,97.949681557366,9.794968155737
12,120,40.161692144568,4.016169214457
12,121,93.463494647084,9.346349464708
12,122,77.397035819009,7.739703581901
12,123,62.949327981981,6.294932798198
12,124,122.334254612093,12.233425461209
12,125,26.054325263240,2.605432526324
12,126,434.050008917878,43.405000891788
12,127,342.028911654467,34.202891165447
12,128,516.771986609079,51.677198660908
12,129,61.165744742923,6.116574474292
12,130,77.376450990273,7.737645099027
12,131,198.289584328989,19.828958432899
12,132,106.442690019206,10.644269001921
12,133,318.588629213452,31.858862921345
12,134,725.843028606421,72.584302860642
12,135,154.042187725731,15.404218772573
12,136,177.141130693237,17.714113069324
12,137,2108.130945763389,210.813094576339
12,138,45.555301318589,4.555530131859
12,139,48.331488071635,4.833148807164
12,140,55.890344716008,5.589034471601
12,141,58.094764808207,5.809476480821
12,142,78.938440084174,7.893844008417
12,143,113.497525595808,11.349752559581
12,144,52.209961679845,5.220996167985
12,145,162.179800655634,16.217980065563
12,146,47.433820558829,4.743382055883
12,147,64.298940018220,6.429894001822
12,148,348.121867342059,34.812186734206
12,149,1377.206460012726,137.720646001273
12,150,765.862163131092,76.586216313109
12,151,647.274270539803,64.727427053980
12,152,290.089087447246,29.008908744725
12,153,227.316420308889,22.731642030889
12,154,155.590658424644,15.559065842464
12,155,435.984291537455,43.598429153745
12,156,469.697171608122,46.969717160812
12,157,221.117084069812,22.111708406981
12,158,578.472322426621,57.847232242662
12,159,402.332474671435,40.233247467143
12,160,1148.245480867805,114.824548086781
12,161,189.338409809660,18.933840980966
12,162,68.319203155704,6.831920315570
12,163,71.858334326028,7.185833432603
12,164,60.431910960313,6.043191096031
12,165,1762.080618835501,176.208061883550
12,166,565.982400782284,56.598240078228
12,167,2351.726432385212,235.172643238521
12,168,149.764460610928,14.976446061093
12,169,42.206195768757,4.220619576876
12,170,185.462086855199,18.546208685520
12,171,51.917703197239,5.191770319724
12,172,547.544154914940,54.754415491494
12,173,56.818274999418,5.681827499942
12,174,412.010800584939,41.201080058494
12,175,186.805400548316,18.680540054832
12,176,541.322236811501,54.132223681150
12,177,692.136370069820,69.213637006982
12,178,782.361517835119,78.236151783512
12,179,417.589058745081,41.758905874508
12,180,390.569243566896,39.056924356690
12,181,354.076182671933,35.407618267193
12,182,639.225372077028,63.922537207703
12,183,289.166841034457,28.916684103446
12,184,571.340908214765,57.134090821476
12,185,326.512559331629,32.651255933163
12,186,488.938993886778,48.893899388678
12,187,67.574923340603,6.757492334060
12,188,61.716235293473,6.171623529347
12,189,112.656927216399,11.265692721640
12,190,202.149546953151,20.214954695315
12,191,281.349675513079,28.134967551308
12,192,140.535928567105,14.053592856711
12,193,40.086496072434,4.008649607243
13,1,72.087982326698,7.208798232670
13,2,87.127614619202,8.712761461920
13,3,399.601104141872,39.960110414187
13,4,92.682143308124,9.268214330812
13,5,104.658307734912,10.465830773491
13,6,89.047587488919,8.904758748892
13,7,600.849162431874,60.084916243187
13,8,1371.538485548690,137.153848554869
13,9,347.231407685330,34.723140768533
13,10,762.853701539762,76.285370153976
13,11,631.857531249912,63.185753124991
13,12,346.707806936667,34.670780693667
13,13,373.690238463025,37.369023846302
13,14,400.755151850057,40.075515185006
13,15,118.551186105596,11.855118610560
13,16,510.723180869915,51.072318086991
13,17,550.716951332231,55.071695133223
13,18,574.971351572077,57.497135157208
13,19,541.297491805911,54.129749180591
13,20,279.536302179117,27.953630217912
13,21,843.764372000077,84.376437200008
13,22,681.359838544337,68.135983854434
13,23,398.725927371846,39.872592737185
13,24,652.323663002634,65.232366300263
13,25,527.516425628293,52.751642562829
13,26,622.621269910843,62.262126991084
13,27,35.465570626762,3.546557062676
13,28,141.155328384191,14.115532838419
13,29,686.467661615290,68.646766161529
13,30,533.372404955710,53.337240495571
13,31,433.785296172998,43.378529617300
13,32,178.850935394547,17.885093539455
13,33,515.748987641029,51.574898764103
13,34,1153.418735500177,115.341873550018
13,35,702.672515075938,70.267251507594
13,36,810.613026673969,81.061302667397
13,37,993.795695233117,99.379569523312
13,38,402.498599571107,40.249859957111
13,39,776.533120269134,77.653312026913
13,40,1177.091960635175,117.709196063517
13,41,212.686267175820,21.268626717582
13,42,1298.026740605340,129.802674060534
13,43,676.544620456071,67.654462045607
13,44,208.733112560824,20.873311256082
13,45,382.180050602019,38.218005060202
13,46,1202.283767609549,120.228376760955
13,47,3045.199801836961,304.519980183696
13,48,212.416241893466,21.241624189347
13,49,434.588698981475,43.458869898148
13,50,516.802163835690,51.680216383569
13,51,2070.439492327448,207.043949232745
13,52,476.468921933631,47.646892193363
13,53,988.862147100138,98.886214710014
13,54,424.873142766227,42.487314276623
13,55,1236.731777445271,123.673177744527
13,56,171.826010412336,17.182601041234
13,57,1947.304937427751,194.730493742775
13,58,1457.698742353207,145.769874235321
13,59,132.363522452404,13.236352245240
13,60,192.761893044192,19.276189304419
13,61,922.837163483993,92.283716348399
13,62,1086.181509071896,108.618150907190
13,63,150.484391515699,15.048439151570
13,64,548.318614707996,54.831861470800
13,65,130.399088523265,13.039908852326
13,66,37.668837262537,3.766883726254
13,67,29.844932299746,2.984493229975
13,68,47.120265299298,4.712026529930
13,69,49.030926952381,4.903092695238
13,70,270.428846003474,27.042884600347
13,71,304.982615741453,30.498261574145
13,72,106.478650586655,10.647865058666
13,73,345.786306863892,34.578630686389
13,74,98.336534795435,9.833653479543
13,75,204.078900926839,20.407890092684
13,76,90.848764753094,9.084876475309
13,77,374.654337351897,37.465433735190
13,78,90.676196871496,9.067619687150
13,79,165.287751686143,16.528775168614
13,80,43.858623706242,4.385862370624
13,81,239.394172998451,23.939417299845
13,82,104.090090739886,10.409009073989
13,83,273.733008819152,27.373300881915
13,84,399.295929016727,39.929592901673
13,85,257.809043726931,25.780904372693
13,86,252.464560566556,25.246456056656
13,87,57.756545652602,5.775654565260
13,88,16.240236083854,1.624023608385
13,89,87.604348910811,8.760434891081
13,90,175.445978658816,17.544597865882
13,91,58.730964473242,5.873096447324
13,92,29.807609839743,2.980760983974
13,93,116.213760356834,11.621376035683
13,94,42.957453123115,4.295745312312
13,95,66.011482352027,6.601148235203
13,96,170.782766182085,17.078276618208
13,97,53.140044445979,5.314004444598
13,98,273.969048160798,27.396904816080
13,99,879.012215344572,87.901221534457
13,100,205.994528562127,20.599452856213
13,101,321.262967650301,32.126296765030
13,102,94.578682949315,9.457868294932
13,103,99.150335129155,9.915033512915
13,104,209.457680401815,20.945768040181
13,105,140.413845166319,14.041384516632
13,106,166.177205655006,16.617720565501
13,107,31.552842210647,3.155284221065
13,108,862.507928675706,86.250792867571
13,109,451.667798090486,45.166779809049
13,110,264.320610298778,26.432061029878
13,111,167.384172111053,16.738417211105
13,112,30.945052544931,3.094505254493
13,113,657.783372468843,65.778337246884
13,114,72.760407354542,7.276040735454
13,115,31.727970676818,3.172797067682
13,116,44.789434995651,4.478943499565
13,117,270.444907852166,27.044490785217
13,118,98.220920522242,9.822092052224
13,119,98.949988784603,9.894998878460
13,120,40.571841828279,4.057184182828
13,121,94.417986868924,9.441798686892
13,122,78.187449969063,7.818744996906
13,123,63.592195490366,6.359219549037
13,124,123.583588321823,12.358358832182
13,125,26.320404023755,2.632040402375
13,126,438.482727370852,43.848272737085
13,127,345.521868311514,34.552186831151
13,128,522.049499969193,52.204949996919
13,129,61.790397478417,6.179039747842
13,130,78.166654918583,7.816665491858
13,131,200.314608822547,20.031460882255
13,132,107.529731757574,10.752973175757
13,133,321.842202918342,32.184220291834
13,134,733.255671667731,73.325567166773
13,135,155.615337441293,15.561533744129
13,136,178.950177445159,17.895017744516
13,137,2129.660149202110,212.966014920211
13,138,46.020533021473,4.602053302147
13,139,48.825071471320,4.882507147132
13,140,56.461122638541,5.646112263854
13,141,58.688055283258,5.868805528326
13,142,79.744595763982,7.974459576398
13,143,114.656614561915,11.465661456191
13,144,52.743153836999,5.274315383700
13,145,163.836055419592,16.383605541959
13,146,47.918236564742,4.791823656474
13,147,64.955590385848,6.495559038585
13,148,351.677048066735,35.167704806674
13,149,1391.271126211151,139.127112621115
13,150,773.683500012088,77.368350001209
13,151,653.884533284205,65.388453328420
13,152,293.051610715336,29.305161071534
13,153,229.637880210432,22.963788021043
13,154,157.179621835631,15.717962183563
13,155,440.436763774751,44.043676377475
13,156,474.493935292307,47.449393529231
13,157,223.375233496573,22.337523349657
13,158,584.379948012319,58.437994801232
13,159,406.441279067393,40.644127906739
13,160,1159.971892172983,115.997189217298
13,161,191.272020789447,19.127202078945
13,162,69.016910300730,6.901691030073
13,163,72.592184707372,7.259218470737
13,164,61.049069447489,6.104906944749
13,165,1780.075797073634,178.007579707363
13,166,571.762473539940,57.176247353994
13,167,2375.743345042744,237.574334504274
13,168,151.293924208463,15.129392420846
13,169,42.637224864414,4.263722486441
13,170,187.356111040983,18.735611104098
13,171,52.447910676262,5.244791067626
13,172,553.135927820004,55.313592782000
13,173,57.398529373065,5.739852937307
13,174,416.218444499360,41.621844449936
13,175,188.713143271765,18.871314327176
13,176,546.850468625393,54.685046862539
13,177,699.204785221410,69.920478522141
13,178,790.351353719815,79.035135371981
13,179,421.853670399103,42.185367039910
13,180,394.557916433047,39.455791643305
13,181,357.692171605101,35.769217160510
13,182,645.753435766002,64.575343576600
13,183,292.119945897735,29.211994589773
13,184,577.175704516454,57.717570451645
13,185,329.847055857699,32.984705585770
13,186,493.932263915695,49.393226391569
13,187,68.265029557619,6.826502955762
13,188,62.346509891820,6.234650989182
13,189,113.807431604989,11.380743160499
13,190,204.213991161489,20.421399116149
13,191,284.222947884376,28.422294788438
13,192,141.971146148181,14.197114614818
13,193,40.495877819248,4.049587781925
14,1,72.488369393046,7.248836939305
14,2,87.611533975650,8.761153397565
14,3,401.820546393308,40.182054639331
14,4,93.196913319217,9.319691331922
14,5,105.239595093088,10.523959509309
14,6,89.542170652010,8.954217065201
14,7,604.186365467649,60.418636546765
14,8,1379.156208404672,137.915620840467
14,9,349.159981078282,34.915998107828
14,10,767.090701185940,76.709070118594
14,11,635.366959245001,63.536695924500
14,12,348.633472175432,34.863347217543
14,13,375.765768023873,37.576576802387
14,14,402.981003849156,40.298100384916
14,15,119.209636516952,11.920963651695
14,16,513.559811186151,51.355981118615
14,17,553.775712826380,55.377571282638
14,18,578.164825508504,57.816482550850
14,19,544.303936261288,54.430393626129
14,20,281.088887178098,28.108888717810
14,21,848.450761196859,84.845076119686
14,22,685.144209504332,68.514420950433
14,23,400.940508765090,40.094050876509
14,24,655.946762849639,65.594676284964
14,25,530.446328051561,53.044632805156
14,26,626.079398376355,62.607939837635
14,27,35.662551528728,3.566255152873
14,28,141.939325466741,14.193932546674
14,29,690.280402162404,69.028040216240
14,30,536.334832334008,53.633483233401
14,31,436.194602364595,43.619460236459
14,32,179.844299323248,17.984429932325
14,33,518.613532014009,51.861353201401
14,34,1159.824989758818,115.982498975882
14,35,706.575259719827,70.657525971983
14,36,815.115288510378,81.511528851038
14,37,999.315380069904,99.931538006990
14,38,404.734134930675,40.473413493068
14,39,780.846097382813,78.084609738281
14,40,1183.629699405615,118.362969940561
14,41,213.867557424465,21.386755742446
14,42,1305.236168611750,130.523616861175
14,43,680.302246999287,68.030224699929
14,44,209.892446417737,20.989244641774
14,45,384.302733805768,38.430273380577
14,46,1208.961425314670,120.896142531467
14,47,3062.113281389963,306.211328138996
14,48,213.596032382689,21.359603238269
14,49,437.002467388315,43.700246738831
14,50,519.672557701377,51.967255770138
14,51,2081.939012325473,208.193901232547
14,52,479.115299147994,47.911529914799
14,53,994.354430297985,99.435443029798
14,54,427.232949570517,42.723294957052
14,55,1243.600764372746,124.360076437275
14,56,172.780356892994,17.278035689299
14,57,1958.120550322109,195.812055032211
14,58,1465.795011720608,146.579501172061
14,59,133.098688574907,13.309868857491
14,60,193.832520441000,19.383252044100
14,61,927.962734386080,92.796273438608
14,62,1092.214318063101,109.221431806310
14,63,151.320203562387,15.132020356239
14,64,551.364055494115,55.136405549411
14,65,131.123343895978,13.112334389598
14,66,37.878055425640,3.787805542564
14,67,30.010695364589,3.001069536459
14,68,47.381978058897,4.738197805890
14,69,49.303251802781,4.930325180278
14,70,271.930846875358,27.193084687536
14,71,306.676533241465,30.667653324146
14,72,107.070048391964,10.707004839196
14,73,347.706853958150,34.770685395815
14,74,98.882710113577,9.888271011358
14,75,205.212384620074,20.521238462007
14,76,91.353351914876,9.135335191488
14,77,376.735221657230,37.673522165723
14,78,91.179825566338,9.117982556634
14,79,166.205783733437,16.620578373344
14,80,44.102220837317,4.410222083732
14,81,240.723802813767,24.072380281377
14,82,104.668222138797,10.466822213880
14,83,275.253361488574,27.525336148857
14,84,401.513676281438,40.151367628144
14,85,259.240952394147,25.924095239415
14,86,253.866785202334,25.386678520233
14,87,58.077333849605,5.807733384961
14,88,16.330436700829,1.633043670083
14,89,88.090916118375,8.809091611838
14,90,176.420430965989,17.642043096599
14,91,59.057164733122,5.905716473312
14,92,29.973165610252,2.997316561025
14,93,116.859228367959,11.685922836796
14,94,43.196045022606,4.319604502261
14,95,66.378119659815,6.637811965982
14,96,171.731318333600,17.173131833360
14,97,53.435191928466,5.343519192847
14,98,275.490711826816,27.549071182682
14,99,883.894376154547,88.389437615455
14,100,207.138651927945,20.713865192795
14,101,323.047308576375,32.304730857637
14,102,95.103986615514,9.510398661551
14,103,99.701030411897,9.970103041190
14,104,210.621038613173,21.062103861317
14,105,141.193723943977,14.119372394398
14,106,167.100177858120,16.710017785812
14,107,31.728091253830,3.172809125383
14,108,867.298422293615,86.729842229362
14,109,454.176426280711,45.417642628071
14,110,265.788685147276,26.578868514728
14,111,168.313847980199,16.831384798020
14,112,31.116925836518,3.111692583652
14,113,661.436796330831,66.143679633083
14,114,73.164529166620,7.316452916662
14,115,31.904192408798,3.190419240880
14,116,45.038201987075,4.503820198708
14,117,271.946997933877,27.194699793388
14,118,98.766453702011,9.876645370201
14,119,99.499571314809,9.949957131481
14,120,40.797183698055,4.079718369806
14,121,94.942398005882,9.494239800588
14,122,78.621714359714,7.862171435971
14,123,63.945395729480,6.394539572948
14,124,124.269989421977,12.426998942198
14,125,26.466591349464,2.646659134946
14,126,440.918123773827,44.091812377383
14,127,347.440946675856,34.744094667586
14,128,524.949038297699,52.494903829770
14,129,62.133590271117,6.213359027112
14,130,78.600803810520,7.860080381052
14,131,201.427185093714,20.142718509371
14,132,108.126967419524,10.812696741952
14,133,323.629761000760,32.362976100076
14,134,737.328279580813,73.732827958081
14,135,156.479647502774,15.647964750277
14,136,179.944092578544,17.994409257854
14,137,2141.488589282345,214.148858928235
14,138,46.276137709154,4.627613770915
14,139,49.096252970645,4.909625297065
14,140,56.774715869012,5.677471586901
14,141,59.014017219299,5.901401721930
14,142,80.187508767295,8.018750876730
14,143,115.293433960380,11.529343396038
14,144,53.036096931716,5.303609693172
14,145,164.746024536137,16.474602453614
14,146,48.184381372011,4.818438137201
14,147,65.316363117143,6.531636311714
14,148,353.630313188502,35.363031318850
14,149,1398.998447003587,139.899844700359
14,150,777.980649923254,77.798064992325
14,151,657.516302430208,65.751630243021
14,152,294.679261690099,29.467926169010
14,153,230.913322166388,23.091332216639
14,154,158.052620158587,15.805262015859
14,155,442.883013178157,44.288301317816
14,156,477.129343145594,47.712934314559
14,157,224.615891808095,22.461589180810
