hour,bus_id,demandP,demandQ
14,158,587.625678652367,58.762567865237
14,159,408.698712638371,40.869871263837
14,160,1166.414543610333,116.641454361033
14,161,192.334373220552,19.233437322055
14,162,69.400240189456,6.940024018946
14,163,72.995372186570,7.299537218657
14,164,61.388144797227,6.138814479723
14,165,1789.962595167617,178.996259516762
14,166,574.938124904280,57.493812490428
14,167,2388.938566737334,238.893856673733
14,168,152.134232516656,15.213423251666
14,169,42.874038169901,4.287403816990
14,170,188.396713943726,18.839671394373
14,171,52.739213947819,5.273921394782
14,172,556.208124658966,55.620812465897
14,173,57.717329095939,5.771732909594
14,174,418.530181859376,41.853018185938
14,175,189.761283327529,18.976128332753
14,176,549.887755116106,54.988775511611
14,177,703.088269592803,70.308826959280
14,178,794.741079298006,79.474107929801
14,179,424.196706617728,42.419670661773
14,180,396.749348091502,39.674934809150
14,181,359.678845591834,35.967884559183
14,182,649.340043621919,64.934004362192
14,183,293.742422271530,29.374242227153
14,184,580.381421747534,58.038142174753
14,185,331.679074049576,33.167907404958
14,186,496.675635053860,49.667563505386
14,187,68.644183392094,6.864418339209
14,188,62.692791413191,6.269279141319
14,189,114.439534518653,11.443953451865
14,190,205.348225165400,20.534822516540
14,191,285.801563190550,28.580156319055
14,192,142.759674400431,14.275967440043
14,193,40.720797773946,4.072079777395
15,1,72.333341474064,7.233334147406
15,2,87.424162761416,8.742416276142
15,3,400.961189180099,40.096118918010
15,4,92.997596881994,9.299759688199
15,5,105.014523463549,10.501452346355
15,6,89.350670463862,8.935067046386
15,7,602.894216731236,60.289421673124
15,8,1376.206663274459,137.620666327446
15,9,348.413246868205,34.841324686821
15,10,765.450155591232,76.545015559123
15,11,634.008125844464,63.400812584446
15,12,347.887863988471,34.788786398847
15,13,374.962133102446,37.496213310245
15,14,402.119164812919,40.211916481292
15,15,118.954687729628,11.895468772963
15,16,512.461481764926,51.246148176493
15,17,552.591375296634,55.259137529663
15,18,576.928327978240,57.692832797824
15,19,543.139855633749,54.313985563375
15,20,280.487733840079,28.048773384008
15,21,846.636214160300,84.663621416030
15,22,683.678919528969,68.367891952897
15,23,400.083033652461,40.008303365246
15,24,654.543916262536,65.454391626254
15,25,529.311884125480,52.931188412548
15,26,624.740427903428,62.474042790343
15,27,35.586281484369,3.558628148437
15,28,141.635765620753,14.163576562075
15,29,688.804127621296,68.880412762130
15,30,535.187794903996,53.518779490400
15,31,435.261730759922,43.526173075992
15,32,179.459673655732,17.945967365573
15,33,517.504394406179,51.750439440618
15,34,1157.344519359893,115.734451935989
15,35,705.064136031491,70.506413603149
15,36,813.372034689573,81.337203468957
15,37,997.178185026393,99.717818502639
15,38,403.868546544500,40.386854654450
15,39,779.176133683309,77.917613368331
15,40,1181.098318845110,118.109831884511
15,41,213.410167602580,21.341016760258
15,42,1302.444713255610,130.244471325561
15,43,678.847312331640,67.884731233164
15,44,209.443558003628,20.944355800363
15,45,383.480841223829,38.348084122383
15,46,1206.375868825187,120.637586882519
15,47,3055.564464611818,305.556446461182
15,48,213.139223260338,21.313922326034
15,49,436.067868035667,43.606786803567
15,50,518.561155198504,51.856115519850
15,51,2077.486454277457,207.748645427746
15,52,478.090634799750,47.809063479975
15,53,992.227845035403,99.222784503540
15,54,426.319243887148,42.631924388715
15,55,1240.941126141680,124.094112614168
15,56,172.410838591032,17.241083859103
15,57,1953.932797768500,195.393279776850
15,58,1462.660175715548,146.266017571555
15,59,132.814035838450,13.281403583845
15,60,193.417978735528,19.341797873553
15,61,925.978138335577,92.597813833558
15,62,1089.878443850043,108.987844385004
15,63,150.996581215042,15.099658121504
15,64,550.184875677538,55.018487567754
15,65,130.842915748617,13.084291574862
15,66,37.797047173464,3.779704717346
15,67,29.946512714483,2.994651271448
15,68,47.280644155028,4.728064415503
15,69,49.197808949120,4.919780894912
15,70,271.349279464598,27.134927946460
15,71,306.020656648472,30.602065664847
15,72,106.841062046615,10.684106204662
15,73,346.963227491776,34.696322749178
15,74,98.671233694662,9.867123369466
15,75,204.773505263242,20.477350526324
15,76,91.157978227234,9.115797822723
15,77,375.929513404861,37.592951340486
15,78,90.984822992420,9.098482299242
15,79,165.850326202930,16.585032620293
15,80,44.007901216444,4.400790121644
15,81,240.208976635275,24.020897663528
15,82,104.444372481291,10.444437248129
15,83,274.664688351327,27.466468835133
15,84,400.654975358822,40.065497535882
15,85,258.686524343122,25.868652434312
15,86,253.323850663480,25.332385066348
15,87,57.953126224545,5.795312622455
15,88,16.295511461939,1.629551146194
15,89,87.902519669104,8.790251966910
15,90,176.043127786078,17.604312778608
15,91,58.930861583717,5.893086158372
15,92,29.909063223500,2.990906322350
15,93,116.609306302676,11.660930630268
15,94,43.103663402985,4.310366340299
15,95,66.236159482714,6.623615948271
15,96,171.364043567618,17.136404356762
15,97,53.320912262991,5.332091226299
15,98,274.901531078084,27.490153107808
15,99,882.004027304343,88.200402730434
15,100,206.695652941790,20.669565294179
15,101,322.356420473901,32.235642047390
15,102,94.900591598419,9.490059159842
15,103,99.487803884738,9.948780388474
15,104,210.170591988653,21.017059198865
15,105,140.891758685554,14.089175868555
15,106,166.742807523378,16.674280752338
15,107,31.660235679183,3.166023567918
15,108,865.443566533022,86.544356653302
15,109,453.205097682666,45.320509768267
15,110,265.220253727278,26.522025372728
15,111,167.953882018669,16.795388201867
15,112,31.050377336423,3.105037733642
15,113,660.022208433050,66.002220843305
15,114,73.008055172309,7.300805517231
15,115,31.835960213794,3.183596021379
15,116,44.941880621494,4.494188062149
15,117,271.365395981507,27.136539598151
15,118,98.555225915942,9.855522591594
15,119,99.286775640004,9.928677564000
15,120,40.709932425307,4.070993242531
15,121,94.739348571755,9.473934857175
15,122,78.453569306017,7.845356930602
15,123,63.808638319823,6.380863831982
15,124,124.004218264295,12.400421826429
15,125,26.409988330058,2.640998833006
15,126,439.975150166577,43.997515016658
15,127,346.697888894540,34.669788889454
15,128,523.826351200992,52.382635120099
15,129,62.000707695895,6.200070769589
15,130,78.432703477362,7.843270347736
15,131,200.996400988720,20.099640098872
15,132,107.895720684561,10.789572068456
15,133,322.937627231043,32.293762723104
15,134,735.751385663248,73.575138566325
15,135,156.144990863115,15.614499086311
15,136,179.559253487264,17.955925348726
15,137,2136.908674982986,213.690867498299
15,138,46.177168820936,4.617716882094
15,139,48.991252816943,4.899125281694
15,140,56.653294099896,5.665329409990
15,141,58.887806347722,5.888780634772
15,142,80.016015012964,8.001601501296
15,143,115.046860595730,11.504686059573
15,144,52.922670794433,5.292267079443
15,145,164.393688933084,16.439368893308
15,146,48.081331400903,4.808133140090
15,147,65.176673675453,6.517667367545
15,148,352.874018461476,35.287401846148
15,149,1396.006466087003,139.600646608700
15,150,776.316814439357,77.631681443936
15,151,656.110099132823,65.611009913282
15,152,294.049043172431,29.404904317243
15,153,230.419477262711,23.041947726271
15,154,157.714599466466,15.771459946647
15,155,441.935837342082,44.193583734208
15,156,476.108926080449,47.610892608045
15,157,224.135514961865,22.413551496187
15,158,586.368947581373,58.636894758137
15,159,407.824645371558,40.782464537156
15,160,1163.919980401359,116.391998040136
15,161,191.923035541435,19.192303554143
15,162,69.251816726443,6.925181672644
15,163,72.839259961392,7.283925996139
15,164,61.256856475835,6.125685647583
15,165,1786.134475173911,178.613447517391
15,166,573.708528186990,57.370852818699
15,167,2383.829441264123,238.382944126412
15,168,151.808869238789,15.180886923879
15,169,42.782345213203,4.278234521320
15,170,187.993797575895,18.799379757590
15,171,52.626422742064,5.262642274206
15,172,555.018585029246,55.501858502925
15,173,57.593891398362,5.759389139836
15,174,417.635088430345,41.763508843035
15,175,189.355448610815,18.935544861082
15,176,548.711732602934,54.871173260293
15,177,701.584603388026,70.158460338803
15,178,793.041398967426,79.304139896743
15,179,423.289494423322,42.328949442332
15,180,395.900836443259,39.590083644326
15,181,358.909615115263,35.890961511526
15,182,647.951326555756,64.795132655576
15,183,293.114207334116,29.311420733412
15,184,579.140183673306,57.914018367331
15,185,330.969725542355,33.096972554236
15,186,495.613415131460,49.561341513146
15,187,68.497376876916,6.849737687692
15,188,62.558712897294,6.255871289729
15,189,114.194787353910,11.419478735391
15,190,204.909055291934,20.490905529193
15,191,285.190331044562,28.519033104456
15,192,142.454360107639,14.245436010764
15,193,40.633709864658,4.063370986466
16,1,72.140472094542,7.214047209454
16,2,87.191055266541,8.719105526654
16,3,399.892067607761,39.989206760776
16,4,92.749628401042,9.274962840104
16,5,104.734513089794,10.473451308979
16,6,89.112426135300,8.911242613530
16,7,601.286661610345,60.128666161034
16,8,1372.537150435297,137.253715043530
16,9,347.484238953308,34.748423895331
16,10,763.409161859231,76.340916185923
16,11,632.317608700487,63.231760870049
16,12,346.960256952725,34.696025695272
16,13,373.962335326184,37.396233532618
16,14,401.046955618231,40.104695561823
16,15,118.637507348548,11.863750734855
16,16,511.095056185763,51.109505618576
16,17,551.117947503720,55.111794750372
16,18,575.390008216182,57.539000821618
16,19,541.691629341219,54.169162934122
16,20,279.739842285691,27.973984228569
16,21,844.378746193557,84.437874619356
16,22,681.855960347019,68.185596034702
16,23,399.016253591082,39.901625359108
16,24,652.798642555747,65.279864255575
16,25,527.900528689880,52.790052868988
16,26,623.074622118212,62.307462211821
16,27,35.491394342569,3.549139434257
16,28,141.258108489525,14.125810848953
16,29,686.967502601649,68.696750260165
16,30,533.760771959572,53.376077195957
16,31,434.101150338359,43.410115033836
16,32,178.981162982761,17.898116298276
16,33,516.124522421634,51.612452242163
16,34,1154.258579808474,115.425857980847
16,35,703.184155379861,70.318415537986
16,36,811.203262219596,81.120326221960
16,37,994.519312452574,99.451931245257
16,38,402.791672804221,40.279167280422
16,39,777.098541049280,77.709854104928
16,40,1177.949042242276,117.794904224228
16,41,212.841131446221,21.284113144622
16,42,1298.971879033009,129.897187903301
16,43,677.037236130944,67.703723613094
16,44,208.885098401823,20.888509840182
16,45,382.458329192753,38.245832919275
16,46,1203.159192247720,120.315919224772
16,47,3047.417117753970,304.741711775397
16,48,212.570909549065,21.257090954907
16,49,434.905138132372,43.490513813237
16,50,517.178465470521,51.717846547052
16,51,2071.947051351579,207.194705135158
16,52,476.815855531855,47.681585553186
16,53,989.582172031563,98.958217203156
16,54,425.182507682643,42.518250768264
16,55,1237.632284877836,123.763228487784
16,56,171.951122908276,17.195112290828
16,57,1948.722837898658,194.872283789866
16,58,1458.760143520275,145.876014352028
16,59,132.459900937976,13.245990093798
16,60,192.902249684627,19.290224968463
16,61,923.509113327863,92.350911332786
16,62,1086.972395616475,108.697239561648
16,63,150.593964436455,15.059396443646
16,64,548.717864567152,54.871786456715
16,65,130.494036636151,13.049403663615
16,66,37.696265253432,3.769626525343
16,67,29.866663433247,2.986666343325
16,68,47.154575203757,4.715457520376
16,69,49.066628076061,4.906662807606
16,70,270.625754654362,27.062575465436
16,71,305.204684194198,30.520468419420
16,72,106.556181396497,10.655618139650
16,73,346.038085903689,34.603808590369
16,74,98.408137047507,9.840813704751
16,75,204.227497874427,20.422749787443
16,76,90.914914899303,9.091491489930
16,77,374.927136208999,37.492713620900
16,78,90.742221365028,9.074222136503
16,79,165.408103448440,16.540810344844
16,80,43.890558695986,4.389055869599
16,81,239.568484224238,23.956848422424
16,82,104.165882356205,10.416588235621
16,83,273.932323345936,27.393232334594
16,84,399.586670273991,39.958667027399
16,85,257.996763460743,25.799676346074
16,86,252.648388796246,25.264838879625
16,87,57.798600202819,5.779860020282
16,88,16.252061164738,1.625206116474
16,89,87.668136684972,8.766813668497
16,90,175.573726979573,17.557372697957
16,91,58.773728531701,5.877372853170
16,92,29.829313797461,2.982931379746
16,93,116.298379638780,11.629837963878
16,94,42.988731939207,4.298873193921
16,95,66.059547608841,6.605954760884
16,96,170.907119055607,17.090711905561
16,97,53.178737561062,5.317873756106
16,98,274.168534556038,27.416853455604
16,99,879.652254719050,87.965225471905
16,100,206.144520344841,20.614452034484
16,101,321.496890393658,32.149689039366
16,102,94.647548978725,9.464754897872
16,103,99.222529937563,9.922252993756
16,104,209.610193825865,20.961019382586
16,105,140.516085371926,14.051608537193
16,106,166.298205059683,16.629820505968
16,107,31.575816932772,3.157581693277
16,108,863.135950704883,86.313595070488
16,109,451.996673127620,45.199667312762
16,110,264.513071330746,26.451307133075
16,111,167.506050349995,16.750605035000
16,112,30.967584714255,3.096758471426
16,113,658.262327426359,65.826232742636
16,114,72.813386738442,7.281338673844
16,115,31.751072916072,3.175107291607
16,116,44.822047741477,4.482204774148
16,117,270.641828198244,27.064182819824
16,118,98.292438591540,9.829243859154
16,119,99.022037713867,9.902203771387
16,120,40.601383597792,4.060138359779
16,121,94.486735889928,9.448673588993
16,122,78.244380971497,7.824438097150
16,123,63.638499180251,6.363849918025
16,124,123.673573831905,12.367357383190
16,125,26.339568825600,2.633956882560
16,126,438.802001899291,43.880200189929
16,127,345.773454804401,34.577345480440
16,128,522.429622372017,52.242962237202
16,129,61.835389216484,6.183538921648
16,130,78.223570779417,7.822357077942
16,131,200.460464858097,20.046046485810
16,132,107.608027896183,10.760802789618
16,133,322.076547423049,32.207654742305
16,134,733.789580631945,73.378958063195
16,135,155.728646382279,15.572864638228
16,136,179.080477294963,17.908047729496
16,137,2131.210828846776,213.121082884678
16,138,46.054042172601,4.605404217260
16,139,48.860622704463,4.886062270446
16,140,56.502233946194,5.650223394619
16,141,58.730788098043,5.873078809804
16,142,79.802660578442,7.980266057844
16,143,114.740100031836,11.474010003184
16,144,52.781557962221,5.278155796222
16,145,163.955350151333,16.395535015133
16,146,47.953127499842,4.795312749984
16,147,65.002886810987,6.500288681099
16,148,351.933116360138,35.193311636014
16,149,1392.284159119915,139.228415911992
16,150,774.246845884589,77.424684588459
16,151,654.360649361272,65.436064936127
16,152,293.264991788246,29.326499178825
16,153,229.805087540024,22.980508754002
16,154,157.294069786506,15.729406978651
16,155,440.757461105075,44.075746110508
16,156,474.839430834049,47.483943083405
16,157,223.537880775218,22.353788077522
16,158,584.805455382814,58.480545538281
16,159,406.737223102612,40.673722310261
16,160,1160.816508062636,116.081650806264
16,161,191.411292602062,19.141129260206
16,162,69.067163914192,6.906716391419
16,163,72.645041602512,7.264504160251
16,164,61.093521398827,6.109352139883
16,165,1781.371932189614,178.137193218961
16,166,572.178793688314,57.217879368831
16,167,2377.473206423438,237.747320642344
16,168,151.404086578135,15.140408657814
16,169,42.668270511169,4.266827051117
16,170,187.492531543476,18.749253154348
16,171,52.486099824668,5.248609982467
16,172,553.538685332428,55.353868533243
16,173,57.440323239173,5.744032323917
16,174,416.521507628874,41.652150762887
16,175,188.850551876637,18.885055187664
16,176,547.248649476310,54.724864947631
16,177,699.713900550587,69.971390055059
16,178,790.926836036468,79.092683603647
16,179,422.160836732642,42.216083673264
16,180,394.845207778515,39.484520777851
16,181,357.952619719216,35.795261971922
16,182,646.223631308088,64.622363130809
16,183,292.332648593080,29.233264859308
16,184,577.595966226626,57.759596622663
16,185,330.087228974317,33.008722897432
16,186,494.291913180758,49.429191318076
16,187,68.314735700553,6.831473570055
16,188,62.391906554683,6.239190655468
16,189,113.890298755256,11.389029875526
16,190,204.362686472977,20.436268647298
16,191,284.429900500735,28.442990050074
16,192,142.074520278812,14.207452027881
16,193,40.525364276723,4.052536427672
17,1,71.602146801069,7.160214680107
17,2,86.540419790339,8.654041979034
17,3,396.908000434337,39.690800043434
17,4,92.057513843445,9.205751384345
17,5,103.952965147857,10.395296514786
17,6,88.447453041021,8.844745304102
17,7,596.799751431148,59.679975143115
17,8,1362.295029156370,136.229502915637
17,9,344.891248507296,34.489124850730
17,10,757.712464164217,75.771246416422
17,11,627.599139963189,62.759913996319
17,12,344.371176555484,34.437117655548
17,13,371.171760520288,37.117176052029
17,14,398.054270460907,39.805427046091
17,15,117.752212740596,11.775221274060
17,16,507.281172132532,50.728117213253
17,17,547.005405372867,54.700540537287
17,18,571.096343563853,57.109634356385
17,19,537.649428107007,53.764942810701
17,20,277.652372820600,27.765237282060
17,21,838.077838767395,83.807783876740
17,22,676.767827440440,67.676782744044
17,23,396.038721900777,39.603872190078
17,24,647.927340627305,64.792734062731
17,25,523.961239151279,52.396123915128
17,26,618.425126224034,61.842512622403
17,27,35.226551117669,3.522655111767
17,28,140.204014851095,14.020401485110
17,29,681.841226439219,68.184122643922
17,30,529.777752222285,52.977775222229
17,31,430.861808781975,43.086180878197
17,32,177.645573066429,17.764557306643
17,33,512.273107578696,51.227310757870
17,34,1145.645292832680,114.564529283268
17,35,697.936867611706,69.793686761171
17,36,805.149916274914,80.514991627491
17,37,987.098028876285,98.709802887629
17,38,399.785968250655,39.978596825065
17,39,771.299690722659,77.129969072266
17,40,1169.158972736898,116.915897273690
17,41,211.252872300942,21.125287230094
17,42,1289.278715158537,128.927871515854
17,43,671.985061418877,67.198506141888
17,44,207.326359892987,20.732635989299
17,45,379.604355738931,37.960435573893
17,46,1194.181000028334,119.418100002833
17,47,3024.676738233013,302.467673823301
17,48,210.984666848617,21.098466684862
17,49,431.659797073176,43.165979707318
17,50,513.319185913303,51.331918591330
17,51,2056.485806476184,205.648580647618
17,52,473.257769094250,47.325776909425
17,53,982.197730292994,98.219773029299
17,54,422.009718656143,42.200971865614
17,55,1228.396848185713,122.839684818571
17,56,170.667992426661,17.066799242666
17,57,1934.181114464475,193.418111446448
17,58,1447.874610620813,144.787461062081
17,59,131.471461120830,13.147146112083
17,60,191.462778093187,19.146277809319
17,61,916.617720743045,91.661772074305
17,62,1078.861210356960,107.886121035696
17,63,149.470204946852,14.947020494685
17,64,544.623232290693,54.462323229069
17,65,129.520266455154,12.952026645515
17,66,37.414968881697,3.741496888170
17,67,29.643792971064,2.964379297106
17,68,46.802699206856,4.680269920686
17,69,48.700483993663,4.870048399366
17,70,268.606296165029,26.860629616503
17,71,302.927191457903,30.292719145790
17,72,105.761039835093,10.576103983509
17,73,343.455886914153,34.345588691415
17,74,97.673797671592,9.767379767159
17,75,202.703515225902,20.270351522590
17,76,90.236491306786,9.023649130679
17,77,372.129361883841,37.212936188384
17,78,90.065086442999,9.006508644300
17,79,164.173798165338,16.417379816534
17,80,43.563039382559,4.356303938256
17,81,237.780780722549,23.778078072255
17,82,103.388577639988,10.338857763999
17,83,271.888190641012,27.188819064101
17,84,396.604882030890,39.660488203089
17,85,256.071544795371,25.607154479537
17,86,250.763080673143,25.076308067314
17,87,57.367296559896,5.736729655990
17,88,16.130785335205,1.613078533521
17,89,87.013941140655,8.701394114065
17,90,174.263563969015,17.426356396901
17,91,58.335148304240,5.833514830424
17,92,29.606722045039,2.960672204504
17,93,115.430540026260,11.543054002626
17,94,42.667942220686,4.266794222069
17,95,65.566599277333,6.556659927733
17,96,169.631779120186,16.963177912019
17,97,52.781908171498,5.278190817150
17,98,272.122639200202,27.212263920020
17,99,873.088129971494,87.308812997149
17,100,204.606232526774,20.460623252677
17,101,319.097822258297,31.909782225830
17,102,93.941271793379,9.394127179338
17,103,98.482113414119,9.848211341412
17,104,208.046044523397,20.804604452340
17,105,139.467528844650,13.946752884465
17,106,165.057257676839,16.505725767684
17,107,31.340192457030,3.134019245703
17,108,856.695073614951,85.669507361495
17,109,448.623791932836,44.862379193284
17,110,262.539226793589,26.253922679359
17,111,166.256089806418,16.625608980642
17,112,30.736498977699,3.073649897770
17,113,653.350254489964,65.335025448996
17,114,72.270040033787,7.227004003379
17,115,31.514140648382,3.151414064838
17,116,44.487577487764,4.448757748776
17,117,268.622249765209,26.862224976521
17,118,97.558962578497,9.755896257850
17,119,98.283117299779,9.828311729978
17,120,40.298408705805,4.029840870580
17,121,93.781658721031,9.378165872103
17,122,77.660507202360,7.766050720236
17,123,63.163617151442,6.316361715144
17,124,122.750699182003,12.275069918200
17,125,26.143018183412,2.614301818341
17,126,435.527581735536,43.552758173554
17,127,343.193230540149,34.319323054015
17,128,518.531157729116,51.853115772912
17,129,61.373962321420,6.137396232142
17,130,77.639852299709,7.763985229971
17,131,198.964592493509,19.896459249351
17,132,106.805037265329,10.680503726533
17,133,319.673153781749,31.967315378175
17,134,728.313909626858,72.831390962686
17,135,154.566570964253,15.456657096425
17,136,177.744146277211,17.774414627721
17,137,2115.307346909629,211.530734690963
17,138,45.710378552883,4.571037855288
17,139,48.496015871531,4.849601587153
17,140,56.080604023518,5.608060402352
17,141,58.292528299891,5.829252829989
17,142,79.207158644110,7.920715864411
17,143,113.883888584510,11.388388858451
17,144,52.387692398897,5.238769239890
17,145,162.731885576953,16.273188557695
17,146,47.595292560800,4.759529256080
17,147,64.517823474096,6.451782347410
17,148,349.306927583618,34.930692758362
17,149,1381.894682078867,138.189468207887
17,150,768.469275424757,76.846927542476
17,151,649.477691454603,64.947769145460
17,152,291.076595203276,29.107659520328
17,153,228.090240276070,22.809024027607
17,154,156.120312894973,15.612031289497
17,155,437.468448949887,43.746844894989
17,156,471.296092836184,47.129609283618
17,157,221.869800545399,22.186980054540
17,158,580.441530955187,58.044153095519
17,159,403.702076136755,40.370207613675
17,160,1152.154284636198,115.215428463620
17,161,189.982946802923,18.998294680292
17,162,68.551772204046,6.855177220405
17,163,72.102951119809,7.210295111981
17,164,60.637630456039,6.063763045604
17,165,1768.079011581547,176.807901158155
17,166,567.909091701503,56.790909170150
17,167,2359.732069937724,235.973206993772
17,168,150.274281810106,15.027428181011
17,169,42.349872133975,4.234987213398
17,170,186.093428250461,18.609342825046
17,171,52.094439023579,5.209443902358
17,172,549.408079216627,54.940807921663
17,173,57.011693123966,5.701169312397
17,174,413.413348556412,41.341334855641
17,175,187.441314789466,18.744131478947
17,176,543.164980749465,54.316498074947
17,177,694.492508453683,69.449250845368
17,178,785.024796463351,78.502479646335
17,179,419.010595963088,41.901059596309
17,180,391.898801188947,39.189880118895
17,181,355.281512316323,35.528151231632
17,182,641.401393306686,64.140139330669
17,183,290.151209322216,29.015120932222
17,184,573.285840315328,57.328584031533
17,185,327.624058173652,32.762405817365
17,186,490.603417229750,49.060341722975
17,187,67.804958746275,6.780495874628
17,188,61.926326826255,6.192632682625
17,189,113.040428679262,11.304042867926
17,190,202.837695022597,20.283769502260
17,191,282.307432970178,28.230743297018
17,192,141.014334427464,14.101433442746
17,193,40.222956654705,4.022295665471
18,1,70.327744065499,7.032774406550
18,2,85.000139887496,8.500013988750
18,3,389.843678146231,38.984367814623
18,4,90.419038564236,9.041903856424
18,5,102.102770020006,10.210277002001
18,6,86.873231021913,8.687323102191
18,7,586.177678353867,58.617767835387
18,8,1338.048374700138,133.804837470014
18,9,338.752740512656,33.875274051266
18,10,744.226404314797,74.422640431480
18,11,616.428887442235,61.642888744223
18,12,338.241925002832,33.824192500283
18,13,364.565501796126,36.456550179613
18,14,390.969546414991,39.096954641499
18,15,115.656413260548,11.565641326055
18,16,498.252385394267,49.825238539427
18,17,537.269591348807,53.726959134881
18,18,560.931749693033,56.093174969303
18,19,528.080135389280,52.808013538928
18,20,272.710608372627,27.271060837263
18,21,823.161404860561,82.316140486056
18,22,664.722451579966,66.472245157997
18,23,388.989871368625,38.898987136863
18,24,636.395278919156,63.639527891916
18,25,514.635574121122,51.463557412112
18,26,607.418156352103,60.741815635210
18,27,34.599575319950,3.459957531995
18,28,137.708609502978,13.770860950298
18,29,669.705552258771,66.970555225877
18,30,520.348562640137,52.034856264014
18,31,423.193163464819,42.319316346482
18,32,174.483768366540,17.448376836654
18,33,503.155472440312,50.315547244031
18,34,1125.254654277736,112.525465427774
18,35,685.514716976886,68.551471697689
18,36,790.819546283421,79.081954628342
18,37,969.529275920170,96.952927592017
18,38,392.670422776905,39.267042277691
18,39,757.571800153512,75.757180015351
18,40,1148.349828601717,114.834982860172
