hour,bus_id,demandP,demandQ
18,41,207.492911875380,20.749291187538
18,42,1266.331633333257,126.633163333326
18,43,660.024811080106,66.002481108011
18,44,203.636285055741,20.363628505574
18,45,372.848010419678,37.284801041968
18,46,1172.926504162033,117.292650416203
18,47,2970.842370387483,297.084237038748
18,48,207.229480047554,20.722948004755
18,49,423.976948851405,42.397694885140
18,50,504.182932267643,50.418293226764
18,51,2019.883675750762,201.988367575076
18,52,464.834544058288,46.483454405829
18,53,964.716194748628,96.471619474863
18,54,414.498626266881,41.449862626688
18,55,1206.533365404358,120.653336540436
18,56,167.630377408957,16.763037740896
18,57,1899.755810008044,189.975581000804
18,58,1422.104777634329,142.210477763433
18,59,129.131481145548,12.913148114555
18,60,188.055049427738,18.805504942774
18,61,900.303403603475,90.030340360348
18,62,1059.659220763004,105.965922076300
18,63,146.809876359224,14.680987635922
18,64,534.929817105609,53.492981710561
18,65,127.215014598100,12.721501459810
18,66,36.749042777183,3.674904277718
18,67,29.116181264674,2.911618126467
18,68,45.969686642764,4.596968664276
18,69,47.833693921049,4.783369392105
18,70,263.825537292323,26.382553729232
18,71,297.535576000548,29.753557600055
18,72,103.878663893811,10.387866389381
18,73,337.342926040969,33.734292604097
18,74,95.935361597991,9.593536159799
18,75,199.095719568166,19.909571956817
18,76,88.630427291846,8.863042729185
18,77,365.506059399794,36.550605939979
18,78,88.462073158200,8.846207315820
18,79,161.251769331872,16.125176933187
18,80,42.787687538527,4.278768753853
18,81,233.548666310384,23.354866631038
18,82,101.548427699551,10.154842769955
18,83,267.049019339561,26.704901933956
18,84,389.545954761505,38.954595476151
18,85,251.513884281428,25.151388428143
18,86,246.299902259266,24.629990225927
18,87,56.346251201140,5.634625120114
18,88,15.843683371417,1.584368337142
18,89,85.465233321454,8.546523332145
18,90,171.161953576673,17.116195357667
18,91,57.296876745353,5.729687674535
18,92,29.079770141344,2.907977014134
18,93,113.376062576213,11.337606257621
18,94,41.908521662553,4.190852166255
18,95,64.399619553760,6.439961955376
18,96,166.612607028168,16.661260702817
18,97,51.842475330899,5.184247533090
18,98,267.279295092508,26.727929509251
18,99,857.548569344626,85.754856934463
18,100,200.964571569720,20.096457156972
18,101,313.418395652134,31.341839565213
18,102,92.269268660721,9.226926866072
18,103,96.729290623927,9.672929062393
18,104,204.343160460414,20.434316046041
18,105,136.985231759667,13.698523175967
18,106,162.119504688882,16.211950468888
18,107,30.782387575685,3.078238757568
18,108,841.447282953068,84.144728295307
18,109,440.639011961514,44.063901196151
18,110,257.866451970934,25.786645197093
18,111,163.296999539990,16.329699953999
18,112,30.189438866668,3.018943886667
18,113,641.721673660950,64.172167366095
18,114,70.983749875831,7.098374987583
18,115,30.953239769767,3.095323976977
18,116,43.695770356522,4.369577035652
18,117,263.841206944151,26.384120694415
18,118,95.822570384352,9.582257038435
18,119,96.533836319487,9.653383631949
18,120,39.581162022736,3.958116202274
18,121,92.112496443643,9.211249644364
18,122,76.278275422363,7.627827542236
18,123,62.039406634265,6.203940663427
18,124,120.565934704686,12.056593470469
18,125,25.677714622311,2.567771462231
18,126,427.775893184606,42.777589318461
18,127,337.084944526819,33.708494452682
18,128,509.302139390825,50.930213939082
18,129,60.281604773923,6.028160477392
18,130,76.257988143668,7.625798814367
18,131,195.423343630403,19.542334363040
18,132,104.904079853511,10.490407985351
18,133,313.983487202343,31.398348720234
18,134,715.351096635221,71.535109663522
18,135,151.815535280759,15.181553528076
18,136,174.580587133147,17.458058713315
18,137,2077.658287629857,207.765828762986
18,138,44.896807534774,4.489680753477
18,139,47.632865001731,4.763286500173
18,140,55.082459716777,5.508245971678
18,141,57.255015308345,5.725501530834
18,142,77.797398962837,7.779739896284
18,143,111.856939035741,11.185693903574
18,144,51.455275963272,5.145527596327
18,145,159.835520462093,15.983552046209
18,146,46.748173113275,4.674817311327
18,147,63.369510268392,6.336951026839
18,148,343.089827622875,34.308982762288
18,149,1357.299185410262,135.729918541026
18,150,754.791761683115,75.479176168312
18,151,637.918036002081,63.791803600208
18,152,285.895901247018,28.589590124702
18,153,224.030601855281,22.403060185528
18,154,153.341623110934,15.334162311093
18,155,429.682216092706,42.968221609271
18,156,462.907782473892,46.290778247389
18,157,217.920875919704,21.792087591970
18,158,570.110607820400,57.011060782040
18,159,396.516830258398,39.651683025840
18,160,1131.647796524630,113.164779652463
18,161,186.601556747818,18.660155674782
18,162,67.331661216765,6.733166121676
18,163,70.819634875046,7.081963487505
18,164,59.558378428214,5.955837842821
18,165,1736.610056672649,173.661005667265
18,166,557.801225773543,55.780122577354
18,167,2317.732644787869,231.773264478787
18,168,147.599641951099,14.759964195110
18,169,41.596112710413,4.159611271041
18,170,182.781265352708,18.278126535271
18,171,51.167242025087,5.116724202509
18,172,539.629501473099,53.962950147310
18,173,55.996976932866,5.599697693287
18,174,406.055257690994,40.605525769099
18,175,184.105161685144,18.410516168514
18,176,533.497520089997,53.349752009000
18,177,682.131661856932,68.213166185693
18,178,771.052621147399,77.105262114740
18,179,411.552883120879,41.155288312088
18,180,384.923634568743,38.492363456874
18,181,348.958074382943,34.895807438294
18,182,629.985482936019,62.998548293602
18,183,284.986985742210,28.498698574221
18,184,563.082276933477,56.308227693348
18,185,321.792878319018,32.179287831902
18,186,481.871467631444,48.187146763144
18,187,66.598139834107,6.659813983411
18,188,60.824138081407,6.082413808141
18,189,111.028491356501,11.102849135650
18,190,199.227511180880,19.922751118088
18,191,277.282815959065,27.728281595907
18,192,138.504506697743,13.850450669774
18,193,39.507052896458,3.950705289646
19,1,69.775991156995,6.977599115700
19,2,84.333275408486,8.433327540849
19,3,386.785178458276,38.678517845828
19,4,89.709660378219,8.970966037822
19,5,101.301727684960,10.130172768496
19,6,86.191671297165,8.619167129717
19,7,581.578849780178,58.157884978018
19,8,1327.550781008359,132.755078100836
19,9,336.095072300417,33.609507230042
19,10,738.387612119454,73.838761211945
19,11,611.592724473393,61.159272447339
19,12,335.588264368925,33.558826436892
19,13,361.705320815934,36.170532081593
19,14,387.902213782087,38.790221378209
19,15,114.749036474168,11.474903647417
19,16,494.343370446282,49.434337044628
19,17,533.054468801992,53.305446880199
19,18,556.530986829422,55.653098682942
19,19,523.937108273942,52.393710827394
19,20,270.571070508180,27.057107050818
19,21,816.703331943042,81.670333194304
19,22,659.507403793631,65.950740379363
19,23,385.938070180376,38.593807018038
19,24,631.402470593406,63.140247059341
19,25,510.598025659789,51.059802565979
19,26,602.652686637435,60.265268663744
19,27,34.328126028218,3.432812602822
19,28,136.628223279464,13.662822327946
19,29,664.451409797504,66.445140979750
19,30,516.266193204188,51.626619320419
19,31,419.873022005668,41.987302200567
19,32,173.114864416014,17.311486441601
19,33,499.207990560476,49.920799056048
19,34,1116.426523409120,111.642652340912
19,35,680.136544479819,68.013654447982
19,36,784.615209850322,78.461520985032
19,37,961.922880962159,96.192288096216
19,38,389.589746000915,38.958974600092
19,39,751.628307301736,75.162830730174
19,40,1139.340505661964,113.934050566196
19,41,205.865036288834,20.586503628883
19,42,1256.396689861008,125.639668986101
19,43,654.846618404699,65.484661840470
19,44,202.038666448045,20.203866644805
19,45,369.922849419387,36.992284941939
19,46,1163.724366104977,116.372436610498
19,47,2947.534770515663,294.753477051566
19,48,205.603671202648,20.560367120265
19,49,420.650658241980,42.065065824198
19,50,500.227389501514,50.022738950151
19,51,2004.036776241287,200.403677624129
19,52,461.187707165325,46.118770716532
19,53,957.147560585741,95.714756058574
19,54,411.246697378043,41.124669737804
19,55,1197.067566345765,119.706756634576
19,56,166.315241405124,16.631524140512
19,57,1884.851367848746,188.485136784875
19,58,1410.947723506083,141.094772350608
19,59,128.118386366977,12.811838636698
19,60,186.579672649210,18.657967264921
19,61,893.240116872551,89.324011687255
19,62,1051.345715689758,105.134571568976
19,63,145.658086587570,14.565808658757
19,64,530.733051144251,53.073305114425
19,65,126.216955364971,12.621695536497
19,66,36.460729942662,3.646072994266
19,67,28.887751675317,2.888775167532
19,68,45.609033693558,4.560903369356
19,69,47.458416993058,4.745841699306
19,70,261.755706822531,26.175570682253
19,71,295.201275055409,29.520127505541
19,72,103.063688869424,10.306368886942
19,73,334.696318459858,33.469631845986
19,74,95.182705366893,9.518270536689
19,75,197.533723747000,19.753372374700
19,76,87.935081568903,8.793508156890
19,77,362.638499320495,36.263849932050
19,78,87.768048249455,8.776804824946
19,79,159.986676388647,15.998667638865
19,80,42.451998809118,4.245199880912
19,81,231.716371564887,23.171637156489
19,82,100.751734430321,10.075173443032
19,83,264.953899197555,26.495389919755
19,84,386.489790847941,38.648979084794
19,85,249.540644288801,24.954064428880
19,86,244.367568309964,24.436756830996
19,87,55.904189417464,5.590418941746
19,88,15.719382521194,1.571938252119
19,89,84.794719974444,8.479471997444
19,90,169.819110763130,16.981911076313
19,91,56.847356875031,5.684735687503
19,92,28.851626213691,2.885162621369
19,93,112.486576170637,11.248657617064
19,94,41.579730386427,4.157973038643
19,95,63.894375458881,6.389437545888
19,96,165.305455892543,16.530545589254
19,97,51.435747702592,5.143574770259
19,98,265.182368333239,26.518236833324
19,99,850.820713594295,85.082071359429
19,100,199.387913760727,19.938791376073
19,101,310.959486814984,31.095948681498
19,102,91.545374584130,9.154537458413
19,103,95.970405661123,9.597040566112
19,104,202.739996095981,20.273999609598
19,105,135.910520761188,13.591052076119
19,106,160.847603969958,16.084760396996
19,107,30.540885845446,3.054088584545
19,108,834.845749064974,83.484574906497
19,109,437.181999943278,43.718199994328
19,110,255.843373216297,25.584337321630
19,111,162.015860842264,16.201586084226
19,112,29.952589086797,2.995258908680
19,113,636.687077363330,63.668707736333
19,114,70.426850305527,7.042685030553
19,115,30.710397626918,3.071039762692
19,116,43.352957307364,4.335295730736
19,117,261.771253538864,26.177125353886
19,118,95.070799051255,9.507079905125
19,119,95.776484783958,9.577648478396
19,120,39.270629933896,3.927062993390
19,121,91.389832315885,9.138983231589
19,122,75.679837908419,7.567983790842
19,123,61.552679475486,6.155267947549
19,124,119.620040505694,11.962004050569
19,125,25.476261356393,2.547626135639
19,126,424.419798141484,42.441979814148
19,127,334.440360927177,33.444036092718
19,128,505.306434133250,50.530643413325
19,129,59.808668364470,5.980866836447
19,130,75.659709792585,7.565970979259
19,131,193.890159256721,19.389015925672
19,132,104.081059977896,10.408105997790
19,133,311.520144966816,31.152014496682
19,134,709.738844267194,70.973884426719
19,135,150.624473854571,15.062447385457
19,136,173.210923595678,17.321092359568
19,137,2061.358120202215,206.135812020222
19,138,44.544571806627,4.454457180663
19,139,47.259163667295,4.725916366730
19,140,54.650312947958,5.465031294796
19,141,56.805823859898,5.680582385990
19,142,77.187043238761,7.718704323876
19,143,110.979370840296,11.097937084030
19,144,51.051586088845,5.105158608884
19,145,158.581538630755,15.858153863075
19,146,46.381412586186,4.638141258619
19,147,62.872347846000,6.287234784600
19,148,340.398133003856,34.039813300386
19,149,1346.650560415809,134.665056041581
19,150,748.870079488459,74.887007948846
19,151,632.913280959418,63.291328095942
19,152,283.652918806185,28.365291880619
19,153,222.272980623291,22.227298062329
19,154,152.138588836618,15.213858883662
19,155,426.311165085574,42.631116508557
19,156,459.276061895582,45.927606189558
19,157,216.211188246510,21.621118824651
19,158,565.637832670090,56.563783267009
19,159,393.405976678879,39.340597667888
19,160,1122.769508568281,112.276950856828
19,161,185.137583275685,18.513758327569
19,162,66.803413931083,6.680341393108
19,163,70.264022861029,7.026402286103
19,164,59.091116056015,5.909111605601
19,165,1722.985566616307,172.298556661631
19,166,553.425023283659,55.342502328366
19,167,2299.548985623374,229.954898562337
19,168,146.441656111760,14.644165611176
19,169,41.269772423584,4.126977242358
19,170,181.347263791611,18.134726379161
19,171,50.765811906965,5.076581190696
19,172,535.395864365748,53.539586436575
19,173,55.557655363537,5.555765536354
19,174,402.869570841214,40.286957084121
19,175,182.660773559519,18.266077355952
19,176,529.311991145476,52.931199114548
19,177,676.780030954890,67.678003095489
19,178,765.003365167696,76.500336516770
19,179,408.324064917163,40.832406491716
19,180,381.903734844287,38.190373484429
19,181,346.220340718300,34.622034071830
19,182,625.042962354084,62.504296235408
19,183,282.751134153932,28.275113415393
19,184,558.664642212600,55.866464221260
19,185,319.268267883869,31.926826788387
19,186,478.090968380070,47.809096838007
19,187,66.075647354891,6.607564735489
19,188,60.346945253176,6.034694525318
19,189,110.157422707185,11.015742270718
19,190,197.664481395002,19.766448139500
19,191,275.107407061533,27.510740706153
19,192,137.417876301350,13.741787630135
19,193,39.197102227178,3.919710222718
20,1,70.079943533583,7.007994353358
20,2,84.700641017499,8.470064101750
20,3,388.470059923544,38.847005992354
20,4,90.100446148834,9.010044614883
20,5,101.743009856257,10.174300985626
20,6,86.567132295976,8.656713229598
20,7,584.112275255506,58.411227525551
20,8,1333.333747444760,133.333374744476
20,9,337.559141735920,33.755914173592
20,10,741.604114899632,74.160411489963
20,11,614.256893896494,61.425689389649
20,12,337.050126089817,33.705012608982
20,13,363.280951488651,36.328095148865
20,14,389.591961183842,38.959196118384
20,15,115.248896694983,11.524889669498
20,16,496.496787972937,49.649678797294
20,17,535.376516399684,53.537651639968
20,18,558.955300884818,55.895530088482
20,19,526.219439583055,52.621943958306
20,20,271.749709729966,27.174970972997
20,21,820.260987156454,82.026098715645
20,22,662.380295162651,66.238029516265
20,23,387.619261542930,38.761926154293
20,24,634.152933587015,63.415293358702
20,25,512.822250365258,51.282225036526
20,26,605.277912210339,60.527791221034
20,27,34.477663359282,3.447766335928
20,28,137.223391796400,13.722339179640
20,29,667.345837834795,66.734583783479
20,30,518.515109110274,51.851510911027
20,31,421.702037986483,42.170203798648
20,32,173.868973008228,17.386897300823
20,33,501.382598941182,50.138259894118
20,34,1121.289807892052,112.128980789205
20,35,683.099298797893,68.309929879789
20,36,788.033085451741,78.803308545174
20,37,966.113129512036,96.611312951204
20,38,391.286844490343,39.128684449034
20,39,754.902488098400,75.490248809840
20,40,1144.303606130987,114.430360613099
20,41,206.761808459297,20.676180845930
20,42,1261.869700756119,126.186970075612
20,43,657.699206847567,65.769920684757
20,44,202.918770504055,20.291877050405
20,45,371.534276607601,37.153427660760
20,46,1168.793685521364,116.879368552136
20,47,2960.374576639741,296.037457663974
20,48,206.499304836236,20.649930483624
20,49,422.483061697171,42.248306169717
20,50,502.406438503209,50.240643850321
20,51,2012.766594776373,201.276659477637
20,52,463.196694745741,46.319669474574
20,53,961.317007281668,96.131700728167
20,54,413.038136080079,41.303813608008
20,55,1202.282132641318,120.228213264132
20,56,167.039730044403,16.703973004440
20,57,1893.062000808182,189.306200080818
20,58,1417.093976775848,141.709397677585
20,59,128.676485039243,12.867648503924
20,60,187.392435520566,18.739243552057
20,61,897.131175270782,89.713117527078
20,62,1055.925500564179,105.592550056418
20,63,146.292590244964,14.629259024496
20,64,533.044986375177,53.304498637518
20,65,126.766771181451,12.676677118145
20,66,36.619557145750,3.661955714575
20,67,29.013590099542,2.901359009954
20,68,45.807711977524,4.580771197752
20,69,47.665151406928,4.766515140693
20,70,262.895945289296,26.289594528930
20,71,296.487206328284,29.648720632828
20,72,103.512646349672,10.351264634967
20,73,336.154294760072,33.615429476007
20,74,95.597332361458,9.559733236146
20,75,198.394203745828,19.839420374583
20,76,88.318137066720,8.831813706672
20,77,364.218195027897,36.421819502790
20,78,88.150376130600,8.815037613060
20,79,160.683597058698,16.068359705870
20,80,42.636924679965,4.263692467997
20,81,232.725755174685,23.272575517468
20,82,101.190620766689,10.119062076669
20,83,266.108069364279,26.610806936428
20,84,388.173385570237,38.817338557024
20,85,250.627672514828,25.062767251483
20,86,245.432062012124,24.543206201212
20,87,56.147714603604,5.614771460360
20,88,15.787857989569,1.578785798957
20,89,85.164095689943,8.516409568994
20,90,170.558862667051,17.055886266705
20,91,57.094990608903,5.709499060890
20,92,28.977307271182,2.897730727118
20,93,112.976580849815,11.297658084981
20,94,41.760856554026,4.176085655403
20,95,64.172706829733,6.417270682973
20,96,166.025545788053,16.602554578805
20,97,51.659807834115,5.165980783412
20,98,266.337533738234,26.633753373823
20,99,854.526988111623,85.452698811162
20,100,200.256470828071,20.025647082807
20,101,312.314062700936,31.231406270094
20,102,91.944156940482,9.194415694048
20,103,96.388463970278,9.638846397028
20,104,203.623155225945,20.362315522594
20,105,136.502562882031,13.650256288203
20,106,161.548274941223,16.154827494122
20,107,30.673925515422,3.067392551542
20,108,838.482434768814,83.848243476881
20,109,439.086415855980,43.908641585598
20,110,256.957856866528,25.695785686653
20,111,162.721620877073,16.272162087707
20,112,30.083066067301,3.008306606730
20,113,639.460560721975,63.946056072197
20,114,70.733637900673,7.073363790067
20,115,30.844175710036,3.084417571004
20,116,43.541807858781,4.354180785878
20,117,262.911559728944,26.291155972894
20,118,95.484938568823,9.548493856882
20,119,96.193698351097,9.619369835110
20,120,39.441697389915,3.944169738992
20,121,91.787937111929,9.178793711193
20,122,76.009508131809,7.600950813181
20,123,61.820810144813,6.182081014481
20,124,120.141119389652,12.014111938965
20,125,25.587238929875,2.558723892987
20,126,426.268620410814,42.626862041081
20,127,335.897222246449,33.589722224645
20,128,507.507608047268,50.750760804727
20,129,60.069201917465,6.006920191747
20,130,75.989292335549,7.598929233555
20,131,194.734767462577,19.473476746258
20,132,104.534449245658,10.453444924566
20,133,312.877163145237,31.287716314524
20,134,712.830549664625,71.283054966462
20,135,151.280611675635,15.128061167564
20,136,173.965450632912,17.396545063291
20,137,2070.337637214346,207.033763721435
20,138,44.738613170142,4.473861317014
20,139,47.465030110380,4.746503011038
20,140,54.888376101577,5.488837610158
20,141,57.053276671099,5.705327667110
20,142,77.523279024812,7.752327902481
20,143,111.462809956813,11.146280995681
20,144,51.273972767456,5.127397276746
20,145,159.272338356426,15.927233835643
20,146,46.583455442923,4.658345544292
20,147,63.146227145061,6.314622714506
20,148,341.880947074953,34.188094707495
20,149,1352.516727724700,135.251672772470
20,150,752.132245122241,75.213224512224
20,151,635.670325219646,63.567032521965
20,152,284.888544088857,28.488854408886
20,153,223.241227717905,22.324122771790
20,154,152.801322319594,15.280132231959
20,155,428.168226370475,42.816822637048
20,156,461.276722125668,46.127672212567
20,157,217.153029464708,21.715302946471
20,158,568.101817210858,56.810181721086
20,159,395.119699115384,39.511969911538
20,160,1127.660423836270,112.766042383627
20,161,185.944064237104,18.594406423710
20,162,67.094417413681,6.709441741368
20,163,70.570101160786,7.057010116079
20,164,59.348523867249,5.934852386725
20,165,1730.491093218142,173.049109321814
20,166,555.835807398662,55.583580739866
20,167,2309.566089897620,230.956608989762
20,168,147.079573089626,14.707957308963
20,169,41.449548378055,4.144954837805
20,170,182.137233678145,18.213723367815
20,171,50.986953719825,5.098695371982
20,172,537.728111356302,53.772811135630
20,173,55.799671006818,5.579967100682
20,174,404.624517800495,40.462451780050
20,175,183.456465248194,18.345646524819
20,176,531.617736072878,53.161773607288
20,177,679.728163907564,67.972816390756
20,178,768.335809280408,76.833580928041
20,179,410.102772290449,41.010277229045
20,180,383.567352170371,38.356735217037
20,181,347.728517007008,34.772851700701
20,182,627.765722586168,62.776572258617
20,183,283.982831157209,28.398283115721
20,184,561.098250720340,56.109825072034
20,185,320.659037791728,32.065903779173
20,186,480.173588542884,48.017358854288
20,187,66.363480601184,6.636348060118
20,188,60.609823603241,6.060982360324
20,189,110.637281321521,11.063728132152
20,190,198.525530989436,19.852553098944
20,191,276.305807095793,27.630580709579
20,192,138.016484639185,13.801648463919
20,193,39.367849387910,3.936784938791
21,1,68.834837412624,6.883483741262
21,2,83.195769848052,8.319576984805
21,3,381.568135848957,38.156813584896
21,4,88.499636967998,8.849963696800
21,5,99.935347949737,9.993534794974
21,6,85.029099288801,8.502909928880
21,7,573.734387766208,57.373438776621
21,8,1309.644487343843,130.964448734384
21,9,331.561748867593,33.156174886759
21,10,728.428079414567,72.842807941457
21,11,603.343428789816,60.334342878982
21,12,331.061776871708,33.106177687171
21,13,356.826560781135,35.682656078114
21,14,382.670104357375,38.267010435737
21,15,113.201276513328,11.320127651333
21,16,487.675559550496,48.767555955050
21,17,525.864514192270,52.586451419227
21,18,549.024375838615,54.902437583861
21,19,516.870130605966,51.687013060597
21,20,266.921549062407,26.692154906241
21,21,805.687459776214,80.568745977621
21,22,650.611824494372,65.061182449437
21,23,380.732453551746,38.073245355175
21,24,622.885976745721,62.288597674572
21,25,503.710968439243,50.371096843924
21,26,594.523976128566,59.452397612857
21,27,33.865100798292,3.386510079829
21,28,134.785352088468,13.478535208847
21,29,655.489144669989,65.548914466999
21,30,509.302682507027,50.930268250703
21,31,414.209683366275,41.420968336627
21,32,170.779853473855,17.077985347386
21,33,492.474564610578,49.247456461058
21,34,1101.367919648717,110.136791964872
21,35,670.962714844333,67.096271484433
21,36,774.032149253156,77.403214925316
21,37,948.948255934222,94.894825593422
21,38,384.334874774612,38.433487477461
21,39,741.490181220498,74.149018122050
21,40,1123.972833125349,112.397283312535
21,41,203.088283905587,20.308828390559
21,42,1239.450138053257,123.945013805326
21,43,646.013904792446,64.601390479245
21,44,199.313524973413,19.931352497341
21,45,364.933249571549,36.493324957155
21,46,1148.027798755439,114.802779875544
21,47,2907.777780468821,290.777778046882
21,48,202.830444168530,20.283044416853
21,49,414.976830675901,41.497683067590
21,50,493.480213676989,49.348021367699
21,51,1977.005892343489,197.700589234349
21,52,454.967107066927,45.496710706693
21,53,944.237346117632,94.423734611763
21,54,405.699712481374,40.569971248137
21,55,1180.921258659535,118.092125865953
21,56,164.071945256991,16.407194525699
21,57,1859.428082661094,185.942808266109
21,58,1391.916553743077,139.191655374308
21,59,126.390297707071,12.639029770707
21,60,184.063045445127,18.406304544513
21,61,881.191899904536,88.119189990454
21,62,1037.164936018360,103.716493601836
21,63,143.693418636360,14.369341863636
21,64,523.574408320784,52.357440832078
21,65,124.514513619962,12.451451361996
21,66,35.968939687316,3.596893968732
21,67,28.498107397895,2.849810739789
21,68,44.993849127548,4.499384912755
21,69,46.818287542880,4.681828754288
21,70,258.225088919412,25.822508891941
21,71,291.219536053857,29.121953605386
21,72,101.673543418534,10.167354341853
21,73,330.181861723052,33.018186172305
21,74,93.898860335527,9.389886033553
21,75,194.869345919304,19.486934591930
21,76,86.748994063617,8.674899406362
21,77,357.747152371070,35.774715237107
21,78,86.584213725911,8.658421372591
21,79,157.828741301863,15.782874130186
21,80,41.879397016256,4.187939701626
21,81,228.590930749007,22.859093074901
21,82,99.392773123734,9.939277312373
21,83,261.380143380104,26.138014338010
21,84,381.276732490954,38.127673249095
21,85,246.174785805802,24.617478580580
21,86,241.071485400865,24.107148540087
21,87,55.150141551946,5.515014155195
21,88,15.507356070925,1.550735607093
21,89,83.650990349346,8.365099034935
21,90,167.528553663037,16.752855366304
21,91,56.080587361714,5.608058736171
21,92,28.462469204353,2.846246920435
21,93,110.969332766435,11.096933276644
21,94,41.018893939759,4.101889393976
21,95,63.032554226243,6.303255422624
21,96,163.075779951025,16.307577995102
21,97,50.741971150771,5.074197115077
21,98,261.605530874395,26.160553087439
21,99,839.344658763533,83.934465876353
21,100,196.698526214857,19.669852621486
21,101,306.765197625949,30.676519762595
21,102,90.310590661448,9.031059066145
21,103,94.675935956871,9.467593595687
21,104,200.005394934523,20.000539493452
21,105,134.077330097853,13.407733009785
21,106,158.678056504714,15.867805650471
21,107,30.128943734796,3.012894373480
21,108,823.585168030193,82.358516803019
21,109,431.285194044916,43.128519404492
21,110,252.392502154739,25.239250215474
21,111,159.830555674241,15.983055567424
21,112,29.548582050778,2.954858205078
21,113,628.099303590179,62.809930359018
21,114,69.476917631404,6.947691763140
21,115,30.296169104493,3.029616910449
21,116,42.768203190326,4.276820319033
