hour,bus_id,demandP,demandQ
21,117,258.240425938254,25.824042593825
21,118,93.788463436613,9.378846343661
21,119,94.484630726674,9.448463072667
21,120,38.740939136341,3.874093913634
21,121,90.157146381148,9.015714638115
21,122,74.659051795030,7.465905179503
21,123,60.722443547570,6.072244354757
21,124,118.006579383078,11.800657938308
21,125,25.132632002363,2.513263200236
21,126,418.695131596688,41.869513159669
21,127,329.929356601241,32.992935660124
21,128,498.490751050087,49.849075105009
21,129,59.001956037727,5.900195603773
21,130,74.639195171601,7.463919517160
21,131,191.274926619311,19.127492661931
21,132,102.677192004226,10.267719200423
21,133,307.318293498692,30.731829349869
21,134,700.165732373945,70.016573237395
21,135,148.592818191762,14.859281819176
21,136,170.874616986412,17.087461698641
21,137,2033.554073550198,203.355407355020
21,138,43.943744934059,4.394374493406
21,139,46.621721789311,4.662172178931
21,140,53.913177640968,5.391317764097
21,141,56.039614552923,5.603961455292
21,142,76.145927612073,7.614592761207
21,143,109.482456949393,10.948245694939
21,144,50.362991192421,5.036299119242
21,145,156.442556347654,15.644255634765
21,146,45.755810005686,4.575581000569
21,147,62.024311944086,6.202431194409
21,148,335.806768952387,33.580676895239
21,149,1328.486644772616,132.848664477262
21,150,738.769156983856,73.876915698386
21,151,624.376408972929,62.437640897293
21,152,279.826946545387,27.982694654539
21,153,219.274914318283,21.927491431828
21,154,150.086510461624,15.008651046162
21,155,420.560987372080,42.056098737208
21,156,453.081246484348,45.308124648435
21,157,213.294884715465,21.329488471546
21,158,558.008386561928,55.800838656193
21,159,388.099631303197,38.809963130320
21,160,1107.625349244510,110.762534924451
21,161,182.640407286714,18.264040728671
21,162,65.902354954843,6.590235495484
21,163,69.316286438891,6.931628643889
21,164,58.294082230868,5.829408223087
21,165,1699.745562560024,169.974556256002
21,166,545.960306204676,54.596030620468
21,167,2268.532168774200,226.853216877420
21,168,144.466419204389,14.446641920439
21,169,40.713116757332,4.071311675733
21,170,178.901212456203,17.890121245620
21,171,50.081071594859,5.008107159486
21,172,528.174328503429,52.817432850343
21,173,54.808281624707,5.480828162471
21,174,397.435578449223,39.743557844922
21,175,180.197005318684,18.019700531868
21,176,522.172515888339,52.217251588834
21,177,667.651474703841,66.765147470384
21,178,754.684833397009,75.468483339701
21,179,402.816501122774,40.281650112277
21,180,376.752534208103,37.675253420810
21,181,341.550445462902,34.155044546290
21,182,616.612246936666,61.661224693667
21,183,278.937325360652,27.893732536065
21,184,551.129252013934,55.112925201393
21,185,314.961908048695,31.496190804869
21,186,471.642373418102,47.164237341810
21,187,65.184404652514,6.518440465251
21,188,59.532972530688,5.953297253069
21,189,108.671595431468,10.867159543147
21,190,194.998339879712,19.499833987971
21,191,271.396698521717,27.139669852172
21,192,135.564354098653,13.556435409865
21,193,38.668403187324,3.866840318732
22,1,67.151502764779,6.715150276478
22,2,81.161243041519,8.116124304152
22,3,372.237005163806,37.223700516381
22,4,86.335405732338,8.633540573234
22,5,97.491459940823,9.749145994082
22,6,82.949738978121,8.294973897812
22,7,559.703890856656,55.970389085666
22,8,1277.617536677995,127.761753667799
22,9,323.453508901492,32.345350890149
22,10,710.614596146032,71.061459614603
22,11,588.588851944610,58.858885194461
22,12,322.965763566049,32.296576356605
22,13,348.100477657937,34.810047765794
22,14,373.312025373355,37.331202537336
22,15,110.432974326559,11.043297432656
22,16,475.749604653881,47.574960465388
22,17,513.004660227540,51.300466022754
22,18,535.598154624190,53.559815462419
22,19,504.230231508509,50.423023150851
22,20,260.394065179501,26.039406517950
22,21,785.984622269007,78.598462226901
22,22,634.701313659513,63.470131365951
22,23,371.421759218570,37.142175921857
22,24,607.653492937734,60.765349293773
22,25,491.392872580443,49.139287258044
22,26,579.985076268993,57.998507626899
22,27,33.036940237894,3.303694023789
22,28,131.489218012746,13.148921801275
22,29,639.459360479532,63.945936047953
22,30,496.847843011066,49.684784301107
22,31,404.080313737580,40.408031373758
22,32,166.603485005324,16.660348500532
22,33,480.431251530281,48.043125153028
22,34,1074.434307994246,107.443430799425
22,35,654.554529283590,65.455452928359
22,36,755.103432568990,75.510343256899
22,37,925.742019989316,92.574201998932
22,38,374.936084345207,37.493608434521
22,39,723.357268294393,72.335726829439
22,40,1096.486425306945,109.648642530694
22,41,198.121822768758,19.812182276876
22,42,1209.139768477527,120.913976847753
22,43,630.215834661061,63.021583466106
22,44,194.439374398163,19.443937439816
22,45,356.008919882611,35.600891988261
22,46,1119.953134196408,111.995313419641
22,47,2836.668974665195,283.666897466520
22,48,197.870288422681,19.787028842268
22,49,404.828700697146,40.482870069715
22,50,481.412307759973,48.141230775997
22,51,1928.658825034717,192.865882503472
22,52,443.841027254101,44.384102725410
22,53,921.146314014490,92.114631401449
22,54,395.778451557242,39.577845155724
22,55,1152.042194717497,115.204219471750
22,56,160.059616608129,16.005961660813
22,57,1813.956344303412,181.395634430341
22,58,1357.877665152693,135.787766515269
22,59,123.299462088379,12.329946208838
22,60,179.561840627450,17.956184062745
22,61,859.642624678993,85.964262467899
22,62,1011.801388460827,101.180138846083
22,63,140.179440549829,14.017944054983
22,64,510.770558186463,51.077055818646
22,65,121.469549720655,12.146954972065
22,66,35.089330397924,3.508933039792
22,67,27.801195000277,2.780119500028
22,68,43.893538470572,4.389353847057
22,69,45.673360809032,4.567336080903
22,70,251.910274278166,25.191027427817
22,71,284.097852418136,28.409785241814
22,72,99.187148377318,9.918714837732
22,73,322.107366470064,32.210736647006
22,74,91.602592763215,9.160259276322
22,75,190.103876367562,19.010387636756
22,76,84.627574258445,8.462757425844
22,77,348.998556465417,34.899855646542
22,78,84.466823572904,8.446682357290
22,79,153.969088273751,15.396908827375
22,80,40.855249321888,4.085524932189
22,81,223.000810275468,22.300081027547
22,82,96.962153614288,9.696215361429
22,83,254.988172858359,25.498817285836
22,84,371.952727984746,37.195272798475
22,85,240.154657598210,24.015465759821
22,86,235.176156825448,23.517615682545
22,87,53.801461906618,5.380146190662
22,88,15.128128476993,1.512812847699
22,89,81.605331266321,8.160533126632
22,90,163.431694725258,16.343169472526
22,91,54.709153952036,5.470915395204
22,92,27.766428327729,2.776642832773
22,93,108.255612073318,10.825561207332
22,94,40.015789581842,4.001578958184
22,95,61.491112618193,6.149111261819
22,96,159.087812216454,15.908781221645
22,97,49.501091948485,4.950109194849
22,98,255.208048571224,25.520804857122
22,99,818.818744870380,81.881874487038
22,100,191.888324625031,19.188832462503
22,101,299.263349647120,29.926334964712
22,102,88.102073113618,8.810207311362
22,103,92.360665240706,9.236066524071
22,104,195.114324893476,19.511432489348
22,105,130.798510480812,13.079851048081
22,106,154.797633736137,15.479763373614
22,107,29.392149739225,2.939214973923
22,108,803.444647606117,80.344464760612
22,109,420.738248086627,42.073824808663
22,110,246.220321617917,24.622032161792
22,111,155.921948895117,15.592194889512
22,112,28.825980620595,2.882598062059
22,113,612.739329487486,61.273932948749
22,114,67.777881110501,6.777788111050
22,115,29.555285664254,2.955528566425
22,116,41.722320016014,4.172232001601
22,117,251.925236234958,25.192523623496
22,118,91.494895586302,9.149489558630
22,119,92.174038320714,9.217403832071
22,120,37.793541458224,3.779354145822
22,121,87.952381265707,8.795238126571
22,122,72.833287786778,7.283328778678
22,123,59.237494981298,5.923749498130
22,124,115.120765001639,11.512076500164
22,125,24.518021264089,2.451802126409
22,126,408.456071719549,40.845607171955
22,127,321.861036282867,32.186103628287
22,128,486.300313992131,48.630031399213
22,129,57.559081461099,5.755908146110
22,130,72.813916750930,7.281391675093
22,131,186.597357479250,18.659735747925
22,132,100.166253047428,10.016625304743
22,133,299.802919731451,29.980291973145
22,134,683.043396056448,68.304339605645
22,135,144.959026805231,14.495902680523
22,136,166.695931105506,16.669593110551
22,137,1983.824137968966,198.382413796897
22,138,42.869114250177,4.286911425018
22,139,45.481602010139,4.548160201014
22,140,52.594747565299,5.259474756530
22,141,54.669183120604,5.466918312060
22,142,74.283802515832,7.428380251583
22,143,106.805097344265,10.680509734426
22,144,49.131379827739,4.913137982774
22,145,152.616802043639,15.261680204364
22,146,44.636865831225,4.463686583122
22,147,60.507526589043,6.050752658904
22,148,327.594718333743,32.759471833374
22,149,1295.998914977591,129.599891497759
22,150,720.702785863432,72.070278586343
22,151,609.107477106043,60.910747710604
22,152,272.983865160636,27.298386516064
22,153,213.912614143698,21.391261414370
22,154,146.416191292861,14.641619129286
22,155,410.276298569348,41.027629856935
22,156,442.001284808485,44.200128480849
22,157,208.078824314283,20.807882431428
22,158,544.362464145384,54.436246414538
22,159,378.608774917895,37.860877491790
22,160,1080.538714085649,108.053871408565
22,161,178.173992644963,17.817399264496
22,162,64.290733258039,6.429073325804
22,163,67.621178104094,6.762117810409
22,164,56.868518489134,5.686851848913
22,165,1658.178810817336,165.817881081734
22,166,532.609015864967,53.260901586497
22,167,2213.055916588713,221.305591658871
22,168,140.933537628173,14.093353762817
22,169,39.717490085788,3.971749008579
22,170,174.526238666930,17.452623866693
22,171,48.856354486697,4.885635448670
22,172,515.257988744495,51.525798874450
22,173,53.467962058109,5.346796205811
22,174,387.716414365495,38.771641436549
22,175,175.790343315944,17.579034331594
22,176,509.402948599635,50.940294859964
22,177,651.324264496063,65.132426449606
22,178,736.229249335039,73.622924933504
22,179,392.965748240201,39.296574824020
22,180,367.539167570880,36.753916757088
22,181,333.197935012586,33.319793501259
22,182,601.533185249742,60.153318524974
22,183,272.115999386679,27.211599938668
22,184,537.651556703999,53.765155670400
22,185,307.259612052965,30.725961205296
22,186,460.108505126852,46.010850512685
22,187,63.590340208182,6.359034020818
22,188,58.077112110049,5.807711211005
22,189,106.014065193837,10.601406519384
22,190,190.229715820586,19.022971582059
22,191,264.759776243627,26.475977624363
22,192,132.249169769836,13.224916976984
22,193,37.722779353393,3.772277935339
23,1,65.078767281064,6.507876728106
23,2,78.656075153560,7.865607515356
23,3,360.747331557288,36.074733155729
23,4,83.670529272475,8.367052927247
23,5,94.482234531731,9.448223453173
23,6,80.389366383824,8.038936638382
23,7,542.427760506824,54.242776050682
23,8,1238.181886039409,123.818188603941
23,9,313.469613714807,31.346961371481
23,10,688.680372367952,68.868037236795
23,11,570.421142384668,57.042114238467
23,12,312.996923397079,31.299692339708
23,13,337.355815480133,33.735581548013
23,14,361.789169597530,36.178916959753
23,15,107.024288965331,10.702428896533
23,16,461.064853809462,46.106485380946
23,17,497.169974199902,49.716997419990
23,18,519.066085282570,51.906608528257
23,19,488.666381858412,48.866638185841
23,20,252.356597715271,25.235659771527
23,21,761.723985512489,76.172398551249
23,22,615.110271311731,61.511027131173
23,23,359.957249445013,35.995724944501
23,24,588.897323607814,58.889732360781
23,25,476.225267962428,47.622526796243
23,26,562.082935615220,56.208293561522
23,27,32.017203739304,3.201720373930
23,28,127.430598969543,12.743059896954
23,29,619.721453622826,61.972145362283
23,30,481.511862253894,48.151186225389
23,31,391.607746928643,39.160774692864
23,32,161.461009545161,16.146100954516
23,33,465.601994379921,46.560199437992
23,34,1041.270223447988,104.127022344799
23,35,634.350686584429,63.435068658443
23,36,731.795991720758,73.179599172076
23,37,897.167553974485,89.716755397449
23,38,363.363099465488,36.336309946549
23,39,701.029722138826,70.102972213883
23,40,1062.641667891679,106.264166789168
23,41,192.006484835230,19.200648483523
23,42,1171.817790566294,117.181779056629
23,43,610.763243592829,61.076324359283
23,44,188.437700955977,18.843770095598
23,45,345.020151346125,34.502015134612
23,46,1085.384040344896,108.538404034490
23,47,2749.110778686544,274.911077868654
23,48,191.762714487620,19.176271448762
23,49,392.333033761737,39.233303376174
23,50,466.552768784559,46.655276878456
23,51,1869.127773337621,186.912777333762
23,52,430.141184235842,43.014118423584
23,53,892.713701606123,89.271370160612
23,54,383.562134625280,38.356213462528
23,55,1116.482622147823,111.648262214782
23,56,155.119127814967,15.511912781497
23,57,1757.965762917377,175.796576291738
23,58,1315.964660927551,131.596466092755
23,59,119.493632588350,11.949363258835
23,60,174.019385384218,17.401938538422
23,61,833.108419216360,83.310841921636
23,62,980.570566305140,98.057056630514
23,63,135.852584283744,13.585258428374
23,64,495.004831190032,49.500483119003
23,65,117.720203309471,11.772020330947
23,66,34.006243687709,3.400624368771
23,67,26.943067914595,2.694306791459
23,68,42.538696196789,4.253869619679
23,69,44.263581552997,4.426358155300
23,70,244.134672203593,24.413467220359
23,71,275.328730726002,27.532873072600
23,72,96.125582909600,9.612558290960
23,73,312.165022061377,31.216502206138
23,74,88.775136390636,8.877513639064
23,75,184.236024809290,18.423602480929
23,76,82.015412670929,8.201541267093
23,77,338.226173689640,33.822617368964
23,78,81.859623805098,8.185962380510
23,79,149.216593102080,14.921659310208
23,80,39.594188564065,3.959418856407
23,81,216.117543731545,21.611754373155
23,82,93.969266067489,9.396926606749
23,83,247.117566661171,24.711756666117
23,84,360.471829035117,36.047182903512
23,85,232.741910900245,23.274191090024
23,86,227.917079290235,22.791707929023
23,87,52.140796179446,5.214079617945
23,88,14.661175283016,1.466117528302
23,89,79.086455905207,7.908645590521
23,90,158.387121500931,15.838712150093
23,91,53.020470899363,5.302047089936
23,92,26.909374369422,2.690937436942
23,93,104.914134381575,10.491413438157
23,94,38.780640053385,3.878064005338
23,95,59.593093872383,5.959309387238
23,96,154.177319675989,15.417731967599
23,97,47.973163822682,4.797316382268
23,98,247.330655568481,24.733065556848
23,99,793.544631896794,79.354463189679
23,100,185.965393298327,18.596539329833
23,101,290.026121316408,29.002612131641
23,102,85.382665719699,8.538266571970
23,103,89.509809783094,8.950980978309
23,104,189.091818055405,18.909181805540
23,105,126.761211198916,12.676121119892
23,106,150.019564221240,15.001956422124
23,107,28.484915363242,2.848491536324
23,108,778.645080035355,77.864508003536
23,109,407.751508248211,40.775150824821
23,110,238.620348774173,23.862034877417
23,111,151.109175645696,15.110917564570
23,112,27.936221934262,2.793622193426
23,113,593.826177909260,59.382617790926
23,114,65.685811485779,6.568581148578
23,115,28.643015844437,2.864301584444
23,116,40.434495773823,4.043449577382
23,117,244.149172336339,24.414917233634
23,118,88.670763454445,8.867076345445
23,119,89.328943392998,8.932894339300
23,120,36.626985071391,3.662698507139
23,121,85.237594343289,8.523759434329
23,122,70.585175179082,7.058517517908
23,123,57.409037645888,5.740903764589
23,124,111.567383696578,11.156738369658
23,125,23.761234437701,2.376123443770
23,126,395.848440340738,39.584844034074
23,127,311.926295238198,31.192629523820
23,128,471.289899108588,47.128989910859
23,129,55.782430967180,5.578243096718
23,130,70.566402060358,7.056640206036
23,131,180.837740075464,18.083774007546
23,132,97.074465992575,9.707446599257
23,133,290.549036731615,29.054903673162
23,134,661.960200213729,66.196020021373
23,135,140.484641182079,14.048464118208
23,136,161.550602152803,16.155060215280
23,137,1922.590323163358,192.259032316336
23,138,41.545892421874,4.154589242187
23,139,44.077741687419,4.407774168742
23,140,50.971328951461,5.097132895146
23,141,52.981733829758,5.298173382976
23,142,71.990917516979,7.199091751698
23,143,103.508392043677,10.350839204368
23,144,47.614863441062,4.761486344106
23,145,147.906047287861,14.790604728786
23,146,43.259079603354,4.325907960335
23,147,58.639867754478,5.863986775448
23,148,317.482998282650,31.748299828265
23,149,1255.995894533827,125.599589453383
23,150,698.457174433062,69.845717443306
23,151,590.306428295331,59.030642829533
23,152,264.557793955917,26.455779395592
23,153,207.309868896093,20.730986889609
23,154,141.896828023419,14.189682802342
23,155,397.612483060254,39.761248306025
23,156,428.358228299700,42.835822829970
23,157,201.656148055251,20.165614805525
23,158,527.559870770989,52.755987077099
23,159,366.922426736430,36.692242673643
23,160,1047.186207559364,104.718620755936
23,161,172.674375486373,17.267437548637
23,162,62.306299870678,6.230629987068
23,163,65.533945361174,6.553394536117
23,164,55.113183294454,5.511318329445
23,165,1606.996545074704,160.699654507470
23,166,516.169210936158,51.616921093616
23,167,2144.746506718548,214.474650671855
23,168,136.583404983927,13.658340498393
23,169,38.491548034823,3.849154803482
23,170,169.139215103344,16.913921510334
23,171,47.348327184549,4.734832718455
23,172,499.353750230596,49.935375023060
23,173,51.817590322008,5.181759032201
23,174,375.748944739553,37.574894473955
23,175,170.364301197995,17.036430119800
23,176,493.679434998316,49.367943499832
23,177,631.220128939278,63.122012893928
23,178,713.504389482084,71.350438948208
23,179,380.836249766952,38.083624976695
23,180,356.194500021929,35.619450002193
23,181,322.913262971514,32.291326297151
23,182,582.965928727336,58.296592872734
23,183,263.716716207704,26.371671620770
23,184,521.056105916278,52.105610591628
23,185,297.775566657209,29.777556665721
23,186,445.906541125009,44.590654112501
23,187,61.627525540688,6.162752554069
23,188,56.284471795150,5.628447179515
23,189,102.741776329806,10.274177632981
23,190,184.357980032045,18.435798003205
23,191,256.587554323253,25.658755432325
23,192,128.167093634714,12.816709363471
23,193,36.558407148888,3.655840714889
24,1,62.831472801961,6.283147280196
24,2,75.939930229101,7.593993022910
24,3,348.290035261882,34.829003526188
24,4,80.781225643142,8.078122564314
24,5,91.219582012216,9.121958201222
24,6,77.613367593424,7.761336759342
24,7,523.696691028591,52.369669102859
24,8,1195.425094033734,119.542509403373
24,9,302.644907567170,30.264490756717
24,10,664.898920085592,66.489892008559
24,11,550.723407814672,55.072340781467
24,12,302.188540151454,30.218854015145
24,13,325.706273036471,32.570627303647
24,14,349.295896639169,34.929589663917
24,15,103.328535284518,10.332853528452
24,16,445.143401333270,44.514340133327
24,17,480.001742764755,48.000174276475
24,18,501.141739194275,50.114173919428
24,19,471.791795753685,47.179179575369
24,20,243.642241059412,24.364224105941
24,21,735.420197368350,73.542019736835
24,22,593.869335527121,59.386933552712
24,23,347.527236198183,34.752723619818
24,24,568.561571112887,56.856157111289
24,25,459.780297348904,45.978029734890
24,26,542.673135295080,54.267313529508
24,27,30.911588371868,3.091158837187
24,28,123.030176320227,12.303017632023
24,29,598.321284881250,59.832128488125
24,30,464.884335414111,46.488433541411
24,31,378.084781383737,37.808478138374
24,32,155.885451640473,15.588545164047
24,33,449.523865749879,44.952386574988
24,34,1005.313168295066,100.531316829507
24,35,612.445342409425,61.244534240943
24,36,706.525674523115,70.652567452311
24,37,866.186639997275,86.618663999727
24,38,350.815475694251,35.081547569425
24,39,676.821823156259,67.682182315626
24,40,1025.946615829544,102.594661582954
24,41,185.376133165250,18.537613316525
24,42,1131.352677883973,113.135267788397
24,43,589.672419001184,58.967241900118
24,44,181.930586228614,18.193058622861
24,45,333.105944705564,33.310594470556
24,46,1047.903650603653,104.790365060365
24,47,2654.178718146678,265.417871814668
24,48,185.140780674634,18.514078067463
24,49,378.785022673347,37.878502267335
24,50,450.441808093314,45.044180809331
24,51,1804.583211397483,180.458321139748
24,52,415.287585297906,41.528758529791
24,53,861.886587681624,86.188658768162
24,54,370.316999482910,37.031699948291
24,55,1077.928338814037,107.792833881404
24,56,149.762567232982,14.976256723298
24,57,1697.259838104837,169.725983810484
24,58,1270.521880728208,127.052188072821
24,59,115.367288589791,11.536728858979
24,60,168.010162708841,16.801016270884
24,61,804.339589854341,80.433958985434
24,62,946.709586570971,94.670958657097
24,63,131.161334350962,13.116133435096
24,64,477.911366289898,47.791136628990
24,65,113.655099220548,11.365509922055
24,66,32.831942961262,3.283194296126
24,67,26.012672175643,2.601267217564
24,68,41.069753543059,4.106975354306
24,69,42.735075304258,4.273507530426
24,70,235.704234383047,23.570423438305
24,71,265.821102318924,26.582110231892
24,72,92.806182423103,9.280618242310
24,73,301.385365962209,30.138536596221
24,74,85.709560900695,8.570956090070
24,75,177.874002006711,17.787400200671
24,76,79.183263387880,7.918326338788
24,77,326.546576110014,32.654657611001
24,78,79.032854209968,7.903285420997
24,79,144.063858348812,14.406385834881
24,80,38.226925398488,3.822692539849
24,81,208.654591018140,20.865459101814
24,82,90.724327331528,9.072432733153
24,83,238.584123781888,23.858412378189
24,84,348.024046369469,34.802404636947
24,85,224.704886947975,22.470488694798
24,86,220.046666014424,22.004666601442
24,87,50.340274622482,5.034027462248
24,88,14.154896820050,1.415489682005
24,89,76.355449109089,7.635544910909
24,90,152.917710837806,15.291771083781
24,91,51.189572489488,5.118957248949
24,92,25.980142133117,2.598014213312
24,93,101.291248380102,10.129124838010
24,94,37.441470276065,3.744147027606
24,95,57.535230202752,5.753523020275
24,96,148.853281532880,14.885328153288
24,97,46.316558593234,4.631655859323
24,98,238.789854321100,23.878985432110
24,99,766.142015887153,76.614201588715
24,100,179.543652089574,17.954365208957
24,101,280.010963862438,28.001096386244
24,102,82.434238739600,8.243423873960
24,103,86.418864613798,8.641886461380
24,104,182.562115411772,18.256211541177
24,105,122.383903791393,12.238390379139
24,106,144.839101337305,14.483910133730
24,107,27.501276678798,2.750127667880
24,108,751.756974088492,75.175697408849
24,109,393.671067704912,39.367106770491
24,110,230.380331103187,23.038033110319
24,111,145.891086392348,14.589108639235
24,112,26.971530684830,2.697153068483
24,113,573.320222635107,57.332022263511
24,114,63.417554607620,6.341755460762
24,115,27.653917647570,2.765391764757
24,116,39.038215190858,3.903821519086
24,117,235.718233798436,23.571823379844
24,118,85.608792161897,8.560879216190
24,119,86.244243886564,8.624424388656
24,120,35.362185125478,3.536218512548
24,121,82.294176955673,8.229417695567
24,122,68.147733888877,6.814773388888
24,123,55.426593620865,5.542659362087
24,124,107.714748253338,10.771474825334
24,125,22.940713502847,2.294071350285
24,126,382.179035530142,38.217903553014
24,127,301.154882833464,30.115488283346
24,128,455.015356234262,45.501535623426
24,129,53.856156786200,5.385615678620
24,130,68.129609041899,6.812960904190
24,131,174.593066553453,17.459306655345
24,132,93.722298755835,9.372229875584
24,133,280.515822006822,28.051582200682
24,134,639.101446652806,63.910144665281
24,135,135.633437452852,13.563343745285
24,136,155.971950443777,15.597195044378
24,137,1856.199596981306,185.619959698131
24,138,40.111233184002,4.011123318400
24,139,42.555652845174,4.255565284517
24,140,49.211191337753,4.921119133775
24,141,51.152173085087,5.115217308509
24,142,69.504933251439,6.950493325144
24,143,99.934049017542,9.993404901754
24,144,45.970631010042,4.597063101004
24,145,142.798568191638,14.279856819164
24,146,41.765260730851,4.176526073085
24,147,56.614920808406,5.661492080841
24,148,306.519702279080,30.651970227908
24,149,1212.623950695799,121.262395069580
24,150,674.338110449956,67.433811044996
24,151,569.922016716697,56.992201671670
24,152,255.422106625007,25.542210662501
24,153,200.151062064031,20.015106206403
24,154,136.996858777811,13.699685877781
24,155,383.882162475895,38.388216247590
24,156,413.566198245120,41.356619824512
24,157,194.692575032354,19.469257503235
24,158,509.342218001694,50.934221800169
24,159,354.251892577374,35.425189257737
24,160,1011.024862144234,101.102486214423
24,161,166.711598578858,16.671159857886
24,162,60.154744001341,6.015474400134
24,163,63.270932711166,6.327093271117
24,164,53.210019517419,5.321001951742
24,165,1551.503876504516,155.150387650452
24,166,498.344899467408,49.834489946741
24,167,2070.684302024218,207.068430202422
24,168,131.866918412633,13.186691841263
24,169,37.162361158600,3.716236115860
24,170,163.298514054720,16.329851405472
24,171,45.713298760962,4.571329876096
24,172,482.110108826538,48.211010882654
24,173,50.028229682336,5.002822968234
24,174,362.773614008484,36.277361400848
24,175,164.481295580125,16.448129558012
24,176,476.631738567204,47.663173856720
24,177,609.422888915695,60.942288891570
24,178,688.865716343515,68.886571634352
24,179,367.685244649609,36.768524464961
24,180,343.894421719444,34.389442171944
24,181,311.762449527691,31.176244952769
24,182,562.834998657990,56.283499865799
24,183,254.610072902349,25.461007290235
24,184,503.063040604029,50.306304060403
24,185,287.492806013166,28.749280601317
24,186,430.508534218417,43.050853421842
24,187,59.499409049019,5.949940904902
24,188,54.340861182826,5.434086118283
24,189,99.193906012564,9.919390601256
24,190,177.991745882045,17.799174588204
24,191,247.727094632201,24.772709463220
24,192,123.741238414007,12.374123841401
24,193,35.295975329986,3.529597532999
